t P_alpha_to_beta P_alpha_to_alpha
3.471947e+01 5.643118e-01 4.356882e-01
3.472547e+01 5.640972e-01 4.359028e-01
3.473147e+01 5.638820e-01 4.361180e-01
3.473747e+01 5.636663e-01 4.363337e-01
3.474347e+01 5.634500e-01 4.365500e-01
3.474947e+01 5.632331e-01 4.367669e-01
3.475548e+01 5.630157e-01 4.369843e-01
3.476148e+01 5.627977e-01 4.372023e-01
3.476748e+01 5.625792e-01 4.374208e-01
3.477348e+01 5.623601e-01 4.376399e-01
3.477948e+01 5.621404e-01 4.378596e-01
3.478548e+01 5.619202e-01 4.380798e-01
3.479148e+01 5.616995e-01 4.383005e-01
3.479748e+01 5.614782e-01 4.385218e-01
3.480348e+01 5.612563e-01 4.387437e-01
3.480948e+01 5.610339e-01 4.389661e-01
3.481548e+01 5.608109e-01 4.391891e-01
3.482148e+01 5.605874e-01 4.394126e-01
3.482748e+01 5.603633e-01 4.396367e-01
3.483348e+01 5.601387e-01 4.398613e-01
3.483948e+01 5.599135e-01 4.400865e-01
3.484548e+01 5.596878e-01 4.403122e-01
3.485149e+01 5.594615e-01 4.405385e-01
3.485749e+01 5.592347e-01 4.407653e-01
3.486349e+01 5.590073e-01 4.409927e-01
3.486949e+01 5.587794e-01 4.412206e-01
3.487549e+01 5.585510e-01 4.414490e-01
3.488149e+01 5.583220e-01 4.416780e-01
3.488749e+01 5.580924e-01 4.419076e-01
3.489349e+01 5.578624e-01 4.421376e-01
3.489949e+01 5.576318e-01 4.423682e-01
3.490549e+01 5.574006e-01 4.425994e-01
3.491149e+01 5.571689e-01 4.428311e-01
3.491749e+01 5.569367e-01 4.430633e-01
3.492349e+01 5.567039e-01 4.432961e-01
3.492949e+01 5.564706e-01 4.435294e-01
3.493549e+01 5.562368e-01 4.437632e-01
3.494149e+01 5.560024e-01 4.439976e-01
3.494749e+01 5.557675e-01 4.442325e-01
3.495350e+01 5.555320e-01 4.444680e-01
3.495950e+01 5.552961e-01 4.447039e-01
3.496550e+01 5.550596e-01 4.449404e-01
3.497150e+01 5.548225e-01 4.451775e-01
3.497750e+01 5.545850e-01 4.454150e-01
3.498350e+01 5.543469e-01 4.456531e-01
3.498950e+01 5.541083e-01 4.458917e-01
3.499550e+01 5.538691e-01 4.461309e-01
3.500150e+01 5.536295e-01 4.463705e-01
3.500750e+01 5.533893e-01 4.466107e-01
3.501350e+01 5.531485e-01 4.468515e-01
3.501950e+01 5.529073e-01 4.470927e-01
3.502550e+01 5.526655e-01 4.473345e-01
3.503150e+01 5.524233e-01 4.475767e-01
3.503750e+01 5.521805e-01 4.478195e-01
3.504350e+01 5.519371e-01 4.480629e-01
3.504950e+01 5.516933e-01 4.483067e-01
3.505551e+01 5.514489e-01 4.485511e-01
3.506151e+01 5.512041e-01 4.487959e-01
3.506751e+01 5.509587e-01 4.490413e-01
3.507351e+01 5.507128e-01 4.492872e-01
3.507951e+01 5.504663e-01 4.495337e-01
3.508551e+01 5.502194e-01 4.497806e-01
3.509151e+01 5.499720e-01 4.500280e-01
3.509751e+01 5.497240e-01 4.502760e-01
3.510351e+01 5.494755e-01 4.505245e-01
3.510951e+01 5.492265e-01 4.507735e-01
3.511551e+01 5.489771e-01 4.510229e-01
3.512151e+01 5.487271e-01 4.512729e-01
3.512751e+01 5.484766e-01 4.515234e-01
3.513351e+01 5.482256e-01 4.517744e-01
3.513951e+01 5.479740e-01 4.520260e-01
3.514551e+01 5.477220e-01 4.522780e-01
3.515152e+01 5.474695e-01 4.525305e-01
3.515752e+01 5.472165e-01 4.527835e-01
3.516352e+01 5.469630e-01 4.530370e-01
3.516952e+01 5.467089e-01 4.532911e-01
3.517552e+01 5.464544e-01 4.535456e-01
3.518152e+01 5.461994e-01 4.538006e-01
3.518752e+01 5.459439e-01 4.540561e-01
3.519352e+01 5.456878e-01 4.543122e-01
3.519952e+01 5.454313e-01 4.545687e-01
3.520552e+01 5.451743e-01 4.548257e-01
3.521152e+01 5.449168e-01 4.550832e-01
3.521752e+01 5.446588e-01 4.553412e-01
3.522352e+01 5.444003e-01 4.555997e-01
3.522952e+01 5.441414e-01 4.558586e-01
3.523552e+01 5.438819e-01 4.561181e-01
3.524152e+01 5.436219e-01 4.563781e-01
3.524752e+01 5.433615e-01 4.566385e-01
3.525353e+01 5.431005e-01 4.568995e-01
3.525953e+01 5.428391e-01 4.571609e-01
3.526553e+01 5.425772e-01 4.574228e-01
3.527153e+01 5.423148e-01 4.576852e-01
3.527753e+01 5.420519e-01 4.579481e-01
3.528353e+01 5.417886e-01 4.582114e-01
3.528953e+01 5.415247e-01 4.584753e-01
3.529553e+01 5.412604e-01 4.587396e-01
3.530153e+01 5.409956e-01 4.590044e-01
3.530753e+01 5.407303e-01 4.592697e-01
3.531353e+01 5.404646e-01 4.595354e-01
3.531953e+01 5.401983e-01 4.598017e-01
3.532553e+01 5.399316e-01 4.600684e-01
3.533153e+01 5.396644e-01 4.603356e-01
3.533753e+01 5.393967e-01 4.606033e-01
3.534353e+01 5.391286e-01 4.608714e-01
3.534953e+01 5.388600e-01 4.611400e-01
3.535554e+01 5.385909e-01 4.614091e-01
3.536154e+01 5.383213e-01 4.616787e-01
3.536754e+01 5.380513e-01 4.619487e-01
3.537354e+01 5.377808e-01 4.622192e-01
3.537954e+01 5.375099e-01 4.624901e-01
3.538554e+01 5.372384e-01 4.627616e-01
3.539154e+01 5.369665e-01 4.630335e-01
3.539754e+01 5.366942e-01 4.633058e-01
3.540354e+01 5.364214e-01 4.635786e-01
3.540954e+01 5.361481e-01 4.638519e-01
3.541554e+01 5.358743e-01 4.641257e-01
3.542154e+01 5.356001e-01 4.643999e-01
3.542754e+01 5.353255e-01 4.646745e-01
3.543354e+01 5.350503e-01 4.649497e-01
3.543954e+01 5.347747e-01 4.652253e-01
3.544554e+01 5.344987e-01 4.655013e-01
3.545155e+01 5.342222e-01 4.657778e-01
3.545755e+01 5.339452e-01 4.660548e-01
3.546355e+01 5.336678e-01 4.663322e-01
3.546955e+01 5.333900e-01 4.666100e-01
3.547555e+01 5.331117e-01 4.668883e-01
3.548155e+01 5.328329e-01 4.671671e-01
3.548755e+01 5.325537e-01 4.674463e-01
3.549355e+01 5.322740e-01 4.677260e-01
3.549955e+01 5.319939e-01 4.680061e-01
3.550555e+01 5.317133e-01 4.682867e-01
3.551155e+01 5.314323e-01 4.685677e-01
3.551755e+01 5.311509e-01 4.688491e-01
3.552355e+01 5.308690e-01 4.691310e-01
3.552955e+01 5.305866e-01 4.694134e-01
3.553555e+01 5.303038e-01 4.696962e-01
3.554155e+01 5.300206e-01 4.699794e-01
3.554755e+01 5.297369e-01 4.702631e-01
3.555356e+01 5.294528e-01 4.705472e-01
3.555956e+01 5.291683e-01 4.708317e-01
3.556556e+01 5.288833e-01 4.711167e-01
3.557156e+01 5.285979e-01 4.714021e-01
3.557756e+01 5.283120e-01 4.716880e-01
3.558356e+01 5.280257e-01 4.719743e-01
3.558956e+01 5.277390e-01 4.722610e-01
3.559556e+01 5.274518e-01 4.725482e-01
3.560156e+01 5.271642e-01 4.728358e-01
3.560756e+01 5.268762e-01 4.731238e-01
3.561356e+01 5.265878e-01 4.734122e-01
3.561956e+01 5.262989e-01 4.737011e-01
3.562556e+01 5.260096e-01 4.739904e-01
3.563156e+01 5.257198e-01 4.742802e-01
3.563756e+01 5.254297e-01 4.745703e-01
3.564356e+01 5.251391e-01 4.748609e-01
3.564956e+01 5.248481e-01 4.751519e-01
3.565557e+01 5.245567e-01 4.754433e-01
3.566157e+01 5.242648e-01 4.757352e-01
3.566757e+01 5.239725e-01 4.760275e-01
3.567357e+01 5.236798e-01 4.763202e-01
3.567957e+01 5.233867e-01 4.766133e-01
3.568557e+01 5.230932e-01 4.769068e-01
3.569157e+01 5.227993e-01 4.772007e-01
3.569757e+01 5.225049e-01 4.774951e-01
3.570357e+01 5.222101e-01 4.777899e-01
3.570957e+01 5.219149e-01 4.780851e-01
3.571557e+01 5.216193e-01 4.783807e-01
3.572157e+01 5.213233e-01 4.786767e-01
3.572757e+01 5.210269e-01 4.789731e-01
3.573357e+01 5.207301e-01 4.792699e-01
3.573957e+01 5.204328e-01 4.795672e-01
3.574557e+01 5.201352e-01 4.798648e-01
3.575158e+01 5.198371e-01 4.801629e-01
3.575758e+01 5.195386e-01 4.804614e-01
3.576358e+01 5.192398e-01 4.807602e-01
3.576958e+01 5.189405e-01 4.810595e-01
3.577558e+01 5.186408e-01 4.813592e-01
3.578158e+01 5.183408e-01 4.816592e-01
3.578758e+01 5.180403e-01 4.819597e-01
3.579358e+01 5.177394e-01 4.822606e-01
3.579958e+01 5.174381e-01 4.825619e-01
3.580558e+01 5.171365e-01 4.828635e-01
3.581158e+01 5.168344e-01 4.831656e-01
3.581758e+01 5.165319e-01 4.834681e-01
3.582358e+01 5.162291e-01 4.837709e-01
3.582958e+01 5.159258e-01 4.840742e-01
3.583558e+01 5.156222e-01 4.843778e-01
3.584158e+01 5.153182e-01 4.846818e-01
3.584758e+01 5.150137e-01 4.849863e-01
3.585359e+01 5.147089e-01 4.852911e-01
3.585959e+01 5.144037e-01 4.855963e-01
3.586559e+01 5.140982e-01 4.859018e-01
3.587159e+01 5.137922e-01 4.862078e-01
3.587759e+01 5.134858e-01 4.865142e-01
3.588359e+01 5.131791e-01 4.868209e-01
3.588959e+01 5.128720e-01 4.871280e-01
3.589559e+01 5.125645e-01 4.874355e-01
3.590159e+01 5.122566e-01 4.877434e-01
3.590759e+01 5.119483e-01 4.880517e-01
3.591359e+01 5.116397e-01 4.883603e-01
3.591959e+01 5.113306e-01 4.886694e-01
3.592559e+01 5.110213e-01 4.889787e-01
3.593159e+01 5.107115e-01 4.892885e-01
3.593759e+01 5.104013e-01 4.895987e-01
3.594359e+01 5.100908e-01 4.899092e-01
3.594959e+01 5.097799e-01 4.902201e-01
3.595560e+01 5.094687e-01 4.905313e-01
3.596160e+01 5.091570e-01 4.908430e-01
3.596760e+01 5.088450e-01 4.911550e-01
3.597360e+01 5.085326e-01 4.914674e-01
3.597960e+01 5.082199e-01 4.917801e-01
3.598560e+01 5.079068e-01 4.920932e-01
3.599160e+01 5.075933e-01 4.924067e-01
3.599760e+01 5.072795e-01 4.927205e-01
3.600360e+01 5.069653e-01 4.930347e-01
3.600960e+01 5.066508e-01 4.933492e-01
3.601560e+01 5.063358e-01 4.936642e-01
3.602160e+01 5.060206e-01 4.939794e-01
3.602760e+01 5.057049e-01 4.942951e-01
3.603360e+01 5.053889e-01 4.946111e-01
3.603960e+01 5.050726e-01 4.949274e-01
3.604560e+01 5.047559e-01 4.952441e-01
3.605161e+01 5.044388e-01 4.955612e-01
3.605761e+01 5.041214e-01 4.958786e-01
3.606361e+01 5.038036e-01 4.961964e-01
3.606961e+01 5.034855e-01 4.965145e-01
3.607561e+01 5.031670e-01 4.968330e-01
3.608161e+01 5.028482e-01 4.971518e-01
3.608761e+01 5.025291e-01 4.974709e-01
3.609361e+01 5.022096e-01 4.977904e-01
3.609961e+01 5.018897e-01 4.981103e-01
3.610561e+01 5.015695e-01 4.984305e-01
3.611161e+01 5.012490e-01 4.987510e-01
3.611761e+01 5.009281e-01 4.990719e-01
3.612361e+01 5.006068e-01 4.993932e-01
3.612961e+01 5.002853e-01 4.997147e-01
3.613561e+01 4.999634e-01 5.000366e-01
3.614161e+01 4.996411e-01 5.003589e-01
3.614761e+01 4.993185e-01 5.006815e-01
3.615362e+01 4.989956e-01 5.010044e-01
3.615962e+01 4.986724e-01 5.013276e-01
3.616562e+01 4.983488e-01 5.016512e-01
3.617162e+01 4.980249e-01 5.019751e-01
3.617762e+01 4.977006e-01 5.022994e-01
3.618362e+01 4.973760e-01 5.026240e-01
3.618962e+01 4.970511e-01 5.029489e-01
3.619562e+01 4.967259e-01 5.032741e-01
3.620162e+01 4.964003e-01 5.035997e-01
3.620762e+01 4.960744e-01 5.039256e-01
3.621362e+01 4.957482e-01 5.042518e-01
3.621962e+01 4.954216e-01 5.045784e-01
3.622562e+01 4.950948e-01 5.049052e-01
3.623162e+01 4.947676e-01 5.052324e-01
3.623762e+01 4.944401e-01 5.055599e-01
3.624362e+01 4.941122e-01 5.058878e-01
3.624962e+01 4.937841e-01 5.062159e-01
3.625563e+01 4.934556e-01 5.065444e-01
3.626163e+01 4.931268e-01 5.068732e-01
3.626763e+01 4.927977e-01 5.072023e-01
3.627363e+01 4.924683e-01 5.075317e-01
3.627963e+01 4.921386e-01 5.078614e-01
3.628563e+01 4.918086e-01 5.081914e-01
3.629163e+01 4.914782e-01 5.085218e-01
3.629763e+01 4.911476e-01 5.088524e-01
3.630363e+01 4.908166e-01 5.091834e-01
3.630963e+01 4.904853e-01 5.095147e-01
3.631563e+01 4.901537e-01 5.098463e-01
3.632163e+01 4.898218e-01 5.101782e-01
3.632763e+01 4.894896e-01 5.105104e-01
3.633363e+01 4.891571e-01 5.108429e-01
3.633963e+01 4.888244e-01 5.111756e-01
3.634563e+01 4.884913e-01 5.115087e-01
3.635164e+01 4.881579e-01 5.118421e-01
3.635764e+01 4.878242e-01 5.121758e-01
3.636364e+01 4.874902e-01 5.125098e-01
3.636964e+01 4.871559e-01 5.128441e-01
3.637564e+01 4.868213e-01 5.131787e-01
3.638164e+01 4.864864e-01 5.135136e-01
3.638764e+01 4.861512e-01 5.138488e-01
3.639364e+01 4.858157e-01 5.141843e-01
3.639964e+01 4.854800e-01 5.145200e-01
3.640564e+01 4.851439e-01 5.148561e-01
3.641164e+01 4.848076e-01 5.151924e-01
3.641764e+01 4.844710e-01 5.155290e-01
3.642364e+01 4.841340e-01 5.158660e-01
3.642964e+01 4.837968e-01 5.162032e-01
3.643564e+01 4.834593e-01 5.165407e-01
3.644164e+01 4.831216e-01 5.168784e-01
3.644764e+01 4.827835e-01 5.172165e-01
3.645365e+01 4.824452e-01 5.175548e-01
3.645965e+01 4.821066e-01 5.178934e-01
3.646565e+01 4.817677e-01 5.182323e-01
3.647165e+01 4.814285e-01 5.185715e-01
3.647765e+01 4.810891e-01 5.189109e-01
3.648365e+01 4.807493e-01 5.192507e-01
3.648965e+01 4.804093e-01 5.195907e-01
3.649565e+01 4.800691e-01 5.199309e-01
3.650165e+01 4.797285e-01 5.202715e-01
3.650765e+01 4.793877e-01 5.206123e-01
3.651365e+01 4.790466e-01 5.209534e-01
3.651965e+01 4.787053e-01 5.212947e-01
3.652565e+01 4.783636e-01 5.216364e-01
3.653165e+01 4.780218e-01 5.219782e-01
3.653765e+01 4.776796e-01 5.223204e-01
3.654365e+01 4.773372e-01 5.226628e-01
3.654965e+01 4.769945e-01 5.230055e-01
3.655566e+01 4.766516e-01 5.233484e-01
3.656166e+01 4.763083e-01 5.236917e-01
3.656766e+01 4.759649e-01 5.240351e-01
3.657366e+01 4.756212e-01 5.243788e-01
3.657966e+01 4.752772e-01 5.247228e-01
3.658566e+01 4.749329e-01 5.250671e-01
3.659166e+01 4.745884e-01 5.254116e-01
3.659766e+01 4.742437e-01 5.257563e-01
3.660366e+01 4.738987e-01 5.261013e-01
3.660966e+01 4.735534e-01 5.264466e-01
3.661566e+01 4.732079e-01 5.267921e-01
3.662166e+01 4.728621e-01 5.271379e-01
3.662766e+01 4.725161e-01 5.274839e-01
3.663366e+01 4.721699e-01 5.278301e-01
3.663966e+01 4.718234e-01 5.281766e-01
3.664566e+01 4.714766e-01 5.285234e-01
3.665167e+01 4.711296e-01 5.288704e-01
3.665767e+01 4.707824e-01 5.292176e-01
3.666367e+01 4.704349e-01 5.295651e-01
3.666967e+01 4.700872e-01 5.299128e-01
3.667567e+01 4.697392e-01 5.302608e-01
3.668167e+01 4.693911e-01 5.306089e-01
3.668767e+01 4.690426e-01 5.309574e-01
3.669367e+01 4.686939e-01 5.313061e-01
3.669967e+01 4.683450e-01 5.316550e-01
3.670567e+01 4.679959e-01 5.320041e-01
3.671167e+01 4.676465e-01 5.323535e-01
3.671767e+01 4.672969e-01 5.327031e-01
3.672367e+01 4.669471e-01 5.330529e-01
3.672967e+01 4.665970e-01 5.334030e-01
3.673567e+01 4.662467e-01 5.337533e-01
3.674167e+01 4.658962e-01 5.341038e-01
3.674767e+01 4.655454e-01 5.344546e-01
3.675368e+01 4.651945e-01 5.348055e-01
3.675968e+01 4.648433e-01 5.351567e-01
3.676568e+01 4.644918e-01 5.355082e-01
3.677168e+01 4.641402e-01 5.358598e-01
3.677768e+01 4.637883e-01 5.362117e-01
3.678368e+01 4.634362e-01 5.365638e-01
3.678968e+01 4.630839e-01 5.369161e-01
3.679568e+01 4.627314e-01 5.372686e-01
3.680168e+01 4.623787e-01 5.376213e-01
3.680768e+01 4.620257e-01 5.379743e-01
3.681368e+01 4.616726e-01 5.383274e-01
3.681968e+01 4.613192e-01 5.386808e-01
3.682568e+01 4.609656e-01 5.390344e-01
3.683168e+01 4.606118e-01 5.393882e-01
3.683768e+01 4.602578e-01 5.397422e-01
3.684368e+01 4.599036e-01 5.400964e-01
3.684968e+01 4.595491e-01 5.404509e-01
3.685569e+01 4.591945e-01 5.408055e-01
3.686169e+01 4.588397e-01 5.411603e-01
3.686769e+01 4.584846e-01 5.415154e-01
3.687369e+01 4.581294e-01 5.418706e-01
3.687969e+01 4.577740e-01 5.422260e-01
3.688569e+01 4.574183e-01 5.425817e-01
3.689169e+01 4.570625e-01 5.429375e-01
3.689769e+01 4.567064e-01 5.432936e-01
3.690369e+01 4.563502e-01 5.436498e-01
3.690969e+01 4.559938e-01 5.440062e-01
3.691569e+01 4.556371e-01 5.443629e-01
3.692169e+01 4.552803e-01 5.447197e-01
3.692769e+01 4.549233e-01 5.450767e-01
3.693369e+01 4.545661e-01 5.454339e-01
3.693969e+01 4.542087e-01 5.457913e-01
3.694569e+01 4.538511e-01 5.461489e-01
3.695170e+01 4.534933e-01 5.465067e-01
3.695770e+01 4.531354e-01 5.468646e-01
3.696370e+01 4.527772e-01 5.472228e-01
3.696970e+01 4.524189e-01 5.475811e-01
3.697570e+01 4.520604e-01 5.479396e-01
3.698170e+01 4.517017e-01 5.482983e-01
3.698770e+01 4.513428e-01 5.486572e-01
3.699370e+01 4.509838e-01 5.490162e-01
3.699970e+01 4.506245e-01 5.493755e-01
3.700570e+01 4.502651e-01 5.497349e-01
3.701170e+01 4.499056e-01 5.500944e-01
3.701770e+01 4.495458e-01 5.504542e-01
3.702370e+01 4.491859e-01 5.508141e-01
3.702970e+01 4.488257e-01 5.511743e-01
3.703570e+01 4.484655e-01 5.515345e-01
3.704170e+01 4.481050e-01 5.518950e-01
3.704770e+01 4.477444e-01 5.522556e-01
3.705371e+01 4.473836e-01 5.526164e-01
3.705971e+01 4.470227e-01 5.529773e-01
3.706571e+01 4.466615e-01 5.533385e-01
3.707171e+01 4.463002e-01 5.536998e-01
3.707771e+01 4.459388e-01 5.540612e-01
3.708371e+01 4.455772e-01 5.544228e-01
3.708971e+01 4.452154e-01 5.547846e-01
3.709571e+01 4.448535e-01 5.551465e-01
3.710171e+01 4.444914e-01 5.555086e-01
3.710771e+01 4.441291e-01 5.558709e-01
3.711371e+01 4.437667e-01 5.562333e-01
3.711971e+01 4.434042e-01 5.565958e-01
3.712571e+01 4.430414e-01 5.569586e-01
3.713171e+01 4.426786e-01 5.573214e-01
3.713771e+01 4.423156e-01 5.576844e-01
3.714371e+01 4.419524e-01 5.580476e-01
3.714971e+01 4.415891e-01 5.584109e-01
3.715572e+01 4.412256e-01 5.587744e-01
3.716172e+01 4.408620e-01 5.591380e-01
3.716772e+01 4.404982e-01 5.595018e-01
3.717372e+01 4.401343e-01 5.598657e-01
3.717972e+01 4.397702e-01 5.602298e-01
3.718572e+01 4.394060e-01 5.605940e-01
3.719172e+01 4.390417e-01 5.609583e-01
3.719772e+01 4.386772e-01 5.613228e-01
3.720372e+01 4.383126e-01 5.616874e-01
3.720972e+01 4.379478e-01 5.620522e-01
3.721572e+01 4.375829e-01 5.624171e-01
3.722172e+01 4.372179e-01 5.627821e-01
3.722772e+01 4.368527e-01 5.631473e-01
3.723372e+01 4.364874e-01 5.635126e-01
3.723972e+01 4.361220e-01 5.638780e-01
3.724572e+01 4.357564e-01 5.642436e-01
3.725173e+01 4.353907e-01 5.646093e-01
3.725773e+01 4.350249e-01 5.649751e-01
3.726373e+01 4.346589e-01 5.653411e-01
3.726973e+01 4.342929e-01 5.657071e-01
3.727573e+01 4.339266e-01 5.660734e-01
3.728173e+01 4.335603e-01 5.664397e-01
3.728773e+01 4.331939e-01 5.668061e-01
3.729373e+01 4.328273e-01 5.671727e-01
3.729973e+01 4.324606e-01 5.675394e-01
3.730573e+01 4.320938e-01 5.679062e-01
3.731173e+01 4.317268e-01 5.682732e-01
3.731773e+01 4.313598e-01 5.686402e-01
3.732373e+01 4.309926e-01 5.690074e-01
3.732973e+01 4.306253e-01 5.693747e-01
3.733573e+01 4.302579e-01 5.697421e-01
3.734173e+01 4.298904e-01 5.701096e-01
3.734773e+01 4.295228e-01 5.704772e-01
3.735374e+01 4.291550e-01 5.708450e-01
3.735974e+01 4.287872e-01 5.712128e-01
3.736574e+01 4.284192e-01 5.715808e-01
3.737174e+01 4.280512e-01 5.719488e-01
3.737774e+01 4.276830e-01 5.723170e-01
3.738374e+01 4.273147e-01 5.726853e-01
3.738974e+01 4.269463e-01 5.730537e-01
3.739574e+01 4.265779e-01 5.734221e-01
3.740174e+01 4.262093e-01 5.737907e-01
3.740774e+01 4.258406e-01 5.741594e-01
3.741374e+01 4.254718e-01 5.745282e-01
3.741974e+01 4.251029e-01 5.748971e-01
3.742574e+01 4.247339e-01 5.752661e-01
3.743174e+01 4.243649e-01 5.756351e-01
3.743774e+01 4.239957e-01 5.760043e-01
3.744374e+01 4.236264e-01 5.763736e-01
3.744974e+01 4.232571e-01 5.767429e-01
3.745575e+01 4.228876e-01 5.771124e-01
3.746175e+01 4.225181e-01 5.774819e-01
3.746775e+01 4.221485e-01 5.778515e-01
3.747375e+01 4.217788e-01 5.782212e-01
3.747975e+01 4.214090e-01 5.785910e-01
3.748575e+01 4.210391e-01 5.789609e-01
3.749175e+01 4.206691e-01 5.793309e-01
3.749775e+01 4.202991e-01 5.797009e-01
3.750375e+01 4.199289e-01 5.800711e-01
3.750975e+01 4.195587e-01 5.804413e-01
3.751575e+01 4.191884e-01 5.808116e-01
3.752175e+01 4.188180e-01 5.811820e-01
3.752775e+01 4.184476e-01 5.815524e-01
3.753375e+01 4.180770e-01 5.819230e-01
3.753975e+01 4.177064e-01 5.822936e-01
3.754575e+01 4.173358e-01 5.826642e-01
3.755176e+01 4.169650e-01 5.830350e-01
3.755776e+01 4.165942e-01 5.834058e-01
3.756376e+01 4.162233e-01 5.837767e-01
3.756976e+01 4.158523e-01 5.841477e-01
3.757576e+01 4.154813e-01 5.845187e-01
3.758176e+01 4.151102e-01 5.848898e-01
3.758776e+01 4.147390e-01 5.852610e-01
3.759376e+01 4.143678e-01 5.856322e-01
3.759976e+01 4.139965e-01 5.860035e-01
3.760576e+01 4.136252e-01 5.863748e-01
3.761176e+01 4.132537e-01 5.867463e-01
3.761776e+01 4.128823e-01 5.871177e-01
3.762376e+01 4.125107e-01 5.874893e-01
3.762976e+01 4.121391e-01 5.878609e-01
3.763576e+01 4.117675e-01 5.882325e-01
3.764176e+01 4.113958e-01 5.886042e-01
3.764776e+01 4.110240e-01 5.889760e-01
3.765377e+01 4.106522e-01 5.893478e-01
3.765977e+01 4.102803e-01 5.897197e-01
3.766577e+01 4.099084e-01 5.900916e-01
3.767177e+01 4.095364e-01 5.904636e-01
3.767777e+01 4.091644e-01 5.908356e-01
3.768377e+01 4.087924e-01 5.912076e-01
3.768977e+01 4.084202e-01 5.915798e-01
3.769577e+01 4.080481e-01 5.919519e-01
3.770177e+01 4.076759e-01 5.923241e-01
3.770777e+01 4.073036e-01 5.926964e-01
3.771377e+01 4.069314e-01 5.930686e-01
3.771977e+01 4.065590e-01 5.934410e-01
3.772577e+01 4.061867e-01 5.938133e-01
3.773177e+01 4.058143e-01 5.941857e-01
3.773777e+01 4.054418e-01 5.945582e-01
3.774377e+01 4.050693e-01 5.949307e-01
3.774977e+01 4.046968e-01 5.953032e-01
3.775578e+01 4.043243e-01 5.956757e-01
3.776178e+01 4.039517e-01 5.960483e-01
3.776778e+01 4.035791e-01 5.964209e-01
3.777378e+01 4.032064e-01 5.967936e-01
3.777978e+01 4.028338e-01 5.971662e-01
3.778578e+01 4.024611e-01 5.975389e-01
3.779178e+01 4.020883e-01 5.979117e-01
3.779778e+01 4.017156e-01 5.982844e-01
3.780378e+01 4.013428e-01 5.986572e-01
3.780978e+01 4.009700e-01 5.990300e-01
3.781578e+01 4.005972e-01 5.994028e-01
3.782178e+01 4.002243e-01 5.997757e-01
3.782778e+01 3.998514e-01 6.001486e-01
3.783378e+01 3.994786e-01 6.005214e-01
3.783978e+01 3.991057e-01 6.008943e-01
3.784578e+01 3.987327e-01 6.012673e-01
3.785179e+01 3.983598e-01 6.016402e-01
3.785779e+01 3.979868e-01 6.020132e-01
3.786379e+01 3.976139e-01 6.023861e-01
3.786979e+01 3.972409e-01 6.027591e-01
3.787579e+01 3.968679e-01 6.031321e-01
3.788179e+01 3.964949e-01 6.035051e-01
3.788779e+01 3.961219e-01 6.038781e-01
3.789379e+01 3.957489e-01 6.042511e-01
3.789979e+01 3.953759e-01 6.046241e-01
3.790579e+01 3.950028e-01 6.049972e-01
3.791179e+01 3.946298e-01 6.053702e-01
3.791779e+01 3.942568e-01 6.057432e-01
3.792379e+01 3.938837e-01 6.061163e-01
3.792979e+01 3.935107e-01 6.064893e-01
3.793579e+01 3.931376e-01 6.068624e-01
3.794179e+01 3.927646e-01 6.072354e-01
3.794779e+01 3.923916e-01 6.076084e-01
3.795380e+01 3.920185e-01 6.079815e-01
3.795980e+01 3.916455e-01 6.083545e-01
3.796580e+01 3.912725e-01 6.087275e-01
3.797180e+01 3.908995e-01 6.091005e-01
3.797780e+01 3.905265e-01 6.094735e-01
3.798380e+01 3.901535e-01 6.098465e-01
3.798980e+01 3.897805e-01 6.102195e-01
3.799580e+01 3.894075e-01 6.105925e-01
3.800180e+01 3.890345e-01 6.109655e-01
3.800780e+01 3.886616e-01 6.113384e-01
3.801380e+01 3.882887e-01 6.117113e-01
3.801980e+01 3.879157e-01 6.120843e-01
3.802580e+01 3.875428e-01 6.124572e-01
3.803180e+01 3.871700e-01 6.128300e-01
3.803780e+01 3.867971e-01 6.132029e-01
3.804380e+01 3.864242e-01 6.135758e-01
3.804980e+01 3.860514e-01 6.139486e-01
3.805581e+01 3.856786e-01 6.143214e-01
3.806181e+01 3.853058e-01 6.146942e-01
3.806781e+01 3.849331e-01 6.150669e-01
3.807381e+01 3.845604e-01 6.154396e-01
3.807981e+01 3.841877e-01 6.158123e-01
3.808581e+01 3.838150e-01 6.161850e-01
3.809181e+01 3.834424e-01 6.165576e-01
3.809781e+01 3.830698e-01 6.169302e-01
3.810381e+01 3.826972e-01 6.173028e-01
3.810981e+01 3.823246e-01 6.176754e-01
3.811581e+01 3.819521e-01 6.180479e-01
3.812181e+01 3.815796e-01 6.184204e-01
3.812781e+01 3.812072e-01 6.187928e-01
3.813381e+01 3.808348e-01 6.191652e-01
3.813981e+01 3.804624e-01 6.195376e-01
3.814581e+01 3.800901e-01 6.199099e-01
3.815182e+01 3.797178e-01 6.202822e-01
3.815782e+01 3.793456e-01 6.206544e-01
3.816382e+01 3.789734e-01 6.210266e-01
3.816982e+01 3.786012e-01 6.213988e-01
3.817582e+01 3.782291e-01 6.217709e-01
3.818182e+01 3.778571e-01 6.221429e-01
3.818782e+01 3.774850e-01 6.225150e-01
3.819382e+01 3.771131e-01 6.228869e-01
3.819982e+01 3.767412e-01 6.232588e-01
3.820582e+01 3.763693e-01 6.236307e-01
