t P_alpha_to_beta P_alpha_to_alpha
2.155216e+00 5.078887e-01 4.921113e-01
2.156216e+00 5.072870e-01 4.927130e-01
2.157216e+00 5.066847e-01 4.933153e-01
2.158216e+00 5.060819e-01 4.939181e-01
2.159216e+00 5.054785e-01 4.945215e-01
2.160216e+00 5.048746e-01 4.951254e-01
2.161216e+00 5.042701e-01 4.957299e-01
2.162216e+00 5.036651e-01 4.963349e-01
2.163216e+00 5.030596e-01 4.969404e-01
2.164216e+00 5.024535e-01 4.975465e-01
2.165217e+00 5.018469e-01 4.981531e-01
2.166217e+00 5.012398e-01 4.987602e-01
2.167217e+00 5.006321e-01 4.993679e-01
2.168217e+00 5.000240e-01 4.999760e-01
2.169217e+00 4.994153e-01 5.005847e-01
2.170217e+00 4.988061e-01 5.011939e-01
2.171217e+00 4.981963e-01 5.018037e-01
2.172217e+00 4.975861e-01 5.024139e-01
2.173217e+00 4.969753e-01 5.030247e-01
2.174217e+00 4.963641e-01 5.036359e-01
2.175218e+00 4.957523e-01 5.042477e-01
2.176218e+00 4.951400e-01 5.048600e-01
2.177218e+00 4.945273e-01 5.054727e-01
2.178218e+00 4.939140e-01 5.060860e-01
2.179218e+00 4.933002e-01 5.066998e-01
2.180218e+00 4.926860e-01 5.073140e-01
2.181218e+00 4.920712e-01 5.079288e-01
2.182218e+00 4.914560e-01 5.085440e-01
2.183218e+00 4.908403e-01 5.091597e-01
2.184218e+00 4.902241e-01 5.097759e-01
2.185219e+00 4.896074e-01 5.103926e-01
2.186219e+00 4.889902e-01 5.110098e-01
2.187219e+00 4.883726e-01 5.116274e-01
2.188219e+00 4.877544e-01 5.122456e-01
2.189219e+00 4.871359e-01 5.128641e-01
2.190219e+00 4.865168e-01 5.134832e-01
2.191219e+00 4.858973e-01 5.141027e-01
2.192219e+00 4.852773e-01 5.147227e-01
2.193219e+00 4.846568e-01 5.153432e-01
2.194219e+00 4.840359e-01 5.159641e-01
2.195220e+00 4.834146e-01 5.165854e-01
2.196220e+00 4.827927e-01 5.172073e-01
2.197220e+00 4.821705e-01 5.178295e-01
2.198220e+00 4.815477e-01 5.184523e-01
2.199220e+00 4.809246e-01 5.190754e-01
2.200220e+00 4.803010e-01 5.196990e-01
2.201220e+00 4.796769e-01 5.203231e-01
2.202220e+00 4.790524e-01 5.209476e-01
2.203220e+00 4.784275e-01 5.215725e-01
2.204220e+00 4.778021e-01 5.221979e-01
2.205221e+00 4.771763e-01 5.228237e-01
2.206221e+00 4.765501e-01 5.234499e-01
2.207221e+00 4.759235e-01 5.240765e-01
2.208221e+00 4.752964e-01 5.247036e-01
2.209221e+00 4.746689e-01 5.253311e-01
2.210221e+00 4.740410e-01 5.259590e-01
2.211221e+00 4.734127e-01 5.265873e-01
2.212221e+00 4.727839e-01 5.272161e-01
2.213221e+00 4.721547e-01 5.278453e-01
2.214221e+00 4.715252e-01 5.284748e-01
2.215222e+00 4.708952e-01 5.291048e-01
2.216222e+00 4.702648e-01 5.297352e-01
2.217222e+00 4.696340e-01 5.303660e-01
2.218222e+00 4.690029e-01 5.309971e-01
2.219222e+00 4.683713e-01 5.316287e-01
2.220222e+00 4.677393e-01 5.322607e-01
2.221222e+00 4.671070e-01 5.328930e-01
2.222222e+00 4.664742e-01 5.335258e-01
2.223222e+00 4.658411e-01 5.341589e-01
2.224222e+00 4.652076e-01 5.347924e-01
2.225223e+00 4.645737e-01 5.354263e-01
2.226223e+00 4.639394e-01 5.360606e-01
2.227223e+00 4.633047e-01 5.366953e-01
2.228223e+00 4.626697e-01 5.373303e-01
2.229223e+00 4.620343e-01 5.379657e-01
2.230223e+00 4.613985e-01 5.386015e-01
2.231223e+00 4.607624e-01 5.392376e-01
2.232223e+00 4.601259e-01 5.398741e-01
2.233223e+00 4.594890e-01 5.405110e-01
2.234223e+00 4.588518e-01 5.411482e-01
2.235224e+00 4.582142e-01 5.417858e-01
2.236224e+00 4.575763e-01 5.424237e-01
2.237224e+00 4.569380e-01 5.430620e-01
2.238224e+00 4.562994e-01 5.437006e-01
2.239224e+00 4.556604e-01 5.443396e-01
2.240224e+00 4.550211e-01 5.449789e-01
2.241224e+00 4.543814e-01 5.456186e-01
2.242224e+00 4.537414e-01 5.462586e-01
2.243224e+00 4.531010e-01 5.468990e-01
2.244224e+00 4.524604e-01 5.475396e-01
2.245225e+00 4.518194e-01 5.481806e-01
2.246225e+00 4.511780e-01 5.488220e-01
2.247225e+00 4.505364e-01 5.494636e-01
2.248225e+00 4.498944e-01 5.501056e-01
2.249225e+00 4.492521e-01 5.507479e-01
2.250225e+00 4.486095e-01 5.513905e-01
2.251225e+00 4.479666e-01 5.520334e-01
2.252225e+00 4.473233e-01 5.526767e-01
2.253225e+00 4.466798e-01 5.533202e-01
2.254225e+00 4.460359e-01 5.539641e-01
2.255226e+00 4.453917e-01 5.546083e-01
2.256226e+00 4.447473e-01 5.552527e-01
2.257226e+00 4.441025e-01 5.558975e-01
2.258226e+00 4.434574e-01 5.565426e-01
2.259226e+00 4.428120e-01 5.571880e-01
2.260226e+00 4.421664e-01 5.578336e-01
2.261226e+00 4.415204e-01 5.584796e-01
2.262226e+00 4.408742e-01 5.591258e-01
2.263226e+00 4.402277e-01 5.597723e-01
2.264226e+00 4.395809e-01 5.604191e-01
2.265227e+00 4.389338e-01 5.610662e-01
2.266227e+00 4.382864e-01 5.617136e-01
2.267227e+00 4.376388e-01 5.623612e-01
2.268227e+00 4.369909e-01 5.630091e-01
2.269227e+00 4.363427e-01 5.636573e-01
2.270227e+00 4.356943e-01 5.643057e-01
2.271227e+00 4.350456e-01 5.649544e-01
2.272227e+00 4.343966e-01 5.656034e-01
2.273227e+00 4.337474e-01 5.662526e-01
2.274227e+00 4.330979e-01 5.669021e-01
2.275228e+00 4.324482e-01 5.675518e-01
2.276228e+00 4.317982e-01 5.682018e-01
2.277228e+00 4.311479e-01 5.688521e-01
2.278228e+00 4.304975e-01 5.695025e-01
2.279228e+00 4.298467e-01 5.701533e-01
2.280228e+00 4.291958e-01 5.708042e-01
2.281228e+00 4.285445e-01 5.714555e-01
2.282228e+00 4.278931e-01 5.721069e-01
2.283228e+00 4.272414e-01 5.727586e-01
2.284228e+00 4.265895e-01 5.734105e-01
2.285229e+00 4.259374e-01 5.740626e-01
2.286229e+00 4.252850e-01 5.747150e-01
2.287229e+00 4.246324e-01 5.753676e-01
2.288229e+00 4.239796e-01 5.760204e-01
2.289229e+00 4.233266e-01 5.766734e-01
2.290229e+00 4.226734e-01 5.773266e-01
2.291229e+00 4.220199e-01 5.779801e-01
2.292229e+00 4.213663e-01 5.786337e-01
2.293229e+00 4.207124e-01 5.792876e-01
2.294229e+00 4.200583e-01 5.799417e-01
2.295230e+00 4.194040e-01 5.805960e-01
2.296230e+00 4.187496e-01 5.812504e-01
2.297230e+00 4.180949e-01 5.819051e-01
2.298230e+00 4.174400e-01 5.825600e-01
2.299230e+00 4.167850e-01 5.832150e-01
2.300230e+00 4.161297e-01 5.838703e-01
2.301230e+00 4.154743e-01 5.845257e-01
2.302230e+00 4.148187e-01 5.851813e-01
2.303230e+00 4.141629e-01 5.858371e-01
2.304230e+00 4.135069e-01 5.864931e-01
2.305231e+00 4.128507e-01 5.871493e-01
2.306231e+00 4.121944e-01 5.878056e-01
2.307231e+00 4.115379e-01 5.884621e-01
2.308231e+00 4.108812e-01 5.891188e-01
2.309231e+00 4.102244e-01 5.897756e-01
2.310231e+00 4.095674e-01 5.904326e-01
2.311231e+00 4.089102e-01 5.910898e-01
2.312231e+00 4.082529e-01 5.917471e-01
2.313231e+00 4.075954e-01 5.924046e-01
2.314231e+00 4.069378e-01 5.930622e-01
2.315232e+00 4.062800e-01 5.937200e-01
2.316232e+00 4.056221e-01 5.943779e-01
2.317232e+00 4.049640e-01 5.950360e-01
2.318232e+00 4.043058e-01 5.956942e-01
2.319232e+00 4.036474e-01 5.963526e-01
2.320232e+00 4.029890e-01 5.970110e-01
2.321232e+00 4.023303e-01 5.976697e-01
2.322232e+00 4.016716e-01 5.983284e-01
2.323232e+00 4.010127e-01 5.989873e-01
2.324232e+00 4.003537e-01 5.996463e-01
2.325233e+00 3.996945e-01 6.003055e-01
2.326233e+00 3.990353e-01 6.009647e-01
2.327233e+00 3.983759e-01 6.016241e-01
2.328233e+00 3.977164e-01 6.022836e-01
2.329233e+00 3.970568e-01 6.029432e-01
2.330233e+00 3.963970e-01 6.036030e-01
2.331233e+00 3.957372e-01 6.042628e-01
2.332233e+00 3.950773e-01 6.049227e-01
2.333233e+00 3.944172e-01 6.055828e-01
2.334233e+00 3.937571e-01 6.062429e-01
2.335234e+00 3.930968e-01 6.069032e-01
2.336234e+00 3.924365e-01 6.075635e-01
2.337234e+00 3.917761e-01 6.082239e-01
2.338234e+00 3.911156e-01 6.088844e-01
2.339234e+00 3.904549e-01 6.095451e-01
2.340234e+00 3.897942e-01 6.102058e-01
2.341234e+00 3.891335e-01 6.108665e-01
2.342234e+00 3.884726e-01 6.115274e-01
2.343234e+00 3.878117e-01 6.121883e-01
2.344234e+00 3.871507e-01 6.128493e-01
2.345235e+00 3.864896e-01 6.135104e-01
2.346235e+00 3.858284e-01 6.141716e-01
2.347235e+00 3.851672e-01 6.148328e-01
2.348235e+00 3.845059e-01 6.154941e-01
2.349235e+00 3.838446e-01 6.161554e-01
2.350235e+00 3.831832e-01 6.168168e-01
2.351235e+00 3.825217e-01 6.174783e-01
2.352235e+00 3.818602e-01 6.181398e-01
2.353235e+00 3.811986e-01 6.188014e-01
2.354235e+00 3.805370e-01 6.194630e-01
2.355236e+00 3.798753e-01 6.201247e-01
2.356236e+00 3.792136e-01 6.207864e-01
2.357236e+00 3.785519e-01 6.214481e-01
2.358236e+00 3.778901e-01 6.221099e-01
2.359236e+00 3.772283e-01 6.227717e-01
2.360236e+00 3.765664e-01 6.234336e-01
2.361236e+00 3.759045e-01 6.240955e-01
2.362236e+00 3.752426e-01 6.247574e-01
2.363236e+00 3.745807e-01 6.254193e-01
2.364236e+00 3.739187e-01 6.260813e-01
2.365237e+00 3.732567e-01 6.267433e-01
2.366237e+00 3.725947e-01 6.274053e-01
2.367237e+00 3.719327e-01 6.280673e-01
2.368237e+00 3.712707e-01 6.287293e-01
2.369237e+00 3.706086e-01 6.293914e-01
2.370237e+00 3.699466e-01 6.300534e-01
2.371237e+00 3.692845e-01 6.307155e-01
2.372237e+00 3.686225e-01 6.313775e-01
2.373237e+00 3.679604e-01 6.320396e-01
2.374237e+00 3.672984e-01 6.327016e-01
2.375238e+00 3.666363e-01 6.333637e-01
2.376238e+00 3.659743e-01 6.340257e-01
2.377238e+00 3.653123e-01 6.346877e-01
2.378238e+00 3.646503e-01 6.353497e-01
2.379238e+00 3.639883e-01 6.360117e-01
2.380238e+00 3.633263e-01 6.366737e-01
2.381238e+00 3.626643e-01 6.373357e-01
2.382238e+00 3.620024e-01 6.379976e-01
2.383238e+00 3.613405e-01 6.386595e-01
2.384238e+00 3.606786e-01 6.393214e-01
2.385239e+00 3.600168e-01 6.399832e-01
2.386239e+00 3.593550e-01 6.406450e-01
2.387239e+00 3.586932e-01 6.413068e-01
2.388239e+00 3.580315e-01 6.419685e-01
2.389239e+00 3.573698e-01 6.426302e-01
2.390239e+00 3.567081e-01 6.432919e-01
2.391239e+00 3.560465e-01 6.439535e-01
2.392239e+00 3.553850e-01 6.446150e-01
2.393239e+00 3.547235e-01 6.452765e-01
2.394239e+00 3.540620e-01 6.459380e-01
2.395240e+00 3.534006e-01 6.465994e-01
2.396240e+00 3.527393e-01 6.472607e-01
2.397240e+00 3.520781e-01 6.479219e-01
2.398240e+00 3.514169e-01 6.485831e-01
2.399240e+00 3.507557e-01 6.492443e-01
2.400240e+00 3.500947e-01 6.499053e-01
2.401240e+00 3.494337e-01 6.505663e-01
2.402240e+00 3.487728e-01 6.512272e-01
2.403240e+00 3.481120e-01 6.518880e-01
2.404240e+00 3.474512e-01 6.525488e-01
2.405241e+00 3.467906e-01 6.532094e-01
2.406241e+00 3.461300e-01 6.538700e-01
2.407241e+00 3.454695e-01 6.545305e-01
2.408241e+00 3.448091e-01 6.551909e-01
2.409241e+00 3.441488e-01 6.558512e-01
2.410241e+00 3.434886e-01 6.565114e-01
2.411241e+00 3.428285e-01 6.571715e-01
2.412241e+00 3.421685e-01 6.578315e-01
2.413241e+00 3.415086e-01 6.584914e-01
2.414241e+00 3.408488e-01 6.591512e-01
2.415242e+00 3.401891e-01 6.598109e-01
2.416242e+00 3.395295e-01 6.604705e-01
2.417242e+00 3.388701e-01 6.611299e-01
2.418242e+00 3.382107e-01 6.617893e-01
2.419242e+00 3.375515e-01 6.624485e-01
2.420242e+00 3.368924e-01 6.631076e-01
2.421242e+00 3.362334e-01 6.637666e-01
2.422242e+00 3.355746e-01 6.644254e-01
2.423242e+00 3.349159e-01 6.650841e-01
2.424242e+00 3.342573e-01 6.657427e-01
2.425243e+00 3.335988e-01 6.664012e-01
2.426243e+00 3.329405e-01 6.670595e-01
2.427243e+00 3.322823e-01 6.677177e-01
2.428243e+00 3.316243e-01 6.683757e-01
2.429243e+00 3.309664e-01 6.690336e-01
2.430243e+00 3.303087e-01 6.696913e-01
2.431243e+00 3.296511e-01 6.703489e-01
2.432243e+00 3.289937e-01 6.710063e-01
2.433243e+00 3.283364e-01 6.716636e-01
2.434243e+00 3.276793e-01 6.723207e-01
2.435244e+00 3.270224e-01 6.729776e-01
2.436244e+00 3.263656e-01 6.736344e-01
2.437244e+00 3.257089e-01 6.742911e-01
2.438244e+00 3.250525e-01 6.749475e-01
2.439244e+00 3.243962e-01 6.756038e-01
2.440244e+00 3.237401e-01 6.762599e-01
2.441244e+00 3.230842e-01 6.769158e-01
2.442244e+00 3.224284e-01 6.775716e-01
2.443244e+00 3.217728e-01 6.782272e-01
2.444244e+00 3.211174e-01 6.788826e-01
2.445245e+00 3.204622e-01 6.795378e-01
2.446245e+00 3.198072e-01 6.801928e-01
2.447245e+00 3.191524e-01 6.808476e-01
2.448245e+00 3.184978e-01 6.815022e-01
2.449245e+00 3.178434e-01 6.821566e-01
2.450245e+00 3.171891e-01 6.828109e-01
2.451245e+00 3.165351e-01 6.834649e-01
2.452245e+00 3.158813e-01 6.841187e-01
2.453245e+00 3.152277e-01 6.847723e-01
2.454245e+00 3.145742e-01 6.854258e-01
2.455246e+00 3.139211e-01 6.860789e-01
2.456246e+00 3.132681e-01 6.867319e-01
2.457246e+00 3.126153e-01 6.873847e-01
2.458246e+00 3.119628e-01 6.880372e-01
2.459246e+00 3.113105e-01 6.886895e-01
2.460246e+00 3.106584e-01 6.893416e-01
2.461246e+00 3.100065e-01 6.899935e-01
2.462246e+00 3.093549e-01 6.906451e-01
2.463246e+00 3.087034e-01 6.912966e-01
2.464246e+00 3.080523e-01 6.919477e-01
2.465247e+00 3.074013e-01 6.925987e-01
2.466247e+00 3.067507e-01 6.932493e-01
2.467247e+00 3.061002e-01 6.938998e-01
2.468247e+00 3.054500e-01 6.945500e-01
2.469247e+00 3.048000e-01 6.952000e-01
2.470247e+00 3.041503e-01 6.958497e-01
2.471247e+00 3.035009e-01 6.964991e-01
2.472247e+00 3.028517e-01 6.971483e-01
2.473247e+00 3.022028e-01 6.977972e-01
2.474247e+00 3.015541e-01 6.984459e-01
2.475248e+00 3.009057e-01 6.990943e-01
2.476248e+00 3.002575e-01 6.997425e-01
2.477248e+00 2.996096e-01 7.003904e-01
2.478248e+00 2.989620e-01 7.010380e-01
2.479248e+00 2.983147e-01 7.016853e-01
2.480248e+00 2.976676e-01 7.023324e-01
2.481248e+00 2.970208e-01 7.029792e-01
2.482248e+00 2.963743e-01 7.036257e-01
2.483248e+00 2.957281e-01 7.042719e-01
2.484248e+00 2.950822e-01 7.049178e-01
2.485249e+00 2.944365e-01 7.055635e-01
2.486249e+00 2.937912e-01 7.062088e-01
2.487249e+00 2.931461e-01 7.068539e-01
2.488249e+00 2.925013e-01 7.074987e-01
2.489249e+00 2.918569e-01 7.081431e-01
2.490249e+00 2.912127e-01 7.087873e-01
2.491249e+00 2.905688e-01 7.094312e-01
2.492249e+00 2.899253e-01 7.100747e-01
2.493249e+00 2.892820e-01 7.107180e-01
2.494249e+00 2.886391e-01 7.113609e-01
2.495250e+00 2.879965e-01 7.120035e-01
2.496250e+00 2.873542e-01 7.126458e-01
2.497250e+00 2.867122e-01 7.132878e-01
2.498250e+00 2.860705e-01 7.139295e-01
2.499250e+00 2.854291e-01 7.145709e-01
2.500250e+00 2.847881e-01 7.152119e-01
2.501250e+00 2.841474e-01 7.158526e-01
2.502250e+00 2.835071e-01 7.164929e-01
2.503250e+00 2.828670e-01 7.171330e-01
2.504250e+00 2.822273e-01 7.177727e-01
2.505251e+00 2.815880e-01 7.184120e-01
2.506251e+00 2.809490e-01 7.190510e-01
2.507251e+00 2.803103e-01 7.196897e-01
2.508251e+00 2.796720e-01 7.203280e-01
2.509251e+00 2.790340e-01 7.209660e-01
2.510251e+00 2.783964e-01 7.216036e-01
2.511251e+00 2.777591e-01 7.222409e-01
2.512251e+00 2.771222e-01 7.228778e-01
2.513251e+00 2.764856e-01 7.235144e-01
2.514251e+00 2.758494e-01 7.241506e-01
2.515252e+00 2.752136e-01 7.247864e-01
2.516252e+00 2.745781e-01 7.254219e-01
2.517252e+00 2.739430e-01 7.260570e-01
2.518252e+00 2.733082e-01 7.266918e-01
2.519252e+00 2.726739e-01 7.273261e-01
2.520252e+00 2.720399e-01 7.279601e-01
2.521252e+00 2.714063e-01 7.285937e-01
2.522252e+00 2.707731e-01 7.292269e-01
2.523252e+00 2.701402e-01 7.298598e-01
2.524252e+00 2.695078e-01 7.304922e-01
2.525253e+00 2.688757e-01 7.311243e-01
2.526253e+00 2.682440e-01 7.317560e-01
2.527253e+00 2.676127e-01 7.323873e-01
2.528253e+00 2.669818e-01 7.330182e-01
2.529253e+00 2.663513e-01 7.336487e-01
2.530253e+00 2.657212e-01 7.342788e-01
2.531253e+00 2.650915e-01 7.349085e-01
2.532253e+00 2.644622e-01 7.355378e-01
2.533253e+00 2.638333e-01 7.361667e-01
2.534253e+00 2.632049e-01 7.367951e-01
2.535254e+00 2.625768e-01 7.374232e-01
2.536254e+00 2.619491e-01 7.380509e-01
2.537254e+00 2.613219e-01 7.386781e-01
2.538254e+00 2.606951e-01 7.393049e-01
2.539254e+00 2.600687e-01 7.399313e-01
2.540254e+00 2.594427e-01 7.405573e-01
2.541254e+00 2.588172e-01 7.411828e-01
2.542254e+00 2.581921e-01 7.418079e-01
2.543254e+00 2.575674e-01 7.424326e-01
2.544254e+00 2.569432e-01 7.430568e-01
2.545255e+00 2.563193e-01 7.436807e-01
2.546255e+00 2.556960e-01 7.443040e-01
2.547255e+00 2.550730e-01 7.449270e-01
2.548255e+00 2.544506e-01 7.455494e-01
2.549255e+00 2.538285e-01 7.461715e-01
2.550255e+00 2.532069e-01 7.467931e-01
2.551255e+00 2.525858e-01 7.474142e-01
2.552255e+00 2.519651e-01 7.480349e-01
2.553255e+00 2.513449e-01 7.486551e-01
2.554255e+00 2.507251e-01 7.492749e-01
2.555256e+00 2.501058e-01 7.498942e-01
2.556256e+00 2.494869e-01 7.505131e-01
2.557256e+00 2.488685e-01 7.511315e-01
2.558256e+00 2.482506e-01 7.517494e-01
2.559256e+00 2.476331e-01 7.523669e-01
2.560256e+00 2.470162e-01 7.529838e-01
2.561256e+00 2.463997e-01 7.536003e-01
2.562256e+00 2.457836e-01 7.542164e-01
2.563256e+00 2.451681e-01 7.548319e-01
2.564256e+00 2.445530e-01 7.554470e-01
2.565257e+00 2.439384e-01 7.560616e-01
2.566257e+00 2.433243e-01 7.566757e-01
2.567257e+00 2.427107e-01 7.572893e-01
2.568257e+00 2.420976e-01 7.579024e-01
2.569257e+00 2.414850e-01 7.585150e-01
2.570257e+00 2.408729e-01 7.591271e-01
2.571257e+00 2.402612e-01 7.597388e-01
2.572257e+00 2.396501e-01 7.603499e-01
2.573257e+00 2.390395e-01 7.609605e-01
2.574257e+00 2.384293e-01 7.615707e-01
2.575258e+00 2.378197e-01 7.621803e-01
2.576258e+00 2.372106e-01 7.627894e-01
2.577258e+00 2.366020e-01 7.633980e-01
2.578258e+00 2.359940e-01 7.640060e-01
2.579258e+00 2.353864e-01 7.646136e-01
2.580258e+00 2.347794e-01 7.652206e-01
2.581258e+00 2.341728e-01 7.658272e-01
2.582258e+00 2.335669e-01 7.664331e-01
2.583258e+00 2.329614e-01 7.670386e-01
2.584258e+00 2.323564e-01 7.676436e-01
2.585259e+00 2.317520e-01 7.682480e-01
2.586259e+00 2.311482e-01 7.688518e-01
2.587259e+00 2.305448e-01 7.694552e-01
2.588259e+00 2.299420e-01 7.700580e-01
2.589259e+00 2.293398e-01 7.706602e-01
2.590259e+00 2.287380e-01 7.712620e-01
2.591259e+00 2.281369e-01 7.718631e-01
2.592259e+00 2.275362e-01 7.724638e-01
2.593259e+00 2.269362e-01 7.730638e-01
2.594259e+00 2.263366e-01 7.736634e-01
2.595260e+00 2.257377e-01 7.742623e-01
2.596260e+00 2.251393e-01 7.748607e-01
2.597260e+00 2.245414e-01 7.754586e-01
2.598260e+00 2.239441e-01 7.760559e-01
2.599260e+00 2.233474e-01 7.766526e-01
2.600260e+00 2.227512e-01 7.772488e-01
2.601260e+00 2.221556e-01 7.778444e-01
2.602260e+00 2.215606e-01 7.784394e-01
2.603260e+00 2.209661e-01 7.790339e-01
2.604260e+00 2.203723e-01 7.796277e-01
2.605261e+00 2.197790e-01 7.802210e-01
2.606261e+00 2.191862e-01 7.808138e-01
2.607261e+00 2.185941e-01 7.814059e-01
2.608261e+00 2.180025e-01 7.819975e-01
2.609261e+00 2.174116e-01 7.825884e-01
2.610261e+00 2.168212e-01 7.831788e-01
2.611261e+00 2.162314e-01 7.837686e-01
2.612261e+00 2.156422e-01 7.843578e-01
2.613261e+00 2.150536e-01 7.849464e-01
2.614261e+00 2.144656e-01 7.855344e-01
2.615262e+00 2.138782e-01 7.861218e-01
2.616262e+00 2.132914e-01 7.867086e-01
2.617262e+00 2.127052e-01 7.872948e-01
2.618262e+00 2.121196e-01 7.878804e-01
2.619262e+00 2.115346e-01 7.884654e-01
2.620262e+00 2.109502e-01 7.890498e-01
2.621262e+00 2.103665e-01 7.896335e-01
2.622262e+00 2.097833e-01 7.902167e-01
2.623262e+00 2.092008e-01 7.907992e-01
2.624262e+00 2.086189e-01 7.913811e-01
2.625263e+00 2.080376e-01 7.919624e-01
2.626263e+00 2.074570e-01 7.925430e-01
2.627263e+00 2.068769e-01 7.931231e-01
2.628263e+00 2.062975e-01 7.937025e-01
2.629263e+00 2.057188e-01 7.942812e-01
2.630263e+00 2.051406e-01 7.948594e-01
2.631263e+00 2.045631e-01 7.954369e-01
2.632263e+00 2.039862e-01 7.960138e-01
2.633263e+00 2.034100e-01 7.965900e-01
2.634263e+00 2.028344e-01 7.971656e-01
2.635264e+00 2.022595e-01 7.977405e-01
2.636264e+00 2.016852e-01 7.983148e-01
2.637264e+00 2.011116e-01 7.988884e-01
2.638264e+00 2.005386e-01 7.994614e-01
2.639264e+00 1.999662e-01 8.000338e-01
2.640264e+00 1.993945e-01 8.006055e-01
2.641264e+00 1.988235e-01 8.011765e-01
2.642264e+00 1.982531e-01 8.017469e-01
2.643264e+00 1.976834e-01 8.023166e-01
2.644264e+00 1.971144e-01 8.028856e-01
2.645265e+00 1.965460e-01 8.034540e-01
2.646265e+00 1.959783e-01 8.040217e-01
2.647265e+00 1.954113e-01 8.045887e-01
2.648265e+00 1.948449e-01 8.051551e-01
2.649265e+00 1.942792e-01 8.057208e-01
2.650265e+00 1.937142e-01 8.062858e-01
2.651265e+00 1.931499e-01 8.068501e-01
2.652265e+00 1.925862e-01 8.074138e-01
2.653265e+00 1.920232e-01 8.079768e-01
2.654265e+00 1.914610e-01 8.085390e-01
2.655266e+00 1.908994e-01 8.091006e-01
2.656266e+00 1.903385e-01 8.096615e-01
2.657266e+00 1.897782e-01 8.102218e-01
2.658266e+00 1.892187e-01 8.107813e-01
2.659266e+00 1.886599e-01 8.113401e-01
2.660266e+00 1.881018e-01 8.118982e-01
2.661266e+00 1.875444e-01 8.124556e-01
2.662266e+00 1.869876e-01 8.130124e-01
2.663266e+00 1.864316e-01 8.135684e-01
2.664266e+00 1.858763e-01 8.141237e-01
2.665267e+00 1.853217e-01 8.146783e-01
2.666267e+00 1.847678e-01 8.152322e-01
2.667267e+00 1.842146e-01 8.157854e-01
2.668267e+00 1.836622e-01 8.163378e-01
2.669267e+00 1.831104e-01 8.168896e-01
2.670267e+00 1.825594e-01 8.174406e-01
2.671267e+00 1.820091e-01 8.179909e-01
2.672267e+00 1.814595e-01 8.185405e-01
2.673267e+00 1.809107e-01 8.190893e-01
2.674267e+00 1.803626e-01 8.196374e-01
2.675268e+00 1.798152e-01 8.201848e-01
2.676268e+00 1.792685e-01 8.207315e-01
2.677268e+00 1.787226e-01 8.212774e-01
2.678268e+00 1.781774e-01 8.218226e-01
2.679268e+00 1.776329e-01 8.223671e-01
2.680268e+00 1.770892e-01 8.229108e-01
2.681268e+00 1.765463e-01 8.234537e-01
2.682268e+00 1.760040e-01 8.239960e-01
2.683268e+00 1.754625e-01 8.245375e-01
2.684268e+00 1.749218e-01 8.250782e-01
2.685269e+00 1.743818e-01 8.256182e-01
2.686269e+00 1.738426e-01 8.261574e-01
2.687269e+00 1.733041e-01 8.266959e-01
2.688269e+00 1.727664e-01 8.272336e-01
2.689269e+00 1.722295e-01 8.277705e-01
2.690269e+00 1.716933e-01 8.283067e-01
2.691269e+00 1.711578e-01 8.288422e-01
2.692269e+00 1.706232e-01 8.293768e-01
2.693269e+00 1.700893e-01 8.299107e-01
2.694269e+00 1.695561e-01 8.304439e-01
2.695270e+00 1.690238e-01 8.309762e-01
2.696270e+00 1.684922e-01 8.315078e-01
2.697270e+00 1.679614e-01 8.320386e-01
2.698270e+00 1.674313e-01 8.325687e-01
2.699270e+00 1.669021e-01 8.330979e-01
2.700270e+00 1.663736e-01 8.336264e-01
2.701270e+00 1.658459e-01 8.341541e-01
2.702270e+00 1.653190e-01 8.346810e-01
2.703270e+00 1.647929e-01 8.352071e-01
2.704270e+00 1.642676e-01 8.357324e-01
2.705271e+00 1.637430e-01 8.362570e-01
2.706271e+00 1.632193e-01 8.367807e-01
2.707271e+00 1.626963e-01 8.373037e-01
2.708271e+00 1.621742e-01 8.378258e-01
2.709271e+00 1.616528e-01 8.383472e-01
2.710271e+00 1.611323e-01 8.388677e-01
2.711271e+00 1.606125e-01 8.393875e-01
2.712271e+00 1.600936e-01 8.399064e-01
2.713271e+00 1.595754e-01 8.404246e-01
2.714271e+00 1.590581e-01 8.409419e-01
2.715272e+00 1.585416e-01 8.414584e-01
2.716272e+00 1.580259e-01 8.419741e-01
2.717272e+00 1.575110e-01 8.424890e-01
2.718272e+00 1.569969e-01 8.430031e-01
2.719272e+00 1.564837e-01 8.435163e-01
2.720272e+00 1.559712e-01 8.440288e-01
2.721272e+00 1.554596e-01 8.445404e-01
2.722272e+00 1.549488e-01 8.450512e-01
2.723272e+00 1.544389e-01 8.455611e-01
2.724272e+00 1.539297e-01 8.460703e-01
2.725273e+00 1.534214e-01 8.465786e-01
2.726273e+00 1.529139e-01 8.470861e-01
2.727273e+00 1.524073e-01 8.475927e-01
2.728273e+00 1.519015e-01 8.480985e-01
2.729273e+00 1.513965e-01 8.486035e-01
2.730273e+00 1.508924e-01 8.491076e-01
2.731273e+00 1.503891e-01 8.496109e-01
2.732273e+00 1.498867e-01 8.501133e-01
2.733273e+00 1.493851e-01 8.506149e-01
2.734273e+00 1.488843e-01 8.511157e-01
2.735274e+00 1.483844e-01 8.516156e-01
2.736274e+00 1.478854e-01 8.521146e-01
