x prob_density
1.587897e+00 5.064914e-01
1.592148e+00 5.086490e-01
1.596399e+00 5.107933e-01
1.600650e+00 5.129240e-01
1.604901e+00 5.150409e-01
1.609152e+00 5.171437e-01
1.613403e+00 5.192322e-01
1.617654e+00 5.213062e-01
1.621905e+00 5.233654e-01
1.626157e+00 5.254096e-01
1.630408e+00 5.274385e-01
1.634659e+00 5.294519e-01
1.638910e+00 5.314495e-01
1.643161e+00 5.334312e-01
1.647412e+00 5.353967e-01
1.651663e+00 5.373458e-01
1.655914e+00 5.392781e-01
1.660165e+00 5.411936e-01
1.664416e+00 5.430919e-01
1.668667e+00 5.449729e-01
1.672918e+00 5.468362e-01
1.677169e+00 5.486818e-01
1.681420e+00 5.505093e-01
1.685671e+00 5.523186e-01
1.689922e+00 5.541094e-01
1.694174e+00 5.558814e-01
1.698425e+00 5.576346e-01
1.702676e+00 5.593687e-01
1.706927e+00 5.610834e-01
1.711178e+00 5.627786e-01
1.715429e+00 5.644540e-01
1.719680e+00 5.661094e-01
1.723931e+00 5.677447e-01
1.728182e+00 5.693596e-01
1.732433e+00 5.709539e-01
1.736684e+00 5.725274e-01
1.740935e+00 5.740800e-01
1.745186e+00 5.756114e-01
1.749437e+00 5.771215e-01
1.753688e+00 5.786100e-01
1.757939e+00 5.800768e-01
1.762191e+00 5.815217e-01
1.766442e+00 5.829445e-01
1.770693e+00 5.843450e-01
1.774944e+00 5.857231e-01
1.779195e+00 5.870785e-01
1.783446e+00 5.884111e-01
1.787697e+00 5.897208e-01
1.791948e+00 5.910073e-01
1.796199e+00 5.922706e-01
1.800450e+00 5.935103e-01
1.804701e+00 5.947265e-01
1.808952e+00 5.959189e-01
1.813203e+00 5.970873e-01
1.817454e+00 5.982317e-01
1.821705e+00 5.993518e-01
1.825956e+00 6.004476e-01
1.830208e+00 6.015189e-01
1.834459e+00 6.025655e-01
1.838710e+00 6.035873e-01
1.842961e+00 6.045842e-01
1.847212e+00 6.055561e-01
1.851463e+00 6.065028e-01
1.855714e+00 6.074242e-01
1.859965e+00 6.083202e-01
1.864216e+00 6.091907e-01
1.868467e+00 6.100355e-01
1.872718e+00 6.108546e-01
1.876969e+00 6.116478e-01
1.881220e+00 6.124150e-01
1.885471e+00 6.131562e-01
1.889722e+00 6.138712e-01
1.893973e+00 6.145600e-01
1.898225e+00 6.152224e-01
1.902476e+00 6.158584e-01
1.906727e+00 6.164678e-01
1.910978e+00 6.170507e-01
1.915229e+00 6.176069e-01
1.919480e+00 6.181364e-01
1.923731e+00 6.186390e-01
1.927982e+00 6.191148e-01
1.932233e+00 6.195636e-01
1.936484e+00 6.199854e-01
1.940735e+00 6.203802e-01
1.944986e+00 6.207478e-01
1.949237e+00 6.210883e-01
1.953488e+00 6.214016e-01
1.957739e+00 6.216877e-01
1.961990e+00 6.219464e-01
1.966242e+00 6.221779e-01
1.970493e+00 6.223820e-01
1.974744e+00 6.225587e-01
1.978995e+00 6.227080e-01
1.983246e+00 6.228299e-01
1.987497e+00 6.229244e-01
1.991748e+00 6.229914e-01
1.995999e+00 6.230310e-01
2.000250e+00 6.230431e-01
2.004501e+00 6.230278e-01
2.008752e+00 6.229850e-01
2.013003e+00 6.229147e-01
2.017254e+00 6.228170e-01
2.021505e+00 6.226919e-01
2.025756e+00 6.225393e-01
2.030008e+00 6.223594e-01
2.034259e+00 6.221521e-01
2.038510e+00 6.219174e-01
2.042761e+00 6.216554e-01
2.047012e+00 6.213662e-01
2.051263e+00 6.210497e-01
2.055514e+00 6.207060e-01
2.059765e+00 6.203351e-01
2.064016e+00 6.199372e-01
2.068267e+00 6.195122e-01
2.072518e+00 6.190602e-01
2.076769e+00 6.185813e-01
2.081020e+00 6.180755e-01
2.085271e+00 6.175429e-01
2.089522e+00 6.169835e-01
2.093773e+00 6.163975e-01
2.098025e+00 6.157849e-01
2.102276e+00 6.151458e-01
2.106527e+00 6.144803e-01
2.110778e+00 6.137884e-01
2.115029e+00 6.130703e-01
2.119280e+00 6.123261e-01
2.123531e+00 6.115558e-01
2.127782e+00 6.107595e-01
2.132033e+00 6.099374e-01
2.136284e+00 6.090896e-01
2.140535e+00 6.082161e-01
2.144786e+00 6.073171e-01
2.149037e+00 6.063927e-01
2.153288e+00 6.054431e-01
2.157539e+00 6.044683e-01
2.161790e+00 6.034684e-01
2.166042e+00 6.024436e-01
2.170293e+00 6.013941e-01
2.174544e+00 6.003200e-01
2.178795e+00 5.992213e-01
2.183046e+00 5.980983e-01
2.187297e+00 5.969511e-01
2.191548e+00 5.957798e-01
2.195799e+00 5.945846e-01
2.200050e+00 5.933657e-01
2.204301e+00 5.921232e-01
2.208552e+00 5.908572e-01
2.212803e+00 5.895679e-01
2.217054e+00 5.882556e-01
2.221305e+00 5.869202e-01
2.225556e+00 5.855621e-01
2.229807e+00 5.841814e-01
2.234059e+00 5.827783e-01
2.238310e+00 5.813529e-01
2.242561e+00 5.799054e-01
2.246812e+00 5.784360e-01
2.251063e+00 5.769450e-01
2.255314e+00 5.754324e-01
2.259565e+00 5.738985e-01
2.263816e+00 5.723434e-01
2.268067e+00 5.707674e-01
2.272318e+00 5.691706e-01
2.276569e+00 5.675533e-01
2.280820e+00 5.659157e-01
2.285071e+00 5.642579e-01
2.289322e+00 5.625801e-01
2.293573e+00 5.608827e-01
2.297824e+00 5.591657e-01
2.302076e+00 5.574294e-01
2.306327e+00 5.556739e-01
2.310578e+00 5.538996e-01
2.314829e+00 5.521067e-01
2.319080e+00 5.502952e-01
2.323331e+00 5.484656e-01
2.327582e+00 5.466179e-01
2.331833e+00 5.447525e-01
2.336084e+00 5.428695e-01
2.340335e+00 5.409691e-01
2.344586e+00 5.390517e-01
2.348837e+00 5.371173e-01
2.353088e+00 5.351663e-01
2.357339e+00 5.331989e-01
2.361590e+00 5.312153e-01
2.365841e+00 5.292158e-01
2.370093e+00 5.272006e-01
2.374344e+00 5.251699e-01
2.378595e+00 5.231239e-01
2.382846e+00 5.210630e-01
2.387097e+00 5.189873e-01
2.391348e+00 5.168970e-01
2.395599e+00 5.147925e-01
2.399850e+00 5.126740e-01
2.404101e+00 5.105417e-01
2.408352e+00 5.083959e-01
2.412603e+00 5.062367e-01
2.416854e+00 5.040645e-01
2.421105e+00 5.018795e-01
2.425356e+00 4.996820e-01
2.429607e+00 4.974721e-01
2.433858e+00 4.952502e-01
2.438110e+00 4.930165e-01
2.442361e+00 4.907712e-01
2.446612e+00 4.885147e-01
2.450863e+00 4.862470e-01
2.455114e+00 4.839686e-01
2.459365e+00 4.816796e-01
2.463616e+00 4.793803e-01
2.467867e+00 4.770709e-01
2.472118e+00 4.747518e-01
2.476369e+00 4.724231e-01
2.480620e+00 4.700851e-01
2.484871e+00 4.677380e-01
2.489122e+00 4.653822e-01
2.493373e+00 4.630178e-01
2.497624e+00 4.606451e-01
2.501875e+00 4.582644e-01
2.506127e+00 4.558759e-01
2.510378e+00 4.534798e-01
2.514629e+00 4.510765e-01
2.518880e+00 4.486661e-01
2.523131e+00 4.462490e-01
2.527382e+00 4.438253e-01
2.531633e+00 4.413953e-01
2.535884e+00 4.389592e-01
2.540135e+00 4.365174e-01
2.544386e+00 4.340700e-01
2.548637e+00 4.316173e-01
2.552888e+00 4.291595e-01
2.557139e+00 4.266970e-01
2.561390e+00 4.242299e-01
2.565641e+00 4.217584e-01
2.569892e+00 4.192829e-01
2.574144e+00 4.168035e-01
2.578395e+00 4.143205e-01
2.582646e+00 4.118342e-01
2.586897e+00 4.093447e-01
2.591148e+00 4.068523e-01
2.595399e+00 4.043573e-01
2.599650e+00 4.018599e-01
2.603901e+00 3.993603e-01
2.608152e+00 3.968588e-01
2.612403e+00 3.943556e-01
2.616654e+00 3.918508e-01
2.620905e+00 3.893448e-01
2.625156e+00 3.868378e-01
2.629407e+00 3.843300e-01
2.633658e+00 3.818217e-01
2.637909e+00 3.793129e-01
2.642161e+00 3.768041e-01
2.646412e+00 3.742953e-01
2.650663e+00 3.717869e-01
2.654914e+00 3.692790e-01
2.659165e+00 3.667718e-01
2.663416e+00 3.642656e-01
2.667667e+00 3.617606e-01
2.671918e+00 3.592570e-01
2.676169e+00 3.567550e-01
2.680420e+00 3.542548e-01
2.684671e+00 3.517566e-01
2.688922e+00 3.492606e-01
2.693173e+00 3.467671e-01
2.697424e+00 3.442762e-01
2.701675e+00 3.417881e-01
2.705926e+00 3.393030e-01
2.710178e+00 3.368212e-01
2.714429e+00 3.343428e-01
2.718680e+00 3.318680e-01
2.722931e+00 3.293969e-01
2.727182e+00 3.269299e-01
2.731433e+00 3.244671e-01
2.735684e+00 3.220086e-01
2.739935e+00 3.195546e-01
2.744186e+00 3.171054e-01
2.748437e+00 3.146611e-01
2.752688e+00 3.122219e-01
2.756939e+00 3.097879e-01
2.761190e+00 3.073593e-01
2.765441e+00 3.049363e-01
2.769692e+00 3.025191e-01
2.773943e+00 3.001079e-01
2.778195e+00 2.977027e-01
2.782446e+00 2.953038e-01
2.786697e+00 2.929113e-01
2.790948e+00 2.905254e-01
2.795199e+00 2.881462e-01
2.799450e+00 2.857739e-01
2.803701e+00 2.834087e-01
2.807952e+00 2.810506e-01
2.812203e+00 2.786999e-01
2.816454e+00 2.763567e-01
2.820705e+00 2.740210e-01
2.824956e+00 2.716932e-01
2.829207e+00 2.693732e-01
2.833458e+00 2.670613e-01
2.837709e+00 2.647575e-01
2.841960e+00 2.624621e-01
2.846212e+00 2.601751e-01
2.850463e+00 2.578966e-01
2.854714e+00 2.556269e-01
2.858965e+00 2.533659e-01
2.863216e+00 2.511139e-01
2.867467e+00 2.488709e-01
2.871718e+00 2.466371e-01
2.875969e+00 2.444126e-01
2.880220e+00 2.421974e-01
2.884471e+00 2.399918e-01
2.888722e+00 2.377957e-01
2.892973e+00 2.356094e-01
2.897224e+00 2.334329e-01
2.901475e+00 2.312663e-01
2.905726e+00 2.291097e-01
2.909977e+00 2.269632e-01
2.914229e+00 2.248269e-01
2.918480e+00 2.227009e-01
2.922731e+00 2.205852e-01
2.926982e+00 2.184801e-01
2.931233e+00 2.163855e-01
2.935484e+00 2.143015e-01
2.939735e+00 2.122283e-01
2.943986e+00 2.101658e-01
2.948237e+00 2.081142e-01
2.952488e+00 2.060736e-01
2.956739e+00 2.040440e-01
2.960990e+00 2.020254e-01
2.965241e+00 2.000180e-01
2.969492e+00 1.980219e-01
2.973743e+00 1.960370e-01
2.977994e+00 1.940634e-01
2.982246e+00 1.921013e-01
2.986497e+00 1.901506e-01
2.990748e+00 1.882114e-01
2.994999e+00 1.862838e-01
2.999250e+00 1.843678e-01
3.003501e+00 1.824635e-01
3.007752e+00 1.805708e-01
3.012003e+00 1.786900e-01
3.016254e+00 1.768209e-01
3.020505e+00 1.749637e-01
3.024756e+00 1.731183e-01
3.029007e+00 1.712849e-01
3.033258e+00 1.694634e-01
3.037509e+00 1.676539e-01
3.041760e+00 1.658564e-01
3.046012e+00 1.640709e-01
3.050263e+00 1.622975e-01
3.054514e+00 1.605362e-01
3.058765e+00 1.587870e-01
3.063016e+00 1.570500e-01
3.067267e+00 1.553251e-01
3.071518e+00 1.536123e-01
3.075769e+00 1.519118e-01
3.080020e+00 1.502235e-01
3.084271e+00 1.485474e-01
3.088522e+00 1.468835e-01
3.092773e+00 1.452318e-01
3.097024e+00 1.435924e-01
3.101275e+00 1.419653e-01
3.105526e+00 1.403504e-01
3.109777e+00 1.387477e-01
3.114029e+00 1.371573e-01
3.118280e+00 1.355792e-01
3.122531e+00 1.340133e-01
3.126782e+00 1.324596e-01
3.131033e+00 1.309182e-01
3.135284e+00 1.293891e-01
3.139535e+00 1.278721e-01
3.143786e+00 1.263674e-01
3.148037e+00 1.248749e-01
3.152288e+00 1.233945e-01
3.156539e+00 1.219264e-01
3.160790e+00 1.204704e-01
3.165041e+00 1.190265e-01
3.169292e+00 1.175948e-01
3.173543e+00 1.161751e-01
3.177794e+00 1.147675e-01
3.182046e+00 1.133720e-01
3.186297e+00 1.119886e-01
3.190548e+00 1.106171e-01
3.194799e+00 1.092576e-01
3.199050e+00 1.079101e-01
3.203301e+00 1.065745e-01
3.207552e+00 1.052508e-01
3.211803e+00 1.039389e-01
3.216054e+00 1.026389e-01
3.220305e+00 1.013506e-01
3.224556e+00 1.000741e-01
3.228807e+00 9.880937e-02
3.233058e+00 9.755630e-02
3.237309e+00 9.631487e-02
3.241560e+00 9.508504e-02
3.245811e+00 9.386678e-02
3.250063e+00 9.266005e-02
3.254314e+00 9.146480e-02
3.258565e+00 9.028098e-02
3.262816e+00 8.910856e-02
3.267067e+00 8.794749e-02
3.271318e+00 8.679772e-02
3.275569e+00 8.565921e-02
3.279820e+00 8.453191e-02
3.284071e+00 8.341576e-02
3.288322e+00 8.231073e-02
3.292573e+00 8.121675e-02
3.296824e+00 8.013378e-02
3.301075e+00 7.906177e-02
3.305326e+00 7.800066e-02
3.309577e+00 7.695039e-02
3.313828e+00 7.591093e-02
3.318080e+00 7.488220e-02
3.322331e+00 7.386416e-02
3.326582e+00 7.285675e-02
3.330833e+00 7.185992e-02
3.335084e+00 7.087359e-02
3.339335e+00 6.989773e-02
3.343586e+00 6.893226e-02
3.347837e+00 6.797713e-02
3.352088e+00 6.703228e-02
3.356339e+00 6.609765e-02
3.360590e+00 6.517318e-02
3.364841e+00 6.425881e-02
3.369092e+00 6.335447e-02
3.373343e+00 6.246011e-02
3.377594e+00 6.157566e-02
3.381845e+00 6.070105e-02
3.386097e+00 5.983624e-02
3.390348e+00 5.898114e-02
3.394599e+00 5.813570e-02
3.398850e+00 5.729986e-02
3.403101e+00 5.647354e-02
3.407352e+00 5.565668e-02
3.411603e+00 5.484923e-02
3.415854e+00 5.405110e-02
3.420105e+00 5.326224e-02
3.424356e+00 5.248258e-02
3.428607e+00 5.171206e-02
3.432858e+00 5.095060e-02
3.437109e+00 5.019814e-02
3.441360e+00 4.945461e-02
3.445611e+00 4.871995e-02
3.449862e+00 4.799409e-02
3.454114e+00 4.727695e-02
3.458365e+00 4.656848e-02
3.462616e+00 4.586861e-02
3.466867e+00 4.517726e-02
3.471118e+00 4.449437e-02
3.475369e+00 4.381988e-02
3.479620e+00 4.315370e-02
3.483871e+00 4.249578e-02
3.488122e+00 4.184605e-02
3.492373e+00 4.120443e-02
3.496624e+00 4.057086e-02
3.500875e+00 3.994528e-02
3.505126e+00 3.932760e-02
3.509377e+00 3.871777e-02
3.513628e+00 3.811572e-02
3.517879e+00 3.752138e-02
3.522131e+00 3.693467e-02
3.526382e+00 3.635554e-02
3.530633e+00 3.578391e-02
3.534884e+00 3.521971e-02
3.539135e+00 3.466289e-02
3.543386e+00 3.411336e-02
3.547637e+00 3.357107e-02
3.551888e+00 3.303594e-02
3.556139e+00 3.250790e-02
3.560390e+00 3.198690e-02
3.564641e+00 3.147286e-02
3.568892e+00 3.096572e-02
3.573143e+00 3.046540e-02
3.577394e+00 2.997185e-02
3.581645e+00 2.948499e-02
3.585896e+00 2.900477e-02
3.590148e+00 2.853110e-02
3.594399e+00 2.806394e-02
3.598650e+00 2.760321e-02
3.602901e+00 2.714884e-02
3.607152e+00 2.670078e-02
3.611403e+00 2.625896e-02
3.615654e+00 2.582330e-02
3.619905e+00 2.539376e-02
3.624156e+00 2.497026e-02
3.628407e+00 2.455274e-02
3.632658e+00 2.414114e-02
3.636909e+00 2.373539e-02
3.641160e+00 2.333543e-02
3.645411e+00 2.294121e-02
3.649662e+00 2.255264e-02
3.653913e+00 2.216968e-02
3.658165e+00 2.179227e-02
3.662416e+00 2.142033e-02
3.666667e+00 2.105382e-02
3.670918e+00 2.069266e-02
3.675169e+00 2.033680e-02
3.679420e+00 1.998619e-02
3.683671e+00 1.964075e-02
3.687922e+00 1.930043e-02
3.692173e+00 1.896517e-02
3.696424e+00 1.863491e-02
3.700675e+00 1.830960e-02
3.704926e+00 1.798917e-02
3.709177e+00 1.767358e-02
3.713428e+00 1.736275e-02
3.717679e+00 1.705664e-02
3.721930e+00 1.675519e-02
3.726182e+00 1.645833e-02
3.730433e+00 1.616603e-02
3.734684e+00 1.587822e-02
3.738935e+00 1.559484e-02
3.743186e+00 1.531585e-02
3.747437e+00 1.504118e-02
3.751688e+00 1.477079e-02
3.755939e+00 1.450462e-02
3.760190e+00 1.424262e-02
3.764441e+00 1.398474e-02
3.768692e+00 1.373092e-02
3.772943e+00 1.348111e-02
3.777194e+00 1.323526e-02
3.781445e+00 1.299333e-02
3.785696e+00 1.275525e-02
3.789947e+00 1.252099e-02
3.794199e+00 1.229048e-02
3.798450e+00 1.206369e-02
3.802701e+00 1.184056e-02
3.806952e+00 1.162104e-02
3.811203e+00 1.140510e-02
3.815454e+00 1.119267e-02
3.819705e+00 1.098371e-02
3.823956e+00 1.077818e-02
3.828207e+00 1.057603e-02
3.832458e+00 1.037721e-02
3.836709e+00 1.018169e-02
3.840960e+00 9.989403e-03
3.845211e+00 9.800319e-03
3.849462e+00 9.614389e-03
3.853713e+00 9.431572e-03
3.857964e+00 9.251823e-03
3.862216e+00 9.075100e-03
3.866467e+00 8.901360e-03
3.870718e+00 8.730561e-03
3.874969e+00 8.562663e-03
3.879220e+00 8.397623e-03
3.883471e+00 8.235401e-03
3.887722e+00 8.075956e-03
3.891973e+00 7.919250e-03
3.896224e+00 7.765242e-03
3.900475e+00 7.613894e-03
3.904726e+00 7.465166e-03
3.908977e+00 7.319021e-03
3.913228e+00 7.175421e-03
3.917479e+00 7.034328e-03
3.921730e+00 6.895706e-03
3.925981e+00 6.759518e-03
3.930233e+00 6.625727e-03
3.934484e+00 6.494298e-03
3.938735e+00 6.365195e-03
3.942986e+00 6.238384e-03
3.947237e+00 6.113830e-03
3.951488e+00 5.991498e-03
3.955739e+00 5.871356e-03
3.959990e+00 5.753369e-03
3.964241e+00 5.637504e-03
3.968492e+00 5.523730e-03
3.972743e+00 5.412013e-03
3.976994e+00 5.302322e-03
3.981245e+00 5.194625e-03
3.985496e+00 5.088891e-03
3.989747e+00 4.985089e-03
3.993998e+00 4.883190e-03
3.998250e+00 4.783163e-03
4.002501e+00 4.684978e-03
4.006752e+00 4.588606e-03
4.011003e+00 4.494019e-03
4.015254e+00 4.401188e-03
4.019505e+00 4.310084e-03
4.023756e+00 4.220680e-03
4.028007e+00 4.132948e-03
4.032258e+00 4.046861e-03
4.036509e+00 3.962393e-03
4.040760e+00 3.879517e-03
4.045011e+00 3.798207e-03
4.049262e+00 3.718438e-03
4.053513e+00 3.640183e-03
4.057764e+00 3.563418e-03
4.062016e+00 3.488118e-03
4.066267e+00 3.414258e-03
4.070518e+00 3.341816e-03
4.074769e+00 3.270766e-03
4.079020e+00 3.201086e-03
4.083271e+00 3.132752e-03
4.087522e+00 3.065741e-03
4.091773e+00 3.000032e-03
4.096024e+00 2.935602e-03
4.100275e+00 2.872429e-03
4.104526e+00 2.810492e-03
4.108777e+00 2.749768e-03
4.113028e+00 2.690239e-03
4.117279e+00 2.631882e-03
4.121530e+00 2.574677e-03
4.125781e+00 2.518605e-03
4.130033e+00 2.463645e-03
4.134284e+00 2.409779e-03
4.138535e+00 2.356986e-03
4.142786e+00 2.305248e-03
4.147037e+00 2.254547e-03
4.151288e+00 2.204863e-03
4.155539e+00 2.156179e-03
4.159790e+00 2.108478e-03
4.164041e+00 2.061741e-03
4.168292e+00 2.015950e-03
4.172543e+00 1.971090e-03
4.176794e+00 1.927144e-03
4.181045e+00 1.884094e-03
4.185296e+00 1.841924e-03
4.189547e+00 1.800619e-03
4.193798e+00 1.760163e-03
4.198050e+00 1.720540e-03
4.202301e+00 1.681735e-03
4.206552e+00 1.643732e-03
4.210803e+00 1.606517e-03
4.215054e+00 1.570076e-03
4.219305e+00 1.534394e-03
4.223556e+00 1.499456e-03
4.227807e+00 1.465250e-03
4.232058e+00 1.431761e-03
4.236309e+00 1.398975e-03
4.240560e+00 1.366880e-03
4.244811e+00 1.335462e-03
4.249062e+00 1.304709e-03
4.253313e+00 1.274608e-03
4.257564e+00 1.245147e-03
4.261815e+00 1.216313e-03
4.266067e+00 1.188094e-03
4.270318e+00 1.160479e-03
4.274569e+00 1.133456e-03
4.278820e+00 1.107013e-03
4.283071e+00 1.081140e-03
4.287322e+00 1.055824e-03
4.291573e+00 1.031056e-03
4.295824e+00 1.006825e-03
4.300075e+00 9.831195e-04
4.304326e+00 9.599301e-04
4.308577e+00 9.372464e-04
4.312828e+00 9.150583e-04
4.317079e+00 8.933561e-04
4.321330e+00 8.721302e-04
4.325581e+00 8.513711e-04
4.329832e+00 8.310695e-04
4.334084e+00 8.112162e-04
4.338335e+00 7.918023e-04
4.342586e+00 7.728190e-04
4.346837e+00 7.542575e-04
4.351088e+00 7.361094e-04
4.355339e+00 7.183663e-04
4.359590e+00 7.010200e-04
4.363841e+00 6.840623e-04
4.368092e+00 6.674855e-04
4.372343e+00 6.512816e-04
4.376594e+00 6.354431e-04
4.380845e+00 6.199625e-04
4.385096e+00 6.048323e-04
4.389347e+00 5.900454e-04
4.393598e+00 5.755946e-04
4.397849e+00 5.614730e-04
4.402101e+00 5.476737e-04
4.406352e+00 5.341900e-04
4.410603e+00 5.210153e-04
4.414854e+00 5.081432e-04
4.419105e+00 4.955672e-04
4.423356e+00 4.832811e-04
4.427607e+00 4.712789e-04
4.431858e+00 4.595545e-04
4.436109e+00 4.481020e-04
4.440360e+00 4.369156e-04
4.444611e+00 4.259898e-04
4.448862e+00 4.153188e-04
4.453113e+00 4.048973e-04
4.457364e+00 3.947200e-04
4.461615e+00 3.847814e-04
4.465866e+00 3.750766e-04
4.470118e+00 3.656005e-04
4.474369e+00 3.563480e-04
4.478620e+00 3.473144e-04
4.482871e+00 3.384949e-04
4.487122e+00 3.298847e-04
4.491373e+00 3.214795e-04
4.495624e+00 3.132746e-04
4.499875e+00 3.052656e-04
4.504126e+00 2.974483e-04
4.508377e+00 2.898184e-04
4.512628e+00 2.823717e-04
4.516879e+00 2.751043e-04
4.521130e+00 2.680121e-04
4.525381e+00 2.610912e-04
4.529632e+00 2.543379e-04
4.533883e+00 2.477483e-04
4.538135e+00 2.413188e-04
4.542386e+00 2.350458e-04
4.546637e+00 2.289257e-04
4.550888e+00 2.229552e-04
4.555139e+00 2.171308e-04
4.559390e+00 2.114493e-04
4.563641e+00 2.059073e-04
4.567892e+00 2.005018e-04
4.572143e+00 1.952296e-04
4.576394e+00 1.900876e-04
4.580645e+00 1.850729e-04
4.584896e+00 1.801825e-04
4.589147e+00 1.754137e-04
4.593398e+00 1.707635e-04
4.597649e+00 1.662293e-04
4.601900e+00 1.618083e-04
4.606152e+00 1.574980e-04
4.610403e+00 1.532957e-04
4.614654e+00 1.491990e-04
4.618905e+00 1.452054e-04
4.623156e+00 1.413124e-04
4.627407e+00 1.375178e-04
4.631658e+00 1.338191e-04
4.635909e+00 1.302142e-04
4.640160e+00 1.267008e-04
4.644411e+00 1.232768e-04
4.648662e+00 1.199400e-04
4.652913e+00 1.166884e-04
4.657164e+00 1.135199e-04
4.661415e+00 1.104326e-04
4.665666e+00 1.074246e-04
4.669917e+00 1.044938e-04
4.674169e+00 1.016386e-04
4.678420e+00 9.885697e-05
4.682671e+00 9.614726e-05
4.686922e+00 9.350770e-05
4.691173e+00 9.093660e-05
4.695424e+00 8.843229e-05
4.699675e+00 8.599317e-05
4.703926e+00 8.361763e-05
4.708177e+00 8.130413e-05
4.712428e+00 7.905116e-05
4.716679e+00 7.685723e-05
4.720930e+00 7.472089e-05
4.725181e+00 7.264073e-05
4.729432e+00 7.061538e-05
4.733683e+00 6.864346e-05
4.737934e+00 6.672367e-05
4.742186e+00 6.485472e-05
4.746437e+00 6.303533e-05
4.750688e+00 6.126429e-05
4.754939e+00 5.954038e-05
4.759190e+00 5.786243e-05
4.763441e+00 5.622928e-05
4.767692e+00 5.463983e-05
4.771943e+00 5.309296e-05
4.776194e+00 5.158761e-05
4.780445e+00 5.012274e-05
4.784696e+00 4.869731e-05
4.788947e+00 4.731034e-05
4.793198e+00 4.596084e-05
4.797449e+00 4.464787e-05
4.801700e+00 4.337049e-05
4.805951e+00 4.212780e-05
4.810203e+00 4.091892e-05
4.814454e+00 3.974298e-05
4.818705e+00 3.859912e-05
4.822956e+00 3.748654e-05
4.827207e+00 3.640442e-05
4.831458e+00 3.535198e-05
4.835709e+00 3.432845e-05
4.839960e+00 3.333309e-05
4.844211e+00 3.236516e-05
4.848462e+00 3.142396e-05
4.852713e+00 3.050878e-05
4.856964e+00 2.961894e-05
4.861215e+00 2.875380e-05
4.865466e+00 2.791269e-05
4.869717e+00 2.709499e-05
4.873968e+00 2.630009e-05
4.878220e+00 2.552739e-05
4.882471e+00 2.477629e-05
4.886722e+00 2.404623e-05
4.890973e+00 2.333666e-05
4.895224e+00 2.264703e-05
4.899475e+00 2.197680e-05
4.903726e+00 2.132548e-05
4.907977e+00 2.069254e-05
4.912228e+00 2.007751e-05
4.916479e+00 1.947989e-05
4.920730e+00 1.889923e-05
4.924981e+00 1.833507e-05
4.929232e+00 1.778697e-05
4.933483e+00 1.725449e-05
4.937734e+00 1.673722e-05
4.941985e+00 1.623474e-05
4.946237e+00 1.574665e-05
4.950488e+00 1.527255e-05
4.954739e+00 1.481209e-05
4.958990e+00 1.436487e-05
4.963241e+00 1.393053e-05
4.967492e+00 1.350874e-05
4.971743e+00 1.309914e-05
4.975994e+00 1.270140e-05
4.980245e+00 1.231519e-05
4.984496e+00 1.194020e-05
4.988747e+00 1.157612e-05
4.992998e+00 1.122265e-05
4.997249e+00 1.087949e-05
5.001500e+00 1.054635e-05
5.005751e+00 1.022297e-05
5.010003e+00 9.909068e-06
5.014254e+00 9.604380e-06
5.018505e+00 9.308650e-06
5.022756e+00 9.021628e-06
5.027007e+00 8.743071e-06
5.031258e+00 8.472741e-06
5.035509e+00 8.210408e-06
5.039760e+00 7.955847e-06
5.044011e+00 7.708838e-06
5.048262e+00 7.469169e-06
5.052513e+00 7.236632e-06
5.056764e+00 7.011026e-06
5.061015e+00 6.792154e-06
5.065266e+00 6.579825e-06
5.069517e+00 6.373853e-06
5.073768e+00 6.174056e-06
5.078020e+00 5.980258e-06
5.082271e+00 5.792288e-06
5.086522e+00 5.609979e-06
5.090773e+00 5.433169e-06
5.095024e+00 5.261699e-06
5.099275e+00 5.095416e-06
5.103526e+00 4.934171e-06
5.107777e+00 4.777817e-06
5.112028e+00 4.626215e-06
5.116279e+00 4.479225e-06
5.120530e+00 4.336715e-06
5.124781e+00 4.198553e-06
5.129032e+00 4.064614e-06
5.133283e+00 3.934774e-06
5.137534e+00 3.808915e-06
5.141785e+00 3.686918e-06
5.146037e+00 3.568671e-06
5.150288e+00 3.454065e-06
5.154539e+00 3.342992e-06
5.158790e+00 3.235348e-06
5.163041e+00 3.131032e-06
5.167292e+00 3.029946e-06
5.171543e+00 2.931995e-06
5.175794e+00 2.837084e-06
5.180045e+00 2.745126e-06
5.184296e+00 2.656030e-06
5.188547e+00 2.569714e-06
5.192798e+00 2.486092e-06
5.197049e+00 2.405086e-06
5.201300e+00 2.326617e-06
5.205551e+00 2.250609e-06
5.209802e+00 2.176988e-06
5.214054e+00 2.105682e-06
5.218305e+00 2.036622e-06
5.222556e+00 1.969740e-06
5.226807e+00 1.904971e-06
5.231058e+00 1.842250e-06
5.235309e+00 1.781516e-06
5.239560e+00 1.722708e-06
5.243811e+00 1.665768e-06
5.248062e+00 1.610639e-06
5.252313e+00 1.557266e-06
5.256564e+00 1.505595e-06
5.260815e+00 1.455574e-06
5.265066e+00 1.407154e-06
5.269317e+00 1.360284e-06
5.273568e+00 1.314917e-06
5.277819e+00 1.271007e-06
5.282071e+00 1.228510e-06
5.286322e+00 1.187381e-06
5.290573e+00 1.147578e-06
5.294824e+00 1.109061e-06
5.299075e+00 1.071789e-06
