x real_part imag_part
2.063016e-01 -7.367359e-04 -1.374578e-03
2.105526e-01 -7.380485e-04 -1.382559e-03
2.148037e-01 -7.393408e-04 -1.390584e-03
2.190548e-01 -7.406124e-04 -1.398654e-03
2.233058e-01 -7.418630e-04 -1.406768e-03
2.275569e-01 -7.430924e-04 -1.414929e-03
2.318080e-01 -7.443001e-04 -1.423134e-03
2.360590e-01 -7.454859e-04 -1.431385e-03
2.403101e-01 -7.466494e-04 -1.439682e-03
2.445611e-01 -7.477904e-04 -1.448024e-03
2.488122e-01 -7.489083e-04 -1.456413e-03
2.530633e-01 -7.500030e-04 -1.464848e-03
2.573143e-01 -7.510741e-04 -1.473329e-03
2.615654e-01 -7.521212e-04 -1.481857e-03
2.658165e-01 -7.531439e-04 -1.490432e-03
2.700675e-01 -7.541420e-04 -1.499053e-03
2.743186e-01 -7.551150e-04 -1.507722e-03
2.785696e-01 -7.560627e-04 -1.516438e-03
2.828207e-01 -7.569845e-04 -1.525201e-03
2.870718e-01 -7.578803e-04 -1.534012e-03
2.913228e-01 -7.587496e-04 -1.542870e-03
2.955739e-01 -7.595920e-04 -1.551777e-03
2.998250e-01 -7.604072e-04 -1.560731e-03
3.040760e-01 -7.611947e-04 -1.569733e-03
3.083271e-01 -7.619543e-04 -1.578784e-03
3.125781e-01 -7.626855e-04 -1.587884e-03
3.168292e-01 -7.633879e-04 -1.597032e-03
3.210803e-01 -7.640612e-04 -1.606229e-03
3.253313e-01 -7.647049e-04 -1.615474e-03
3.295824e-01 -7.653187e-04 -1.624769e-03
3.338335e-01 -7.659022e-04 -1.634114e-03
3.380845e-01 -7.664548e-04 -1.643507e-03
3.423356e-01 -7.669764e-04 -1.652950e-03
3.465866e-01 -7.674663e-04 -1.662443e-03
3.508377e-01 -7.679243e-04 -1.671986e-03
3.550888e-01 -7.683499e-04 -1.681579e-03
3.593398e-01 -7.687426e-04 -1.691222e-03
3.635909e-01 -7.691022e-04 -1.700915e-03
3.678420e-01 -7.694280e-04 -1.710659e-03
3.720930e-01 -7.697198e-04 -1.720453e-03
3.763441e-01 -7.699770e-04 -1.730298e-03
3.805951e-01 -7.701992e-04 -1.740194e-03
3.848462e-01 -7.703861e-04 -1.750141e-03
3.890973e-01 -7.705371e-04 -1.760139e-03
3.933483e-01 -7.706518e-04 -1.770188e-03
3.975994e-01 -7.707297e-04 -1.780288e-03
4.018505e-01 -7.707704e-04 -1.790441e-03
4.061015e-01 -7.707735e-04 -1.800644e-03
4.103526e-01 -7.707384e-04 -1.810900e-03
4.146037e-01 -7.706647e-04 -1.821207e-03
4.188547e-01 -7.705520e-04 -1.831567e-03
4.231058e-01 -7.703997e-04 -1.841978e-03
4.273568e-01 -7.702074e-04 -1.852442e-03
4.316079e-01 -7.699746e-04 -1.862959e-03
4.358590e-01 -7.697009e-04 -1.873527e-03
4.401100e-01 -7.693856e-04 -1.884149e-03
4.443611e-01 -7.690285e-04 -1.894823e-03
4.486122e-01 -7.686288e-04 -1.905550e-03
4.528632e-01 -7.681863e-04 -1.916330e-03
4.571143e-01 -7.677003e-04 -1.927163e-03
4.613653e-01 -7.671703e-04 -1.938049e-03
4.656164e-01 -7.665959e-04 -1.948988e-03
4.698675e-01 -7.659764e-04 -1.959981e-03
4.741185e-01 -7.653115e-04 -1.971027e-03
4.783696e-01 -7.646006e-04 -1.982127e-03
4.826207e-01 -7.638432e-04 -1.993281e-03
4.868717e-01 -7.630386e-04 -2.004488e-03
4.911228e-01 -7.621865e-04 -2.015749e-03
4.953738e-01 -7.612863e-04 -2.027064e-03
4.996249e-01 -7.603373e-04 -2.038433e-03
5.038760e-01 -7.593392e-04 -2.049856e-03
5.081270e-01 -7.582913e-04 -2.061333e-03
5.123781e-01 -7.571931e-04 -2.072864e-03
5.166292e-01 -7.560440e-04 -2.084450e-03
5.208802e-01 -7.548435e-04 -2.096090e-03
5.251313e-01 -7.535910e-04 -2.107785e-03
5.293823e-01 -7.522859e-04 -2.119534e-03
5.336334e-01 -7.509277e-04 -2.131338e-03
5.378845e-01 -7.495158e-04 -2.143196e-03
5.421355e-01 -7.480496e-04 -2.155109e-03
5.463866e-01 -7.465286e-04 -2.167077e-03
5.506377e-01 -7.449521e-04 -2.179100e-03
5.548887e-01 -7.433196e-04 -2.191178e-03
5.591398e-01 -7.416305e-04 -2.203310e-03
5.633908e-01 -7.398841e-04 -2.215498e-03
5.676419e-01 -7.380799e-04 -2.227740e-03
5.718930e-01 -7.362172e-04 -2.240038e-03
5.761440e-01 -7.342955e-04 -2.252390e-03
5.803951e-01 -7.323141e-04 -2.264798e-03
5.846462e-01 -7.302725e-04 -2.277261e-03
5.888972e-01 -7.281699e-04 -2.289779e-03
5.931483e-01 -7.260059e-04 -2.302352e-03
5.973993e-01 -7.237796e-04 -2.314981e-03
6.016504e-01 -7.214906e-04 -2.327664e-03
6.059015e-01 -7.191382e-04 -2.340403e-03
6.101525e-01 -7.167216e-04 -2.353198e-03
6.144036e-01 -7.142404e-04 -2.366047e-03
6.186547e-01 -7.116938e-04 -2.378952e-03
6.229057e-01 -7.090812e-04 -2.391912e-03
6.271568e-01 -7.064018e-04 -2.404927e-03
6.314079e-01 -7.036552e-04 -2.417997e-03
6.356589e-01 -7.008405e-04 -2.431123e-03
6.399100e-01 -6.979572e-04 -2.444304e-03
6.441610e-01 -6.950045e-04 -2.457540e-03
6.484121e-01 -6.919818e-04 -2.470831e-03
6.526632e-01 -6.888883e-04 -2.484177e-03
6.569142e-01 -6.857235e-04 -2.497579e-03
6.611653e-01 -6.824865e-04 -2.511035e-03
6.654164e-01 -6.791768e-04 -2.524547e-03
6.696674e-01 -6.757936e-04 -2.538113e-03
6.739185e-01 -6.723362e-04 -2.551735e-03
6.781695e-01 -6.688039e-04 -2.565411e-03
6.824206e-01 -6.651960e-04 -2.579142e-03
6.866717e-01 -6.615117e-04 -2.592928e-03
6.909227e-01 -6.577505e-04 -2.606769e-03
6.951738e-01 -6.539114e-04 -2.620664e-03
6.994249e-01 -6.499939e-04 -2.634613e-03
7.036759e-01 -6.459971e-04 -2.648618e-03
7.079270e-01 -6.419204e-04 -2.662676e-03
7.121780e-01 -6.377630e-04 -2.676789e-03
7.164291e-01 -6.335241e-04 -2.690956e-03
7.206802e-01 -6.292031e-04 -2.705177e-03
7.249312e-01 -6.247990e-04 -2.719452e-03
7.291823e-01 -6.203113e-04 -2.733781e-03
7.334334e-01 -6.157392e-04 -2.748164e-03
7.376844e-01 -6.110818e-04 -2.762600e-03
7.419355e-01 -6.063384e-04 -2.777090e-03
7.461865e-01 -6.015082e-04 -2.791633e-03
7.504376e-01 -5.965905e-04 -2.806229e-03
7.546887e-01 -5.915845e-04 -2.820879e-03
7.589397e-01 -5.864894e-04 -2.835581e-03
7.631908e-01 -5.813044e-04 -2.850337e-03
7.674419e-01 -5.760287e-04 -2.865145e-03
7.716929e-01 -5.706615e-04 -2.880005e-03
7.759440e-01 -5.652020e-04 -2.894918e-03
7.801950e-01 -5.596494e-04 -2.909882e-03
7.844461e-01 -5.540030e-04 -2.924899e-03
7.886972e-01 -5.482618e-04 -2.939968e-03
7.929482e-01 -5.424251e-04 -2.955088e-03
7.971993e-01 -5.364921e-04 -2.970260e-03
8.014504e-01 -5.304619e-04 -2.985482e-03
8.057014e-01 -5.243337e-04 -3.000756e-03
8.099525e-01 -5.181067e-04 -3.016080e-03
8.142036e-01 -5.117800e-04 -3.031455e-03
8.184546e-01 -5.053528e-04 -3.046881e-03
8.227057e-01 -4.988242e-04 -3.062356e-03
8.269567e-01 -4.921935e-04 -3.077881e-03
8.312078e-01 -4.854597e-04 -3.093456e-03
8.354589e-01 -4.786220e-04 -3.109080e-03
8.397099e-01 -4.716796e-04 -3.124753e-03
8.439610e-01 -4.646316e-04 -3.140475e-03
8.482121e-01 -4.574770e-04 -3.156245e-03
8.524631e-01 -4.502151e-04 -3.172063e-03
8.567142e-01 -4.428450e-04 -3.187930e-03
8.609652e-01 -4.353658e-04 -3.203844e-03
8.652163e-01 -4.277766e-04 -3.219806e-03
8.694674e-01 -4.200765e-04 -3.235814e-03
8.737184e-01 -4.122646e-04 -3.251869e-03
8.779695e-01 -4.043401e-04 -3.267971e-03
8.822206e-01 -3.963021e-04 -3.284119e-03
8.864716e-01 -3.881496e-04 -3.300312e-03
8.907227e-01 -3.798818e-04 -3.316551e-03
8.949737e-01 -3.714977e-04 -3.332835e-03
8.992248e-01 -3.629965e-04 -3.349163e-03
9.034759e-01 -3.543772e-04 -3.365536e-03
9.077269e-01 -3.456389e-04 -3.381953e-03
9.119780e-01 -3.367807e-04 -3.398413e-03
9.162291e-01 -3.278016e-04 -3.414916e-03
9.204801e-01 -3.187008e-04 -3.431462e-03
9.247312e-01 -3.094774e-04 -3.448050e-03
9.289822e-01 -3.001303e-04 -3.464681e-03
9.332333e-01 -2.906586e-04 -3.481352e-03
9.374844e-01 -2.810615e-04 -3.498065e-03
9.417354e-01 -2.713379e-04 -3.514818e-03
9.459865e-01 -2.614870e-04 -3.531612e-03
9.502376e-01 -2.515077e-04 -3.548445e-03
9.544886e-01 -2.413991e-04 -3.565317e-03
9.587397e-01 -2.311604e-04 -3.582229e-03
9.629907e-01 -2.207904e-04 -3.599178e-03
9.672418e-01 -2.102883e-04 -3.616165e-03
9.714929e-01 -1.996530e-04 -3.633190e-03
9.757439e-01 -1.888837e-04 -3.650251e-03
9.799950e-01 -1.779793e-04 -3.667348e-03
9.842461e-01 -1.669390e-04 -3.684481e-03
9.884971e-01 -1.557616e-04 -3.701650e-03
9.927482e-01 -1.444463e-04 -3.718852e-03
9.969992e-01 -1.329920e-04 -3.736089e-03
1.001250e+00 -1.213978e-04 -3.753360e-03
1.005501e+00 -1.096626e-04 -3.770663e-03
1.009752e+00 -9.778560e-05 -3.787999e-03
1.014004e+00 -8.576568e-05 -3.805366e-03
1.018255e+00 -7.360188e-05 -3.822764e-03
1.022506e+00 -6.129321e-05 -3.840193e-03
1.026757e+00 -4.883866e-05 -3.857652e-03
1.031008e+00 -3.623724e-05 -3.875140e-03
1.035259e+00 -2.348795e-05 -3.892657e-03
1.039510e+00 -1.058978e-05 -3.910201e-03
1.043761e+00 2.458259e-06 -3.927773e-03
1.048012e+00 1.565719e-05 -3.945372e-03
1.052263e+00 2.900801e-05 -3.962996e-03
1.056514e+00 4.251174e-05 -3.980645e-03
1.060765e+00 5.616939e-05 -3.998319e-03
1.065016e+00 6.998197e-05 -4.016017e-03
1.069267e+00 8.395050e-05 -4.033738e-03
1.073518e+00 9.807599e-05 -4.051481e-03
1.077769e+00 1.123595e-04 -4.069246e-03
1.082021e+00 1.268020e-04 -4.087031e-03
1.086272e+00 1.414045e-04 -4.104837e-03
1.090523e+00 1.561680e-04 -4.122661e-03
1.094774e+00 1.710937e-04 -4.140504e-03
1.099025e+00 1.861824e-04 -4.158365e-03
1.103276e+00 2.014353e-04 -4.176243e-03
1.107527e+00 2.168534e-04 -4.194136e-03
1.111778e+00 2.324376e-04 -4.212045e-03
1.116029e+00 2.481890e-04 -4.229968e-03
1.120280e+00 2.641087e-04 -4.247904e-03
1.124531e+00 2.801977e-04 -4.265853e-03
1.128782e+00 2.964570e-04 -4.283813e-03
1.133033e+00 3.128877e-04 -4.301784e-03
1.137284e+00 3.294907e-04 -4.319765e-03
1.141535e+00 3.462672e-04 -4.337755e-03
1.145786e+00 3.632181e-04 -4.355753e-03
1.150038e+00 3.803445e-04 -4.373758e-03
1.154289e+00 3.976474e-04 -4.391769e-03
1.158540e+00 4.151279e-04 -4.409785e-03
1.162791e+00 4.327870e-04 -4.427805e-03
1.167042e+00 4.506257e-04 -4.445828e-03
1.171293e+00 4.686451e-04 -4.463853e-03
1.175544e+00 4.868462e-04 -4.481879e-03
1.179795e+00 5.052300e-04 -4.499906e-03
1.184046e+00 5.237976e-04 -4.517931e-03
1.188297e+00 5.425500e-04 -4.535954e-03
1.192548e+00 5.614883e-04 -4.553974e-03
1.196799e+00 5.806135e-04 -4.571989e-03
1.201050e+00 5.999265e-04 -4.590000e-03
1.205301e+00 6.194285e-04 -4.608003e-03
1.209552e+00 6.391205e-04 -4.625999e-03
1.213803e+00 6.590034e-04 -4.643986e-03
1.218055e+00 6.790785e-04 -4.661964e-03
1.222306e+00 6.993465e-04 -4.679930e-03
1.226557e+00 7.198087e-04 -4.697884e-03
1.230808e+00 7.404659e-04 -4.715824e-03
1.235059e+00 7.613193e-04 -4.733749e-03
1.239310e+00 7.823699e-04 -4.751659e-03
1.243561e+00 8.036186e-04 -4.769552e-03
1.247812e+00 8.250665e-04 -4.787425e-03
1.252063e+00 8.467146e-04 -4.805280e-03
1.256314e+00 8.685640e-04 -4.823113e-03
1.260565e+00 8.906156e-04 -4.840924e-03
1.264816e+00 9.128704e-04 -4.858711e-03
1.269067e+00 9.353294e-04 -4.876473e-03
1.273318e+00 9.579938e-04 -4.894209e-03
1.277569e+00 9.808643e-04 -4.911918e-03
1.281820e+00 1.003942e-03 -4.929597e-03
1.286072e+00 1.027228e-03 -4.947246e-03
1.290323e+00 1.050724e-03 -4.964863e-03
1.294574e+00 1.074429e-03 -4.982447e-03
1.298825e+00 1.098346e-03 -4.999996e-03
1.303076e+00 1.122475e-03 -5.017509e-03
1.307327e+00 1.146817e-03 -5.034984e-03
1.311578e+00 1.171373e-03 -5.052420e-03
1.315829e+00 1.196145e-03 -5.069816e-03
1.320080e+00 1.221132e-03 -5.087169e-03
1.324331e+00 1.246337e-03 -5.104479e-03
1.328582e+00 1.271759e-03 -5.121744e-03
1.332833e+00 1.297401e-03 -5.138962e-03
1.337084e+00 1.323262e-03 -5.156132e-03
1.341335e+00 1.349344e-03 -5.173252e-03
1.345586e+00 1.375648e-03 -5.190321e-03
1.349837e+00 1.402175e-03 -5.207336e-03
1.354089e+00 1.428926e-03 -5.224297e-03
1.358340e+00 1.455901e-03 -5.241201e-03
1.362591e+00 1.483101e-03 -5.258047e-03
1.366842e+00 1.510528e-03 -5.274833e-03
1.371093e+00 1.538182e-03 -5.291558e-03
1.375344e+00 1.566065e-03 -5.308220e-03
1.379595e+00 1.594176e-03 -5.324817e-03
1.383846e+00 1.622518e-03 -5.341347e-03
1.388097e+00 1.651091e-03 -5.357809e-03
1.392348e+00 1.679895e-03 -5.374200e-03
1.396599e+00 1.708932e-03 -5.390520e-03
1.400850e+00 1.738202e-03 -5.406766e-03
1.405101e+00 1.767707e-03 -5.422936e-03
1.409352e+00 1.797447e-03 -5.439028e-03
1.413603e+00 1.827423e-03 -5.455041e-03
1.417854e+00 1.857636e-03 -5.470973e-03
1.422106e+00 1.888087e-03 -5.486822e-03
1.426357e+00 1.918776e-03 -5.502585e-03
1.430608e+00 1.949704e-03 -5.518262e-03
1.434859e+00 1.980873e-03 -5.533849e-03
1.439110e+00 2.012283e-03 -5.549346e-03
1.443361e+00 2.043934e-03 -5.564749e-03
1.447612e+00 2.075827e-03 -5.580058e-03
1.451863e+00 2.107964e-03 -5.595270e-03
1.456114e+00 2.140345e-03 -5.610382e-03
1.460365e+00 2.172971e-03 -5.625394e-03
1.464616e+00 2.205842e-03 -5.640302e-03
1.468867e+00 2.238960e-03 -5.655105e-03
1.473118e+00 2.272324e-03 -5.669801e-03
1.477369e+00 2.305936e-03 -5.684387e-03
1.481620e+00 2.339797e-03 -5.698862e-03
1.485871e+00 2.373906e-03 -5.713222e-03
1.490123e+00 2.408265e-03 -5.727467e-03
1.494374e+00 2.442875e-03 -5.741594e-03
1.498625e+00 2.477736e-03 -5.755600e-03
1.502876e+00 2.512848e-03 -5.769483e-03
1.507127e+00 2.548212e-03 -5.783242e-03
1.511378e+00 2.583830e-03 -5.796873e-03
1.515629e+00 2.619701e-03 -5.810375e-03
1.519880e+00 2.655826e-03 -5.823745e-03
1.524131e+00 2.692206e-03 -5.836981e-03
1.528382e+00 2.728841e-03 -5.850081e-03
1.532633e+00 2.765732e-03 -5.863042e-03
1.536884e+00 2.802879e-03 -5.875862e-03
1.541135e+00 2.840283e-03 -5.888538e-03
1.545386e+00 2.877945e-03 -5.901068e-03
1.549637e+00 2.915865e-03 -5.913449e-03
1.553888e+00 2.954043e-03 -5.925680e-03
1.558140e+00 2.992480e-03 -5.937757e-03
1.562391e+00 3.031176e-03 -5.949679e-03
1.566642e+00 3.070132e-03 -5.961442e-03
1.570893e+00 3.109349e-03 -5.973044e-03
1.575144e+00 3.148826e-03 -5.984483e-03
1.579395e+00 3.188564e-03 -5.995756e-03
1.583646e+00 3.228564e-03 -6.006860e-03
1.587897e+00 3.268825e-03 -6.017794e-03
1.592148e+00 3.309349e-03 -6.028553e-03
1.596399e+00 3.350135e-03 -6.039136e-03
1.600650e+00 3.391184e-03 -6.049540e-03
1.604901e+00 3.432496e-03 -6.059762e-03
1.609152e+00 3.474071e-03 -6.069800e-03
1.613403e+00 3.515911e-03 -6.079650e-03
1.617654e+00 3.558014e-03 -6.089311e-03
1.621905e+00 3.600381e-03 -6.098779e-03
1.626157e+00 3.643013e-03 -6.108052e-03
1.630408e+00 3.685909e-03 -6.117127e-03
1.634659e+00 3.729071e-03 -6.126001e-03
1.638910e+00 3.772497e-03 -6.134671e-03
1.643161e+00 3.816188e-03 -6.143134e-03
1.647412e+00 3.860144e-03 -6.151388e-03
1.651663e+00 3.904366e-03 -6.159430e-03
1.655914e+00 3.948853e-03 -6.167257e-03
1.660165e+00 3.993606e-03 -6.174865e-03
1.664416e+00 4.038624e-03 -6.182253e-03
1.668667e+00 4.083908e-03 -6.189416e-03
1.672918e+00 4.129457e-03 -6.196353e-03
1.677169e+00 4.175272e-03 -6.203059e-03
1.681420e+00 4.221352e-03 -6.209533e-03
1.685671e+00 4.267698e-03 -6.215771e-03
1.689922e+00 4.314309e-03 -6.221770e-03
1.694174e+00 4.361185e-03 -6.227527e-03
1.698425e+00 4.408326e-03 -6.233039e-03
1.702676e+00 4.455733e-03 -6.238303e-03
1.706927e+00 4.503404e-03 -6.243316e-03
1.711178e+00 4.551339e-03 -6.248075e-03
1.715429e+00 4.599539e-03 -6.252576e-03
1.719680e+00 4.648004e-03 -6.256816e-03
1.723931e+00 4.696732e-03 -6.260793e-03
1.728182e+00 4.745723e-03 -6.264503e-03
1.732433e+00 4.794978e-03 -6.267942e-03
1.736684e+00 4.844495e-03 -6.271108e-03
1.740935e+00 4.894276e-03 -6.273998e-03
1.745186e+00 4.944318e-03 -6.276608e-03
1.749437e+00 4.994622e-03 -6.278935e-03
1.753688e+00 5.045187e-03 -6.280975e-03
1.757939e+00 5.096013e-03 -6.282726e-03
1.762191e+00 5.147100e-03 -6.284183e-03
1.766442e+00 5.198446e-03 -6.285345e-03
1.770693e+00 5.250051e-03 -6.286206e-03
1.774944e+00 5.301915e-03 -6.286765e-03
1.779195e+00 5.354037e-03 -6.287017e-03
1.783446e+00 5.406416e-03 -6.286960e-03
1.787697e+00 5.459052e-03 -6.286589e-03
1.791948e+00 5.511944e-03 -6.285901e-03
1.796199e+00 5.565091e-03 -6.284894e-03
1.800450e+00 5.618493e-03 -6.283563e-03
1.804701e+00 5.672149e-03 -6.281905e-03
1.808952e+00 5.726058e-03 -6.279916e-03
1.813203e+00 5.780218e-03 -6.277594e-03
1.817454e+00 5.834630e-03 -6.274934e-03
1.821705e+00 5.889292e-03 -6.271933e-03
1.825956e+00 5.944204e-03 -6.268587e-03
1.830208e+00 5.999364e-03 -6.264894e-03
1.834459e+00 6.054771e-03 -6.260849e-03
1.838710e+00 6.110425e-03 -6.256448e-03
1.842961e+00 6.166324e-03 -6.251688e-03
1.847212e+00 6.222467e-03 -6.246567e-03
1.851463e+00 6.278853e-03 -6.241078e-03
1.855714e+00 6.335482e-03 -6.235221e-03
1.859965e+00 6.392351e-03 -6.228990e-03
1.864216e+00 6.449459e-03 -6.222381e-03
1.868467e+00 6.506806e-03 -6.215393e-03
1.872718e+00 6.564389e-03 -6.208019e-03
1.876969e+00 6.622208e-03 -6.200258e-03
1.881220e+00 6.680261e-03 -6.192105e-03
1.885471e+00 6.738547e-03 -6.183556e-03
1.889722e+00 6.797065e-03 -6.174608e-03
1.893973e+00 6.855812e-03 -6.165257e-03
1.898225e+00 6.914788e-03 -6.155499e-03
1.902476e+00 6.973990e-03 -6.145331e-03
1.906727e+00 7.033417e-03 -6.134748e-03
1.910978e+00 7.093069e-03 -6.123748e-03
1.915229e+00 7.152942e-03 -6.112325e-03
1.919480e+00 7.213035e-03 -6.100477e-03
1.923731e+00 7.273346e-03 -6.088199e-03
1.927982e+00 7.333874e-03 -6.075488e-03
1.932233e+00 7.394618e-03 -6.062340e-03
1.936484e+00 7.455574e-03 -6.048751e-03
1.940735e+00 7.516741e-03 -6.034717e-03
1.944986e+00 7.578117e-03 -6.020234e-03
1.949237e+00 7.639700e-03 -6.005298e-03
1.953488e+00 7.701489e-03 -5.989907e-03
1.957739e+00 7.763480e-03 -5.974054e-03
1.961990e+00 7.825673e-03 -5.957738e-03
1.966242e+00 7.888064e-03 -5.940953e-03
1.970493e+00 7.950652e-03 -5.923697e-03
1.974744e+00 8.013434e-03 -5.905964e-03
1.978995e+00 8.076408e-03 -5.887752e-03
1.983246e+00 8.139572e-03 -5.869056e-03
1.987497e+00 8.202924e-03 -5.849872e-03
1.991748e+00 8.266460e-03 -5.830196e-03
1.995999e+00 8.330179e-03 -5.810025e-03
2.000250e+00 8.394078e-03 -5.789355e-03
2.004501e+00 8.458155e-03 -5.768181e-03
2.008752e+00 8.522407e-03 -5.746499e-03
2.013003e+00 8.586830e-03 -5.724306e-03
2.017254e+00 8.651424e-03 -5.701598e-03
2.021505e+00 8.716184e-03 -5.678371e-03
2.025756e+00 8.781109e-03 -5.654620e-03
2.030008e+00 8.846195e-03 -5.630343e-03
2.034259e+00 8.911439e-03 -5.605534e-03
2.038510e+00 8.976839e-03 -5.580190e-03
2.042761e+00 9.042391e-03 -5.554307e-03
2.047012e+00 9.108093e-03 -5.527881e-03
2.051263e+00 9.173942e-03 -5.500908e-03
2.055514e+00 9.239934e-03 -5.473383e-03
2.059765e+00 9.306066e-03 -5.445304e-03
2.064016e+00 9.372336e-03 -5.416667e-03
2.068267e+00 9.438739e-03 -5.387466e-03
2.072518e+00 9.505273e-03 -5.357698e-03
2.076769e+00 9.571934e-03 -5.327360e-03
2.081020e+00 9.638719e-03 -5.296447e-03
2.085271e+00 9.705624e-03 -5.264955e-03
2.089522e+00 9.772647e-03 -5.232881e-03
2.093773e+00 9.839782e-03 -5.200220e-03
2.098025e+00 9.907027e-03 -5.166969e-03
2.102276e+00 9.974379e-03 -5.133123e-03
2.106527e+00 1.004183e-02 -5.098679e-03
2.110778e+00 1.010938e-02 -5.063632e-03
2.115029e+00 1.017703e-02 -5.027980e-03
2.119280e+00 1.024477e-02 -4.991717e-03
2.123531e+00 1.031260e-02 -4.954840e-03
2.127782e+00 1.038050e-02 -4.917346e-03
2.132033e+00 1.044849e-02 -4.879230e-03
2.136284e+00 1.051655e-02 -4.840488e-03
2.140535e+00 1.058469e-02 -4.801116e-03
2.144786e+00 1.065289e-02 -4.761111e-03
2.149037e+00 1.072115e-02 -4.720469e-03
2.153288e+00 1.078947e-02 -4.679186e-03
2.157539e+00 1.085784e-02 -4.637259e-03
2.161790e+00 1.092627e-02 -4.594682e-03
2.166042e+00 1.099474e-02 -4.551453e-03
2.170293e+00 1.106325e-02 -4.507568e-03
2.174544e+00 1.113179e-02 -4.463023e-03
2.178795e+00 1.120037e-02 -4.417814e-03
2.183046e+00 1.126897e-02 -4.371937e-03
2.187297e+00 1.133760e-02 -4.325389e-03
2.191548e+00 1.140624e-02 -4.278167e-03
2.195799e+00 1.147489e-02 -4.230265e-03
2.200050e+00 1.154355e-02 -4.181682e-03
2.204301e+00 1.161222e-02 -4.132412e-03
2.208552e+00 1.168088e-02 -4.082453e-03
2.212803e+00 1.174953e-02 -4.031800e-03
2.217054e+00 1.181817e-02 -3.980451e-03
2.221305e+00 1.188680e-02 -3.928401e-03
2.225556e+00 1.195540e-02 -3.875648e-03
2.229807e+00 1.202397e-02 -3.822187e-03
2.234059e+00 1.209250e-02 -3.768014e-03
2.238310e+00 1.216100e-02 -3.713128e-03
2.242561e+00 1.222945e-02 -3.657523e-03
2.246812e+00 1.229786e-02 -3.601197e-03
2.251063e+00 1.236620e-02 -3.544146e-03
2.255314e+00 1.243449e-02 -3.486366e-03
2.259565e+00 1.250270e-02 -3.427855e-03
2.263816e+00 1.257085e-02 -3.368609e-03
2.268067e+00 1.263891e-02 -3.308625e-03
2.272318e+00 1.270689e-02 -3.247899e-03
2.276569e+00 1.277478e-02 -3.186429e-03
2.280820e+00 1.284257e-02 -3.124210e-03
2.285071e+00 1.291026e-02 -3.061240e-03
2.289322e+00 1.297784e-02 -2.997515e-03
2.293573e+00 1.304530e-02 -2.933033e-03
2.297824e+00 1.311264e-02 -2.867791e-03
2.302076e+00 1.317985e-02 -2.801784e-03
2.306327e+00 1.324693e-02 -2.735011e-03
2.310578e+00 1.331387e-02 -2.667467e-03
2.314829e+00 1.338066e-02 -2.599151e-03
2.319080e+00 1.344730e-02 -2.530059e-03
2.323331e+00 1.351378e-02 -2.460189e-03
2.327582e+00 1.358009e-02 -2.389537e-03
2.331833e+00 1.364622e-02 -2.318101e-03
2.336084e+00 1.371218e-02 -2.245877e-03
2.340335e+00 1.377794e-02 -2.172864e-03
2.344586e+00 1.384351e-02 -2.099058e-03
2.348837e+00 1.390888e-02 -2.024457e-03
2.353088e+00 1.397404e-02 -1.949058e-03
2.357339e+00 1.403899e-02 -1.872859e-03
2.361590e+00 1.410371e-02 -1.795857e-03
2.365841e+00 1.416820e-02 -1.718049e-03
2.370093e+00 1.423246e-02 -1.639433e-03
2.374344e+00 1.429647e-02 -1.560007e-03
2.378595e+00 1.436022e-02 -1.479769e-03
2.382846e+00 1.442372e-02 -1.398715e-03
2.387097e+00 1.448695e-02 -1.316844e-03
2.391348e+00 1.454990e-02 -1.234154e-03
2.395599e+00 1.461257e-02 -1.150642e-03
2.399850e+00 1.467495e-02 -1.066306e-03
2.404101e+00 1.473703e-02 -9.811448e-04
2.408352e+00 1.479881e-02 -8.951556e-04
2.412603e+00 1.486027e-02 -8.083367e-04
2.416854e+00 1.492141e-02 -7.206861e-04
2.421105e+00 1.498222e-02 -6.322021e-04
2.425356e+00 1.504269e-02 -5.428828e-04
2.429607e+00 1.510281e-02 -4.527265e-04
2.433858e+00 1.516258e-02 -3.617316e-04
2.438110e+00 1.522199e-02 -2.698964e-04
2.442361e+00 1.528102e-02 -1.772194e-04
2.446612e+00 1.533968e-02 -8.369913e-05
2.450863e+00 1.539794e-02 1.066592e-05
2.455114e+00 1.545581e-02 1.058771e-04
2.459365e+00 1.551328e-02 2.019357e-04
2.463616e+00 1.557033e-02 2.988429e-04
2.467867e+00 1.562696e-02 3.966000e-04
2.472118e+00 1.568315e-02 4.952080e-04
2.476369e+00 1.573891e-02 5.946680e-04
2.480620e+00 1.579421e-02 6.949809e-04
2.484871e+00 1.584906e-02 7.961478e-04
2.489122e+00 1.590344e-02 8.981693e-04
2.493373e+00 1.595735e-02 1.001046e-03
2.497624e+00 1.601076e-02 1.104780e-03
2.501875e+00 1.606369e-02 1.209369e-03
2.506127e+00 1.611611e-02 1.314817e-03
2.510378e+00 1.616802e-02 1.421122e-03
2.514629e+00 1.621940e-02 1.528285e-03
2.518880e+00 1.627025e-02 1.636307e-03
2.523131e+00 1.632057e-02 1.745188e-03
2.527382e+00 1.637033e-02 1.854928e-03
2.531633e+00 1.641953e-02 1.965526e-03
2.535884e+00 1.646816e-02 2.076984e-03
2.540135e+00 1.651621e-02 2.189301e-03
2.544386e+00 1.656367e-02 2.302476e-03
2.548637e+00 1.661053e-02 2.416510e-03
