z rho_density
-8.889722e-01 8.227177e-04
-8.839710e-01 8.572931e-04
-8.789697e-01 8.932324e-04
-8.739685e-01 9.305853e-04
-8.689672e-01 9.694034e-04
-8.639660e-01 1.009740e-03
-8.589647e-01 1.051650e-03
-8.539635e-01 1.095190e-03
-8.489622e-01 1.140418e-03
-8.439610e-01 1.187396e-03
-8.389597e-01 1.236186e-03
-8.339585e-01 1.286851e-03
-8.289572e-01 1.339460e-03
-8.239560e-01 1.394080e-03
-8.189547e-01 1.450782e-03
-8.139535e-01 1.509640e-03
-8.089522e-01 1.570729e-03
-8.039510e-01 1.634127e-03
-7.989497e-01 1.699913e-03
-7.939485e-01 1.768172e-03
-7.889472e-01 1.838988e-03
-7.839460e-01 1.912448e-03
-7.789447e-01 1.988645e-03
-7.739435e-01 2.067671e-03
-7.689422e-01 2.149623e-03
-7.639410e-01 2.234599e-03
-7.589397e-01 2.322703e-03
-7.539385e-01 2.414039e-03
-7.489372e-01 2.508717e-03
-7.439360e-01 2.606847e-03
-7.389347e-01 2.708545e-03
-7.339335e-01 2.813930e-03
-7.289322e-01 2.923122e-03
-7.239310e-01 3.036249e-03
-7.189297e-01 3.153439e-03
-7.139285e-01 3.274825e-03
-7.089272e-01 3.400543e-03
-7.039260e-01 3.530736e-03
-6.989247e-01 3.665546e-03
-6.939235e-01 3.805124e-03
-6.889222e-01 3.949622e-03
-6.839210e-01 4.099199e-03
-6.789197e-01 4.254014e-03
-6.739185e-01 4.414236e-03
-6.689172e-01 4.580035e-03
-6.639160e-01 4.751587e-03
-6.589147e-01 4.929072e-03
-6.539135e-01 5.112676e-03
-6.489122e-01 5.302590e-03
-6.439110e-01 5.499008e-03
-6.389097e-01 5.702133e-03
-6.339085e-01 5.912171e-03
-6.289072e-01 6.129333e-03
-6.239060e-01 6.353837e-03
-6.189047e-01 6.585906e-03
-6.139035e-01 6.825769e-03
-6.089022e-01 7.073662e-03
-6.039010e-01 7.329826e-03
-5.988997e-01 7.594507e-03
-5.938985e-01 7.867961e-03
-5.888972e-01 8.150447e-03
-5.838960e-01 8.442231e-03
-5.788947e-01 8.743588e-03
-5.738935e-01 9.054798e-03
-5.688922e-01 9.376148e-03
-5.638910e-01 9.707933e-03
-5.588897e-01 1.005046e-02
-5.538885e-01 1.040402e-02
-5.488872e-01 1.076895e-02
-5.438860e-01 1.114557e-02
-5.388847e-01 1.153421e-02
-5.338835e-01 1.193520e-02
-5.288822e-01 1.234891e-02
-5.238810e-01 1.277567e-02
-5.188797e-01 1.321587e-02
-5.138785e-01 1.366987e-02
-5.088772e-01 1.413805e-02
-5.038760e-01 1.462080e-02
-4.988747e-01 1.511853e-02
-4.938735e-01 1.563165e-02
-4.888722e-01 1.616056e-02
-4.838710e-01 1.670570e-02
-4.788697e-01 1.726750e-02
-4.738685e-01 1.784642e-02
-4.688672e-01 1.844290e-02
-4.638660e-01 1.905742e-02
-4.588647e-01 1.969044e-02
-4.538635e-01 2.034246e-02
-4.488622e-01 2.101397e-02
-4.438610e-01 2.170548e-02
-4.388597e-01 2.241751e-02
-4.338585e-01 2.315058e-02
-4.288572e-01 2.390523e-02
-4.238560e-01 2.468202e-02
-4.188547e-01 2.548151e-02
-4.138535e-01 2.630426e-02
-4.088522e-01 2.715087e-02
-4.038510e-01 2.802193e-02
-3.988497e-01 2.891805e-02
-3.938485e-01 2.983984e-02
-3.888472e-01 3.078794e-02
-3.838460e-01 3.176299e-02
-3.788447e-01 3.276565e-02
-3.738435e-01 3.379658e-02
-3.688422e-01 3.485647e-02
-3.638410e-01 3.594600e-02
-3.588397e-01 3.706590e-02
-3.538385e-01 3.821686e-02
-3.488372e-01 3.939963e-02
-3.438360e-01 4.061494e-02
-3.388347e-01 4.186357e-02
-3.338335e-01 4.314627e-02
-3.288322e-01 4.446383e-02
-3.238310e-01 4.581705e-02
-3.188297e-01 4.720673e-02
-3.138285e-01 4.863371e-02
-3.088272e-01 5.009882e-02
-3.038260e-01 5.160292e-02
-2.988247e-01 5.314686e-02
-2.938235e-01 5.473153e-02
-2.888222e-01 5.635782e-02
-2.838210e-01 5.802664e-02
-2.788197e-01 5.973891e-02
-2.738185e-01 6.149556e-02
-2.688172e-01 6.329755e-02
-2.638160e-01 6.514583e-02
-2.588147e-01 6.704138e-02
-2.538135e-01 6.898520e-02
-2.488122e-01 7.097829e-02
-2.438110e-01 7.302167e-02
-2.388097e-01 7.511637e-02
-2.338085e-01 7.726344e-02
-2.288072e-01 7.946395e-02
-2.238060e-01 8.171896e-02
-2.188047e-01 8.402958e-02
-2.138035e-01 8.639690e-02
-2.088022e-01 8.882204e-02
-2.038010e-01 9.130613e-02
-1.987997e-01 9.385033e-02
-1.937984e-01 9.645578e-02
-1.887972e-01 9.912366e-02
-1.837959e-01 1.018552e-01
-1.787947e-01 1.046515e-01
-1.737934e-01 1.075138e-01
-1.687922e-01 1.104434e-01
-1.637909e-01 1.134415e-01
-1.587897e-01 1.165094e-01
-1.537884e-01 1.196483e-01
-1.487872e-01 1.228594e-01
-1.437859e-01 1.261442e-01
-1.387847e-01 1.295038e-01
-1.337834e-01 1.329396e-01
-1.287822e-01 1.364530e-01
-1.237809e-01 1.400452e-01
-1.187797e-01 1.437176e-01
-1.137784e-01 1.474716e-01
-1.087772e-01 1.513086e-01
-1.037759e-01 1.552298e-01
-9.877469e-02 1.592368e-01
-9.377344e-02 1.633310e-01
-8.877219e-02 1.675136e-01
-8.377094e-02 1.717862e-01
-7.876969e-02 1.761502e-01
-7.376844e-02 1.806070e-01
-6.876719e-02 1.851580e-01
-6.376594e-02 1.898048e-01
-5.876469e-02 1.945488e-01
-5.376344e-02 1.993914e-01
-4.876219e-02 2.043342e-01
-4.376094e-02 2.093786e-01
-3.875969e-02 2.145261e-01
-3.375844e-02 2.197781e-01
-2.875719e-02 2.251363e-01
-2.375594e-02 2.306021e-01
-1.875469e-02 2.361770e-01
-1.375344e-02 2.418625e-01
-8.752188e-03 2.476601e-01
-3.750938e-03 2.535714e-01
1.250313e-03 2.595978e-01
6.251563e-03 2.657409e-01
1.125281e-02 2.720023e-01
1.625406e-02 2.783833e-01
2.125531e-02 2.848856e-01
2.625656e-02 2.915106e-01
3.125781e-02 2.982600e-01
3.625906e-02 3.051351e-01
4.126032e-02 3.121375e-01
4.626157e-02 3.192687e-01
5.126282e-02 3.265303e-01
5.626407e-02 3.339236e-01
6.126532e-02 3.414502e-01
6.626657e-02 3.491116e-01
7.126782e-02 3.569093e-01
7.626907e-02 3.648447e-01
8.127032e-02 3.729193e-01
8.627157e-02 3.811345e-01
9.127282e-02 3.894918e-01
9.627407e-02 3.979926e-01
1.012753e-01 4.066383e-01
1.062766e-01 4.154304e-01
1.112778e-01 4.243701e-01
1.162791e-01 4.334589e-01
1.212803e-01 4.426982e-01
1.262816e-01 4.520892e-01
1.312828e-01 4.616334e-01
1.362841e-01 4.713320e-01
1.412853e-01 4.811862e-01
1.462866e-01 4.911975e-01
1.512878e-01 5.013669e-01
1.562891e-01 5.116958e-01
1.612903e-01 5.221853e-01
1.662916e-01 5.328366e-01
1.712928e-01 5.436509e-01
1.762941e-01 5.546293e-01
1.812953e-01 5.657728e-01
1.862966e-01 5.770826e-01
1.912978e-01 5.885597e-01
1.962991e-01 6.002051e-01
2.013003e-01 6.120198e-01
2.063016e-01 6.240048e-01
2.113028e-01 6.361609e-01
2.163041e-01 6.484890e-01
2.213053e-01 6.609901e-01
2.263066e-01 6.736648e-01
2.313078e-01 6.865140e-01
2.363091e-01 6.995384e-01
2.413103e-01 7.127388e-01
2.463116e-01 7.261157e-01
2.513128e-01 7.396697e-01
2.563141e-01 7.534016e-01
2.613153e-01 7.673117e-01
2.663166e-01 7.814006e-01
2.713178e-01 7.956687e-01
2.763191e-01 8.101165e-01
2.813203e-01 8.247442e-01
2.863216e-01 8.395522e-01
2.913228e-01 8.545407e-01
2.963241e-01 8.697099e-01
3.013253e-01 8.850600e-01
3.063266e-01 9.005911e-01
3.113278e-01 9.163032e-01
3.163291e-01 9.321963e-01
3.213303e-01 9.482703e-01
3.263316e-01 9.645252e-01
3.313328e-01 9.809608e-01
3.363341e-01 9.975768e-01
3.413353e-01 1.014373e+00
3.463366e-01 1.031349e+00
3.513378e-01 1.048504e+00
3.563391e-01 1.065838e+00
3.613403e-01 1.083351e+00
3.663416e-01 1.101041e+00
3.713428e-01 1.118908e+00
3.763441e-01 1.136952e+00
3.813453e-01 1.155172e+00
3.863466e-01 1.173566e+00
3.913478e-01 1.192134e+00
3.963491e-01 1.210875e+00
4.013503e-01 1.229787e+00
4.063516e-01 1.248871e+00
4.113528e-01 1.268123e+00
4.163541e-01 1.287544e+00
4.213553e-01 1.307132e+00
4.263566e-01 1.326886e+00
4.313578e-01 1.346803e+00
4.363591e-01 1.366883e+00
4.413603e-01 1.387123e+00
4.463616e-01 1.407523e+00
4.513628e-01 1.428080e+00
4.563641e-01 1.448793e+00
4.613653e-01 1.469659e+00
4.663666e-01 1.490677e+00
4.713678e-01 1.511844e+00
4.763691e-01 1.533159e+00
4.813703e-01 1.554619e+00
4.863716e-01 1.576222e+00
4.913728e-01 1.597966e+00
4.963741e-01 1.619848e+00
5.013753e-01 1.641865e+00
5.063766e-01 1.664016e+00
5.113778e-01 1.686297e+00
5.163791e-01 1.708706e+00
5.213803e-01 1.731239e+00
5.263816e-01 1.753895e+00
5.313828e-01 1.776669e+00
5.363841e-01 1.799560e+00
5.413853e-01 1.822563e+00
5.463866e-01 1.845676e+00
5.513878e-01 1.868896e+00
5.563891e-01 1.892219e+00
5.613903e-01 1.915641e+00
5.663916e-01 1.939160e+00
5.713928e-01 1.962771e+00
5.763941e-01 1.986472e+00
5.813953e-01 2.010258e+00
5.863966e-01 2.034125e+00
5.913978e-01 2.058071e+00
5.963991e-01 2.082090e+00
6.014004e-01 2.106179e+00
6.064016e-01 2.130334e+00
6.114029e-01 2.154551e+00
6.164041e-01 2.178826e+00
6.214054e-01 2.203154e+00
6.264066e-01 2.227532e+00
6.314079e-01 2.251954e+00
6.364091e-01 2.276416e+00
6.414104e-01 2.300915e+00
6.464116e-01 2.325445e+00
6.514129e-01 2.350001e+00
6.564141e-01 2.374580e+00
6.614154e-01 2.399176e+00
6.664166e-01 2.423785e+00
6.714179e-01 2.448402e+00
6.764191e-01 2.473022e+00
6.814204e-01 2.497640e+00
6.864216e-01 2.522251e+00
6.914229e-01 2.546850e+00
6.964241e-01 2.571432e+00
7.014254e-01 2.595993e+00
7.064266e-01 2.620526e+00
7.114279e-01 2.645027e+00
7.164291e-01 2.669490e+00
7.214304e-01 2.693910e+00
7.264316e-01 2.718283e+00
7.314329e-01 2.742602e+00
7.364341e-01 2.766862e+00
7.414354e-01 2.791058e+00
7.464366e-01 2.815184e+00
7.514379e-01 2.839236e+00
7.564391e-01 2.863207e+00
7.614404e-01 2.887092e+00
7.664416e-01 2.910885e+00
7.714429e-01 2.934581e+00
7.764441e-01 2.958175e+00
7.814454e-01 2.981661e+00
7.864466e-01 3.005033e+00
7.914479e-01 3.028286e+00
7.964491e-01 3.051414e+00
8.014504e-01 3.074412e+00
8.064516e-01 3.097273e+00
8.114529e-01 3.119993e+00
8.164541e-01 3.142566e+00
8.214554e-01 3.164986e+00
8.264566e-01 3.187248e+00
8.314579e-01 3.209345e+00
8.364591e-01 3.231274e+00
8.414604e-01 3.253027e+00
8.464616e-01 3.274599e+00
8.514629e-01 3.295985e+00
8.564641e-01 3.317180e+00
8.614654e-01 3.338178e+00
8.664666e-01 3.358972e+00
8.714679e-01 3.379559e+00
8.764691e-01 3.399933e+00
8.814704e-01 3.420088e+00
8.864716e-01 3.440019e+00
8.914729e-01 3.459720e+00
8.964741e-01 3.479187e+00
9.014754e-01 3.498413e+00
9.064766e-01 3.517395e+00
9.114779e-01 3.536127e+00
9.164791e-01 3.554603e+00
9.214804e-01 3.572819e+00
9.264816e-01 3.590770e+00
9.314829e-01 3.608450e+00
9.364841e-01 3.625856e+00
9.414854e-01 3.642981e+00
9.464866e-01 3.659822e+00
9.514879e-01 3.676374e+00
9.564891e-01 3.692631e+00
9.614904e-01 3.708590e+00
9.664916e-01 3.724246e+00
9.714929e-01 3.739595e+00
9.764941e-01 3.754632e+00
9.814954e-01 3.769353e+00
9.864966e-01 3.783754e+00
9.914979e-01 3.797830e+00
9.964991e-01 3.811578e+00
1.001500e+00 3.824994e+00
1.006502e+00 3.838074e+00
1.011503e+00 3.850814e+00
1.016504e+00 3.863210e+00
1.021505e+00 3.875259e+00
1.026507e+00 3.886958e+00
1.031508e+00 3.898303e+00
1.036509e+00 3.909290e+00
1.041510e+00 3.919917e+00
1.046512e+00 3.930180e+00
1.051513e+00 3.940076e+00
1.056514e+00 3.949603e+00
1.061515e+00 3.958757e+00
1.066517e+00 3.967537e+00
1.071518e+00 3.975939e+00
1.076519e+00 3.983960e+00
1.081520e+00 3.991600e+00
1.086522e+00 3.998854e+00
1.091523e+00 4.005722e+00
1.096524e+00 4.012200e+00
1.101525e+00 4.018288e+00
1.106527e+00 4.023983e+00
1.111528e+00 4.029284e+00
1.116529e+00 4.034189e+00
1.121530e+00 4.038696e+00
1.126532e+00 4.042805e+00
1.131533e+00 4.046514e+00
1.136534e+00 4.049822e+00
1.141535e+00 4.052727e+00
1.146537e+00 4.055230e+00
1.151538e+00 4.057329e+00
1.156539e+00 4.059024e+00
1.161540e+00 4.060314e+00
1.166542e+00 4.061198e+00
1.171543e+00 4.061678e+00
1.176544e+00 4.061751e+00
1.181545e+00 4.061419e+00
1.186547e+00 4.060682e+00
1.191548e+00 4.059539e+00
1.196549e+00 4.057991e+00
1.201550e+00 4.056038e+00
1.206552e+00 4.053682e+00
1.211553e+00 4.050923e+00
1.216554e+00 4.047761e+00
1.221555e+00 4.044197e+00
1.226557e+00 4.040234e+00
1.231558e+00 4.035871e+00
1.236559e+00 4.031110e+00
1.241560e+00 4.025953e+00
1.246562e+00 4.020400e+00
1.251563e+00 4.014455e+00
1.256564e+00 4.008118e+00
1.261565e+00 4.001391e+00
1.266567e+00 3.994277e+00
1.271568e+00 3.986777e+00
1.276569e+00 3.978894e+00
1.281570e+00 3.970630e+00
1.286572e+00 3.961987e+00
1.291573e+00 3.952968e+00
1.296574e+00 3.943576e+00
1.301575e+00 3.933814e+00
1.306577e+00 3.923684e+00
1.311578e+00 3.913189e+00
1.316579e+00 3.902332e+00
1.321580e+00 3.891117e+00
1.326582e+00 3.879546e+00
1.331583e+00 3.867624e+00
1.336584e+00 3.855353e+00
1.341585e+00 3.842738e+00
1.346587e+00 3.829781e+00
1.351588e+00 3.816486e+00
1.356589e+00 3.802858e+00
1.361590e+00 3.788901e+00
1.366592e+00 3.774617e+00
1.371593e+00 3.760012e+00
1.376594e+00 3.745089e+00
1.381595e+00 3.729854e+00
1.386597e+00 3.714309e+00
1.391598e+00 3.698459e+00
1.396599e+00 3.682309e+00
1.401600e+00 3.665864e+00
1.406602e+00 3.649128e+00
1.411603e+00 3.632105e+00
1.416604e+00 3.614801e+00
1.421605e+00 3.597220e+00
1.426607e+00 3.579367e+00
1.431608e+00 3.561246e+00
1.436609e+00 3.542864e+00
1.441610e+00 3.524225e+00
1.446612e+00 3.505333e+00
1.451613e+00 3.486195e+00
1.456614e+00 3.466815e+00
1.461615e+00 3.447198e+00
1.466617e+00 3.427350e+00
1.471618e+00 3.407277e+00
1.476619e+00 3.386982e+00
1.481620e+00 3.366472e+00
1.486622e+00 3.345752e+00
1.491623e+00 3.324827e+00
1.496624e+00 3.303704e+00
1.501625e+00 3.282387e+00
1.506627e+00 3.260881e+00
1.511628e+00 3.239193e+00
1.516629e+00 3.217328e+00
1.521630e+00 3.195292e+00
1.526632e+00 3.173089e+00
1.531633e+00 3.150726e+00
1.536634e+00 3.128209e+00
1.541635e+00 3.105542e+00
1.546637e+00 3.082731e+00
1.551638e+00 3.059782e+00
1.556639e+00 3.036701e+00
1.561640e+00 3.013493e+00
1.566642e+00 2.990164e+00
1.571643e+00 2.966719e+00
1.576644e+00 2.943164e+00
1.581645e+00 2.919504e+00
1.586647e+00 2.895745e+00
1.591648e+00 2.871893e+00
1.596649e+00 2.847953e+00
1.601650e+00 2.823931e+00
1.606652e+00 2.799831e+00
1.611653e+00 2.775660e+00
1.616654e+00 2.751423e+00
1.621655e+00 2.727125e+00
1.626657e+00 2.702771e+00
1.631658e+00 2.678368e+00
1.636659e+00 2.653920e+00
1.641660e+00 2.629432e+00
1.646662e+00 2.604910e+00
1.651663e+00 2.580360e+00
1.656664e+00 2.555785e+00
1.661665e+00 2.531192e+00
1.666667e+00 2.506585e+00
1.671668e+00 2.481969e+00
1.676669e+00 2.457349e+00
1.681670e+00 2.432731e+00
1.686672e+00 2.408119e+00
1.691673e+00 2.383518e+00
1.696674e+00 2.358932e+00
1.701675e+00 2.334367e+00
1.706677e+00 2.309828e+00
1.711678e+00 2.285317e+00
1.716679e+00 2.260842e+00
1.721680e+00 2.236405e+00
1.726682e+00 2.212011e+00
1.731683e+00 2.187664e+00
1.736684e+00 2.163370e+00
1.741685e+00 2.139132e+00
1.746687e+00 2.114954e+00
1.751688e+00 2.090841e+00
1.756689e+00 2.066796e+00
1.761690e+00 2.042823e+00
1.766692e+00 2.018927e+00
1.771693e+00 1.995112e+00
1.776694e+00 1.971380e+00
1.781695e+00 1.947736e+00
1.786697e+00 1.924183e+00
1.791698e+00 1.900726e+00
1.796699e+00 1.877367e+00
1.801700e+00 1.854109e+00
1.806702e+00 1.830958e+00
1.811703e+00 1.807914e+00
1.816704e+00 1.784982e+00
1.821705e+00 1.762166e+00
1.826707e+00 1.739467e+00
1.831708e+00 1.716889e+00
1.836709e+00 1.694435e+00
1.841710e+00 1.672107e+00
1.846712e+00 1.649909e+00
1.851713e+00 1.627843e+00
1.856714e+00 1.605912e+00
1.861715e+00 1.584118e+00
1.866717e+00 1.562464e+00
1.871718e+00 1.540952e+00
1.876719e+00 1.519584e+00
1.881720e+00 1.498363e+00
1.886722e+00 1.477291e+00
1.891723e+00 1.456369e+00
1.896724e+00 1.435601e+00
1.901725e+00 1.414987e+00
1.906727e+00 1.394530e+00
1.911728e+00 1.374232e+00
1.916729e+00 1.354094e+00
1.921730e+00 1.334117e+00
1.926732e+00 1.314305e+00
1.931733e+00 1.294657e+00
1.936734e+00 1.275175e+00
1.941735e+00 1.255861e+00
1.946737e+00 1.236716e+00
1.951738e+00 1.217742e+00
1.956739e+00 1.198939e+00
1.961740e+00 1.180308e+00
1.966742e+00 1.161851e+00
1.971743e+00 1.143568e+00
1.976744e+00 1.125460e+00
1.981745e+00 1.107529e+00
1.986747e+00 1.089774e+00
1.991748e+00 1.072197e+00
1.996749e+00 1.054798e+00
2.001750e+00 1.037578e+00
2.006752e+00 1.020537e+00
2.011753e+00 1.003675e+00
2.016754e+00 9.869941e-01
2.021755e+00 9.704930e-01
2.026757e+00 9.541726e-01
2.031758e+00 9.380329e-01
2.036759e+00 9.220741e-01
2.041760e+00 9.062963e-01
2.046762e+00 8.906995e-01
2.051763e+00 8.752838e-01
2.056764e+00 8.600489e-01
2.061765e+00 8.449948e-01
2.066767e+00 8.301213e-01
2.071768e+00 8.154282e-01
2.076769e+00 8.009152e-01
2.081770e+00 7.865819e-01
2.086772e+00 7.724279e-01
2.091773e+00 7.584529e-01
2.096774e+00 7.446564e-01
2.101775e+00 7.310378e-01
2.106777e+00 7.175966e-01
2.111778e+00 7.043322e-01
2.116779e+00 6.912440e-01
2.121780e+00 6.783312e-01
2.126782e+00 6.655932e-01
2.131783e+00 6.530291e-01
2.136784e+00 6.406382e-01
2.141785e+00 6.284197e-01
2.146787e+00 6.163727e-01
2.151788e+00 6.044962e-01
2.156789e+00 5.927894e-01
2.161790e+00 5.812512e-01
2.166792e+00 5.698807e-01
2.171793e+00 5.586768e-01
2.176794e+00 5.476385e-01
2.181795e+00 5.367647e-01
2.186797e+00 5.260542e-01
2.191798e+00 5.155060e-01
2.196799e+00 5.051189e-01
2.201800e+00 4.948916e-01
2.206802e+00 4.848229e-01
2.211803e+00 4.749117e-01
2.216804e+00 4.651567e-01
2.221805e+00 4.555565e-01
2.226807e+00 4.461099e-01
2.231808e+00 4.368155e-01
2.236809e+00 4.276721e-01
2.241810e+00 4.186783e-01
2.246812e+00 4.098327e-01
2.251813e+00 4.011339e-01
2.256814e+00 3.925805e-01
2.261815e+00 3.841711e-01
2.266817e+00 3.759043e-01
2.271818e+00 3.677787e-01
2.276819e+00 3.597928e-01
2.281820e+00 3.519452e-01
2.286822e+00 3.442343e-01
2.291823e+00 3.366587e-01
2.296824e+00 3.292170e-01
2.301825e+00 3.219077e-01
2.306827e+00 3.147292e-01
2.311828e+00 3.076800e-01
2.316829e+00 3.007587e-01
2.321830e+00 2.939637e-01
2.326832e+00 2.872935e-01
2.331833e+00 2.807467e-01
2.336834e+00 2.743216e-01
2.341835e+00 2.680169e-01
2.346837e+00 2.618308e-01
2.351838e+00 2.557621e-01
2.356839e+00 2.498090e-01
2.361840e+00 2.439701e-01
2.366842e+00 2.382439e-01
2.371843e+00 2.326289e-01
2.376844e+00 2.271235e-01
2.381845e+00 2.217262e-01
2.386847e+00 2.164356e-01
2.391848e+00 2.112502e-01
2.396849e+00 2.061684e-01
2.401850e+00 2.011887e-01
2.406852e+00 1.963097e-01
2.411853e+00 1.915299e-01
2.416854e+00 1.868479e-01
2.421855e+00 1.822620e-01
2.426857e+00 1.777710e-01
2.431858e+00 1.733733e-01
2.436859e+00 1.690676e-01
2.441860e+00 1.648522e-01
2.446862e+00 1.607260e-01
2.451863e+00 1.566874e-01
2.456864e+00 1.527350e-01
2.461865e+00 1.488674e-01
2.466867e+00 1.450833e-01
2.471868e+00 1.413812e-01
2.476869e+00 1.377598e-01
2.481870e+00 1.342178e-01
2.486872e+00 1.307539e-01
2.491873e+00 1.273666e-01
2.496874e+00 1.240546e-01
2.501875e+00 1.208167e-01
2.506877e+00 1.176516e-01
2.511878e+00 1.145579e-01
2.516879e+00 1.115345e-01
2.521880e+00 1.085800e-01
2.526882e+00 1.056932e-01
2.531883e+00 1.028729e-01
2.536884e+00 1.001179e-01
2.541885e+00 9.742685e-02
2.546887e+00 9.479871e-02
2.551888e+00 9.223226e-02
2.556889e+00 8.972633e-02
2.561890e+00 8.727976e-02
2.566892e+00 8.489143e-02
2.571893e+00 8.256020e-02
2.576894e+00 8.028498e-02
2.581895e+00 7.806466e-02
2.586897e+00 7.589817e-02
2.591898e+00 7.378443e-02
2.596899e+00 7.172239e-02
2.601900e+00 6.971102e-02
2.606902e+00 6.774929e-02
2.611903e+00 6.583619e-02
2.616904e+00 6.397072e-02
2.621905e+00 6.215191e-02
2.626907e+00 6.037877e-02
2.631908e+00 5.865037e-02
2.636909e+00 5.696575e-02
2.641910e+00 5.532399e-02
2.646912e+00 5.372419e-02
2.651913e+00 5.216543e-02
2.656914e+00 5.064684e-02
2.661915e+00 4.916755e-02
2.666917e+00 4.772670e-02
2.671918e+00 4.632345e-02
2.676919e+00 4.495697e-02
2.681920e+00 4.362644e-02
2.686922e+00 4.233105e-02
2.691923e+00 4.107003e-02
2.696924e+00 3.984260e-02
2.701925e+00 3.864799e-02
2.706927e+00 3.748545e-02
2.711928e+00 3.635426e-02
2.716929e+00 3.525367e-02
2.721930e+00 3.418300e-02
2.726932e+00 3.314153e-02
2.731933e+00 3.212858e-02
2.736934e+00 3.114348e-02
2.741935e+00 3.018557e-02
2.746937e+00 2.925420e-02
2.751938e+00 2.834874e-02
2.756939e+00 2.746856e-02
2.761940e+00 2.661305e-02
2.766942e+00 2.578161e-02
2.771943e+00 2.497365e-02
2.776944e+00 2.418860e-02
2.781945e+00 2.342589e-02
2.786947e+00 2.268496e-02
2.791948e+00 2.196527e-02
2.796949e+00 2.126628e-02
2.801950e+00 2.058749e-02
2.806952e+00 1.992837e-02
2.811953e+00 1.928843e-02
2.816954e+00 1.866717e-02
2.821955e+00 1.806412e-02
2.826957e+00 1.747881e-02
2.831958e+00 1.691077e-02
2.836959e+00 1.635955e-02
2.841960e+00 1.582473e-02
2.846962e+00 1.530586e-02
2.851963e+00 1.480252e-02
2.856964e+00 1.431431e-02
2.861965e+00 1.384082e-02
2.866967e+00 1.338165e-02
2.871968e+00 1.293643e-02
2.876969e+00 1.250476e-02
2.881970e+00 1.208630e-02
2.886972e+00 1.168067e-02
2.891973e+00 1.128753e-02
2.896974e+00 1.090653e-02
2.901975e+00 1.053734e-02
2.906977e+00 1.017963e-02
2.911978e+00 9.833077e-03
2.916979e+00 9.497377e-03
2.921980e+00 9.172221e-03
2.926982e+00 8.857313e-03
2.931983e+00 8.552362e-03
2.936984e+00 8.257086e-03
2.941985e+00 7.971209e-03
2.946987e+00 7.694460e-03
2.951988e+00 7.426579e-03
2.956989e+00 7.167307e-03
2.961990e+00 6.916396e-03
2.966992e+00 6.673603e-03
2.971993e+00 6.438690e-03
2.976994e+00 6.211425e-03
2.981995e+00 5.991584e-03
2.986997e+00 5.778946e-03
2.991998e+00 5.573298e-03
2.996999e+00 5.374431e-03
3.002001e+00 5.182143e-03
3.007002e+00 4.996236e-03
3.012003e+00 4.816516e-03
3.017004e+00 4.642798e-03
3.022006e+00 4.474899e-03
3.027007e+00 4.312640e-03
3.032008e+00 4.155850e-03
3.037009e+00 4.004360e-03
3.042011e+00 3.858007e-03
3.047012e+00 3.716632e-03
3.052013e+00 3.580080e-03
3.057014e+00 3.448201e-03
3.062016e+00 3.320848e-03
3.067017e+00 3.197879e-03
3.072018e+00 3.079156e-03
3.077019e+00 2.964544e-03
3.082021e+00 2.853914e-03
3.087022e+00 2.747138e-03
3.092023e+00 2.644092e-03
3.097024e+00 2.544658e-03
3.102026e+00 2.448718e-03
3.107027e+00 2.356161e-03
3.112028e+00 2.266875e-03
3.117029e+00 2.180755e-03
3.122031e+00 2.097697e-03
3.127032e+00 2.017602e-03
3.132033e+00 1.940370e-03
3.137034e+00 1.865909e-03
3.142036e+00 1.794126e-03
3.147037e+00 1.724932e-03
3.152038e+00 1.658241e-03
3.157039e+00 1.593969e-03
3.162041e+00 1.532036e-03
3.167042e+00 1.472362e-03
3.172043e+00 1.414871e-03
3.177044e+00 1.359489e-03
3.182046e+00 1.306144e-03
3.187047e+00 1.254767e-03
3.192048e+00 1.205291e-03
3.197049e+00 1.157650e-03
3.202051e+00 1.111781e-03
3.207052e+00 1.067623e-03
3.212053e+00 1.025116e-03
3.217054e+00 9.842035e-04
3.222056e+00 9.448294e-04
3.227057e+00 9.069399e-04
3.232058e+00 8.704829e-04
3.237059e+00 8.354080e-04
3.242061e+00 8.016663e-04
3.247062e+00 7.692105e-04
3.252063e+00 7.379951e-04
3.257064e+00 7.079757e-04
3.262066e+00 6.791096e-04
3.267067e+00 6.513554e-04
3.272068e+00 6.246730e-04
3.277069e+00 5.990239e-04
3.282071e+00 5.743705e-04
3.287072e+00 5.506768e-04
3.292073e+00 5.279078e-04
3.297074e+00 5.060296e-04
3.302076e+00 4.850098e-04
3.307077e+00 4.648166e-04
3.312078e+00 4.454197e-04
3.317079e+00 4.267896e-04
3.322081e+00 4.088978e-04
3.327082e+00 3.917171e-04
3.332083e+00 3.752207e-04
3.337084e+00 3.593831e-04
3.342086e+00 3.441797e-04
3.347087e+00 3.295865e-04
3.352088e+00 3.155805e-04
3.357089e+00 3.021396e-04
3.362091e+00 2.892422e-04
3.367092e+00 2.768677e-04
3.372093e+00 2.649962e-04
3.377094e+00 2.536083e-04
3.382096e+00 2.426856e-04
3.387097e+00 2.322102e-04
3.392098e+00 2.221647e-04
3.397099e+00 2.125326e-04
3.402101e+00 2.032978e-04
3.407102e+00 1.944448e-04
3.412103e+00 1.859587e-04
3.417104e+00 1.778253e-04
3.422106e+00 1.700306e-04
