z rho_density
-8.889722e-01 1.526309e-02
-8.839710e-01 1.578071e-02
-8.789697e-01 1.631425e-02
-8.739685e-01 1.686415e-02
-8.689672e-01 1.743084e-02
-8.639660e-01 1.801477e-02
-8.589647e-01 1.861640e-02
-8.539635e-01 1.923621e-02
-8.489622e-01 1.987466e-02
-8.439610e-01 2.053225e-02
-8.389597e-01 2.120949e-02
-8.339585e-01 2.190687e-02
-8.289572e-01 2.262492e-02
-8.239560e-01 2.336418e-02
-8.189547e-01 2.412517e-02
-8.139535e-01 2.490847e-02
-8.089522e-01 2.571463e-02
-8.039510e-01 2.654423e-02
-7.989497e-01 2.739786e-02
-7.939485e-01 2.827611e-02
-7.889472e-01 2.917961e-02
-7.839460e-01 3.010896e-02
-7.789447e-01 3.106481e-02
-7.739435e-01 3.204780e-02
-7.689422e-01 3.305859e-02
-7.639410e-01 3.409786e-02
-7.589397e-01 3.516629e-02
-7.539385e-01 3.626457e-02
-7.489372e-01 3.739342e-02
-7.439360e-01 3.855356e-02
-7.389347e-01 3.974571e-02
-7.339335e-01 4.097064e-02
-7.289322e-01 4.222911e-02
-7.239310e-01 4.352188e-02
-7.189297e-01 4.484974e-02
-7.139285e-01 4.621350e-02
-7.089272e-01 4.761398e-02
-7.039260e-01 4.905199e-02
-6.989247e-01 5.052839e-02
-6.939235e-01 5.204402e-02
-6.889222e-01 5.359976e-02
-6.839210e-01 5.519650e-02
-6.789197e-01 5.683512e-02
-6.739185e-01 5.851654e-02
-6.689172e-01 6.024169e-02
-6.639160e-01 6.201151e-02
-6.589147e-01 6.382694e-02
-6.539135e-01 6.568896e-02
-6.489122e-01 6.759854e-02
-6.439110e-01 6.955669e-02
-6.389097e-01 7.156441e-02
-6.339085e-01 7.362273e-02
-6.289072e-01 7.573269e-02
-6.239060e-01 7.789533e-02
-6.189047e-01 8.011173e-02
-6.139035e-01 8.238296e-02
-6.089022e-01 8.471012e-02
-6.039010e-01 8.709431e-02
-5.988997e-01 8.953667e-02
-5.938985e-01 9.203832e-02
-5.888972e-01 9.460042e-02
-5.838960e-01 9.722412e-02
-5.788947e-01 9.991062e-02
-5.738935e-01 1.026611e-01
-5.688922e-01 1.054767e-01
-5.638910e-01 1.083588e-01
-5.588897e-01 1.113085e-01
-5.538885e-01 1.143270e-01
-5.488872e-01 1.174157e-01
-5.438860e-01 1.205758e-01
-5.388847e-01 1.238086e-01
-5.338835e-01 1.271153e-01
-5.288822e-01 1.304973e-01
-5.238810e-01 1.339559e-01
-5.188797e-01 1.374925e-01
-5.138785e-01 1.411083e-01
-5.088772e-01 1.448048e-01
-5.038760e-01 1.485832e-01
-4.988747e-01 1.524450e-01
-4.938735e-01 1.563916e-01
-4.888722e-01 1.604243e-01
-4.838710e-01 1.645445e-01
-4.788697e-01 1.687537e-01
-4.738685e-01 1.730533e-01
-4.688672e-01 1.774447e-01
-4.638660e-01 1.819294e-01
-4.588647e-01 1.865088e-01
-4.538635e-01 1.911843e-01
-4.488622e-01 1.959575e-01
-4.438610e-01 2.008298e-01
-4.388597e-01 2.058027e-01
-4.338585e-01 2.108777e-01
-4.288572e-01 2.160562e-01
-4.238560e-01 2.213398e-01
-4.188547e-01 2.267299e-01
-4.138535e-01 2.322281e-01
-4.088522e-01 2.378359e-01
-4.038510e-01 2.435547e-01
-3.988497e-01 2.493862e-01
-3.938485e-01 2.553318e-01
-3.888472e-01 2.613930e-01
-3.838460e-01 2.675713e-01
-3.788447e-01 2.738684e-01
-3.738435e-01 2.802856e-01
-3.688422e-01 2.868245e-01
-3.638410e-01 2.934867e-01
-3.588397e-01 3.002736e-01
-3.538385e-01 3.071868e-01
-3.488372e-01 3.142278e-01
-3.438360e-01 3.213980e-01
-3.388347e-01 3.286990e-01
-3.338335e-01 3.361323e-01
-3.288322e-01 3.436994e-01
-3.238310e-01 3.514017e-01
-3.188297e-01 3.592407e-01
-3.138285e-01 3.672179e-01
-3.088272e-01 3.753348e-01
-3.038260e-01 3.835927e-01
-2.988247e-01 3.919932e-01
-2.938235e-01 4.005376e-01
-2.888222e-01 4.092274e-01
-2.838210e-01 4.180640e-01
-2.788197e-01 4.270487e-01
-2.738185e-01 4.361829e-01
-2.688172e-01 4.454680e-01
-2.638160e-01 4.549054e-01
-2.588147e-01 4.644962e-01
-2.538135e-01 4.742419e-01
-2.488122e-01 4.841437e-01
-2.438110e-01 4.942028e-01
-2.388097e-01 5.044206e-01
-2.338085e-01 5.147982e-01
-2.288072e-01 5.253368e-01
-2.238060e-01 5.360376e-01
-2.188047e-01 5.469018e-01
-2.138035e-01 5.579304e-01
-2.088022e-01 5.691245e-01
-2.038010e-01 5.804853e-01
-1.987997e-01 5.920137e-01
-1.937984e-01 6.037107e-01
-1.887972e-01 6.155774e-01
-1.837959e-01 6.276146e-01
-1.787947e-01 6.398233e-01
-1.737934e-01 6.522043e-01
-1.687922e-01 6.647585e-01
-1.637909e-01 6.774867e-01
-1.587897e-01 6.903896e-01
-1.537884e-01 7.034680e-01
-1.487872e-01 7.167225e-01
-1.437859e-01 7.301538e-01
-1.387847e-01 7.437625e-01
-1.337834e-01 7.575492e-01
-1.287822e-01 7.715144e-01
-1.237809e-01 7.856585e-01
-1.187797e-01 7.999821e-01
-1.137784e-01 8.144854e-01
-1.087772e-01 8.291688e-01
-1.037759e-01 8.440326e-01
-9.877469e-02 8.590770e-01
-9.377344e-02 8.743023e-01
-8.877219e-02 8.897085e-01
-8.377094e-02 9.052957e-01
-7.876969e-02 9.210640e-01
-7.376844e-02 9.370134e-01
-6.876719e-02 9.531438e-01
-6.376594e-02 9.694549e-01
-5.876469e-02 9.859467e-01
-5.376344e-02 1.002619e+00
-4.876219e-02 1.019471e+00
-4.376094e-02 1.036503e+00
-3.875969e-02 1.053715e+00
-3.375844e-02 1.071105e+00
-2.875719e-02 1.088673e+00
-2.375594e-02 1.106419e+00
-1.875469e-02 1.124342e+00
-1.375344e-02 1.142441e+00
-8.752188e-03 1.160715e+00
-3.750938e-03 1.179165e+00
1.250313e-03 1.197787e+00
6.251563e-03 1.216582e+00
1.125281e-02 1.235549e+00
1.625406e-02 1.254686e+00
2.125531e-02 1.273992e+00
2.625656e-02 1.293467e+00
3.125781e-02 1.313107e+00
3.625906e-02 1.332913e+00
4.126032e-02 1.352882e+00
4.626157e-02 1.373013e+00
5.126282e-02 1.393305e+00
5.626407e-02 1.413755e+00
6.126532e-02 1.434362e+00
6.626657e-02 1.455125e+00
7.126782e-02 1.476040e+00
7.626907e-02 1.497106e+00
8.127032e-02 1.518322e+00
8.627157e-02 1.539684e+00
9.127282e-02 1.561191e+00
9.627407e-02 1.582840e+00
1.012753e-01 1.604629e+00
1.062766e-01 1.626555e+00
1.112778e-01 1.648616e+00
1.162791e-01 1.670810e+00
1.212803e-01 1.693133e+00
1.262816e-01 1.715584e+00
1.312828e-01 1.738158e+00
1.362841e-01 1.760853e+00
1.412853e-01 1.783667e+00
1.462866e-01 1.806595e+00
1.512878e-01 1.829636e+00
1.562891e-01 1.852785e+00
1.612903e-01 1.876040e+00
1.662916e-01 1.899397e+00
1.712928e-01 1.922853e+00
1.762941e-01 1.946404e+00
1.812953e-01 1.970047e+00
1.862966e-01 1.993777e+00
1.912978e-01 2.017592e+00
1.962991e-01 2.041488e+00
2.013003e-01 2.065460e+00
2.063016e-01 2.089505e+00
2.113028e-01 2.113618e+00
2.163041e-01 2.137797e+00
2.213053e-01 2.162036e+00
2.263066e-01 2.186331e+00
2.313078e-01 2.210679e+00
2.363091e-01 2.235074e+00
2.413103e-01 2.259513e+00
2.463116e-01 2.283991e+00
2.513128e-01 2.308504e+00
2.563141e-01 2.333047e+00
2.613153e-01 2.357615e+00
2.663166e-01 2.382203e+00
2.713178e-01 2.406808e+00
2.763191e-01 2.431424e+00
2.813203e-01 2.456047e+00
2.863216e-01 2.480671e+00
2.913228e-01 2.505292e+00
2.963241e-01 2.529904e+00
3.013253e-01 2.554503e+00
3.063266e-01 2.579083e+00
3.113278e-01 2.603640e+00
3.163291e-01 2.628168e+00
3.213303e-01 2.652662e+00
3.263316e-01 2.677118e+00
3.313328e-01 2.701528e+00
3.363341e-01 2.725889e+00
3.413353e-01 2.750195e+00
3.463366e-01 2.774441e+00
3.513378e-01 2.798620e+00
3.563391e-01 2.822729e+00
3.613403e-01 2.846761e+00
3.663416e-01 2.870710e+00
3.713428e-01 2.894572e+00
3.763441e-01 2.918341e+00
3.813453e-01 2.942011e+00
3.863466e-01 2.965577e+00
3.913478e-01 2.989032e+00
3.963491e-01 3.012373e+00
4.013503e-01 3.035593e+00
4.063516e-01 3.058686e+00
4.113528e-01 3.081646e+00
4.163541e-01 3.104470e+00
4.213553e-01 3.127149e+00
4.263566e-01 3.149680e+00
4.313578e-01 3.172056e+00
4.363591e-01 3.194272e+00
4.413603e-01 3.216323e+00
4.463616e-01 3.238202e+00
4.513628e-01 3.259904e+00
4.563641e-01 3.281424e+00
4.613653e-01 3.302757e+00
4.663666e-01 3.323895e+00
4.713678e-01 3.344835e+00
4.763691e-01 3.365571e+00
4.813703e-01 3.386097e+00
4.863716e-01 3.406408e+00
4.913728e-01 3.426498e+00
4.963741e-01 3.446363e+00
5.013753e-01 3.465997e+00
5.063766e-01 3.485394e+00
5.113778e-01 3.504550e+00
5.163791e-01 3.523459e+00
5.213803e-01 3.542116e+00
5.263816e-01 3.560516e+00
5.313828e-01 3.578655e+00
5.363841e-01 3.596526e+00
5.413853e-01 3.614126e+00
5.463866e-01 3.631449e+00
5.513878e-01 3.648491e+00
5.563891e-01 3.665247e+00
5.613903e-01 3.681712e+00
5.663916e-01 3.697881e+00
5.713928e-01 3.713750e+00
5.763941e-01 3.729315e+00
5.813953e-01 3.744571e+00
5.863966e-01 3.759514e+00
5.913978e-01 3.774140e+00
5.963991e-01 3.788444e+00
6.014004e-01 3.802423e+00
6.064016e-01 3.816071e+00
6.114029e-01 3.829387e+00
6.164041e-01 3.842365e+00
6.214054e-01 3.855001e+00
6.264066e-01 3.867293e+00
6.314079e-01 3.879237e+00
6.364091e-01 3.890829e+00
6.414104e-01 3.902066e+00
6.464116e-01 3.912944e+00
6.514129e-01 3.923461e+00
6.564141e-01 3.933613e+00
6.614154e-01 3.943398e+00
6.664166e-01 3.952812e+00
6.714179e-01 3.961852e+00
6.764191e-01 3.970517e+00
6.814204e-01 3.978803e+00
6.864216e-01 3.986708e+00
6.914229e-01 3.994230e+00
6.964241e-01 4.001367e+00
7.014254e-01 4.008116e+00
7.064266e-01 4.014475e+00
7.114279e-01 4.020443e+00
7.164291e-01 4.026017e+00
7.214304e-01 4.031196e+00
7.264316e-01 4.035979e+00
7.314329e-01 4.040364e+00
7.364341e-01 4.044350e+00
7.414354e-01 4.047935e+00
7.464366e-01 4.051119e+00
7.514379e-01 4.053900e+00
7.564391e-01 4.056278e+00
7.614404e-01 4.058252e+00
7.664416e-01 4.059822e+00
7.714429e-01 4.060986e+00
7.764441e-01 4.061745e+00
7.814454e-01 4.062099e+00
7.864466e-01 4.062046e+00
7.914479e-01 4.061588e+00
7.964491e-01 4.060725e+00
8.014504e-01 4.059456e+00
8.064516e-01 4.057782e+00
8.114529e-01 4.055703e+00
8.164541e-01 4.053221e+00
8.214554e-01 4.050336e+00
8.264566e-01 4.047048e+00
8.314579e-01 4.043360e+00
8.364591e-01 4.039271e+00
8.414604e-01 4.034783e+00
8.464616e-01 4.029898e+00
8.514629e-01 4.024616e+00
8.564641e-01 4.018940e+00
8.614654e-01 4.012871e+00
8.664666e-01 4.006411e+00
8.714679e-01 3.999562e+00
8.764691e-01 3.992326e+00
8.814704e-01 3.984705e+00
8.864716e-01 3.976701e+00
8.914729e-01 3.968317e+00
8.964741e-01 3.959555e+00
9.014754e-01 3.950418e+00
9.064766e-01 3.940908e+00
9.114779e-01 3.931029e+00
9.164791e-01 3.920782e+00
9.214804e-01 3.910172e+00
9.264816e-01 3.899201e+00
9.314829e-01 3.887872e+00
9.364841e-01 3.876189e+00
9.414854e-01 3.864155e+00
9.464866e-01 3.851774e+00
9.514879e-01 3.839048e+00
9.564891e-01 3.825983e+00
9.614904e-01 3.812581e+00
9.664916e-01 3.798847e+00
9.714929e-01 3.784784e+00
9.764941e-01 3.770397e+00
9.814954e-01 3.755689e+00
9.864966e-01 3.740665e+00
9.914979e-01 3.725329e+00
9.964991e-01 3.709685e+00
1.001500e+00 3.693738e+00
1.006502e+00 3.677492e+00
1.011503e+00 3.660952e+00
1.016504e+00 3.644122e+00
1.021505e+00 3.627007e+00
1.026507e+00 3.609612e+00
1.031508e+00 3.591942e+00
1.036509e+00 3.574001e+00
1.041510e+00 3.555794e+00
1.046512e+00 3.537327e+00
1.051513e+00 3.518605e+00
1.056514e+00 3.499632e+00
1.061515e+00 3.480413e+00
1.066517e+00 3.460954e+00
1.071518e+00 3.441261e+00
1.076519e+00 3.421337e+00
1.081520e+00 3.401190e+00
1.086522e+00 3.380823e+00
1.091523e+00 3.360242e+00
1.096524e+00 3.339454e+00
1.101525e+00 3.318462e+00
1.106527e+00 3.297273e+00
1.111528e+00 3.275892e+00
1.116529e+00 3.254324e+00
1.121530e+00 3.232576e+00
1.126532e+00 3.210652e+00
1.131533e+00 3.188558e+00
1.136534e+00 3.166301e+00
1.141535e+00 3.143884e+00
1.146537e+00 3.121314e+00
1.151538e+00 3.098597e+00
1.156539e+00 3.075738e+00
1.161540e+00 3.052743e+00
1.166542e+00 3.029617e+00
1.171543e+00 3.006366e+00
1.176544e+00 2.982995e+00
1.181545e+00 2.959510e+00
1.186547e+00 2.935917e+00
1.191548e+00 2.912221e+00
1.196549e+00 2.888428e+00
1.201550e+00 2.864543e+00
1.206552e+00 2.840572e+00
1.211553e+00 2.816520e+00
1.216554e+00 2.792393e+00
1.221555e+00 2.768196e+00
1.226557e+00 2.743935e+00
1.231558e+00 2.719614e+00
1.236559e+00 2.695240e+00
1.241560e+00 2.670818e+00
1.246562e+00 2.646352e+00
1.251563e+00 2.621849e+00
1.256564e+00 2.597313e+00
1.261565e+00 2.572750e+00
1.266567e+00 2.548164e+00
1.271568e+00 2.523561e+00
1.276569e+00 2.498947e+00
1.281570e+00 2.474325e+00
1.286572e+00 2.449701e+00
1.291573e+00 2.425080e+00
1.296574e+00 2.400466e+00
1.301575e+00 2.375865e+00
1.306577e+00 2.351281e+00
1.311578e+00 2.326720e+00
1.316579e+00 2.302185e+00
1.321580e+00 2.277681e+00
1.326582e+00 2.253212e+00
1.331583e+00 2.228784e+00
1.336584e+00 2.204401e+00
1.341585e+00 2.180067e+00
1.346587e+00 2.155785e+00
1.351588e+00 2.131562e+00
1.356589e+00 2.107400e+00
1.361590e+00 2.083304e+00
1.366592e+00 2.059277e+00
1.371593e+00 2.035325e+00
1.376594e+00 2.011450e+00
1.381595e+00 1.987657e+00
1.386597e+00 1.963948e+00
1.391598e+00 1.940329e+00
1.396599e+00 1.916803e+00
1.401600e+00 1.893372e+00
1.406602e+00 1.870041e+00
1.411603e+00 1.846814e+00
1.416604e+00 1.823692e+00
1.421605e+00 1.800680e+00
1.426607e+00 1.777781e+00
1.431608e+00 1.754998e+00
1.436609e+00 1.732334e+00
1.441610e+00 1.709791e+00
1.446612e+00 1.687374e+00
1.451613e+00 1.665084e+00
1.456614e+00 1.642924e+00
1.461615e+00 1.620897e+00
1.466617e+00 1.599006e+00
1.471618e+00 1.577253e+00
1.476619e+00 1.555641e+00
1.481620e+00 1.534171e+00
1.486622e+00 1.512847e+00
1.491623e+00 1.491670e+00
1.496624e+00 1.470642e+00
1.501625e+00 1.449767e+00
1.506627e+00 1.429044e+00
1.511628e+00 1.408478e+00
1.516629e+00 1.388068e+00
1.521630e+00 1.367818e+00
1.526632e+00 1.347728e+00
1.531633e+00 1.327801e+00
1.536634e+00 1.308038e+00
1.541635e+00 1.288440e+00
1.546637e+00 1.269009e+00
1.551638e+00 1.249747e+00
1.556639e+00 1.230654e+00
1.561640e+00 1.211731e+00
1.566642e+00 1.192980e+00
1.571643e+00 1.174403e+00
1.576644e+00 1.155999e+00
1.581645e+00 1.137769e+00
1.586647e+00 1.119716e+00
1.591648e+00 1.101838e+00
1.596649e+00 1.084138e+00
1.601650e+00 1.066616e+00
1.606652e+00 1.049272e+00
1.611653e+00 1.032107e+00
1.616654e+00 1.015121e+00
1.621655e+00 9.983153e-01
1.626657e+00 9.816896e-01
1.631658e+00 9.652444e-01
1.636659e+00 9.489799e-01
1.641660e+00 9.328962e-01
1.646662e+00 9.169936e-01
1.651663e+00 9.012720e-01
1.656664e+00 8.857315e-01
1.661665e+00 8.703720e-01
1.666667e+00 8.551934e-01
1.671668e+00 8.401956e-01
1.676669e+00 8.253783e-01
1.681670e+00 8.107414e-01
1.686672e+00 7.962845e-01
1.691673e+00 7.820073e-01
1.696674e+00 7.679094e-01
1.701675e+00 7.539903e-01
1.706677e+00 7.402495e-01
1.711678e+00 7.266866e-01
1.716679e+00 7.133009e-01
1.721680e+00 7.000919e-01
1.726682e+00 6.870588e-01
1.731683e+00 6.742010e-01
1.736684e+00 6.615178e-01
1.741685e+00 6.490083e-01
1.746687e+00 6.366718e-01
1.751688e+00 6.245074e-01
1.756689e+00 6.125142e-01
1.761690e+00 6.006913e-01
1.766692e+00 5.890378e-01
1.771693e+00 5.775527e-01
1.776694e+00 5.662350e-01
1.781695e+00 5.550836e-01
1.786697e+00 5.440975e-01
1.791698e+00 5.332755e-01
1.796699e+00 5.226166e-01
1.801700e+00 5.121195e-01
1.806702e+00 5.017832e-01
1.811703e+00 4.916064e-01
1.816704e+00 4.815879e-01
1.821705e+00 4.717264e-01
1.826707e+00 4.620207e-01
1.831708e+00 4.524695e-01
1.836709e+00 4.430715e-01
1.841710e+00 4.338254e-01
1.846712e+00 4.247298e-01
1.851713e+00 4.157833e-01
1.856714e+00 4.069847e-01
1.861715e+00 3.983324e-01
1.866717e+00 3.898252e-01
1.871718e+00 3.814615e-01
1.876719e+00 3.732400e-01
1.881720e+00 3.651592e-01
1.886722e+00 3.572177e-01
1.891723e+00 3.494140e-01
1.896724e+00 3.417466e-01
1.901725e+00 3.342141e-01
1.906727e+00 3.268150e-01
1.911728e+00 3.195477e-01
1.916729e+00 3.124109e-01
1.921730e+00 3.054029e-01
1.926732e+00 2.985223e-01
1.931733e+00 2.917676e-01
1.936734e+00 2.851373e-01
1.941735e+00 2.786298e-01
1.946737e+00 2.722436e-01
1.951738e+00 2.659772e-01
1.956739e+00 2.598291e-01
1.961740e+00 2.537978e-01
1.966742e+00 2.478817e-01
1.971743e+00 2.420793e-01
1.976744e+00 2.363891e-01
1.981745e+00 2.308096e-01
1.986747e+00 2.253393e-01
1.991748e+00 2.199767e-01
1.996749e+00 2.147203e-01
2.001750e+00 2.095685e-01
2.006752e+00 2.045199e-01
2.011753e+00 1.995730e-01
2.016754e+00 1.947263e-01
2.021755e+00 1.899783e-01
2.026757e+00 1.853276e-01
2.031758e+00 1.807726e-01
2.036759e+00 1.763121e-01
2.041760e+00 1.719443e-01
2.046762e+00 1.676681e-01
2.051763e+00 1.634819e-01
2.056764e+00 1.593842e-01
2.061765e+00 1.553738e-01
2.066767e+00 1.514491e-01
2.071768e+00 1.476088e-01
2.076769e+00 1.438516e-01
2.081770e+00 1.401759e-01
2.086772e+00 1.365806e-01
2.091773e+00 1.330641e-01
2.096774e+00 1.296253e-01
2.101775e+00 1.262627e-01
2.106777e+00 1.229751e-01
2.111778e+00 1.197611e-01
2.116779e+00 1.166194e-01
2.121780e+00 1.135488e-01
2.126782e+00 1.105480e-01
2.131783e+00 1.076158e-01
2.136784e+00 1.047509e-01
2.141785e+00 1.019521e-01
2.146787e+00 9.921812e-02
2.151788e+00 9.654783e-02
2.156789e+00 9.394003e-02
2.161790e+00 9.139353e-02
2.166792e+00 8.890718e-02
2.171793e+00 8.647983e-02
2.176794e+00 8.411036e-02
2.181795e+00 8.179763e-02
2.186797e+00 7.954055e-02
2.191798e+00 7.733803e-02
2.196799e+00 7.518898e-02
2.201800e+00 7.309235e-02
2.206802e+00 7.104708e-02
2.211803e+00 6.905215e-02
2.216804e+00 6.710653e-02
2.221805e+00 6.520922e-02
2.226807e+00 6.335922e-02
2.231808e+00 6.155556e-02
2.236809e+00 5.979727e-02
2.241810e+00 5.808340e-02
2.246812e+00 5.641302e-02
2.251813e+00 5.478520e-02
2.256814e+00 5.319904e-02
2.261815e+00 5.165364e-02
2.266817e+00 5.014813e-02
2.271818e+00 4.868163e-02
2.276819e+00 4.725330e-02
2.281820e+00 4.586229e-02
2.286822e+00 4.450779e-02
2.291823e+00 4.318898e-02
2.296824e+00 4.190505e-02
2.301825e+00 4.065524e-02
2.306827e+00 3.943876e-02
2.311828e+00 3.825486e-02
2.316829e+00 3.710279e-02
2.321830e+00 3.598182e-02
2.326832e+00 3.489124e-02
2.331833e+00 3.383033e-02
2.336834e+00 3.279840e-02
2.341835e+00 3.179477e-02
2.346837e+00 3.081878e-02
2.351838e+00 2.986976e-02
2.356839e+00 2.894707e-02
2.361840e+00 2.805008e-02
2.366842e+00 2.717818e-02
2.371843e+00 2.633074e-02
2.376844e+00 2.550718e-02
2.381845e+00 2.470692e-02
2.386847e+00 2.392937e-02
2.391848e+00 2.317397e-02
2.396849e+00 2.244018e-02
2.401850e+00 2.172745e-02
2.406852e+00 2.103526e-02
2.411853e+00 2.036309e-02
2.416854e+00 1.971043e-02
2.421855e+00 1.907678e-02
2.426857e+00 1.846165e-02
2.431858e+00 1.786458e-02
2.436859e+00 1.728509e-02
2.441860e+00 1.672273e-02
2.446862e+00 1.617704e-02
2.451863e+00 1.564760e-02
2.456864e+00 1.513398e-02
2.461865e+00 1.463575e-02
2.466867e+00 1.415252e-02
2.471868e+00 1.368387e-02
2.476869e+00 1.322941e-02
2.481870e+00 1.278878e-02
2.486872e+00 1.236158e-02
2.491873e+00 1.194746e-02
2.496874e+00 1.154606e-02
2.501875e+00 1.115704e-02
2.506877e+00 1.078004e-02
2.511878e+00 1.041474e-02
2.516879e+00 1.006082e-02
2.521880e+00 9.717948e-03
2.526882e+00 9.385827e-03
2.531883e+00 9.064151e-03
2.536884e+00 8.752625e-03
2.541885e+00 8.450963e-03
2.546887e+00 8.158882e-03
2.551888e+00 7.876109e-03
2.556889e+00 7.602377e-03
2.561890e+00 7.337426e-03
2.566892e+00 7.081001e-03
2.571893e+00 6.832855e-03
2.576894e+00 6.592746e-03
2.581895e+00 6.360440e-03
2.586897e+00 6.135706e-03
2.591898e+00 5.918322e-03
2.596899e+00 5.708069e-03
2.601900e+00 5.504736e-03
2.606902e+00 5.308116e-03
2.611903e+00 5.118007e-03
2.616904e+00 4.934214e-03
2.621905e+00 4.756546e-03
2.626907e+00 4.584818e-03
2.631908e+00 4.418848e-03
2.636909e+00 4.258461e-03
2.641910e+00 4.103485e-03
2.646912e+00 3.953755e-03
2.651913e+00 3.809107e-03
2.656914e+00 3.669385e-03
2.661915e+00 3.534434e-03
2.666917e+00 3.404107e-03
2.671918e+00 3.278258e-03
2.676919e+00 3.156747e-03
2.681920e+00 3.039435e-03
2.686922e+00 2.926191e-03
2.691923e+00 2.816885e-03
2.696924e+00 2.711391e-03
2.701925e+00 2.609587e-03
2.706927e+00 2.511354e-03
2.711928e+00 2.416578e-03
2.716929e+00 2.325147e-03
2.721930e+00 2.236951e-03
2.726932e+00 2.151886e-03
2.731933e+00 2.069849e-03
2.736934e+00 1.990740e-03
2.741935e+00 1.914464e-03
2.746937e+00 1.840926e-03
2.751938e+00 1.770036e-03
2.756939e+00 1.701707e-03
2.761940e+00 1.635851e-03
2.766942e+00 1.572387e-03
2.771943e+00 1.511234e-03
2.776944e+00 1.452314e-03
2.781945e+00 1.395553e-03
2.786947e+00 1.340875e-03
2.791948e+00 1.288211e-03
2.796949e+00 1.237492e-03
2.801950e+00 1.188652e-03
2.806952e+00 1.141624e-03
2.811953e+00 1.096348e-03
2.816954e+00 1.052762e-03
2.821955e+00 1.010808e-03
2.826957e+00 9.704294e-04
2.831958e+00 9.315704e-04
2.836959e+00 8.941781e-04
2.841960e+00 8.582009e-04
2.846962e+00 8.235891e-04
2.851963e+00 7.902942e-04
2.856964e+00 7.582695e-04
2.861965e+00 7.274699e-04
2.866967e+00 6.978516e-04
2.871968e+00 6.693724e-04
2.876969e+00 6.419912e-04
2.881970e+00 6.156686e-04
2.886972e+00 5.903663e-04
2.891973e+00 5.660473e-04
2.896974e+00 5.426758e-04
2.901975e+00 5.202174e-04
2.906977e+00 4.986386e-04
2.911978e+00 4.779071e-04
2.916979e+00 4.579919e-04
2.921980e+00 4.388627e-04
2.926982e+00 4.204904e-04
2.931983e+00 4.028471e-04
2.936984e+00 3.859055e-04
2.941985e+00 3.696394e-04
2.946987e+00 3.540236e-04
2.951988e+00 3.390337e-04
2.956989e+00 3.246460e-04
2.961990e+00 3.108378e-04
2.966992e+00 2.975872e-04
2.971993e+00 2.848730e-04
2.976994e+00 2.726748e-04
2.981995e+00 2.609728e-04
2.986997e+00 2.497481e-04
2.991998e+00 2.389823e-04
2.996999e+00 2.286577e-04
3.002001e+00 2.187573e-04
3.007002e+00 2.092647e-04
3.012003e+00 2.001640e-04
3.017004e+00 1.914400e-04
3.022006e+00 1.830779e-04
3.027007e+00 1.750635e-04
3.032008e+00 1.673833e-04
3.037009e+00 1.600241e-04
3.042011e+00 1.529731e-04
3.047012e+00 1.462182e-04
3.052013e+00 1.397476e-04
3.057014e+00 1.335500e-04
3.062016e+00 1.276145e-04
3.067017e+00 1.219306e-04
3.072018e+00 1.164883e-04
3.077019e+00 1.112777e-04
3.082021e+00 1.062896e-04
3.087022e+00 1.015150e-04
3.092023e+00 9.694516e-05
3.097024e+00 9.257178e-05
3.102026e+00 8.838687e-05
3.107027e+00 8.438272e-05
3.112028e+00 8.055192e-05
3.117029e+00 7.688734e-05
3.122031e+00 7.338216e-05
3.127032e+00 7.002977e-05
3.132033e+00 6.682386e-05
3.137034e+00 6.375834e-05
3.142036e+00 6.082737e-05
3.147037e+00 5.802535e-05
3.152038e+00 5.534687e-05
3.157039e+00 5.278676e-05
3.162041e+00 5.034004e-05
3.167042e+00 4.800193e-05
3.172043e+00 4.576785e-05
3.177044e+00 4.363339e-05
3.182046e+00 4.159431e-05
3.187047e+00 3.964657e-05
3.192048e+00 3.778625e-05
3.197049e+00 3.600963e-05
3.202051e+00 3.431312e-05
3.207052e+00 3.269327e-05
3.212053e+00 3.114677e-05
3.217054e+00 2.967047e-05
3.222056e+00 2.826132e-05
3.227057e+00 2.691640e-05
3.232058e+00 2.563292e-05
3.237059e+00 2.440821e-05
3.242061e+00 2.323969e-05
3.247062e+00 2.212491e-05
3.252063e+00 2.106149e-05
3.257064e+00 2.004719e-05
3.262066e+00 1.907982e-05
3.267067e+00 1.815733e-05
3.272068e+00 1.727770e-05
3.277069e+00 1.643905e-05
3.282071e+00 1.563955e-05
3.287072e+00 1.487744e-05
3.292073e+00 1.415105e-05
3.297074e+00 1.345879e-05
3.302076e+00 1.279911e-05
3.307077e+00 1.217055e-05
3.312078e+00 1.157171e-05
3.317079e+00 1.100123e-05
3.322081e+00 1.045783e-05
3.327082e+00 9.940276e-06
3.332083e+00 9.447394e-06
3.337084e+00 8.978054e-06
3.342086e+00 8.531178e-06
3.347087e+00 8.105735e-06
3.352088e+00 7.700740e-06
3.357089e+00 7.315249e-06
3.362091e+00 6.948361e-06
3.367092e+00 6.599215e-06
3.372093e+00 6.266986e-06
3.377094e+00 5.950889e-06
3.382096e+00 5.650171e-06
3.387097e+00 5.364114e-06
3.392098e+00 5.092030e-06
3.397099e+00 4.833264e-06
3.402101e+00 4.587190e-06
3.407102e+00 4.353210e-06
3.412103e+00 4.130751e-06
3.417104e+00 3.919269e-06
3.422106e+00 3.718243e-06
