z rho_density
-8.889722e-01 2.407984e-05
-8.839710e-01 2.528856e-05
-8.789697e-01 2.655531e-05
-8.739685e-01 2.788272e-05
-8.689672e-01 2.927356e-05
-8.639660e-01 3.073071e-05
-8.589647e-01 3.225717e-05
-8.539635e-01 3.385608e-05
-8.489622e-01 3.553068e-05
-8.439610e-01 3.728440e-05
-8.389597e-01 3.912077e-05
-8.339585e-01 4.104348e-05
-8.289572e-01 4.305640e-05
-8.239560e-01 4.516352e-05
-8.189547e-01 4.736903e-05
-8.139535e-01 4.967729e-05
-8.089522e-01 5.209282e-05
-8.039510e-01 5.462036e-05
-7.989497e-01 5.726480e-05
-7.939485e-01 6.003129e-05
-7.889472e-01 6.292514e-05
-7.839460e-01 6.595190e-05
-7.789447e-01 6.911735e-05
-7.739435e-01 7.242750e-05
-7.689422e-01 7.588860e-05
-7.639410e-01 7.950716e-05
-7.589397e-01 8.328994e-05
-7.539385e-01 8.724398e-05
-7.489372e-01 9.137661e-05
-7.439360e-01 9.569544e-05
-7.389347e-01 1.002084e-04
-7.339335e-01 1.049237e-04
-7.289322e-01 1.098499e-04
-7.239310e-01 1.149959e-04
-7.189297e-01 1.203709e-04
-7.139285e-01 1.259846e-04
-7.089272e-01 1.318470e-04
-7.039260e-01 1.379684e-04
-6.989247e-01 1.443595e-04
-6.939235e-01 1.510316e-04
-6.889222e-01 1.579963e-04
-6.839210e-01 1.652657e-04
-6.789197e-01 1.728523e-04
-6.739185e-01 1.807691e-04
-6.689172e-01 1.890296e-04
-6.639160e-01 1.976479e-04
-6.589147e-01 2.066384e-04
-6.539135e-01 2.160163e-04
-6.489122e-01 2.257973e-04
-6.439110e-01 2.359976e-04
-6.389097e-01 2.466340e-04
-6.339085e-01 2.577241e-04
-6.289072e-01 2.692860e-04
-6.239060e-01 2.813385e-04
-6.189047e-01 2.939010e-04
-6.139035e-01 3.069939e-04
-6.089022e-01 3.206380e-04
-6.039010e-01 3.348550e-04
-5.988997e-01 3.496675e-04
-5.938985e-01 3.650988e-04
-5.888972e-01 3.811730e-04
-5.838960e-01 3.979152e-04
-5.788947e-01 4.153513e-04
-5.738935e-01 4.335081e-04
-5.688922e-01 4.524135e-04
-5.638910e-01 4.720961e-04
-5.588897e-01 4.925859e-04
-5.538885e-01 5.139136e-04
-5.488872e-01 5.361113e-04
-5.438860e-01 5.592119e-04
-5.388847e-01 5.832496e-04
-5.338835e-01 6.082599e-04
-5.288822e-01 6.342792e-04
-5.238810e-01 6.613456e-04
-5.188797e-01 6.894981e-04
-5.138785e-01 7.187772e-04
-5.088772e-01 7.492248e-04
-5.038760e-01 7.808842e-04
-4.988747e-01 8.138002e-04
-4.938735e-01 8.480189e-04
-4.888722e-01 8.835882e-04
-4.838710e-01 9.205575e-04
-4.788697e-01 9.589778e-04
-4.738685e-01 9.989019e-04
-4.688672e-01 1.040384e-03
-4.638660e-01 1.083481e-03
-4.588647e-01 1.128250e-03
-4.538635e-01 1.174752e-03
-4.488622e-01 1.223049e-03
-4.438610e-01 1.273203e-03
-4.388597e-01 1.325283e-03
-4.338585e-01 1.379354e-03
-4.288572e-01 1.435489e-03
-4.238560e-01 1.493759e-03
-4.188547e-01 1.554238e-03
-4.138535e-01 1.617006e-03
-4.088522e-01 1.682140e-03
-4.038510e-01 1.749722e-03
-3.988497e-01 1.819839e-03
-3.938485e-01 1.892576e-03
-3.888472e-01 1.968024e-03
-3.838460e-01 2.046275e-03
-3.788447e-01 2.127425e-03
-3.738435e-01 2.211573e-03
-3.688422e-01 2.298819e-03
-3.638410e-01 2.389268e-03
-3.588397e-01 2.483029e-03
-3.538385e-01 2.580211e-03
-3.488372e-01 2.680929e-03
-3.438360e-01 2.785300e-03
-3.388347e-01 2.893446e-03
-3.338335e-01 3.005490e-03
-3.288322e-01 3.121562e-03
-3.238310e-01 3.241792e-03
-3.188297e-01 3.366317e-03
-3.138285e-01 3.495277e-03
-3.088272e-01 3.628814e-03
-3.038260e-01 3.767077e-03
-2.988247e-01 3.910217e-03
-2.938235e-01 4.058391e-03
-2.888222e-01 4.211760e-03
-2.838210e-01 4.370487e-03
-2.788197e-01 4.534744e-03
-2.738185e-01 4.704705e-03
-2.688172e-01 4.880548e-03
-2.638160e-01 5.062458e-03
-2.588147e-01 5.250623e-03
-2.538135e-01 5.445239e-03
-2.488122e-01 5.646505e-03
-2.438110e-01 5.854625e-03
-2.388097e-01 6.069809e-03
-2.338085e-01 6.292275e-03
-2.288072e-01 6.522242e-03
-2.238060e-01 6.759940e-03
-2.188047e-01 7.005600e-03
-2.138035e-01 7.259463e-03
-2.088022e-01 7.521774e-03
-2.038010e-01 7.792785e-03
-1.987997e-01 8.072755e-03
-1.937984e-01 8.361948e-03
-1.887972e-01 8.660636e-03
-1.837959e-01 8.969097e-03
-1.787947e-01 9.287618e-03
-1.737934e-01 9.616489e-03
-1.687922e-01 9.956012e-03
-1.637909e-01 1.030649e-02
-1.587897e-01 1.066825e-02
-1.537884e-01 1.104159e-02
-1.487872e-01 1.142687e-02
-1.437859e-01 1.182440e-02
-1.387847e-01 1.223454e-02
-1.337834e-01 1.265765e-02
-1.287822e-01 1.309408e-02
-1.237809e-01 1.354421e-02
-1.187797e-01 1.400841e-02
-1.137784e-01 1.448707e-02
-1.087772e-01 1.498059e-02
-1.037759e-01 1.548938e-02
-9.877469e-02 1.601385e-02
-9.377344e-02 1.655443e-02
-8.877219e-02 1.711154e-02
-8.377094e-02 1.768564e-02
-7.876969e-02 1.827717e-02
-7.376844e-02 1.888660e-02
-6.876719e-02 1.951441e-02
-6.376594e-02 2.016107e-02
-5.876469e-02 2.082708e-02
-5.376344e-02 2.151294e-02
-4.876219e-02 2.221917e-02
-4.376094e-02 2.294629e-02
-3.875969e-02 2.369484e-02
-3.375844e-02 2.446536e-02
-2.875719e-02 2.525843e-02
-2.375594e-02 2.607459e-02
-1.875469e-02 2.691444e-02
-1.375344e-02 2.777857e-02
-8.752188e-03 2.866757e-02
-3.750938e-03 2.958208e-02
1.250313e-03 3.052271e-02
6.251563e-03 3.149010e-02
1.125281e-02 3.248491e-02
1.625406e-02 3.350781e-02
2.125531e-02 3.455946e-02
2.625656e-02 3.564055e-02
3.125781e-02 3.675180e-02
3.625906e-02 3.789391e-02
4.126032e-02 3.906761e-02
4.626157e-02 4.027365e-02
5.126282e-02 4.151277e-02
5.626407e-02 4.278574e-02
6.126532e-02 4.409334e-02
6.626657e-02 4.543637e-02
7.126782e-02 4.681563e-02
7.626907e-02 4.823194e-02
8.127032e-02 4.968614e-02
8.627157e-02 5.117907e-02
9.127282e-02 5.271160e-02
9.627407e-02 5.428460e-02
1.012753e-01 5.589895e-02
1.062766e-01 5.755557e-02
1.112778e-01 5.925537e-02
1.162791e-01 6.099927e-02
1.212803e-01 6.278823e-02
1.262816e-01 6.462320e-02
1.312828e-01 6.650515e-02
1.362841e-01 6.843508e-02
1.412853e-01 7.041398e-02
1.462866e-01 7.244287e-02
1.512878e-01 7.452278e-02
1.562891e-01 7.665475e-02
1.612903e-01 7.883984e-02
1.662916e-01 8.107912e-02
1.712928e-01 8.337367e-02
1.762941e-01 8.572461e-02
1.812953e-01 8.813303e-02
1.862966e-01 9.060007e-02
1.912978e-01 9.312687e-02
1.962991e-01 9.571458e-02
2.013003e-01 9.836437e-02
2.063016e-01 1.010774e-01
2.113028e-01 1.038549e-01
2.163041e-01 1.066981e-01
2.213053e-01 1.096082e-01
2.263066e-01 1.125864e-01
2.313078e-01 1.156340e-01
2.363091e-01 1.187522e-01
2.413103e-01 1.219423e-01
2.463116e-01 1.252056e-01
2.513128e-01 1.285435e-01
2.563141e-01 1.319571e-01
2.613153e-01 1.354478e-01
2.663166e-01 1.390170e-01
2.713178e-01 1.426660e-01
2.763191e-01 1.463962e-01
2.813203e-01 1.502089e-01
2.863216e-01 1.541055e-01
2.913228e-01 1.580874e-01
2.963241e-01 1.621560e-01
3.013253e-01 1.663128e-01
3.063266e-01 1.705590e-01
3.113278e-01 1.748962e-01
3.163291e-01 1.793257e-01
3.213303e-01 1.838491e-01
3.263316e-01 1.884678e-01
3.313328e-01 1.931832e-01
3.363341e-01 1.979968e-01
3.413353e-01 2.029101e-01
3.463366e-01 2.079246e-01
3.513378e-01 2.130417e-01
3.563391e-01 2.182629e-01
3.613403e-01 2.235898e-01
3.663416e-01 2.290238e-01
3.713428e-01 2.345665e-01
3.763441e-01 2.402193e-01
3.813453e-01 2.459838e-01
3.863466e-01 2.518614e-01
3.913478e-01 2.578538e-01
3.963491e-01 2.639623e-01
4.013503e-01 2.701886e-01
4.063516e-01 2.765342e-01
4.113528e-01 2.830005e-01
4.163541e-01 2.895891e-01
4.213553e-01 2.963015e-01
4.263566e-01 3.031392e-01
4.313578e-01 3.101038e-01
4.363591e-01 3.171966e-01
4.413603e-01 3.244194e-01
4.463616e-01 3.317734e-01
4.513628e-01 3.392603e-01
4.563641e-01 3.468815e-01
4.613653e-01 3.546385e-01
4.663666e-01 3.625327e-01
4.713678e-01 3.705657e-01
4.763691e-01 3.787388e-01
4.813703e-01 3.870536e-01
4.863716e-01 3.955114e-01
4.913728e-01 4.041136e-01
4.963741e-01 4.128618e-01
5.013753e-01 4.217572e-01
5.063766e-01 4.308012e-01
5.113778e-01 4.399952e-01
5.163791e-01 4.493406e-01
5.213803e-01 4.588387e-01
5.263816e-01 4.684907e-01
5.313828e-01 4.782980e-01
5.363841e-01 4.882619e-01
5.413853e-01 4.983836e-01
5.463866e-01 5.086643e-01
5.513878e-01 5.191052e-01
5.563891e-01 5.297076e-01
5.613903e-01 5.404725e-01
5.663916e-01 5.514011e-01
5.713928e-01 5.624946e-01
5.763941e-01 5.737539e-01
5.813953e-01 5.851802e-01
5.863966e-01 5.967745e-01
5.913978e-01 6.085377e-01
5.963991e-01 6.204708e-01
6.014004e-01 6.325747e-01
6.064016e-01 6.448504e-01
6.114029e-01 6.572986e-01
6.164041e-01 6.699203e-01
6.214054e-01 6.827162e-01
6.264066e-01 6.956870e-01
6.314079e-01 7.088334e-01
6.364091e-01 7.221562e-01
6.414104e-01 7.356559e-01
6.464116e-01 7.493331e-01
6.514129e-01 7.631885e-01
6.564141e-01 7.772224e-01
6.614154e-01 7.914353e-01
6.664166e-01 8.058277e-01
6.714179e-01 8.203998e-01
6.764191e-01 8.351521e-01
6.814204e-01 8.500848e-01
6.864216e-01 8.651981e-01
6.914229e-01 8.804922e-01
6.964241e-01 8.959672e-01
7.014254e-01 9.116230e-01
7.064266e-01 9.274599e-01
7.114279e-01 9.434777e-01
7.164291e-01 9.596762e-01
7.214304e-01 9.760555e-01
7.264316e-01 9.926151e-01
7.314329e-01 1.009355e+00
7.364341e-01 1.026275e+00
7.414354e-01 1.043374e+00
7.464366e-01 1.060652e+00
7.514379e-01 1.078108e+00
7.564391e-01 1.095743e+00
7.614404e-01 1.113554e+00
7.664416e-01 1.131542e+00
7.714429e-01 1.149706e+00
7.764441e-01 1.168045e+00
7.814454e-01 1.186558e+00
7.864466e-01 1.205244e+00
7.914479e-01 1.224102e+00
7.964491e-01 1.243131e+00
8.014504e-01 1.262330e+00
8.064516e-01 1.281697e+00
8.114529e-01 1.301232e+00
8.164541e-01 1.320932e+00
8.214554e-01 1.340797e+00
8.264566e-01 1.360825e+00
8.314579e-01 1.381013e+00
8.364591e-01 1.401362e+00
8.414604e-01 1.421868e+00
8.464616e-01 1.442530e+00
8.514629e-01 1.463346e+00
8.564641e-01 1.484315e+00
8.614654e-01 1.505434e+00
8.664666e-01 1.526700e+00
8.714679e-01 1.548113e+00
8.764691e-01 1.569669e+00
8.814704e-01 1.591367e+00
8.864716e-01 1.613203e+00
8.914729e-01 1.635175e+00
8.964741e-01 1.657282e+00
9.014754e-01 1.679519e+00
9.064766e-01 1.701885e+00
9.114779e-01 1.724377e+00
9.164791e-01 1.746991e+00
9.214804e-01 1.769725e+00
9.264816e-01 1.792577e+00
9.314829e-01 1.815541e+00
9.364841e-01 1.838617e+00
9.414854e-01 1.861800e+00
9.464866e-01 1.885087e+00
9.514879e-01 1.908474e+00
9.564891e-01 1.931959e+00
9.614904e-01 1.955538e+00
9.664916e-01 1.979207e+00
9.714929e-01 2.002962e+00
9.764941e-01 2.026800e+00
9.814954e-01 2.050717e+00
9.864966e-01 2.074709e+00
9.914979e-01 2.098772e+00
9.964991e-01 2.122902e+00
1.001500e+00 2.147096e+00
1.006502e+00 2.171348e+00
1.011503e+00 2.195654e+00
1.016504e+00 2.220012e+00
1.021505e+00 2.244415e+00
1.026507e+00 2.268860e+00
1.031508e+00 2.293342e+00
1.036509e+00 2.317857e+00
1.041510e+00 2.342401e+00
1.046512e+00 2.366967e+00
1.051513e+00 2.391553e+00
1.056514e+00 2.416153e+00
1.061515e+00 2.440762e+00
1.066517e+00 2.465375e+00
1.071518e+00 2.489988e+00
1.076519e+00 2.514596e+00
1.081520e+00 2.539193e+00
1.086522e+00 2.563775e+00
1.091523e+00 2.588336e+00
1.096524e+00 2.612872e+00
1.101525e+00 2.637377e+00
1.106527e+00 2.661846e+00
1.111528e+00 2.686274e+00
1.116529e+00 2.710656e+00
1.121530e+00 2.734985e+00
1.126532e+00 2.759258e+00
1.131533e+00 2.783468e+00
1.136534e+00 2.807610e+00
1.141535e+00 2.831678e+00
1.146537e+00 2.855668e+00
1.151538e+00 2.879574e+00
1.156539e+00 2.903389e+00
1.161540e+00 2.927110e+00
1.166542e+00 2.950729e+00
1.171543e+00 2.974243e+00
1.176544e+00 2.997644e+00
1.181545e+00 3.020928e+00
1.186547e+00 3.044088e+00
1.191548e+00 3.067120e+00
1.196549e+00 3.090018e+00
1.201550e+00 3.112775e+00
1.206552e+00 3.135388e+00
1.211553e+00 3.157849e+00
1.216554e+00 3.180153e+00
1.221555e+00 3.202296e+00
1.226557e+00 3.224270e+00
1.231558e+00 3.246072e+00
1.236559e+00 3.267694e+00
1.241560e+00 3.289132e+00
1.246562e+00 3.310380e+00
1.251563e+00 3.331433e+00
1.256564e+00 3.352285e+00
1.261565e+00 3.372930e+00
1.266567e+00 3.393364e+00
1.271568e+00 3.413581e+00
1.276569e+00 3.433575e+00
1.281570e+00 3.453342e+00
1.286572e+00 3.472876e+00
1.291573e+00 3.492171e+00
1.296574e+00 3.511223e+00
1.301575e+00 3.530027e+00
1.306577e+00 3.548577e+00
1.311578e+00 3.566868e+00
1.316579e+00 3.584895e+00
1.321580e+00 3.602654e+00
1.326582e+00 3.620140e+00
1.331583e+00 3.637347e+00
1.336584e+00 3.654271e+00
1.341585e+00 3.670907e+00
1.346587e+00 3.687251e+00
1.351588e+00 3.703298e+00
1.356589e+00 3.719043e+00
1.361590e+00 3.734482e+00
1.366592e+00 3.749611e+00
1.371593e+00 3.764426e+00
1.376594e+00 3.778921e+00
1.381595e+00 3.793094e+00
1.386597e+00 3.806940e+00
1.391598e+00 3.820454e+00
1.396599e+00 3.833634e+00
1.401600e+00 3.846476e+00
1.406602e+00 3.858975e+00
1.411603e+00 3.871128e+00
1.416604e+00 3.882931e+00
1.421605e+00 3.894382e+00
1.426607e+00 3.905477e+00
1.431608e+00 3.916212e+00
1.436609e+00 3.926584e+00
1.441610e+00 3.936591e+00
1.446612e+00 3.946230e+00
1.451613e+00 3.955497e+00
1.456614e+00 3.964390e+00
1.461615e+00 3.972906e+00
1.466617e+00 3.981043e+00
1.471618e+00 3.988798e+00
1.476619e+00 3.996170e+00
1.481620e+00 4.003155e+00
1.486622e+00 4.009753e+00
1.491623e+00 4.015960e+00
1.496624e+00 4.021775e+00
1.501625e+00 4.027196e+00
1.506627e+00 4.032223e+00
1.511628e+00 4.036852e+00
1.516629e+00 4.041083e+00
1.521630e+00 4.044915e+00
1.526632e+00 4.048346e+00
1.531633e+00 4.051375e+00
1.536634e+00 4.054002e+00
1.541635e+00 4.056226e+00
1.546637e+00 4.058045e+00
1.551638e+00 4.059461e+00
1.556639e+00 4.060471e+00
1.561640e+00 4.061076e+00
1.566642e+00 4.061275e+00
1.571643e+00 4.061069e+00
1.576644e+00 4.060458e+00
1.581645e+00 4.059441e+00
1.586647e+00 4.058019e+00
1.591648e+00 4.056193e+00
1.596649e+00 4.053963e+00
1.601650e+00 4.051330e+00
1.606652e+00 4.048294e+00
1.611653e+00 4.044856e+00
1.616654e+00 4.041018e+00
1.621655e+00 4.036780e+00
1.626657e+00 4.032145e+00
1.631658e+00 4.027112e+00
1.636659e+00 4.021684e+00
1.641660e+00 4.015863e+00
1.646662e+00 4.009650e+00
1.651663e+00 4.003046e+00
1.656664e+00 3.996054e+00
1.661665e+00 3.988677e+00
1.666667e+00 3.980915e+00
1.671668e+00 3.972772e+00
1.676669e+00 3.964250e+00
1.681670e+00 3.955351e+00
1.686672e+00 3.946078e+00
1.691673e+00 3.936433e+00
1.696674e+00 3.926420e+00
1.701675e+00 3.916042e+00
1.706677e+00 3.905301e+00
1.711678e+00 3.894201e+00
1.716679e+00 3.882744e+00
1.721680e+00 3.870935e+00
1.726682e+00 3.858777e+00
1.731683e+00 3.846272e+00
1.736684e+00 3.833425e+00
1.741685e+00 3.820240e+00
1.746687e+00 3.806720e+00
1.751688e+00 3.792869e+00
1.756689e+00 3.778692e+00
1.761690e+00 3.764191e+00
1.766692e+00 3.749372e+00
1.771693e+00 3.734238e+00
1.776694e+00 3.718793e+00
1.781695e+00 3.703043e+00
1.786697e+00 3.686992e+00
1.791698e+00 3.670644e+00
1.796699e+00 3.654003e+00
1.801700e+00 3.637074e+00
1.806702e+00 3.619863e+00
1.811703e+00 3.602373e+00
1.816704e+00 3.584610e+00
1.821705e+00 3.566578e+00
1.826707e+00 3.548283e+00
1.831708e+00 3.529729e+00
1.836709e+00 3.510922e+00
1.841710e+00 3.491866e+00
1.846712e+00 3.472567e+00
1.851713e+00 3.453029e+00
1.856714e+00 3.433259e+00
1.861715e+00 3.413261e+00
1.866717e+00 3.393041e+00
1.871718e+00 3.372604e+00
1.876719e+00 3.351956e+00
1.881720e+00 3.331101e+00
1.886722e+00 3.310045e+00
1.891723e+00 3.288794e+00
1.896724e+00 3.267353e+00
1.901725e+00 3.245728e+00
1.906727e+00 3.223924e+00
1.911728e+00 3.201947e+00
1.916729e+00 3.179803e+00
1.921730e+00 3.157496e+00
1.926732e+00 3.135032e+00
1.931733e+00 3.112418e+00
1.936734e+00 3.089658e+00
1.941735e+00 3.066759e+00
1.946737e+00 3.043725e+00
1.951738e+00 3.020563e+00
1.956739e+00 2.997277e+00
1.961740e+00 2.973874e+00
1.966742e+00 2.950360e+00
1.971743e+00 2.926739e+00
1.976744e+00 2.903017e+00
1.981745e+00 2.879200e+00
1.986747e+00 2.855294e+00
1.991748e+00 2.831303e+00
1.996749e+00 2.807233e+00
2.001750e+00 2.783090e+00
2.006752e+00 2.758880e+00
2.011753e+00 2.734607e+00
2.016754e+00 2.710277e+00
2.021755e+00 2.685895e+00
2.026757e+00 2.661466e+00
2.031758e+00 2.636997e+00
2.036759e+00 2.612492e+00
2.041760e+00 2.587956e+00
2.046762e+00 2.563394e+00
2.051763e+00 2.538812e+00
2.056764e+00 2.514215e+00
2.061765e+00 2.489608e+00
2.066767e+00 2.464995e+00
2.071768e+00 2.440382e+00
2.076769e+00 2.415773e+00
2.081770e+00 2.391174e+00
2.086772e+00 2.366589e+00
2.091773e+00 2.342023e+00
2.096774e+00 2.317481e+00
2.101775e+00 2.292967e+00
2.106777e+00 2.268485e+00
2.111778e+00 2.244041e+00
2.116779e+00 2.219639e+00
2.121780e+00 2.195283e+00
2.126782e+00 2.170977e+00
2.131783e+00 2.146726e+00
2.136784e+00 2.122534e+00
2.141785e+00 2.098405e+00
2.146787e+00 2.074344e+00
2.151788e+00 2.050353e+00
2.156789e+00 2.026438e+00
2.161790e+00 2.002601e+00
2.166792e+00 1.978848e+00
2.171793e+00 1.955181e+00
2.176794e+00 1.931604e+00
2.181795e+00 1.908121e+00
2.186797e+00 1.884735e+00
2.191798e+00 1.861450e+00
2.196799e+00 1.838269e+00
2.201800e+00 1.815196e+00
2.206802e+00 1.792233e+00
2.211803e+00 1.769384e+00
2.216804e+00 1.746652e+00
2.221805e+00 1.724040e+00
2.226807e+00 1.701550e+00
2.231808e+00 1.679187e+00
2.236809e+00 1.656951e+00
2.241810e+00 1.634847e+00
2.246812e+00 1.612877e+00
2.251813e+00 1.591044e+00
2.256814e+00 1.569349e+00
2.261815e+00 1.547795e+00
2.266817e+00 1.526385e+00
2.271818e+00 1.505121e+00
2.276819e+00 1.484005e+00
2.281820e+00 1.463039e+00
2.286822e+00 1.442225e+00
2.291823e+00 1.421566e+00
2.296824e+00 1.401062e+00
2.301825e+00 1.380716e+00
2.306827e+00 1.360530e+00
2.311828e+00 1.340506e+00
2.316829e+00 1.320644e+00
2.321830e+00 1.300946e+00
2.326832e+00 1.281415e+00
2.331833e+00 1.262050e+00
2.336834e+00 1.242854e+00
2.341835e+00 1.223828e+00
2.346837e+00 1.204973e+00
2.351838e+00 1.186290e+00
2.356839e+00 1.167780e+00
2.361840e+00 1.149444e+00
2.366842e+00 1.131283e+00
2.371843e+00 1.113297e+00
2.376844e+00 1.095489e+00
2.381845e+00 1.077857e+00
2.386847e+00 1.060404e+00
2.391848e+00 1.043128e+00
2.396849e+00 1.026032e+00
2.401850e+00 1.009116e+00
2.406852e+00 9.923788e-01
2.411853e+00 9.758220e-01
2.416854e+00 9.594458e-01
2.421855e+00 9.432501e-01
2.426857e+00 9.272353e-01
2.431858e+00 9.114013e-01
2.436859e+00 8.957484e-01
2.441860e+00 8.802763e-01
2.446862e+00 8.649852e-01
2.451863e+00 8.498748e-01
2.456864e+00 8.349449e-01
2.461865e+00 8.201955e-01
2.466867e+00 8.056262e-01
2.471868e+00 7.912367e-01
2.476869e+00 7.770266e-01
2.481870e+00 7.629955e-01
2.486872e+00 7.491430e-01
2.491873e+00 7.354685e-01
2.496874e+00 7.219716e-01
2.501875e+00 7.086516e-01
2.506877e+00 6.955079e-01
2.511878e+00 6.825399e-01
2.516879e+00 6.697467e-01
2.521880e+00 6.571277e-01
2.526882e+00 6.446822e-01
2.531883e+00 6.324092e-01
2.536884e+00 6.203079e-01
2.541885e+00 6.083774e-01
2.546887e+00 5.966168e-01
2.551888e+00 5.850251e-01
2.556889e+00 5.736014e-01
2.561890e+00 5.623446e-01
2.566892e+00 5.512536e-01
2.571893e+00 5.403275e-01
2.576894e+00 5.295650e-01
2.581895e+00 5.189651e-01
2.586897e+00 5.085266e-01
2.591898e+00 4.982483e-01
2.596899e+00 4.881290e-01
2.601900e+00 4.781675e-01
2.606902e+00 4.683625e-01
2.611903e+00 4.587128e-01
2.616904e+00 4.492170e-01
2.621905e+00 4.398739e-01
2.626907e+00 4.306821e-01
2.631908e+00 4.216403e-01
2.636909e+00 4.127471e-01
2.641910e+00 4.040011e-01
2.646912e+00 3.954010e-01
2.651913e+00 3.869453e-01
2.656914e+00 3.786326e-01
2.661915e+00 3.704615e-01
2.666917e+00 3.624306e-01
2.671918e+00 3.545383e-01
2.676919e+00 3.467833e-01
2.681920e+00 3.391641e-01
2.686922e+00 3.316791e-01
2.691923e+00 3.243270e-01
2.696924e+00 3.171061e-01
2.701925e+00 3.100151e-01
2.706927e+00 3.030524e-01
2.711928e+00 2.962165e-01
2.716929e+00 2.895058e-01
2.721930e+00 2.829190e-01
2.726932e+00 2.764544e-01
2.731933e+00 2.701105e-01
2.736934e+00 2.638859e-01
2.741935e+00 2.577790e-01
2.746937e+00 2.517883e-01
2.751938e+00 2.459122e-01
2.756939e+00 2.401493e-01
2.761940e+00 2.344980e-01
2.766942e+00 2.289569e-01
2.771943e+00 2.235243e-01
2.776944e+00 2.181989e-01
2.781945e+00 2.129791e-01
2.786947e+00 2.078634e-01
2.791948e+00 2.028504e-01
2.796949e+00 1.979384e-01
2.801950e+00 1.931262e-01
2.806952e+00 1.884121e-01
2.811953e+00 1.837947e-01
2.816954e+00 1.792726e-01
2.821955e+00 1.748443e-01
2.826957e+00 1.705083e-01
2.831958e+00 1.662633e-01
2.836959e+00 1.621078e-01
2.841960e+00 1.580404e-01
2.846962e+00 1.540596e-01
2.851963e+00 1.501641e-01
2.856964e+00 1.463525e-01
2.861965e+00 1.426234e-01
2.866967e+00 1.389754e-01
2.871968e+00 1.354073e-01
2.876969e+00 1.319175e-01
2.881970e+00 1.285049e-01
2.886972e+00 1.251681e-01
2.891973e+00 1.219057e-01
2.896974e+00 1.187165e-01
2.901975e+00 1.155992e-01
2.906977e+00 1.125525e-01
2.911978e+00 1.095752e-01
2.916979e+00 1.066660e-01
2.921980e+00 1.038237e-01
2.926982e+00 1.010470e-01
2.931983e+00 9.833472e-02
2.936984e+00 9.568572e-02
2.941985e+00 9.309878e-02
2.946987e+00 9.057274e-02
2.951988e+00 8.810644e-02
2.956989e+00 8.569874e-02
2.961990e+00 8.334852e-02
2.966992e+00 8.105465e-02
2.971993e+00 7.881604e-02
2.976994e+00 7.663161e-02
2.981995e+00 7.450029e-02
2.986997e+00 7.242101e-02
2.991998e+00 7.039273e-02
2.996999e+00 6.841443e-02
3.002001e+00 6.648509e-02
3.007002e+00 6.460371e-02
3.012003e+00 6.276930e-02
3.017004e+00 6.098088e-02
3.022006e+00 5.923751e-02
3.027007e+00 5.753823e-02
3.032008e+00 5.588212e-02
3.037009e+00 5.426826e-02
3.042011e+00 5.269574e-02
3.047012e+00 5.116369e-02
3.052013e+00 4.967121e-02
3.057014e+00 4.821746e-02
3.062016e+00 4.680158e-02
3.067017e+00 4.542274e-02
3.072018e+00 4.408013e-02
3.077019e+00 4.277293e-02
3.082021e+00 4.150035e-02
3.087022e+00 4.026161e-02
3.092023e+00 3.905594e-02
3.097024e+00 3.788260e-02
3.102026e+00 3.674084e-02
3.107027e+00 3.562994e-02
3.112028e+00 3.454917e-02
3.117029e+00 3.349785e-02
3.122031e+00 3.247527e-02
3.127032e+00 3.148077e-02
3.132033e+00 3.051367e-02
3.137034e+00 2.957333e-02
3.142036e+00 2.865911e-02
3.147037e+00 2.777037e-02
3.152038e+00 2.690651e-02
3.157039e+00 2.606692e-02
3.162041e+00 2.525101e-02
3.167042e+00 2.445819e-02
3.172043e+00 2.368790e-02
3.177044e+00 2.293958e-02
3.182046e+00 2.221268e-02
3.187047e+00 2.150667e-02
3.192048e+00 2.082102e-02
3.197049e+00 2.015522e-02
3.202051e+00 1.950875e-02
3.207052e+00 1.888114e-02
3.212053e+00 1.827190e-02
3.217054e+00 1.768054e-02
3.222056e+00 1.710662e-02
3.227057e+00 1.654968e-02
3.232058e+00 1.600927e-02
3.237059e+00 1.548496e-02
3.242061e+00 1.497633e-02
3.247062e+00 1.448295e-02
3.252063e+00 1.400443e-02
3.257064e+00 1.354038e-02
3.262066e+00 1.309039e-02
3.267067e+00 1.265409e-02
3.272068e+00 1.223111e-02
3.277069e+00 1.182109e-02
3.282071e+00 1.142368e-02
3.287072e+00 1.103852e-02
3.292073e+00 1.066528e-02
3.297074e+00 1.030364e-02
3.302076e+00 9.953263e-03
3.307077e+00 9.613843e-03
3.312078e+00 9.285069e-03
3.317079e+00 8.966644e-03
3.322081e+00 8.658275e-03
3.327082e+00 8.359675e-03
3.332083e+00 8.070568e-03
3.337084e+00 7.790682e-03
3.342086e+00 7.519750e-03
3.347087e+00 7.257517e-03
3.352088e+00 7.003729e-03
3.357089e+00 6.758140e-03
3.362091e+00 6.520512e-03
3.367092e+00 6.290612e-03
3.372093e+00 6.068212e-03
3.377094e+00 5.853089e-03
3.382096e+00 5.645030e-03
3.387097e+00 5.443823e-03
3.392098e+00 5.249263e-03
3.397099e+00 5.061152e-03
3.402101e+00 4.879294e-03
3.407102e+00 4.703501e-03
3.412103e+00 4.533590e-03
3.417104e+00 4.369379e-03
3.422106e+00 4.210697e-03
