z rho_density
-8.889722e-01 1.536187e-01
-8.839710e-01 1.575911e-01
-8.789697e-01 1.616502e-01
-8.739685e-01 1.657972e-01
-8.689672e-01 1.700336e-01
-8.639660e-01 1.743608e-01
-8.589647e-01 1.787803e-01
-8.539635e-01 1.832935e-01
-8.489622e-01 1.879018e-01
-8.439610e-01 1.926068e-01
-8.389597e-01 1.974099e-01
-8.339585e-01 2.023125e-01
-8.289572e-01 2.073162e-01
-8.239560e-01 2.124224e-01
-8.189547e-01 2.176326e-01
-8.139535e-01 2.229483e-01
-8.089522e-01 2.283711e-01
-8.039510e-01 2.339024e-01
-7.989497e-01 2.395437e-01
-7.939485e-01 2.452966e-01
-7.889472e-01 2.511626e-01
-7.839460e-01 2.571431e-01
-7.789447e-01 2.632398e-01
-7.739435e-01 2.694541e-01
-7.689422e-01 2.757875e-01
-7.639410e-01 2.822416e-01
-7.589397e-01 2.888178e-01
-7.539385e-01 2.955178e-01
-7.489372e-01 3.023430e-01
-7.439360e-01 3.092950e-01
-7.389347e-01 3.163751e-01
-7.339335e-01 3.235851e-01
-7.289322e-01 3.309262e-01
-7.239310e-01 3.384001e-01
-7.189297e-01 3.460083e-01
-7.139285e-01 3.537521e-01
-7.089272e-01 3.616332e-01
-7.039260e-01 3.696528e-01
-6.989247e-01 3.778126e-01
-6.939235e-01 3.861139e-01
-6.889222e-01 3.945582e-01
-6.839210e-01 4.031469e-01
-6.789197e-01 4.118815e-01
-6.739185e-01 4.207632e-01
-6.689172e-01 4.297935e-01
-6.639160e-01 4.389737e-01
-6.589147e-01 4.483053e-01
-6.539135e-01 4.577894e-01
-6.489122e-01 4.674276e-01
-6.439110e-01 4.772209e-01
-6.389097e-01 4.871708e-01
-6.339085e-01 4.972785e-01
-6.289072e-01 5.075451e-01
-6.239060e-01 5.179720e-01
-6.189047e-01 5.285602e-01
-6.139035e-01 5.393111e-01
-6.089022e-01 5.502256e-01
-6.039010e-01 5.613049e-01
-5.988997e-01 5.725502e-01
-5.938985e-01 5.839623e-01
-5.888972e-01 5.955425e-01
-5.838960e-01 6.072916e-01
-5.788947e-01 6.192106e-01
-5.738935e-01 6.313006e-01
-5.688922e-01 6.435622e-01
-5.638910e-01 6.559965e-01
-5.588897e-01 6.686042e-01
-5.538885e-01 6.813862e-01
-5.488872e-01 6.943431e-01
-5.438860e-01 7.074758e-01
-5.388847e-01 7.207848e-01
-5.338835e-01 7.342708e-01
-5.288822e-01 7.479345e-01
-5.238810e-01 7.617763e-01
-5.188797e-01 7.757968e-01
-5.138785e-01 7.899963e-01
-5.088772e-01 8.043754e-01
-5.038760e-01 8.189345e-01
-4.988747e-01 8.336737e-01
-4.938735e-01 8.485935e-01
-4.888722e-01 8.636939e-01
-4.838710e-01 8.789753e-01
-4.788697e-01 8.944377e-01
-4.738685e-01 9.100811e-01
-4.688672e-01 9.259057e-01
-4.638660e-01 9.419113e-01
-4.588647e-01 9.580979e-01
-4.538635e-01 9.744653e-01
-4.488622e-01 9.910133e-01
-4.438610e-01 1.007742e+00
-4.388597e-01 1.024650e+00
-4.338585e-01 1.041738e+00
-4.288572e-01 1.059005e+00
-4.238560e-01 1.076451e+00
-4.188547e-01 1.094075e+00
-4.138535e-01 1.111876e+00
-4.088522e-01 1.129854e+00
-4.038510e-01 1.148008e+00
-3.988497e-01 1.166337e+00
-3.938485e-01 1.184841e+00
-3.888472e-01 1.203518e+00
-3.838460e-01 1.222367e+00
-3.788447e-01 1.241387e+00
-3.738435e-01 1.260578e+00
-3.688422e-01 1.279937e+00
-3.638410e-01 1.299464e+00
-3.588397e-01 1.319156e+00
-3.538385e-01 1.339014e+00
-3.488372e-01 1.359034e+00
-3.438360e-01 1.379216e+00
-3.388347e-01 1.399558e+00
-3.338335e-01 1.420058e+00
-3.288322e-01 1.440715e+00
-3.238310e-01 1.461526e+00
-3.188297e-01 1.482489e+00
-3.138285e-01 1.503603e+00
-3.088272e-01 1.524865e+00
-3.038260e-01 1.546274e+00
-2.988247e-01 1.567826e+00
-2.938235e-01 1.589520e+00
-2.888222e-01 1.611354e+00
-2.838210e-01 1.633323e+00
-2.788197e-01 1.655428e+00
-2.738185e-01 1.677663e+00
-2.688172e-01 1.700028e+00
-2.638160e-01 1.722518e+00
-2.588147e-01 1.745132e+00
-2.538135e-01 1.767866e+00
-2.488122e-01 1.790717e+00
-2.438110e-01 1.813682e+00
-2.388097e-01 1.836759e+00
-2.338085e-01 1.859943e+00
-2.288072e-01 1.883232e+00
-2.238060e-01 1.906621e+00
-2.188047e-01 1.930109e+00
-2.138035e-01 1.953690e+00
-2.088022e-01 1.977363e+00
-2.038010e-01 2.001122e+00
-1.987997e-01 2.024964e+00
-1.937984e-01 2.048886e+00
-1.887972e-01 2.072883e+00
-1.837959e-01 2.096952e+00
-1.787947e-01 2.121088e+00
-1.737934e-01 2.145288e+00
-1.687922e-01 2.169547e+00
-1.637909e-01 2.193861e+00
-1.587897e-01 2.218226e+00
-1.537884e-01 2.242638e+00
-1.487872e-01 2.267092e+00
-1.437859e-01 2.291584e+00
-1.387847e-01 2.316108e+00
-1.337834e-01 2.340662e+00
-1.287822e-01 2.365239e+00
-1.237809e-01 2.389836e+00
-1.187797e-01 2.414447e+00
-1.137784e-01 2.439068e+00
-1.087772e-01 2.463694e+00
-1.037759e-01 2.488320e+00
-9.877469e-02 2.512942e+00
-9.377344e-02 2.537553e+00
-8.877219e-02 2.562149e+00
-8.377094e-02 2.586726e+00
-7.876969e-02 2.611277e+00
-7.376844e-02 2.635798e+00
-6.876719e-02 2.660283e+00
-6.376594e-02 2.684728e+00
-5.876469e-02 2.709126e+00
-5.376344e-02 2.733473e+00
-4.876219e-02 2.757764e+00
-4.376094e-02 2.781992e+00
-3.875969e-02 2.806153e+00
-3.375844e-02 2.830241e+00
-2.875719e-02 2.854251e+00
-2.375594e-02 2.878177e+00
-1.875469e-02 2.902013e+00
-1.375344e-02 2.925755e+00
-8.752188e-03 2.949396e+00
-3.750938e-03 2.972931e+00
1.250313e-03 2.996355e+00
6.251563e-03 3.019661e+00
1.125281e-02 3.042845e+00
1.625406e-02 3.065900e+00
2.125531e-02 3.088822e+00
2.625656e-02 3.111604e+00
3.125781e-02 3.134241e+00
3.625906e-02 3.156727e+00
4.126032e-02 3.179057e+00
4.626157e-02 3.201226e+00
5.126282e-02 3.223226e+00
5.626407e-02 3.245054e+00
6.126532e-02 3.266703e+00
6.626657e-02 3.288168e+00
7.126782e-02 3.309444e+00
7.626907e-02 3.330524e+00
8.127032e-02 3.351404e+00
8.627157e-02 3.372078e+00
9.127282e-02 3.392541e+00
9.627407e-02 3.412787e+00
1.012753e-01 3.432810e+00
1.062766e-01 3.452607e+00
1.112778e-01 3.472170e+00
1.162791e-01 3.491496e+00
1.212803e-01 3.510578e+00
1.262816e-01 3.529412e+00
1.312828e-01 3.547993e+00
1.362841e-01 3.566315e+00
1.412853e-01 3.584374e+00
1.462866e-01 3.602164e+00
1.512878e-01 3.619681e+00
1.562891e-01 3.636920e+00
1.612903e-01 3.653876e+00
1.662916e-01 3.670544e+00
1.712928e-01 3.686920e+00
1.762941e-01 3.702999e+00
1.812953e-01 3.718777e+00
1.862966e-01 3.734248e+00
1.912978e-01 3.749410e+00
1.962991e-01 3.764257e+00
2.013003e-01 3.778785e+00
2.063016e-01 3.792991e+00
2.113028e-01 3.806870e+00
2.163041e-01 3.820417e+00
2.213053e-01 3.833630e+00
2.263066e-01 3.846505e+00
2.313078e-01 3.859037e+00
2.363091e-01 3.871223e+00
2.413103e-01 3.883059e+00
2.463116e-01 3.894543e+00
2.513128e-01 3.905671e+00
2.563141e-01 3.916439e+00
2.613153e-01 3.926844e+00
2.663166e-01 3.936884e+00
2.713178e-01 3.946555e+00
2.763191e-01 3.955855e+00
2.813203e-01 3.964781e+00
2.863216e-01 3.973329e+00
2.913228e-01 3.981499e+00
2.963241e-01 3.989287e+00
3.013253e-01 3.996690e+00
3.063266e-01 4.003708e+00
3.113278e-01 4.010337e+00
3.163291e-01 4.016576e+00
3.213303e-01 4.022422e+00
3.263316e-01 4.027875e+00
3.313328e-01 4.032932e+00
3.363341e-01 4.037592e+00
3.413353e-01 4.041854e+00
3.463366e-01 4.045716e+00
3.513378e-01 4.049178e+00
3.563391e-01 4.052237e+00
3.613403e-01 4.054894e+00
3.663416e-01 4.057147e+00
3.713428e-01 4.058995e+00
3.763441e-01 4.060439e+00
3.813453e-01 4.061478e+00
3.863466e-01 4.062111e+00
3.913478e-01 4.062339e+00
3.963491e-01 4.062160e+00
4.013503e-01 4.061576e+00
4.063516e-01 4.060587e+00
4.113528e-01 4.059192e+00
4.163541e-01 4.057392e+00
4.213553e-01 4.055188e+00
4.263566e-01 4.052580e+00
4.313578e-01 4.049569e+00
4.363591e-01 4.046156e+00
4.413603e-01 4.042343e+00
4.463616e-01 4.038129e+00
4.513628e-01 4.033517e+00
4.563641e-01 4.028508e+00
4.613653e-01 4.023103e+00
4.663666e-01 4.017304e+00
4.713678e-01 4.011112e+00
4.763691e-01 4.004530e+00
4.813703e-01 3.997560e+00
4.863716e-01 3.990203e+00
4.913728e-01 3.982461e+00
4.963741e-01 3.974338e+00
5.013753e-01 3.965835e+00
5.063766e-01 3.956955e+00
5.113778e-01 3.947700e+00
5.163791e-01 3.938074e+00
5.213803e-01 3.928078e+00
5.263816e-01 3.917717e+00
5.313828e-01 3.906993e+00
5.363841e-01 3.895908e+00
5.413853e-01 3.884468e+00
5.463866e-01 3.872673e+00
5.513878e-01 3.860529e+00
5.563891e-01 3.848039e+00
5.613903e-01 3.835206e+00
5.663916e-01 3.822034e+00
5.713928e-01 3.808526e+00
5.763941e-01 3.794688e+00
5.813953e-01 3.780521e+00
5.863966e-01 3.766032e+00
5.913978e-01 3.751223e+00
5.963991e-01 3.736099e+00
6.014004e-01 3.720665e+00
6.064016e-01 3.704924e+00
6.114029e-01 3.688881e+00
6.164041e-01 3.672541e+00
6.214054e-01 3.655908e+00
6.264066e-01 3.638987e+00
6.314079e-01 3.621782e+00
6.364091e-01 3.604298e+00
6.414104e-01 3.586541e+00
6.464116e-01 3.568514e+00
6.514129e-01 3.550224e+00
6.564141e-01 3.531674e+00
6.614154e-01 3.512871e+00
6.664166e-01 3.493818e+00
6.714179e-01 3.474522e+00
6.764191e-01 3.454987e+00
6.814204e-01 3.435218e+00
6.864216e-01 3.415222e+00
6.914229e-01 3.395003e+00
6.964241e-01 3.374566e+00
7.014254e-01 3.353918e+00
7.064266e-01 3.333062e+00
7.114279e-01 3.312006e+00
7.164291e-01 3.290754e+00
7.214304e-01 3.269311e+00
7.264316e-01 3.247684e+00
7.314329e-01 3.225878e+00
7.364341e-01 3.203898e+00
7.414354e-01 3.181749e+00
7.464366e-01 3.159439e+00
7.514379e-01 3.136971e+00
7.564391e-01 3.114352e+00
7.614404e-01 3.091587e+00
7.664416e-01 3.068683e+00
7.714429e-01 3.045643e+00
7.764441e-01 3.022475e+00
7.814454e-01 2.999183e+00
7.864466e-01 2.975773e+00
7.914479e-01 2.952251e+00
7.964491e-01 2.928623e+00
8.014504e-01 2.904893e+00
8.064516e-01 2.881068e+00
8.114529e-01 2.857153e+00
8.164541e-01 2.833153e+00
8.214554e-01 2.809074e+00
8.264566e-01 2.784922e+00
8.314579e-01 2.760701e+00
8.364591e-01 2.736418e+00
8.414604e-01 2.712078e+00
8.464616e-01 2.687685e+00
8.514629e-01 2.663246e+00
8.564641e-01 2.638765e+00
8.614654e-01 2.614248e+00
8.664666e-01 2.589701e+00
8.714679e-01 2.565127e+00
8.764691e-01 2.540533e+00
8.814704e-01 2.515923e+00
8.864716e-01 2.491303e+00
8.914729e-01 2.466678e+00
8.964741e-01 2.442051e+00
9.014754e-01 2.417430e+00
9.064766e-01 2.392817e+00
9.114779e-01 2.368218e+00
9.164791e-01 2.343638e+00
9.214804e-01 2.319082e+00
9.264816e-01 2.294553e+00
9.314829e-01 2.270058e+00
9.364841e-01 2.245599e+00
9.414854e-01 2.221182e+00
9.464866e-01 2.196811e+00
9.514879e-01 2.172490e+00
9.564891e-01 2.148225e+00
9.614904e-01 2.124017e+00
9.664916e-01 2.099873e+00
9.714929e-01 2.075796e+00
9.764941e-01 2.051790e+00
9.814954e-01 2.027859e+00
9.864966e-01 2.004007e+00
9.914979e-01 1.980238e+00
9.964991e-01 1.956555e+00
1.001500e+00 1.932962e+00
1.006502e+00 1.909463e+00
1.011503e+00 1.886062e+00
1.016504e+00 1.862761e+00
1.021505e+00 1.839564e+00
1.026507e+00 1.816474e+00
1.031508e+00 1.793495e+00
1.036509e+00 1.770630e+00
1.041510e+00 1.747882e+00
1.046512e+00 1.725254e+00
1.051513e+00 1.702748e+00
1.056514e+00 1.680368e+00
1.061515e+00 1.658117e+00
1.066517e+00 1.635997e+00
1.071518e+00 1.614011e+00
1.076519e+00 1.592161e+00
1.081520e+00 1.570450e+00
1.086522e+00 1.548881e+00
1.091523e+00 1.527455e+00
1.096524e+00 1.506175e+00
1.101525e+00 1.485043e+00
1.106527e+00 1.464061e+00
1.111528e+00 1.443231e+00
1.116529e+00 1.422556e+00
1.121530e+00 1.402037e+00
1.126532e+00 1.381676e+00
1.131533e+00 1.361475e+00
1.136534e+00 1.341434e+00
1.141535e+00 1.321557e+00
1.146537e+00 1.301845e+00
1.151538e+00 1.282298e+00
1.156539e+00 1.262918e+00
1.161540e+00 1.243708e+00
1.166542e+00 1.224667e+00
1.171543e+00 1.205797e+00
1.176544e+00 1.187099e+00
1.181545e+00 1.168574e+00
1.186547e+00 1.150224e+00
1.191548e+00 1.132049e+00
1.196549e+00 1.114049e+00
1.201550e+00 1.096227e+00
1.206552e+00 1.078581e+00
1.211553e+00 1.061114e+00
1.216554e+00 1.043825e+00
1.221555e+00 1.026715e+00
1.226557e+00 1.009785e+00
1.231558e+00 9.930353e-01
1.236559e+00 9.764655e-01
1.241560e+00 9.600763e-01
1.246562e+00 9.438678e-01
1.251563e+00 9.278403e-01
1.256564e+00 9.119938e-01
1.261565e+00 8.963285e-01
1.266567e+00 8.808442e-01
1.271568e+00 8.655409e-01
1.276569e+00 8.504186e-01
1.281570e+00 8.354770e-01
1.286572e+00 8.207159e-01
1.291573e+00 8.061351e-01
1.296574e+00 7.917342e-01
1.301575e+00 7.775129e-01
1.306577e+00 7.634708e-01
1.311578e+00 7.496074e-01
1.316579e+00 7.359222e-01
1.321580e+00 7.224147e-01
1.326582e+00 7.090843e-01
1.331583e+00 6.959303e-01
1.336584e+00 6.829521e-01
1.341585e+00 6.701490e-01
1.346587e+00 6.575202e-01
1.351588e+00 6.450650e-01
1.356589e+00 6.327824e-01
1.361590e+00 6.206718e-01
1.366592e+00 6.087321e-01
1.371593e+00 5.969624e-01
1.376594e+00 5.853619e-01
1.381595e+00 5.739294e-01
1.386597e+00 5.626640e-01
1.391598e+00 5.515646e-01
1.396599e+00 5.406302e-01
1.401600e+00 5.298595e-01
1.406602e+00 5.192516e-01
1.411603e+00 5.088053e-01
1.416604e+00 4.985193e-01
1.421605e+00 4.883924e-01
1.426607e+00 4.784235e-01
1.431608e+00 4.686112e-01
1.436609e+00 4.589543e-01
1.441610e+00 4.494515e-01
1.446612e+00 4.401015e-01
1.451613e+00 4.309030e-01
1.456614e+00 4.218546e-01
1.461615e+00 4.129549e-01
1.466617e+00 4.042026e-01
1.471618e+00 3.955963e-01
1.476619e+00 3.871346e-01
1.481620e+00 3.788160e-01
1.486622e+00 3.706391e-01
1.491623e+00 3.626025e-01
1.496624e+00 3.547047e-01
1.501625e+00 3.469443e-01
1.506627e+00 3.393198e-01
1.511628e+00 3.318296e-01
1.516629e+00 3.244724e-01
1.521630e+00 3.172466e-01
1.526632e+00 3.101508e-01
1.531633e+00 3.031834e-01
1.536634e+00 2.963429e-01
1.541635e+00 2.896277e-01
1.546637e+00 2.830365e-01
1.551638e+00 2.765677e-01
1.556639e+00 2.702197e-01
1.561640e+00 2.639910e-01
1.566642e+00 2.578801e-01
1.571643e+00 2.518856e-01
1.576644e+00 2.460058e-01
1.581645e+00 2.402392e-01
1.586647e+00 2.345844e-01
1.591648e+00 2.290398e-01
1.596649e+00 2.236039e-01
1.601650e+00 2.182753e-01
1.606652e+00 2.130523e-01
1.611653e+00 2.079335e-01
1.616654e+00 2.029175e-01
1.621655e+00 1.980026e-01
1.626657e+00 1.931875e-01
1.631658e+00 1.884707e-01
1.636659e+00 1.838507e-01
1.641660e+00 1.793260e-01
1.646662e+00 1.748952e-01
1.651663e+00 1.705568e-01
1.656664e+00 1.663094e-01
1.661665e+00 1.621517e-01
1.666667e+00 1.580820e-01
1.671668e+00 1.540991e-01
1.676669e+00 1.502015e-01
1.681670e+00 1.463879e-01
1.686672e+00 1.426569e-01
1.691673e+00 1.390071e-01
1.696674e+00 1.354371e-01
1.701675e+00 1.319457e-01
1.706677e+00 1.285313e-01
1.711678e+00 1.251929e-01
1.716679e+00 1.219290e-01
1.721680e+00 1.187383e-01
1.726682e+00 1.156195e-01
1.731683e+00 1.125714e-01
1.736684e+00 1.095928e-01
1.741685e+00 1.066822e-01
1.746687e+00 1.038386e-01
1.751688e+00 1.010607e-01
1.756689e+00 9.834734e-02
1.761690e+00 9.569723e-02
1.766692e+00 9.310923e-02
1.771693e+00 9.058216e-02
1.776694e+00 8.811488e-02
1.781695e+00 8.570624e-02
1.786697e+00 8.335512e-02
1.791698e+00 8.106039e-02
1.796699e+00 7.882096e-02
1.801700e+00 7.663574e-02
1.806702e+00 7.450367e-02
1.811703e+00 7.242367e-02
1.816704e+00 7.039471e-02
1.821705e+00 6.841575e-02
1.826707e+00 6.648579e-02
1.831708e+00 6.460382e-02
1.836709e+00 6.276884e-02
1.841710e+00 6.097990e-02
1.846712e+00 5.923602e-02
1.851713e+00 5.753626e-02
1.856714e+00 5.587970e-02
1.861715e+00 5.426541e-02
1.866717e+00 5.269249e-02
1.871718e+00 5.116005e-02
1.876719e+00 4.966722e-02
1.881720e+00 4.821313e-02
1.886722e+00 4.679693e-02
1.891723e+00 4.541780e-02
1.896724e+00 4.407491e-02
1.901725e+00 4.276745e-02
1.906727e+00 4.149463e-02
1.911728e+00 4.025567e-02
1.916729e+00 3.904980e-02
1.921730e+00 3.787627e-02
1.926732e+00 3.673434e-02
1.931733e+00 3.562327e-02
1.936734e+00 3.454237e-02
1.941735e+00 3.349091e-02
1.946737e+00 3.246821e-02
1.951738e+00 3.147360e-02
1.956739e+00 3.050641e-02
1.961740e+00 2.956599e-02
1.966742e+00 2.865170e-02
1.971743e+00 2.776290e-02
1.976744e+00 2.689899e-02
1.981745e+00 2.605936e-02
1.986747e+00 2.524342e-02
1.991748e+00 2.445058e-02
1.996749e+00 2.368027e-02
2.001750e+00 2.293195e-02
2.006752e+00 2.220505e-02
2.011753e+00 2.149905e-02
2.016754e+00 2.081341e-02
2.021755e+00 2.014763e-02
2.026757e+00 1.950120e-02
2.031758e+00 1.887362e-02
2.036759e+00 1.826441e-02
2.041760e+00 1.767310e-02
2.046762e+00 1.709923e-02
2.051763e+00 1.654234e-02
2.056764e+00 1.600198e-02
2.061765e+00 1.547773e-02
2.066767e+00 1.496917e-02
2.071768e+00 1.447586e-02
2.076769e+00 1.399741e-02
2.081770e+00 1.353343e-02
2.086772e+00 1.308352e-02
2.091773e+00 1.264730e-02
2.096774e+00 1.222440e-02
2.101775e+00 1.181447e-02
2.106777e+00 1.141714e-02
2.111778e+00 1.103207e-02
2.116779e+00 1.065892e-02
2.121780e+00 1.029737e-02
2.126782e+00 9.947085e-03
2.131783e+00 9.607757e-03
2.136784e+00 9.279077e-03
2.141785e+00 8.960746e-03
2.146787e+00 8.652472e-03
2.151788e+00 8.353968e-03
2.156789e+00 8.064957e-03
2.161790e+00 7.785167e-03
2.166792e+00 7.514332e-03
2.171793e+00 7.252195e-03
2.176794e+00 6.998503e-03
2.181795e+00 6.753011e-03
2.186797e+00 6.515480e-03
2.191798e+00 6.285675e-03
2.196799e+00 6.063370e-03
2.201800e+00 5.848343e-03
2.206802e+00 5.640379e-03
2.211803e+00 5.439265e-03
2.216804e+00 5.244799e-03
2.221805e+00 5.056780e-03
2.226807e+00 4.875014e-03
2.231808e+00 4.699313e-03
2.236809e+00 4.529491e-03
2.241810e+00 4.365370e-03
2.246812e+00 4.206776e-03
2.251813e+00 4.053538e-03
2.256814e+00 3.905492e-03
2.261815e+00 3.762478e-03
2.266817e+00 3.624338e-03
2.271818e+00 3.490921e-03
2.276819e+00 3.362080e-03
2.281820e+00 3.237670e-03
2.286822e+00 3.117553e-03
2.291823e+00 3.001592e-03
2.296824e+00 2.889655e-03
2.301825e+00 2.781615e-03
2.306827e+00 2.677347e-03
2.311828e+00 2.576730e-03
2.316829e+00 2.479647e-03
2.321830e+00 2.385983e-03
2.326832e+00 2.295628e-03
2.331833e+00 2.208473e-03
2.336834e+00 2.124416e-03
2.341835e+00 2.043353e-03
2.346837e+00 1.965188e-03
2.351838e+00 1.889823e-03
2.356839e+00 1.817168e-03
2.361840e+00 1.747131e-03
2.366842e+00 1.679625e-03
2.371843e+00 1.614567e-03
2.376844e+00 1.551873e-03
2.381845e+00 1.491465e-03
2.386847e+00 1.433265e-03
2.391848e+00 1.377199e-03
2.396849e+00 1.323193e-03
2.401850e+00 1.271179e-03
2.406852e+00 1.221087e-03
2.411853e+00 1.172852e-03
2.416854e+00 1.126409e-03
2.421855e+00 1.081698e-03
2.426857e+00 1.038658e-03
2.431858e+00 9.972301e-04
2.436859e+00 9.573593e-04
2.441860e+00 9.189908e-04
2.446862e+00 8.820719e-04
2.451863e+00 8.465516e-04
2.456864e+00 8.123805e-04
2.461865e+00 7.795109e-04
2.466867e+00 7.478964e-04
2.471868e+00 7.174925e-04
2.476869e+00 6.882557e-04
2.481870e+00 6.601444e-04
2.486872e+00 6.331180e-04
2.491873e+00 6.071375e-04
2.496874e+00 5.821649e-04
2.501875e+00 5.581637e-04
2.506877e+00 5.350985e-04
2.511878e+00 5.129353e-04
2.516879e+00 4.916409e-04
2.521880e+00 4.711834e-04
2.526882e+00 4.515321e-04
2.531883e+00 4.326571e-04
2.536884e+00 4.145298e-04
2.541885e+00 3.971222e-04
2.546887e+00 3.804077e-04
2.551888e+00 3.643603e-04
2.556889e+00 3.489549e-04
2.561890e+00 3.341675e-04
2.566892e+00 3.199748e-04
2.571893e+00 3.063543e-04
2.576894e+00 2.932842e-04
2.581895e+00 2.807437e-04
2.586897e+00 2.687126e-04
2.591898e+00 2.571714e-04
2.596899e+00 2.461013e-04
2.601900e+00 2.354842e-04
2.606902e+00 2.253026e-04
2.611903e+00 2.155397e-04
2.616904e+00 2.061792e-04
2.621905e+00 1.972056e-04
2.626907e+00 1.886037e-04
2.631908e+00 1.803589e-04
2.636909e+00 1.724574e-04
2.641910e+00 1.648855e-04
2.646912e+00 1.576303e-04
2.651913e+00 1.506794e-04
2.656914e+00 1.440205e-04
2.661915e+00 1.376422e-04
2.666917e+00 1.315332e-04
2.671918e+00 1.256828e-04
2.676919e+00 1.200806e-04
2.681920e+00 1.147166e-04
2.686922e+00 1.095814e-04
2.691923e+00 1.046655e-04
2.696924e+00 9.996018e-05
2.701925e+00 9.545685e-05
2.706927e+00 9.114730e-05
2.711928e+00 8.702361e-05
2.716929e+00 8.307819e-05
2.721930e+00 7.930372e-05
2.726932e+00 7.569318e-05
2.731933e+00 7.223979e-05
2.736934e+00 6.893708e-05
2.741935e+00 6.577879e-05
2.746937e+00 6.275892e-05
2.751938e+00 5.987171e-05
2.756939e+00 5.711163e-05
2.761940e+00 5.447333e-05
2.766942e+00 5.195173e-05
2.771943e+00 4.954190e-05
2.776944e+00 4.723914e-05
2.781945e+00 4.503891e-05
2.786947e+00 4.293687e-05
2.791948e+00 4.092884e-05
2.796949e+00 3.901083e-05
2.801950e+00 3.717899e-05
2.806952e+00 3.542962e-05
2.811953e+00 3.375919e-05
2.816954e+00 3.216431e-05
2.821955e+00 3.064171e-05
2.826957e+00 2.918828e-05
2.831958e+00 2.780100e-05
2.836959e+00 2.647702e-05
2.841960e+00 2.521357e-05
2.846962e+00 2.400801e-05
2.851963e+00 2.285781e-05
2.856964e+00 2.176054e-05
2.861965e+00 2.071388e-05
2.866967e+00 1.971559e-05
2.871968e+00 1.876353e-05
2.876969e+00 1.785567e-05
2.881970e+00 1.699004e-05
2.886972e+00 1.616475e-05
2.891973e+00 1.537802e-05
2.896974e+00 1.462812e-05
2.901975e+00 1.391339e-05
2.906977e+00 1.323227e-05
2.911978e+00 1.258323e-05
2.916979e+00 1.196483e-05
2.921980e+00 1.137568e-05
2.926982e+00 1.081447e-05
2.931983e+00 1.027991e-05
2.936984e+00 9.770803e-06
2.941985e+00 9.285980e-06
2.946987e+00 8.824333e-06
2.951988e+00 8.384798e-06
2.956989e+00 7.966360e-06
2.961990e+00 7.568047e-06
2.966992e+00 7.188932e-06
2.971993e+00 6.828126e-06
2.976994e+00 6.484781e-06
2.981995e+00 6.158085e-06
2.986997e+00 5.847264e-06
2.991998e+00 5.551576e-06
2.996999e+00 5.270315e-06
3.002001e+00 5.002803e-06
3.007002e+00 4.748395e-06
3.012003e+00 4.506474e-06
3.017004e+00 4.276451e-06
3.022006e+00 4.057764e-06
3.027007e+00 3.849876e-06
3.032008e+00 3.652273e-06
3.037009e+00 3.464466e-06
3.042011e+00 3.285989e-06
3.047012e+00 3.116394e-06
3.052013e+00 2.955258e-06
3.057014e+00 2.802173e-06
3.062016e+00 2.656753e-06
3.067017e+00 2.518627e-06
3.072018e+00 2.387445e-06
3.077019e+00 2.262869e-06
3.082021e+00 2.144579e-06
3.087022e+00 2.032269e-06
3.092023e+00 1.925649e-06
3.097024e+00 1.824440e-06
3.102026e+00 1.728377e-06
3.107027e+00 1.637210e-06
3.112028e+00 1.550696e-06
3.117029e+00 1.468607e-06
3.122031e+00 1.390724e-06
3.127032e+00 1.316840e-06
3.132033e+00 1.246757e-06
3.137034e+00 1.180286e-06
3.142036e+00 1.117247e-06
3.147037e+00 1.057469e-06
3.152038e+00 1.000790e-06
3.157039e+00 9.470540e-07
3.162041e+00 8.961138e-07
3.167042e+00 8.478288e-07
3.172043e+00 8.020655e-07
3.177044e+00 7.586965e-07
3.182046e+00 7.176008e-07
3.187047e+00 6.786634e-07
3.192048e+00 6.417745e-07
3.197049e+00 6.068302e-07
3.202051e+00 5.737312e-07
3.207052e+00 5.423834e-07
3.212053e+00 5.126972e-07
3.217054e+00 4.845874e-07
3.222056e+00 4.579730e-07
3.227057e+00 4.327770e-07
3.232058e+00 4.089264e-07
3.237059e+00 3.863516e-07
3.242061e+00 3.649866e-07
3.247062e+00 3.447687e-07
3.252063e+00 3.256381e-07
3.257064e+00 3.075383e-07
3.262066e+00 2.904156e-07
3.267067e+00 2.742187e-07
3.272068e+00 2.588994e-07
3.277069e+00 2.444114e-07
3.282071e+00 2.307111e-07
3.287072e+00 2.177571e-07
3.292073e+00 2.055098e-07
3.297074e+00 1.939320e-07
3.302076e+00 1.829882e-07
3.307077e+00 1.726447e-07
3.312078e+00 1.628696e-07
3.317079e+00 1.536326e-07
3.322081e+00 1.449050e-07
3.327082e+00 1.366595e-07
3.332083e+00 1.288704e-07
3.337084e+00 1.215130e-07
3.342086e+00 1.145643e-07
3.347087e+00 1.080021e-07
3.352088e+00 1.018057e-07
3.357089e+00 9.595514e-08
3.362091e+00 9.043179e-08
3.367092e+00 8.521786e-08
3.372093e+00 8.029652e-08
3.377094e+00 7.565182e-08
3.382096e+00 7.126868e-08
3.387097e+00 6.713278e-08
3.392098e+00 6.323058e-08
3.397099e+00 5.954925e-08
3.402101e+00 5.607665e-08
3.407102e+00 5.280128e-08
3.412103e+00 4.971225e-08
3.417104e+00 4.679926e-08
3.422106e+00 4.405257e-08
