z rho_density
-8.889722e-01 3.831276e-07
-8.839710e-01 4.055112e-07
-8.789697e-01 4.291597e-07
-8.739685e-01 4.541421e-07
-8.689672e-01 4.805307e-07
-8.639660e-01 5.084019e-07
-8.589647e-01 5.378360e-07
-8.539635e-01 5.689173e-07
-8.489622e-01 6.017348e-07
-8.439610e-01 6.363817e-07
-8.389597e-01 6.729564e-07
-8.339585e-01 7.115622e-07
-8.289572e-01 7.523075e-07
-8.239560e-01 7.953065e-07
-8.189547e-01 8.406793e-07
-8.139535e-01 8.885519e-07
-8.089522e-01 9.390568e-07
-8.039510e-01 9.923334e-07
-7.989497e-01 1.048528e-06
-7.939485e-01 1.107794e-06
-7.889472e-01 1.170293e-06
-7.839460e-01 1.236195e-06
-7.789447e-01 1.305677e-06
-7.739435e-01 1.378928e-06
-7.689422e-01 1.456142e-06
-7.639410e-01 1.537526e-06
-7.589397e-01 1.623297e-06
-7.539385e-01 1.713682e-06
-7.489372e-01 1.808919e-06
-7.439360e-01 1.909257e-06
-7.389347e-01 2.014960e-06
-7.339335e-01 2.126303e-06
-7.289322e-01 2.243575e-06
-7.239310e-01 2.367078e-06
-7.189297e-01 2.497130e-06
-7.139285e-01 2.634065e-06
-7.089272e-01 2.778232e-06
-7.039260e-01 2.929996e-06
-6.989247e-01 3.089742e-06
-6.939235e-01 3.257872e-06
-6.889222e-01 3.434809e-06
-6.839210e-01 3.620993e-06
-6.789197e-01 3.816889e-06
-6.739185e-01 4.022980e-06
-6.689172e-01 4.239777e-06
-6.639160e-01 4.467810e-06
-6.589147e-01 4.707638e-06
-6.539135e-01 4.959844e-06
-6.489122e-01 5.225040e-06
-6.439110e-01 5.503867e-06
-6.389097e-01 5.796994e-06
-6.339085e-01 6.105123e-06
-6.289072e-01 6.428988e-06
-6.239060e-01 6.769357e-06
-6.189047e-01 7.127035e-06
-6.139035e-01 7.502864e-06
-6.089022e-01 7.897722e-06
-6.039010e-01 8.312530e-06
-5.988997e-01 8.748252e-06
-5.938985e-01 9.205894e-06
-5.888972e-01 9.686510e-06
-5.838960e-01 1.019120e-05
-5.788947e-01 1.072111e-05
-5.738935e-01 1.127746e-05
-5.688922e-01 1.186149e-05
-5.638910e-01 1.247451e-05
-5.588897e-01 1.311792e-05
-5.538885e-01 1.379313e-05
-5.488872e-01 1.450164e-05
-5.438860e-01 1.524503e-05
-5.388847e-01 1.602493e-05
-5.338835e-01 1.684304e-05
-5.288822e-01 1.770115e-05
-5.238810e-01 1.860113e-05
-5.188797e-01 1.954490e-05
-5.138785e-01 2.053452e-05
-5.088772e-01 2.157209e-05
-5.038760e-01 2.265982e-05
-4.988747e-01 2.380002e-05
-4.938735e-01 2.499510e-05
-4.888722e-01 2.624757e-05
-4.838710e-01 2.756005e-05
-4.788697e-01 2.893526e-05
-4.738685e-01 3.037607e-05
-4.688672e-01 3.188543e-05
-4.638660e-01 3.346645e-05
-4.588647e-01 3.512237e-05
-4.538635e-01 3.685653e-05
-4.488622e-01 3.867246e-05
-4.438610e-01 4.057381e-05
-4.388597e-01 4.256439e-05
-4.338585e-01 4.464817e-05
-4.288572e-01 4.682929e-05
-4.238560e-01 4.911206e-05
-4.188547e-01 5.150096e-05
-4.138535e-01 5.400067e-05
-4.088522e-01 5.661606e-05
-4.038510e-01 5.935220e-05
-3.988497e-01 6.221435e-05
-3.938485e-01 6.520801e-05
-3.888472e-01 6.833891e-05
-3.838460e-01 7.161298e-05
-3.788447e-01 7.503642e-05
-3.738435e-01 7.861566e-05
-3.688422e-01 8.235741e-05
-3.638410e-01 8.626864e-05
-3.588397e-01 9.035660e-05
-3.538385e-01 9.462883e-05
-3.488372e-01 9.909316e-05
-3.438360e-01 1.037577e-04
-3.388347e-01 1.086311e-04
-3.338335e-01 1.137219e-04
-3.288322e-01 1.190395e-04
-3.238310e-01 1.245932e-04
-3.188297e-01 1.303930e-04
-3.138285e-01 1.364492e-04
-3.088272e-01 1.427725e-04
-3.038260e-01 1.493738e-04
-2.988247e-01 1.562648e-04
-2.938235e-01 1.634573e-04
-2.888222e-01 1.709639e-04
-2.838210e-01 1.787973e-04
-2.788197e-01 1.869709e-04
-2.738185e-01 1.954987e-04
-2.688172e-01 2.043951e-04
-2.638160e-01 2.136750e-04
-2.588147e-01 2.233538e-04
-2.538135e-01 2.334478e-04
-2.488122e-01 2.439737e-04
-2.438110e-01 2.549486e-04
-2.388097e-01 2.663907e-04
-2.338085e-01 2.783185e-04
-2.288072e-01 2.907513e-04
-2.238060e-01 3.037092e-04
-2.188047e-01 3.172130e-04
-2.138035e-01 3.312841e-04
-2.088022e-01 3.459448e-04
-2.038010e-01 3.612182e-04
-1.987997e-01 3.771283e-04
-1.937984e-01 3.936999e-04
-1.887972e-01 4.109587e-04
-1.837959e-01 4.289312e-04
-1.787947e-01 4.476450e-04
-1.737934e-01 4.671286e-04
-1.687922e-01 4.874116e-04
-1.637909e-01 5.085245e-04
-1.587897e-01 5.304989e-04
-1.537884e-01 5.533677e-04
-1.487872e-01 5.771648e-04
-1.437859e-01 6.019250e-04
-1.387847e-01 6.276849e-04
-1.337834e-01 6.544818e-04
-1.287822e-01 6.823546e-04
-1.237809e-01 7.113434e-04
-1.187797e-01 7.414897e-04
-1.137784e-01 7.728364e-04
-1.087772e-01 8.054280e-04
-1.037759e-01 8.393102e-04
-9.877469e-02 8.745303e-04
-9.377344e-02 9.111375e-04
-8.877219e-02 9.491823e-04
-8.377094e-02 9.887169e-04
-7.876969e-02 1.029795e-03
-7.376844e-02 1.072474e-03
-6.876719e-02 1.116809e-03
-6.376594e-02 1.162861e-03
-5.876469e-02 1.210691e-03
-5.376344e-02 1.260363e-03
-4.876219e-02 1.311941e-03
-4.376094e-02 1.365494e-03
-3.875969e-02 1.421092e-03
-3.375844e-02 1.478805e-03
-2.875719e-02 1.538708e-03
-2.375594e-02 1.600878e-03
-1.875469e-02 1.665394e-03
-1.375344e-02 1.732337e-03
-8.752188e-03 1.801791e-03
-3.750938e-03 1.873843e-03
1.250313e-03 1.948581e-03
6.251563e-03 2.026098e-03
1.125281e-02 2.106488e-03
1.625406e-02 2.189849e-03
2.125531e-02 2.276282e-03
2.625656e-02 2.365890e-03
3.125781e-02 2.458781e-03
3.625906e-02 2.555063e-03
4.126032e-02 2.654851e-03
4.626157e-02 2.758260e-03
5.126282e-02 2.865411e-03
5.626407e-02 2.976428e-03
6.126532e-02 3.091437e-03
6.626657e-02 3.210569e-03
7.126782e-02 3.333960e-03
7.626907e-02 3.461747e-03
8.127032e-02 3.594074e-03
8.627157e-02 3.731086e-03
9.127282e-02 3.872935e-03
9.627407e-02 4.019775e-03
1.012753e-01 4.171766e-03
1.062766e-01 4.329072e-03
1.112778e-01 4.491861e-03
1.162791e-01 4.660306e-03
1.212803e-01 4.834585e-03
1.262816e-01 5.014881e-03
1.312828e-01 5.201382e-03
1.362841e-01 5.394280e-03
1.412853e-01 5.593773e-03
1.462866e-01 5.800065e-03
1.512878e-01 6.013364e-03
1.562891e-01 6.233885e-03
1.612903e-01 6.461849e-03
1.662916e-01 6.697479e-03
1.712928e-01 6.941009e-03
1.762941e-01 7.192676e-03
1.812953e-01 7.452724e-03
1.862966e-01 7.721403e-03
1.912978e-01 7.998969e-03
1.962991e-01 8.285687e-03
2.013003e-01 8.581824e-03
2.063016e-01 8.887659e-03
2.113028e-01 9.203474e-03
2.163041e-01 9.529560e-03
2.213053e-01 9.866214e-03
2.263066e-01 1.021374e-02
2.313078e-01 1.057246e-02
2.363091e-01 1.094268e-02
2.413103e-01 1.132473e-02
2.463116e-01 1.171895e-02
2.513128e-01 1.212569e-02
2.563141e-01 1.254529e-02
2.613153e-01 1.297811e-02
2.663166e-01 1.342452e-02
2.713178e-01 1.388491e-02
2.763191e-01 1.435965e-02
2.813203e-01 1.484914e-02
2.863216e-01 1.535378e-02
2.913228e-01 1.587399e-02
2.963241e-01 1.641019e-02
3.013253e-01 1.696280e-02
3.063266e-01 1.753227e-02
3.113278e-01 1.811906e-02
3.163291e-01 1.872361e-02
3.213303e-01 1.934640e-02
3.263316e-01 1.998791e-02
3.313328e-01 2.064864e-02
3.363341e-01 2.132907e-02
3.413353e-01 2.202973e-02
3.463366e-01 2.275113e-02
3.513378e-01 2.349381e-02
3.563391e-01 2.425831e-02
3.613403e-01 2.504519e-02
3.663416e-01 2.585502e-02
3.713428e-01 2.668836e-02
3.763441e-01 2.754582e-02
3.813453e-01 2.842798e-02
3.863466e-01 2.933547e-02
3.913478e-01 3.026891e-02
3.963491e-01 3.122893e-02
4.013503e-01 3.221618e-02
4.063516e-01 3.323132e-02
4.113528e-01 3.427503e-02
4.163541e-01 3.534799e-02
4.213553e-01 3.645090e-02
4.263566e-01 3.758448e-02
4.313578e-01 3.874943e-02
4.363591e-01 3.994651e-02
4.413603e-01 4.117646e-02
4.463616e-01 4.244004e-02
4.513628e-01 4.373802e-02
4.563641e-01 4.507121e-02
4.613653e-01 4.644040e-02
4.663666e-01 4.784641e-02
4.713678e-01 4.929006e-02
4.763691e-01 5.077220e-02
4.813703e-01 5.229369e-02
4.863716e-01 5.385540e-02
4.913728e-01 5.545821e-02
4.963741e-01 5.710302e-02
5.013753e-01 5.879075e-02
5.063766e-01 6.052232e-02
5.113778e-01 6.229866e-02
5.163791e-01 6.412074e-02
5.213803e-01 6.598953e-02
5.263816e-01 6.790600e-02
5.313828e-01 6.987116e-02
5.363841e-01 7.188601e-02
5.413853e-01 7.395158e-02
5.463866e-01 7.606890e-02
5.513878e-01 7.823904e-02
5.563891e-01 8.046306e-02
5.613903e-01 8.274203e-02
5.663916e-01 8.507706e-02
5.713928e-01 8.746926e-02
5.763941e-01 8.991974e-02
5.813953e-01 9.242964e-02
5.863966e-01 9.500012e-02
5.913978e-01 9.763234e-02
5.963991e-01 1.003275e-01
6.014004e-01 1.030867e-01
6.064016e-01 1.059113e-01
6.114029e-01 1.088024e-01
6.164041e-01 1.117612e-01
6.214054e-01 1.147891e-01
6.264066e-01 1.178872e-01
6.314079e-01 1.210568e-01
6.364091e-01 1.242993e-01
6.414104e-01 1.276159e-01
6.464116e-01 1.310079e-01
6.514129e-01 1.344766e-01
6.564141e-01 1.380234e-01
6.614154e-01 1.416496e-01
6.664166e-01 1.453565e-01
6.714179e-01 1.491456e-01
6.764191e-01 1.530181e-01
6.814204e-01 1.569756e-01
6.864216e-01 1.610193e-01
6.914229e-01 1.651507e-01
6.964241e-01 1.693712e-01
7.014254e-01 1.736822e-01
7.064266e-01 1.780852e-01
7.114279e-01 1.825815e-01
7.164291e-01 1.871727e-01
7.214304e-01 1.918602e-01
7.264316e-01 1.966455e-01
7.314329e-01 2.015300e-01
7.364341e-01 2.065152e-01
7.414354e-01 2.116025e-01
7.464366e-01 2.167936e-01
7.514379e-01 2.220899e-01
7.564391e-01 2.274928e-01
7.614404e-01 2.330039e-01
7.664416e-01 2.386247e-01
7.714429e-01 2.443567e-01
7.764441e-01 2.502014e-01
7.814454e-01 2.561603e-01
7.864466e-01 2.622350e-01
7.914479e-01 2.684270e-01
7.964491e-01 2.747377e-01
8.014504e-01 2.811687e-01
8.064516e-01 2.877215e-01
8.114529e-01 2.943977e-01
8.164541e-01 3.011987e-01
8.214554e-01 3.081260e-01
8.264566e-01 3.151812e-01
8.314579e-01 3.223658e-01
8.364591e-01 3.296812e-01
8.414604e-01 3.371290e-01
8.464616e-01 3.447107e-01
8.514629e-01 3.524276e-01
8.564641e-01 3.602814e-01
8.614654e-01 3.682734e-01
8.664666e-01 3.764051e-01
8.714679e-01 3.846779e-01
8.764691e-01 3.930934e-01
8.814704e-01 4.016528e-01
8.864716e-01 4.103577e-01
8.914729e-01 4.192094e-01
8.964741e-01 4.282092e-01
9.014754e-01 4.373586e-01
9.064766e-01 4.466590e-01
9.114779e-01 4.561115e-01
9.164791e-01 4.657176e-01
9.214804e-01 4.754786e-01
9.264816e-01 4.853957e-01
9.314829e-01 4.954702e-01
9.364841e-01 5.057032e-01
9.414854e-01 5.160961e-01
9.464866e-01 5.266501e-01
9.514879e-01 5.373662e-01
9.564891e-01 5.482456e-01
9.614904e-01 5.592894e-01
9.664916e-01 5.704988e-01
9.714929e-01 5.818748e-01
9.764941e-01 5.934183e-01
9.814954e-01 6.051304e-01
9.864966e-01 6.170122e-01
9.914979e-01 6.290644e-01
9.964991e-01 6.412880e-01
1.001500e+00 6.536839e-01
1.006502e+00 6.662528e-01
1.011503e+00 6.789957e-01
1.016504e+00 6.919132e-01
1.021505e+00 7.050061e-01
1.026507e+00 7.182751e-01
1.031508e+00 7.317207e-01
1.036509e+00 7.453436e-01
1.041510e+00 7.591444e-01
1.046512e+00 7.731235e-01
1.051513e+00 7.872815e-01
1.056514e+00 8.016187e-01
1.061515e+00 8.161355e-01
1.066517e+00 8.308323e-01
1.071518e+00 8.457093e-01
1.076519e+00 8.607668e-01
1.081520e+00 8.760049e-01
1.086522e+00 8.914238e-01
1.091523e+00 9.070236e-01
1.096524e+00 9.228042e-01
1.101525e+00 9.387657e-01
1.106527e+00 9.549079e-01
1.111528e+00 9.712307e-01
1.116529e+00 9.877340e-01
1.121530e+00 1.004417e+00
1.126532e+00 1.021281e+00
1.131533e+00 1.038323e+00
1.136534e+00 1.055545e+00
1.141535e+00 1.072945e+00
1.146537e+00 1.090524e+00
1.151538e+00 1.108279e+00
1.156539e+00 1.126212e+00
1.161540e+00 1.144320e+00
1.166542e+00 1.162603e+00
1.171543e+00 1.181061e+00
1.176544e+00 1.199692e+00
1.181545e+00 1.218495e+00
1.186547e+00 1.237469e+00
1.191548e+00 1.256613e+00
1.196549e+00 1.275926e+00
1.201550e+00 1.295407e+00
1.206552e+00 1.315054e+00
1.211553e+00 1.334865e+00
1.216554e+00 1.354840e+00
1.221555e+00 1.374976e+00
1.226557e+00 1.395272e+00
1.231558e+00 1.415727e+00
1.236559e+00 1.436338e+00
1.241560e+00 1.457104e+00
1.246562e+00 1.478022e+00
1.251563e+00 1.499091e+00
1.256564e+00 1.520309e+00
1.261565e+00 1.541673e+00
1.266567e+00 1.563181e+00
1.271568e+00 1.584831e+00
1.276569e+00 1.606620e+00
1.281570e+00 1.628547e+00
1.286572e+00 1.650608e+00
1.291573e+00 1.672801e+00
1.296574e+00 1.695123e+00
1.301575e+00 1.717571e+00
1.306577e+00 1.740143e+00
1.311578e+00 1.762836e+00
1.316579e+00 1.785647e+00
1.321580e+00 1.808572e+00
1.326582e+00 1.831608e+00
1.331583e+00 1.854753e+00
1.336584e+00 1.878003e+00
1.341585e+00 1.901354e+00
1.346587e+00 1.924804e+00
1.351588e+00 1.948348e+00
1.356589e+00 1.971983e+00
1.361590e+00 1.995706e+00
1.366592e+00 2.019513e+00
1.371593e+00 2.043400e+00
1.376594e+00 2.067363e+00
1.381595e+00 2.091398e+00
1.386597e+00 2.115502e+00
1.391598e+00 2.139669e+00
1.396599e+00 2.163897e+00
1.401600e+00 2.188181e+00
1.406602e+00 2.212516e+00
1.411603e+00 2.236899e+00
1.416604e+00 2.261324e+00
1.421605e+00 2.285788e+00
1.426607e+00 2.310287e+00
1.431608e+00 2.334814e+00
1.436609e+00 2.359367e+00
1.441610e+00 2.383940e+00
1.446612e+00 2.408528e+00
1.451613e+00 2.433127e+00
1.456614e+00 2.457732e+00
1.461615e+00 2.482338e+00
1.466617e+00 2.506940e+00
1.471618e+00 2.531533e+00
1.476619e+00 2.556113e+00
1.481620e+00 2.580673e+00
1.486622e+00 2.605209e+00
1.491623e+00 2.629716e+00
1.496624e+00 2.654189e+00
1.501625e+00 2.678622e+00
1.506627e+00 2.703010e+00
1.511628e+00 2.727348e+00
1.516629e+00 2.751630e+00
1.521630e+00 2.775852e+00
1.526632e+00 2.800007e+00
1.531633e+00 2.824090e+00
1.536634e+00 2.848097e+00
1.541635e+00 2.872020e+00
1.546637e+00 2.895856e+00
1.551638e+00 2.919598e+00
1.556639e+00 2.943241e+00
1.561640e+00 2.966779e+00
1.566642e+00 2.990207e+00
1.571643e+00 3.013519e+00
1.576644e+00 3.036709e+00
1.581645e+00 3.059773e+00
1.586647e+00 3.082704e+00
1.591648e+00 3.105497e+00
1.596649e+00 3.128147e+00
1.601650e+00 3.150647e+00
1.606652e+00 3.172992e+00
1.611653e+00 3.195176e+00
1.616654e+00 3.217195e+00
1.621655e+00 3.239042e+00
1.626657e+00 3.260712e+00
1.631658e+00 3.282199e+00
1.636659e+00 3.303498e+00
1.641660e+00 3.324603e+00
1.646662e+00 3.345509e+00
1.651663e+00 3.366211e+00
1.656664e+00 3.386703e+00
1.661665e+00 3.406979e+00
1.666667e+00 3.427035e+00
1.671668e+00 3.446864e+00
1.676669e+00 3.466463e+00
1.681670e+00 3.485825e+00
1.686672e+00 3.504945e+00
1.691673e+00 3.523818e+00
1.696674e+00 3.542439e+00
1.701675e+00 3.560804e+00
1.706677e+00 3.578906e+00
1.711678e+00 3.596741e+00
1.716679e+00 3.614304e+00
1.721680e+00 3.631591e+00
1.726682e+00 3.648596e+00
1.731683e+00 3.665315e+00
1.736684e+00 3.681742e+00
1.741685e+00 3.697875e+00
1.746687e+00 3.713707e+00
1.751688e+00 3.729235e+00
1.756689e+00 3.744454e+00
1.761690e+00 3.759360e+00
1.766692e+00 3.773948e+00
1.771693e+00 3.788215e+00
1.776694e+00 3.802157e+00
1.781695e+00 3.815768e+00
1.786697e+00 3.829047e+00
1.791698e+00 3.841988e+00
1.796699e+00 3.854588e+00
1.801700e+00 3.866843e+00
1.806702e+00 3.878750e+00
1.811703e+00 3.890305e+00
1.816704e+00 3.901506e+00
1.821705e+00 3.912348e+00
1.826707e+00 3.922829e+00
1.831708e+00 3.932945e+00
1.836709e+00 3.942693e+00
1.841710e+00 3.952072e+00
1.846712e+00 3.961077e+00
1.851713e+00 3.969706e+00
1.856714e+00 3.977958e+00
1.861715e+00 3.985828e+00
1.866717e+00 3.993316e+00
1.871718e+00 4.000418e+00
1.876719e+00 4.007133e+00
1.881720e+00 4.013458e+00
1.886722e+00 4.019393e+00
1.891723e+00 4.024934e+00
1.896724e+00 4.030080e+00
1.901725e+00 4.034831e+00
1.906727e+00 4.039184e+00
1.911728e+00 4.043138e+00
1.916729e+00 4.046692e+00
1.921730e+00 4.049844e+00
1.926732e+00 4.052595e+00
1.931733e+00 4.054943e+00
1.936734e+00 4.056887e+00
1.941735e+00 4.058427e+00
1.946737e+00 4.059563e+00
1.951738e+00 4.060293e+00
1.956739e+00 4.060618e+00
1.961740e+00 4.060538e+00
1.966742e+00 4.060053e+00
1.971743e+00 4.059162e+00
1.976744e+00 4.057867e+00
1.981745e+00 4.056167e+00
1.986747e+00 4.054063e+00
1.991748e+00 4.051556e+00
1.996749e+00 4.048647e+00
2.001750e+00 4.045335e+00
2.006752e+00 4.041623e+00
2.011753e+00 4.037511e+00
2.016754e+00 4.033001e+00
2.021755e+00 4.028094e+00
2.026757e+00 4.022791e+00
2.031758e+00 4.017095e+00
2.036759e+00 4.011006e+00
2.041760e+00 4.004526e+00
2.046762e+00 3.997658e+00
2.051763e+00 3.990403e+00
2.056764e+00 3.982764e+00
2.061765e+00 3.974743e+00
2.066767e+00 3.966342e+00
2.071768e+00 3.957564e+00
2.076769e+00 3.948411e+00
2.081770e+00 3.938886e+00
2.086772e+00 3.928992e+00
2.091773e+00 3.918731e+00
2.096774e+00 3.908108e+00
2.101775e+00 3.897124e+00
2.106777e+00 3.885783e+00
2.111778e+00 3.874088e+00
2.116779e+00 3.862043e+00
2.121780e+00 3.849651e+00
2.126782e+00 3.836916e+00
2.131783e+00 3.823841e+00
2.136784e+00 3.810431e+00
2.141785e+00 3.796689e+00
2.146787e+00 3.782618e+00
2.151788e+00 3.768224e+00
2.156789e+00 3.753510e+00
2.161790e+00 3.738480e+00
2.166792e+00 3.723138e+00
2.171793e+00 3.707490e+00
2.176794e+00 3.691538e+00
2.181795e+00 3.675289e+00
2.186797e+00 3.658746e+00
2.191798e+00 3.641914e+00
2.196799e+00 3.624797e+00
2.201800e+00 3.607401e+00
2.206802e+00 3.589730e+00
2.211803e+00 3.571789e+00
2.216804e+00 3.553582e+00
2.221805e+00 3.535116e+00
2.226807e+00 3.516395e+00
2.231808e+00 3.497424e+00
2.236809e+00 3.478208e+00
2.241810e+00 3.458752e+00
2.246812e+00 3.439062e+00
2.251813e+00 3.419143e+00
2.256814e+00 3.398999e+00
2.261815e+00 3.378638e+00
2.266817e+00 3.358062e+00
2.271818e+00 3.337280e+00
2.276819e+00 3.316294e+00
2.281820e+00 3.295112e+00
2.286822e+00 3.273738e+00
2.291823e+00 3.252179e+00
2.296824e+00 3.230439e+00
2.301825e+00 3.208523e+00
2.306827e+00 3.186439e+00
2.311828e+00 3.164191e+00
2.316829e+00 3.141784e+00
2.321830e+00 3.119225e+00
2.326832e+00 3.096518e+00
2.331833e+00 3.073670e+00
2.336834e+00 3.050687e+00
2.341835e+00 3.027572e+00
2.346837e+00 3.004334e+00
2.351838e+00 2.980975e+00
2.356839e+00 2.957504e+00
2.361840e+00 2.933924e+00
2.366842e+00 2.910242e+00
2.371843e+00 2.886462e+00
2.376844e+00 2.862592e+00
2.381845e+00 2.838635e+00
2.386847e+00 2.814598e+00
2.391848e+00 2.790486e+00
2.396849e+00 2.766305e+00
2.401850e+00 2.742059e+00
2.406852e+00 2.717754e+00
2.411853e+00 2.693396e+00
2.416854e+00 2.668990e+00
2.421855e+00 2.644541e+00
2.426857e+00 2.620055e+00
2.431858e+00 2.595536e+00
2.436859e+00 2.570990e+00
2.441860e+00 2.546422e+00
2.446862e+00 2.521837e+00
2.451863e+00 2.497240e+00
2.456864e+00 2.472636e+00
2.461865e+00 2.448031e+00
2.466867e+00 2.423428e+00
2.471868e+00 2.398833e+00
2.476869e+00 2.374251e+00
2.481870e+00 2.349686e+00
2.486872e+00 2.325143e+00
2.491873e+00 2.300626e+00
2.496874e+00 2.276142e+00
2.501875e+00 2.251692e+00
2.506877e+00 2.227284e+00
2.511878e+00 2.202920e+00
2.516879e+00 2.178605e+00
2.521880e+00 2.154343e+00
2.526882e+00 2.130139e+00
2.531883e+00 2.105996e+00
2.536884e+00 2.081920e+00
2.541885e+00 2.057913e+00
2.546887e+00 2.033980e+00
2.551888e+00 2.010125e+00
2.556889e+00 1.986351e+00
2.561890e+00 1.962663e+00
2.566892e+00 1.939063e+00
2.571893e+00 1.915556e+00
2.576894e+00 1.892145e+00
2.581895e+00 1.868834e+00
2.586897e+00 1.845626e+00
2.591898e+00 1.822524e+00
2.596899e+00 1.799531e+00
2.601900e+00 1.776652e+00
2.606902e+00 1.753888e+00
2.611903e+00 1.731243e+00
2.616904e+00 1.708719e+00
2.621905e+00 1.686321e+00
2.626907e+00 1.664050e+00
2.631908e+00 1.641909e+00
2.636909e+00 1.619901e+00
2.641910e+00 1.598029e+00
2.646912e+00 1.576294e+00
2.651913e+00 1.554700e+00
2.656914e+00 1.533249e+00
2.661915e+00 1.511943e+00
2.666917e+00 1.490784e+00
2.671918e+00 1.469774e+00
2.676919e+00 1.448916e+00
2.681920e+00 1.428212e+00
2.686922e+00 1.407663e+00
2.691923e+00 1.387271e+00
2.696924e+00 1.367037e+00
2.701925e+00 1.346965e+00
2.706927e+00 1.327055e+00
2.711928e+00 1.307308e+00
2.716929e+00 1.287727e+00
2.721930e+00 1.268313e+00
2.726932e+00 1.249067e+00
2.731933e+00 1.229990e+00
2.736934e+00 1.211083e+00
2.741935e+00 1.192348e+00
2.746937e+00 1.173786e+00
2.751938e+00 1.155397e+00
2.756939e+00 1.137183e+00
2.761940e+00 1.119144e+00
2.766942e+00 1.101282e+00
2.771943e+00 1.083596e+00
2.776944e+00 1.066088e+00
2.781945e+00 1.048758e+00
2.786947e+00 1.031607e+00
2.791948e+00 1.014636e+00
2.796949e+00 9.978435e-01
2.801950e+00 9.812312e-01
2.806952e+00 9.647993e-01
2.811953e+00 9.485478e-01
2.816954e+00 9.324770e-01
2.821955e+00 9.165870e-01
2.826957e+00 9.008779e-01
2.831958e+00 8.853496e-01
2.836959e+00 8.700021e-01
2.841960e+00 8.548353e-01
2.846962e+00 8.398492e-01
2.851963e+00 8.250434e-01
2.856964e+00 8.104177e-01
2.861965e+00 7.959718e-01
2.866967e+00 7.817054e-01
2.871968e+00 7.676181e-01
2.876969e+00 7.537094e-01
2.881970e+00 7.399789e-01
2.886972e+00 7.264260e-01
2.891973e+00 7.130502e-01
2.896974e+00 6.998507e-01
2.901975e+00 6.868271e-01
2.906977e+00 6.739786e-01
2.911978e+00 6.613044e-01
2.916979e+00 6.488038e-01
2.921980e+00 6.364759e-01
2.926982e+00 6.243200e-01
2.931983e+00 6.123351e-01
2.936984e+00 6.005204e-01
2.941985e+00 5.888748e-01
2.946987e+00 5.773974e-01
2.951988e+00 5.660872e-01
2.956989e+00 5.549432e-01
2.961990e+00 5.439643e-01
2.966992e+00 5.331493e-01
2.971993e+00 5.224973e-01
2.976994e+00 5.120069e-01
2.981995e+00 5.016771e-01
2.986997e+00 4.915066e-01
2.991998e+00 4.814943e-01
2.996999e+00 4.716388e-01
3.002001e+00 4.619389e-01
3.007002e+00 4.523934e-01
3.012003e+00 4.430009e-01
3.017004e+00 4.337602e-01
3.022006e+00 4.246698e-01
3.027007e+00 4.157284e-01
3.032008e+00 4.069346e-01
3.037009e+00 3.982871e-01
3.042011e+00 3.897845e-01
3.047012e+00 3.814253e-01
3.052013e+00 3.732081e-01
3.057014e+00 3.651315e-01
3.062016e+00 3.571940e-01
3.067017e+00 3.493942e-01
3.072018e+00 3.417306e-01
3.077019e+00 3.342018e-01
3.082021e+00 3.268062e-01
3.087022e+00 3.195424e-01
3.092023e+00 3.124088e-01
3.097024e+00 3.054040e-01
3.102026e+00 2.985265e-01
3.107027e+00 2.917747e-01
3.112028e+00 2.851471e-01
3.117029e+00 2.786423e-01
3.122031e+00 2.722587e-01
3.127032e+00 2.659948e-01
3.132033e+00 2.598491e-01
3.137034e+00 2.538200e-01
3.142036e+00 2.479061e-01
3.147037e+00 2.421058e-01
3.152038e+00 2.364176e-01
3.157039e+00 2.308401e-01
3.162041e+00 2.253716e-01
3.167042e+00 2.200107e-01
3.172043e+00 2.147558e-01
3.177044e+00 2.096056e-01
3.182046e+00 2.045585e-01
3.187047e+00 1.996129e-01
3.192048e+00 1.947675e-01
3.197049e+00 1.900208e-01
3.202051e+00 1.853712e-01
3.207052e+00 1.808173e-01
3.212053e+00 1.763577e-01
3.217054e+00 1.719910e-01
3.222056e+00 1.677156e-01
3.227057e+00 1.635302e-01
3.232058e+00 1.594333e-01
3.237059e+00 1.554235e-01
3.242061e+00 1.514995e-01
3.247062e+00 1.476598e-01
3.252063e+00 1.439030e-01
3.257064e+00 1.402278e-01
3.262066e+00 1.366329e-01
3.267067e+00 1.331168e-01
3.272068e+00 1.296783e-01
3.277069e+00 1.263159e-01
3.282071e+00 1.230285e-01
3.287072e+00 1.198147e-01
3.292073e+00 1.166732e-01
3.297074e+00 1.136027e-01
3.302076e+00 1.106020e-01
3.307077e+00 1.076698e-01
3.312078e+00 1.048048e-01
3.317079e+00 1.020059e-01
3.322081e+00 9.927189e-02
3.327082e+00 9.660148e-02
3.332083e+00 9.399353e-02
3.337084e+00 9.144685e-02
3.342086e+00 8.896029e-02
3.347087e+00 8.653271e-02
3.352088e+00 8.416298e-02
3.357089e+00 8.184997e-02
3.362091e+00 7.959258e-02
3.367092e+00 7.738972e-02
3.372093e+00 7.524033e-02
3.377094e+00 7.314333e-02
3.382096e+00 7.109767e-02
3.387097e+00 6.910233e-02
3.392098e+00 6.715629e-02
3.397099e+00 6.525854e-02
3.402101e+00 6.340809e-02
3.407102e+00 6.160396e-02
3.412103e+00 5.984518e-02
3.417104e+00 5.813082e-02
3.422106e+00 5.645993e-02
