z rho_density
9.581145e+00 6.324552e-05
9.598650e+00 7.342543e-05
9.616154e+00 8.514240e-05
9.633658e+00 9.861157e-05
9.651163e+00 1.140755e-04
9.668667e+00 1.318073e-04
9.686172e+00 1.521141e-04
9.703676e+00 1.753403e-04
9.721180e+00 2.018723e-04
9.738685e+00 2.321424e-04
9.756189e+00 2.666336e-04
9.773693e+00 3.058847e-04
9.791198e+00 3.504963e-04
9.808702e+00 4.011361e-04
9.826207e+00 4.585458e-04
9.843711e+00 5.235479e-04
9.861215e+00 5.970529e-04
9.878720e+00 6.800673e-04
9.896224e+00 7.737019e-04
9.913728e+00 8.791807e-04
9.931233e+00 9.978502e-04
9.948737e+00 1.131189e-03
9.966242e+00 1.280820e-03
9.983746e+00 1.448516e-03
1.000125e+01 1.636219e-03
1.001875e+01 1.846046e-03
1.003626e+01 2.080301e-03
1.005376e+01 2.341492e-03
1.007127e+01 2.632339e-03
1.008877e+01 2.955792e-03
1.010628e+01 3.315040e-03
1.012378e+01 3.713525e-03
1.014129e+01 4.154959e-03
1.015879e+01 4.643335e-03
1.017629e+01 5.182938e-03
1.019380e+01 5.778364e-03
1.021130e+01 6.434527e-03
1.022881e+01 7.156673e-03
1.024631e+01 7.950392e-03
1.026382e+01 8.821629e-03
1.028132e+01 9.776691e-03
1.029882e+01 1.082226e-02
1.031633e+01 1.196538e-02
1.033383e+01 1.321352e-02
1.035134e+01 1.457448e-02
1.036884e+01 1.605648e-02
1.038635e+01 1.766814e-02
1.040385e+01 1.941843e-02
1.042136e+01 2.131672e-02
1.043886e+01 2.337273e-02
1.045636e+01 2.559655e-02
1.047387e+01 2.799860e-02
1.049137e+01 3.058963e-02
1.050888e+01 3.338067e-02
1.052638e+01 3.638302e-02
1.054389e+01 3.960823e-02
1.056139e+01 4.306804e-02
1.057889e+01 4.677435e-02
1.059640e+01 5.073917e-02
1.061390e+01 5.497458e-02
1.063141e+01 5.949267e-02
1.064891e+01 6.430548e-02
1.066642e+01 6.942493e-02
1.068392e+01 7.486278e-02
1.070143e+01 8.063052e-02
1.071893e+01 8.673932e-02
1.073643e+01 9.319991e-02
1.075394e+01 1.000226e-01
1.077144e+01 1.072170e-01
1.078895e+01 1.147922e-01
1.080645e+01 1.227563e-01
1.082396e+01 1.311168e-01
1.084146e+01 1.398802e-01
1.085896e+01 1.490517e-01
1.087647e+01 1.586356e-01
1.089397e+01 1.686350e-01
1.091148e+01 1.790513e-01
1.092898e+01 1.898850e-01
1.094649e+01 2.011345e-01
1.096399e+01 2.127972e-01
1.098150e+01 2.248682e-01
1.099900e+01 2.373414e-01
1.101650e+01 2.502084e-01
1.103401e+01 2.634592e-01
1.105151e+01 2.770818e-01
1.106902e+01 2.910622e-01
1.108652e+01 3.053843e-01
1.110403e+01 3.200300e-01
1.112153e+01 3.349791e-01
1.113903e+01 3.502096e-01
1.115654e+01 3.656970e-01
1.117404e+01 3.814151e-01
1.119155e+01 3.973357e-01
1.120905e+01 4.134285e-01
1.122656e+01 4.296614e-01
1.124406e+01 4.460006e-01
1.126157e+01 4.624106e-01
1.127907e+01 4.788541e-01
1.129657e+01 4.952926e-01
1.131408e+01 5.116861e-01
1.133158e+01 5.279936e-01
1.134909e+01 5.441728e-01
1.136659e+01 5.601807e-01
1.138410e+01 5.759738e-01
1.140160e+01 5.915078e-01
1.141910e+01 6.067383e-01
1.143661e+01 6.216209e-01
1.145411e+01 6.361111e-01
1.147162e+01 6.501650e-01
1.148912e+01 6.637391e-01
1.150663e+01 6.767909e-01
1.152413e+01 6.892786e-01
1.154164e+01 7.011619e-01
1.155914e+01 7.124019e-01
1.157664e+01 7.229613e-01
1.159415e+01 7.328048e-01
1.161165e+01 7.418990e-01
1.162916e+01 7.502129e-01
1.164666e+01 7.577179e-01
1.166417e+01 7.643879e-01
1.168167e+01 7.701997e-01
1.169917e+01 7.751329e-01
1.171668e+01 7.791701e-01
1.173418e+01 7.822970e-01
1.175169e+01 7.845025e-01
1.176919e+01 7.857787e-01
1.178670e+01 7.861212e-01
1.180420e+01 7.855287e-01
1.182171e+01 7.840033e-01
1.183921e+01 7.815504e-01
1.185671e+01 7.781789e-01
1.187422e+01 7.739007e-01
1.189172e+01 7.687308e-01
1.190923e+01 7.626876e-01
1.192673e+01 7.557922e-01
1.194424e+01 7.480686e-01
1.196174e+01 7.395437e-01
1.197924e+01 7.302466e-01
1.199675e+01 7.202091e-01
1.201425e+01 7.094650e-01
1.203176e+01 6.980503e-01
1.204926e+01 6.860027e-01
1.206677e+01 6.733614e-01
1.208427e+01 6.601673e-01
1.210178e+01 6.464623e-01
1.211928e+01 6.322891e-01
1.213678e+01 6.176915e-01
1.215429e+01 6.027134e-01
1.217179e+01 5.873994e-01
1.218930e+01 5.717939e-01
1.220680e+01 5.559413e-01
1.222431e+01 5.398855e-01
1.224181e+01 5.236702e-01
1.225931e+01 5.073380e-01
1.227682e+01 4.909309e-01
1.229432e+01 4.744896e-01
1.231183e+01 4.580538e-01
1.232933e+01 4.416616e-01
1.234684e+01 4.253498e-01
1.236434e+01 4.091535e-01
1.238185e+01 3.931060e-01
1.239935e+01 3.772389e-01
1.241685e+01 3.615819e-01
1.243436e+01 3.461628e-01
1.245186e+01 3.310072e-01
1.246937e+01 3.161389e-01
1.248687e+01 3.015796e-01
1.250438e+01 2.873488e-01
1.252188e+01 2.734640e-01
1.253938e+01 2.599408e-01
1.255689e+01 2.467927e-01
1.257439e+01 2.340310e-01
1.259190e+01 2.216655e-01
1.260940e+01 2.097038e-01
1.262691e+01 1.981517e-01
1.264441e+01 1.870134e-01
1.266192e+01 1.762915e-01
1.267942e+01 1.659867e-01
1.269692e+01 1.560985e-01
1.271443e+01 1.466249e-01
1.273193e+01 1.375625e-01
1.274944e+01 1.289068e-01
1.276694e+01 1.206522e-01
1.278445e+01 1.127920e-01
1.280195e+01 1.053185e-01
1.281945e+01 9.822327e-02
1.283696e+01 9.149719e-02
1.285446e+01 8.513038e-02
1.287197e+01 7.911247e-02
1.288947e+01 7.343258e-02
1.290698e+01 6.807947e-02
1.292448e+01 6.304157e-02
1.294199e+01 5.830710e-02
1.295949e+01 5.386409e-02
1.297699e+01 4.970050e-02
1.299450e+01 4.580424e-02
1.301200e+01 4.216326e-02
1.302951e+01 3.876557e-02
1.304701e+01 3.559932e-02
1.306452e+01 3.265283e-02
1.308202e+01 2.991461e-02
1.309952e+01 2.737345e-02
1.311703e+01 2.501838e-02
1.313453e+01 2.283876e-02
1.315204e+01 2.082425e-02
1.316954e+01 1.896486e-02
1.318705e+01 1.725097e-02
1.320455e+01 1.567332e-02
1.322206e+01 1.422303e-02
1.323956e+01 1.289159e-02
1.325706e+01 1.167091e-02
1.327457e+01 1.055325e-02
1.329207e+01 9.531290e-03
1.330958e+01 8.598061e-03
1.332708e+01 7.746989e-03
1.334459e+01 6.971864e-03
1.336209e+01 6.266838e-03
1.337959e+01 5.626414e-03
1.339710e+01 5.045432e-03
1.341460e+01 4.519066e-03
1.343211e+01 4.042804e-03
1.344961e+01 3.612436e-03
1.346712e+01 3.224046e-03
1.348462e+01 2.873995e-03
1.350213e+01 2.558906e-03
1.351963e+01 2.275654e-03
1.353713e+01 2.021351e-03
1.355464e+01 1.793332e-03
1.357214e+01 1.589145e-03
1.358965e+01 1.406533e-03
1.360715e+01 1.243426e-03
1.362466e+01 1.097927e-03
1.364216e+01 9.683015e-04
1.365966e+01 8.529654e-04
1.367717e+01 7.504743e-04
1.369467e+01 6.595138e-04
1.371218e+01 5.788894e-04
1.372968e+01 5.075174e-04
1.374719e+01 4.444162e-04
1.376469e+01 3.886981e-04
1.378220e+01 3.395617e-04
1.379970e+01 2.962842e-04
1.381720e+01 2.582154e-04
1.383471e+01 2.247705e-04
1.385221e+01 1.954250e-04
1.386972e+01 1.697088e-04
1.388722e+01 1.472016e-04
1.390473e+01 1.275276e-04
1.392223e+01 1.103519e-04
1.393973e+01 9.537594e-05
1.395724e+01 8.233444e-05
1.397474e+01 7.099176e-05
1.399225e+01 6.113895e-05
1.400975e+01 5.259104e-05
1.402726e+01 4.518446e-05
1.404476e+01 3.877485e-05
1.406227e+01 3.323494e-05
1.407977e+01 2.845269e-05
1.409727e+01 2.432963e-05
1.411478e+01 2.077931e-05
1.413228e+01 1.772600e-05
1.414979e+01 1.510337e-05
1.416729e+01 1.285348e-05
1.418480e+01 1.092575e-05
1.420230e+01 9.276097e-06
1.421980e+01 7.866167e-06
1.423731e+01 6.662616e-06
1.425481e+01 5.636507e-06
1.427232e+01 4.762764e-06
1.428982e+01 4.019682e-06
1.430733e+01 3.388505e-06
1.432483e+01 2.853042e-06
1.434234e+01 2.399341e-06
1.435984e+01 2.015392e-06
1.437734e+01 1.690872e-06
1.439485e+01 1.416921e-06
1.441235e+01 1.185944e-06
1.442986e+01 9.914403e-07
1.444736e+01 8.278519e-07
1.446487e+01 6.904344e-07
1.448237e+01 5.751431e-07
1.449987e+01 4.785344e-07
1.451738e+01 3.976803e-07
1.453488e+01 3.300949e-07
1.455239e+01 2.736700e-07
1.456989e+01 2.266206e-07
1.458740e+01 1.874370e-07
1.460490e+01 1.548442e-07
1.462241e+01 1.277669e-07
1.463991e+01 1.052993e-07
1.465741e+01 8.667945e-08
1.467492e+01 7.126736e-08
1.469242e+01 5.852602e-08
1.470993e+01 4.800551e-08
1.472743e+01 3.932936e-08
1.474494e+01 3.218299e-08
1.476244e+01 2.630388e-08
1.477994e+01 2.147320e-08
1.479745e+01 1.750885e-08
1.481495e+01 1.425943e-08
1.483246e+01 1.159927e-08
1.484996e+01 9.424159e-09
1.486747e+01 7.647834e-09
1.488497e+01 6.198949e-09
1.490248e+01 5.018587e-09
1.491998e+01 4.058155e-09
1.493748e+01 3.277627e-09
1.495499e+01 2.644078e-09
1.497249e+01 2.130457e-09
1.499000e+01 1.714569e-09
1.500750e+01 1.378228e-09
1.502501e+01 1.106549e-09
1.504251e+01 8.873691e-10
1.506002e+01 7.107578e-10
1.507752e+01 5.686208e-10
1.509502e+01 4.543679e-10
1.511253e+01 3.626405e-10
1.513003e+01 2.890872e-10
1.514754e+01 2.301787e-10
1.516504e+01 1.830565e-10
1.518255e+01 1.454082e-10
1.520005e+01 1.153657e-10
1.521755e+01 9.142145e-11
1.523506e+01 7.236080e-11
1.525256e+01 5.720611e-11
1.527007e+01 4.517158e-11
1.528757e+01 3.562640e-11
1.530508e+01 2.806482e-11
1.532258e+01 2.208191e-11
1.534009e+01 1.735380e-11
1.535759e+01 1.362186e-11
1.537509e+01 1.067978e-11
1.539260e+01 8.363184e-12
1.541010e+01 6.541313e-12
1.542761e+01 5.110249e-12
1.544511e+01 3.987521e-12
1.546262e+01 3.107762e-12
1.548012e+01 2.419225e-12
1.549762e+01 1.880999e-12
1.551513e+01 1.460780e-12
1.553263e+01 1.133091e-12
1.555014e+01 8.778670e-13
1.556764e+01 6.793231e-13
1.558515e+01 5.250587e-13
1.560265e+01 4.053435e-13
1.562016e+01 3.125521e-13
1.563766e+01 2.407162e-13
1.565516e+01 1.851707e-13
1.567267e+01 1.422731e-13
1.569017e+01 1.091836e-13
1.570768e+01 8.369040e-14
1.572518e+01 6.407341e-14
1.574269e+01 4.899636e-14
1.576019e+01 3.742258e-14
1.577769e+01 2.854877e-14
1.579520e+01 2.175329e-14
1.581270e+01 1.655565e-14
1.583021e+01 1.258495e-14
1.584771e+01 9.555218e-15
1.586522e+01 7.246254e-15
1.588272e+01 5.488711e-15
1.590023e+01 4.152513e-15
1.591773e+01 3.137874e-15
1.593523e+01 2.368339e-15
1.595274e+01 1.785402e-15
1.597024e+01 1.344349e-15
1.598775e+01 1.011048e-15
1.600525e+01 7.594790e-16
1.602276e+01 5.698275e-16
1.604026e+01 4.270266e-16
1.605776e+01 3.196320e-16
1.607527e+01 2.389624e-16
1.609277e+01 1.784402e-16
1.611028e+01 1.330882e-16
1.612778e+01 9.914490e-17
1.614529e+01 7.377090e-17
1.616279e+01 5.482564e-17
1.618030e+01 4.069735e-17
1.619780e+01 3.017397e-17
1.621530e+01 2.234512e-17
1.623281e+01 1.652786e-17
1.625031e+01 1.221054e-17
1.626782e+01 9.010244e-18
1.628532e+01 6.640829e-18
1.630283e+01 4.888683e-18
1.632033e+01 3.594557e-18
1.633783e+01 2.639871e-18
1.635534e+01 1.936440e-18
1.637284e+01 1.418761e-18
1.639035e+01 1.038241e-18
1.640785e+01 7.588765e-19
1.642536e+01 5.540232e-19
1.644286e+01 4.039882e-19
1.646037e+01 2.942343e-19
1.647787e+01 2.140433e-19
1.649537e+01 1.555228e-19
1.651288e+01 1.128679e-19
1.653038e+01 8.181456e-20
1.654789e+01 5.923449e-20
1.656539e+01 4.283538e-20
1.658290e+01 3.093959e-20
1.660040e+01 2.232083e-20
1.661790e+01 1.608385e-20
1.663541e+01 1.157587e-20
1.665291e+01 8.321490e-21
1.667042e+01 5.974926e-21
1.668792e+01 4.284971e-21
1.670543e+01 3.069355e-21
1.672293e+01 2.195989e-21
1.674044e+01 1.569268e-21
1.675794e+01 1.120078e-21
1.677544e+01 7.985150e-22
1.679295e+01 5.685935e-22
1.681045e+01 4.043939e-22
1.682796e+01 2.872706e-22
1.684546e+01 2.038270e-22
1.686297e+01 1.444496e-22
1.688047e+01 1.022479e-22
1.689797e+01 7.228978e-23
1.691548e+01 5.104852e-23
1.693298e+01 3.600587e-23
1.695049e+01 2.536573e-23
1.696799e+01 1.784865e-23
1.698550e+01 1.254432e-23
1.700300e+01 8.805887e-24
1.702051e+01 6.174231e-24
1.703801e+01 4.323910e-24
1.705551e+01 3.024505e-24
1.707302e+01 2.113079e-24
1.709052e+01 1.474556e-24
1.710803e+01 1.027758e-24
1.712553e+01 7.154909e-25
1.714304e+01 4.975096e-25
1.716054e+01 3.455276e-25
1.717804e+01 2.396889e-25
1.719555e+01 1.660722e-25
1.721305e+01 1.149291e-25
1.723056e+01 7.944143e-26
1.724806e+01 5.484639e-26
1.726557e+01 3.782099e-26
1.728307e+01 2.604964e-26
1.730058e+01 1.792068e-26
1.731808e+01 1.231378e-26
1.733558e+01 8.451074e-27
1.735309e+01 5.793173e-27
1.737059e+01 3.966478e-27
1.738810e+01 2.712549e-27
1.740560e+01 1.852824e-27
1.742311e+01 1.264080e-27
1.744061e+01 8.613881e-28
1.745811e+01 5.862829e-28
1.747562e+01 3.985653e-28
1.749312e+01 2.706299e-28
1.751063e+01 1.835422e-28
1.752813e+01 1.243312e-28
1.754564e+01 8.412172e-29
1.756314e+01 5.684866e-29
1.758065e+01 3.837216e-29
1.759815e+01 2.586999e-29
1.761565e+01 1.742048e-29
1.763316e+01 1.171677e-29
1.765066e+01 7.871182e-30
1.766817e+01 5.281482e-30
1.768567e+01 3.539611e-30
1.770318e+01 2.369405e-30
1.772068e+01 1.584189e-30
1.773818e+01 1.057935e-30
1.775569e+01 7.056583e-31
1.777319e+01 4.701258e-31
1.779070e+01 3.128367e-31
1.780820e+01 2.079243e-31
1.782571e+01 1.380311e-31
1.784321e+01 9.152345e-32
1.786072e+01 6.061385e-32
1.787822e+01 4.009547e-32
1.789572e+01 2.649127e-32
1.791323e+01 1.748213e-32
1.793073e+01 1.152311e-32
1.794824e+01 7.586283e-33
1.796574e+01 4.988528e-33
1.798325e+01 3.276421e-33
1.800075e+01 2.149369e-33
1.801825e+01 1.408336e-33
1.803576e+01 9.216916e-34
1.805326e+01 6.024887e-34
1.807077e+01 3.933654e-34
1.808827e+01 2.565236e-34
1.810578e+01 1.670870e-34
1.812328e+01 1.087031e-34
1.814079e+01 7.063583e-35
1.815829e+01 4.584503e-35
1.817579e+01 2.971963e-35
1.819330e+01 1.924326e-35
1.821080e+01 1.244508e-35
1.822831e+01 8.038978e-36
1.824581e+01 5.186663e-36
1.826332e+01 3.342405e-36
1.828082e+01 2.151366e-36
1.829832e+01 1.383099e-36
1.831583e+01 8.881298e-37
1.833333e+01 5.696178e-37
1.835084e+01 3.649007e-37
1.836834e+01 2.334800e-37
1.838585e+01 1.492138e-37
1.840335e+01 9.524714e-38
1.842086e+01 6.072661e-38
1.843836e+01 3.867142e-38
1.845586e+01 2.459718e-38
1.847337e+01 1.562659e-38
1.849087e+01 9.915793e-39
1.850838e+01 6.284555e-39
1.852588e+01 3.978374e-39
1.854339e+01 2.515479e-39
1.856089e+01 1.588619e-39
1.857839e+01 1.002081e-39
1.859590e+01 6.313499e-40
1.861340e+01 3.973025e-40
1.863091e+01 2.497218e-40
1.864841e+01 1.567745e-40
1.866592e+01 9.830570e-41
1.868342e+01 6.156954e-41
1.870093e+01 3.851563e-41
1.871843e+01 2.406535e-41
1.873593e+01 1.501867e-41
1.875344e+01 9.361699e-42
1.877094e+01 5.828569e-42
1.878845e+01 3.624542e-42
1.880595e+01 2.251274e-42
1.882346e+01 1.396650e-42
1.884096e+01 8.654281e-43
1.885846e+01 5.356219e-43
1.887597e+01 3.311080e-43
1.889347e+01 2.044396e-43
1.891098e+01 1.260795e-43
1.892848e+01 7.766184e-44
1.894599e+01 4.778099e-44
1.896349e+01 2.936206e-44
1.898100e+01 1.802196e-44
1.899850e+01 1.104845e-44
1.901600e+01 6.765267e-45
1.903351e+01 4.137637e-45
1.905101e+01 2.527575e-45
1.906852e+01 1.542196e-45
1.908602e+01 9.398512e-46
1.910353e+01 5.720879e-46
1.912103e+01 3.478167e-46
1.913853e+01 2.112137e-46
1.915604e+01 1.281084e-46
1.917354e+01 7.760996e-47
1.919105e+01 4.696142e-47
1.920855e+01 2.838239e-47
1.922606e+01 1.713329e-47
1.924356e+01 1.033039e-47
1.926107e+01 6.221234e-48
1.927857e+01 3.742143e-48
1.929607e+01 2.248269e-48
1.931358e+01 1.349150e-48
1.933108e+01 8.086420e-49
1.934859e+01 4.841014e-49
1.936609e+01 2.894679e-49
1.938360e+01 1.728815e-49
1.940110e+01 1.031290e-49
1.941860e+01 6.144646e-50
1.943611e+01 3.656765e-50
1.945361e+01 2.173609e-50
1.947112e+01 1.290475e-50
1.948862e+01 7.652476e-51
1.950613e+01 4.532505e-51
1.952363e+01 2.681382e-51
1.954114e+01 1.584394e-51
1.955864e+01 9.350863e-52
1.957614e+01 5.512191e-52
1.959365e+01 3.245494e-52
1.961115e+01 1.908629e-52
1.962866e+01 1.121104e-52
1.964616e+01 6.577408e-53
1.966367e+01 3.854318e-53
1.968117e+01 2.255923e-53
1.969867e+01 1.318819e-53
1.971618e+01 7.700698e-54
1.973368e+01 4.491165e-54
1.975119e+01 2.616206e-54
1.976869e+01 1.522191e-54
1.978620e+01 8.846064e-55
1.980370e+01 5.134702e-55
1.982121e+01 2.976901e-55
1.983871e+01 1.723843e-55
1.985621e+01 9.970453e-56
1.987372e+01 5.759917e-56
1.989122e+01 3.323545e-56
1.990873e+01 1.915451e-56
1.992623e+01 1.102617e-56
1.994374e+01 6.339602e-57
1.996124e+01 3.640689e-57
1.997874e+01 2.088282e-57
1.999625e+01 1.196407e-57
2.001375e+01 6.846249e-58
2.003126e+01 3.913006e-58
2.004876e+01 2.233841e-58
2.006627e+01 1.273733e-58
2.008377e+01 7.254178e-59
2.010128e+01 4.126504e-59
2.011878e+01 2.344555e-59
2.013628e+01 1.330523e-59
2.015379e+01 7.541690e-60
2.017129e+01 4.269716e-60
2.018880e+01 2.414422e-60
2.020630e+01 1.363677e-60
2.022381e+01 7.692971e-61
2.024131e+01 4.334715e-61
2.025881e+01 2.439558e-61
2.027632e+01 1.371342e-61
2.029382e+01 7.699534e-62
2.031133e+01 4.317847e-62
2.032883e+01 2.418544e-62
2.034634e+01 1.353084e-62
2.036384e+01 7.561010e-63
2.038135e+01 4.220062e-63
2.039885e+01 2.352566e-63
2.041635e+01 1.309933e-63
2.043386e+01 7.285179e-64
2.045136e+01 4.046835e-64
2.046887e+01 2.245302e-64
2.048637e+01 1.244280e-64
2.050388e+01 6.887247e-65
2.052138e+01 3.807652e-65
2.053888e+01 2.102581e-65
2.055639e+01 1.159665e-65
2.057389e+01 6.388460e-66
2.059140e+01 3.515151e-66
2.060890e+01 1.931861e-66
2.062641e+01 1.060454e-66
2.064391e+01 5.814225e-67
2.066142e+01 3.184021e-67
2.067892e+01 1.741583e-67
2.069642e+01 9.514727e-68
2.071393e+01 5.191975e-68
2.073143e+01 2.829782e-68
2.074894e+01 1.540485e-68
2.076644e+01 8.376179e-69
2.078395e+01 4.549028e-69
2.080145e+01 2.467603e-69
2.081895e+01 1.336953e-69
2.083646e+01 7.235038e-70
2.085396e+01 3.910657e-70
2.087147e+01 2.111265e-70
2.088897e+01 1.138465e-70
2.090648e+01 6.131699e-71
2.092398e+01 3.298572e-71
2.094149e+01 1.772374e-71
2.095899e+01 9.511930e-72
2.097649e+01 5.098778e-72
2.099400e+01 2.729905e-72
2.101150e+01 1.459867e-72
2.102901e+01 7.797634e-73
2.104651e+01 4.160031e-73
2.106402e+01 2.216738e-73
2.108152e+01 1.179822e-73
2.109902e+01 6.271946e-74
2.111653e+01 3.330216e-74
2.113403e+01 1.766146e-74
2.115154e+01 9.355451e-75
2.116904e+01 4.949793e-75
2.118655e+01 2.615733e-75
2.120405e+01 1.380651e-75
2.122156e+01 7.278778e-76
2.123906e+01 3.832808e-76
2.125656e+01 2.015858e-76
2.127407e+01 1.058977e-76
2.129157e+01 5.556452e-77
2.130908e+01 2.912008e-77
2.132658e+01 1.524304e-77
2.134409e+01 7.969567e-78
2.136159e+01 4.161807e-78
2.137909e+01 2.170767e-78
2.139660e+01 1.130912e-78
2.141410e+01 5.884752e-79
2.143161e+01 3.058523e-79
2.144911e+01 1.587740e-79
2.146662e+01 8.232488e-80
2.148412e+01 4.263507e-80
2.150163e+01 2.205397e-80
2.151913e+01 1.139438e-80
2.153663e+01 5.880022e-81
2.155414e+01 3.030757e-81
2.157164e+01 1.560298e-81
2.158915e+01 8.023203e-82
2.160665e+01 4.120712e-82
2.162416e+01 2.113882e-82
2.164166e+01 1.083112e-82
2.165916e+01 5.543067e-83
2.167667e+01 2.833420e-83
2.169417e+01 1.446625e-83
2.171168e+01 7.377086e-84
2.172918e+01 3.757491e-84
2.174669e+01 1.911592e-84
2.176419e+01 9.713515e-85
2.178170e+01 4.929942e-85
2.179920e+01 2.499144e-85
2.181670e+01 1.265391e-85
2.183421e+01 6.399447e-86
2.185171e+01 3.232542e-86
2.186922e+01 1.630910e-86
2.188672e+01 8.218639e-87
2.190423e+01 4.136699e-87
2.192173e+01 2.079659e-87
2.193923e+01 1.044273e-87
2.195674e+01 5.237458e-88
2.197424e+01 2.623680e-88
2.199175e+01 1.312760e-88
2.200925e+01 6.560607e-89
2.202676e+01 3.274814e-89
2.204426e+01 1.632727e-89
2.206177e+01 8.130633e-90
2.207927e+01 4.044076e-90
2.209677e+01 2.009085e-90
2.211428e+01 9.969228e-91
2.213178e+01 4.940931e-91
2.214929e+01 2.445908e-91
2.216679e+01 1.209360e-91
2.218430e+01 5.972486e-92
2.220180e+01 2.946041e-92
2.221930e+01 1.451465e-92
2.223681e+01 7.142634e-93
2.225431e+01 3.510705e-93
2.227182e+01 1.723512e-93
2.228932e+01 8.451203e-94
2.230683e+01 4.139108e-94
2.232433e+01 2.024786e-94
2.234184e+01 9.893172e-95
2.235934e+01 4.828098e-95
2.237684e+01 2.353427e-95
2.239435e+01 1.145802e-95
2.241185e+01 5.571887e-96
2.242936e+01 2.706321e-96
2.244686e+01 1.312926e-96
2.246437e+01 6.361880e-97
2.248187e+01 3.079036e-97
2.249937e+01 1.488429e-97
2.251688e+01 7.186634e-98
2.253438e+01 3.465828e-98
2.255189e+01 1.669447e-98
2.256939e+01 8.031977e-99
2.258690e+01 3.859725e-99
2.260440e+01 1.852569e-99
2.262191e+01 8.881296e-100
2.263941e+01 4.252678e-100
2.265691e+01 2.033915e-100
2.267442e+01 9.715992e-101
2.269192e+01 4.635810e-101
2.270943e+01 2.209267e-101
2.272693e+01 1.051610e-101
2.274444e+01 4.999720e-102
2.276194e+01 2.374218e-102
2.277944e+01 1.126107e-102
2.279695e+01 5.334856e-103
2.281445e+01 2.524352e-103
2.283196e+01 1.193057e-103
2.284946e+01 5.631922e-104
2.286697e+01 2.655438e-104
2.288447e+01 1.250546e-104
2.290198e+01 5.882304e-105
2.291948e+01 2.763626e-105
2.293698e+01 1.296866e-105
2.295449e+01 6.078485e-106
2.297199e+01 2.845637e-106
2.298950e+01 1.330601e-106
2.300700e+01 6.214413e-107
2.302451e+01 2.898922e-107
2.304201e+01 1.350695e-107
2.305951e+01 6.285818e-108
2.307702e+01 2.921801e-108
2.309452e+01 1.356512e-108
2.311203e+01 6.290433e-109
2.312953e+01 2.913544e-109
2.314704e+01 1.347866e-109
2.316454e+01 6.228109e-110
2.318205e+01 2.874416e-110
2.319955e+01 1.325034e-110
2.321705e+01 6.100828e-111
2.323456e+01 2.805657e-111
2.325206e+01 1.288737e-111
2.326957e+01 5.912599e-112
2.328707e+01 2.709421e-112
2.330458e+01 1.240106e-112
2.332208e+01 5.669242e-113
2.333958e+01 2.588662e-113
2.335709e+01 1.180619e-113
2.337459e+01 5.378095e-114
2.339210e+01 2.446985e-114
2.340960e+01 1.112034e-114
2.342711e+01 5.047648e-115
2.344461e+01 2.288464e-115
2.346212e+01 1.036295e-115
2.347962e+01 4.687125e-116
2.349712e+01 2.117454e-116
2.351463e+01 9.554444e-117
2.353213e+01 4.306069e-117
2.354964e+01 1.938388e-117
2.356714e+01 8.715344e-118
2.358465e+01 3.913925e-118
2.360215e+01 1.755596e-118
2.361965e+01 7.865397e-119
2.363716e+01 3.519662e-119
2.365466e+01 1.573132e-119
2.367217e+01 7.022856e-120
2.368967e+01 3.131456e-120
2.370718e+01 1.394643e-120
2.372468e+01 6.203887e-121
2.374219e+01 2.756442e-121
2.375969e+01 1.223257e-121
2.377719e+01 5.422143e-122
2.379470e+01 2.400536e-122
2.381220e+01 1.061523e-122
2.382971e+01 4.688512e-123
2.384721e+01 2.068353e-123
2.386472e+01 9.113776e-124
2.388222e+01 4.011032e-124
2.389972e+01 1.763186e-124
2.391723e+01 7.741482e-125
2.393473e+01 3.394957e-125
2.395224e+01 1.487060e-125
2.396974e+01 6.505892e-126
2.398725e+01 2.842951e-126
2.400475e+01 1.240840e-126
2.402226e+01 5.409369e-127
2.403976e+01 2.355382e-127
2.405726e+01 1.024378e-127
2.407477e+01 4.449829e-128
2.409227e+01 1.930681e-128
2.410978e+01 8.366845e-129
2.412728e+01 3.621572e-129
2.414479e+01 1.565729e-129
2.416229e+01 6.761143e-130
2.417979e+01 2.916136e-130
2.419730e+01 1.256260e-130
2.421480e+01 5.405496e-131
2.423231e+01 2.323141e-131
2.424981e+01 9.972401e-132
2.426732e+01 4.275707e-132
2.428482e+01 1.831051e-132
2.430233e+01 7.832074e-133
2.431983e+01 3.346088e-133
2.433733e+01 1.427848e-133
2.435484e+01 6.085705e-134
2.437234e+01 2.590740e-134
2.438985e+01 1.101592e-134
2.440735e+01 4.678450e-135
2.442486e+01 1.984574e-135
2.444236e+01 8.408463e-136
2.445986e+01 3.558362e-136
2.447737e+01 1.504069e-136
2.449487e+01 6.349936e-137
2.451238e+01 2.677658e-137
2.452988e+01 1.127782e-137
2.454739e+01 4.744376e-138
2.456489e+01 1.993505e-138
2.458240e+01 8.366417e-139
2.459990e+01 3.507082e-139
2.461740e+01 1.468373e-139
2.463491e+01 6.140602e-140
2.465241e+01 2.564895e-140
2.466992e+01 1.070071e-140
2.468742e+01 4.459019e-141
2.470493e+01 1.855882e-141
2.472243e+01 7.715170e-142
2.473993e+01 3.203500e-142
2.475744e+01 1.328581e-142
2.477494e+01 5.503457e-143
2.479245e+01 2.277022e-143
2.480995e+01 9.409854e-144
2.482746e+01 3.884031e-144
2.484496e+01 1.601277e-144
2.486247e+01 6.593783e-145
