t P_alpha_to_beta P_alpha_to_alpha
7.002700e+00 5.330183e-01 4.669817e-01
7.008701e+00 5.335679e-01 4.664321e-01
7.014701e+00 5.341169e-01 4.658831e-01
7.020702e+00 5.346653e-01 4.653347e-01
7.026703e+00 5.352132e-01 4.647868e-01
7.032703e+00 5.357604e-01 4.642396e-01
7.038704e+00 5.363071e-01 4.636929e-01
7.044704e+00 5.368532e-01 4.631468e-01
7.050705e+00 5.373987e-01 4.626013e-01
7.056706e+00 5.379436e-01 4.620564e-01
7.062706e+00 5.384879e-01 4.615121e-01
7.068707e+00 5.390316e-01 4.609684e-01
7.074707e+00 5.395747e-01 4.604253e-01
7.080708e+00 5.401172e-01 4.598828e-01
7.086709e+00 5.406591e-01 4.593409e-01
7.092709e+00 5.412003e-01 4.587997e-01
7.098710e+00 5.417410e-01 4.582590e-01
7.104710e+00 5.422811e-01 4.577189e-01
7.110711e+00 5.428206e-01 4.571794e-01
7.116712e+00 5.433594e-01 4.566406e-01
7.122712e+00 5.438977e-01 4.561023e-01
7.128713e+00 5.444353e-01 4.555647e-01
7.134713e+00 5.449723e-01 4.550277e-01
7.140714e+00 5.455087e-01 4.544913e-01
7.146715e+00 5.460445e-01 4.539555e-01
7.152715e+00 5.465796e-01 4.534204e-01
7.158716e+00 5.471141e-01 4.528859e-01
7.164716e+00 5.476480e-01 4.523520e-01
7.170717e+00 5.481813e-01 4.518187e-01
7.176718e+00 5.487139e-01 4.512861e-01
7.182718e+00 5.492460e-01 4.507540e-01
7.188719e+00 5.497773e-01 4.502227e-01
7.194719e+00 5.503081e-01 4.496919e-01
7.200720e+00 5.508382e-01 4.491618e-01
7.206721e+00 5.513677e-01 4.486323e-01
7.212721e+00 5.518965e-01 4.481035e-01
7.218722e+00 5.524247e-01 4.475753e-01
7.224722e+00 5.529522e-01 4.470478e-01
7.230723e+00 5.534791e-01 4.465209e-01
7.236724e+00 5.540054e-01 4.459946e-01
7.242724e+00 5.545310e-01 4.454690e-01
7.248725e+00 5.550559e-01 4.449441e-01
7.254725e+00 5.555802e-01 4.444198e-01
7.260726e+00 5.561039e-01 4.438961e-01
7.266727e+00 5.566269e-01 4.433731e-01
7.272727e+00 5.571492e-01 4.428508e-01
7.278728e+00 5.576709e-01 4.423291e-01
7.284728e+00 5.581919e-01 4.418081e-01
7.290729e+00 5.587123e-01 4.412877e-01
7.296730e+00 5.592320e-01 4.407680e-01
7.302730e+00 5.597510e-01 4.402490e-01
7.308731e+00 5.602694e-01 4.397306e-01
7.314731e+00 5.607871e-01 4.392129e-01
7.320732e+00 5.613041e-01 4.386959e-01
7.326733e+00 5.618205e-01 4.381795e-01
7.332733e+00 5.623362e-01 4.376638e-01
7.338734e+00 5.628512e-01 4.371488e-01
7.344734e+00 5.633655e-01 4.366345e-01
7.350735e+00 5.638792e-01 4.361208e-01
7.356736e+00 5.643921e-01 4.356079e-01
7.362736e+00 5.649044e-01 4.350956e-01
7.368737e+00 5.654160e-01 4.345840e-01
7.374737e+00 5.659270e-01 4.340730e-01
7.380738e+00 5.664372e-01 4.335628e-01
7.386739e+00 5.669468e-01 4.330532e-01
7.392739e+00 5.674556e-01 4.325444e-01
7.398740e+00 5.679638e-01 4.320362e-01
7.404740e+00 5.684713e-01 4.315287e-01
7.410741e+00 5.689780e-01 4.310220e-01
7.416742e+00 5.694841e-01 4.305159e-01
7.422742e+00 5.699895e-01 4.300105e-01
7.428743e+00 5.704942e-01 4.295058e-01
7.434743e+00 5.709982e-01 4.290018e-01
7.440744e+00 5.715014e-01 4.284986e-01
7.446745e+00 5.720040e-01 4.279960e-01
7.452745e+00 5.725059e-01 4.274941e-01
7.458746e+00 5.730070e-01 4.269930e-01
7.464746e+00 5.735075e-01 4.264925e-01
7.470747e+00 5.740072e-01 4.259928e-01
7.476748e+00 5.745063e-01 4.254937e-01
7.482748e+00 5.750046e-01 4.249954e-01
7.488749e+00 5.755022e-01 4.244978e-01
7.494749e+00 5.759991e-01 4.240009e-01
7.500750e+00 5.764952e-01 4.235048e-01
7.506751e+00 5.769907e-01 4.230093e-01
7.512751e+00 5.774854e-01 4.225146e-01
7.518752e+00 5.779794e-01 4.220206e-01
7.524752e+00 5.784726e-01 4.215274e-01
7.530753e+00 5.789652e-01 4.210348e-01
7.536754e+00 5.794570e-01 4.205430e-01
7.542754e+00 5.799481e-01 4.200519e-01
7.548755e+00 5.804384e-01 4.195616e-01
7.554755e+00 5.809280e-01 4.190720e-01
7.560756e+00 5.814169e-01 4.185831e-01
7.566757e+00 5.819050e-01 4.180950e-01
7.572757e+00 5.823924e-01 4.176076e-01
7.578758e+00 5.828791e-01 4.171209e-01
7.584758e+00 5.833650e-01 4.166350e-01
7.590759e+00 5.838502e-01 4.161498e-01
7.596760e+00 5.843346e-01 4.156654e-01
7.602760e+00 5.848183e-01 4.151817e-01
7.608761e+00 5.853013e-01 4.146987e-01
7.614761e+00 5.857834e-01 4.142166e-01
7.620762e+00 5.862649e-01 4.137351e-01
7.626763e+00 5.867456e-01 4.132544e-01
7.632763e+00 5.872255e-01 4.127745e-01
7.638764e+00 5.877047e-01 4.122953e-01
7.644764e+00 5.881831e-01 4.118169e-01
7.650765e+00 5.886608e-01 4.113392e-01
7.656766e+00 5.891377e-01 4.108623e-01
7.662766e+00 5.896138e-01 4.103862e-01
7.668767e+00 5.900892e-01 4.099108e-01
7.674767e+00 5.905638e-01 4.094362e-01
7.680768e+00 5.910376e-01 4.089624e-01
7.686769e+00 5.915107e-01 4.084893e-01
7.692769e+00 5.919830e-01 4.080170e-01
7.698770e+00 5.924545e-01 4.075455e-01
7.704770e+00 5.929253e-01 4.070747e-01
7.710771e+00 5.933953e-01 4.066047e-01
7.716772e+00 5.938645e-01 4.061355e-01
7.722772e+00 5.943329e-01 4.056671e-01
7.728773e+00 5.948006e-01 4.051994e-01
7.734773e+00 5.952675e-01 4.047325e-01
7.740774e+00 5.957336e-01 4.042664e-01
7.746775e+00 5.961989e-01 4.038011e-01
7.752775e+00 5.966634e-01 4.033366e-01
7.758776e+00 5.971271e-01 4.028729e-01
7.764776e+00 5.975901e-01 4.024099e-01
7.770777e+00 5.980523e-01 4.019477e-01
7.776778e+00 5.985136e-01 4.014864e-01
7.782778e+00 5.989742e-01 4.010258e-01
7.788779e+00 5.994340e-01 4.005660e-01
7.794779e+00 5.998930e-01 4.001070e-01
7.800780e+00 6.003512e-01 3.996488e-01
7.806781e+00 6.008086e-01 3.991914e-01
7.812781e+00 6.012652e-01 3.987348e-01
7.818782e+00 6.017210e-01 3.982790e-01
7.824782e+00 6.021760e-01 3.978240e-01
7.830783e+00 6.026301e-01 3.973699e-01
7.836784e+00 6.030835e-01 3.969165e-01
7.842784e+00 6.035361e-01 3.964639e-01
7.848785e+00 6.039879e-01 3.960121e-01
7.854785e+00 6.044388e-01 3.955612e-01
7.860786e+00 6.048890e-01 3.951110e-01
7.866787e+00 6.053383e-01 3.946617e-01
7.872787e+00 6.057868e-01 3.942132e-01
7.878788e+00 6.062345e-01 3.937655e-01
7.884788e+00 6.066814e-01 3.933186e-01
7.890789e+00 6.071275e-01 3.928725e-01
7.896790e+00 6.075727e-01 3.924273e-01
7.902790e+00 6.080172e-01 3.919828e-01
7.908791e+00 6.084608e-01 3.915392e-01
7.914791e+00 6.089035e-01 3.910965e-01
7.920792e+00 6.093455e-01 3.906545e-01
7.926793e+00 6.097866e-01 3.902134e-01
7.932793e+00 6.102269e-01 3.897731e-01
7.938794e+00 6.106664e-01 3.893336e-01
7.944794e+00 6.111050e-01 3.888950e-01
7.950795e+00 6.115428e-01 3.884572e-01
7.956796e+00 6.119798e-01 3.880202e-01
7.962796e+00 6.124159e-01 3.875841e-01
7.968797e+00 6.128512e-01 3.871488e-01
7.974797e+00 6.132856e-01 3.867144e-01
7.980798e+00 6.137193e-01 3.862807e-01
7.986799e+00 6.141520e-01 3.858480e-01
7.992799e+00 6.145840e-01 3.854160e-01
7.998800e+00 6.150150e-01 3.849850e-01
8.004800e+00 6.154453e-01 3.845547e-01
8.010801e+00 6.158747e-01 3.841253e-01
8.016802e+00 6.163032e-01 3.836968e-01
8.022802e+00 6.167309e-01 3.832691e-01
8.028803e+00 6.171577e-01 3.828423e-01
8.034803e+00 6.175837e-01 3.824163e-01
8.040804e+00 6.180089e-01 3.819911e-01
8.046805e+00 6.184332e-01 3.815668e-01
8.052805e+00 6.188566e-01 3.811434e-01
8.058806e+00 6.192791e-01 3.807209e-01
8.064806e+00 6.197008e-01 3.802992e-01
8.070807e+00 6.201217e-01 3.798783e-01
8.076808e+00 6.205417e-01 3.794583e-01
8.082808e+00 6.209608e-01 3.790392e-01
8.088809e+00 6.213790e-01 3.786210e-01
8.094809e+00 6.217964e-01 3.782036e-01
8.100810e+00 6.222129e-01 3.777871e-01
8.106811e+00 6.226286e-01 3.773714e-01
8.112811e+00 6.230434e-01 3.769566e-01
8.118812e+00 6.234573e-01 3.765427e-01
8.124812e+00 6.238703e-01 3.761297e-01
8.130813e+00 6.242825e-01 3.757175e-01
8.136814e+00 6.246938e-01 3.753062e-01
8.142814e+00 6.251042e-01 3.748958e-01
8.148815e+00 6.255137e-01 3.744863e-01
8.154815e+00 6.259224e-01 3.740776e-01
8.160816e+00 6.263301e-01 3.736699e-01
8.166817e+00 6.267370e-01 3.732630e-01
8.172817e+00 6.271430e-01 3.728570e-01
8.178818e+00 6.275481e-01 3.724519e-01
8.184818e+00 6.279524e-01 3.720476e-01
8.190819e+00 6.283557e-01 3.716443e-01
8.196820e+00 6.287582e-01 3.712418e-01
8.202820e+00 6.291597e-01 3.708403e-01
8.208821e+00 6.295604e-01 3.704396e-01
8.214821e+00 6.299602e-01 3.700398e-01
8.220822e+00 6.303591e-01 3.696409e-01
8.226823e+00 6.307570e-01 3.692430e-01
8.232823e+00 6.311541e-01 3.688459e-01
8.238824e+00 6.315503e-01 3.684497e-01
8.244824e+00 6.319456e-01 3.680544e-01
8.250825e+00 6.323400e-01 3.676600e-01
8.256826e+00 6.327335e-01 3.672665e-01
8.262826e+00 6.331261e-01 3.668739e-01
8.268827e+00 6.335178e-01 3.664822e-01
8.274827e+00 6.339086e-01 3.660914e-01
8.280828e+00 6.342984e-01 3.657016e-01
8.286829e+00 6.346874e-01 3.653126e-01
8.292829e+00 6.350755e-01 3.649245e-01
8.298830e+00 6.354626e-01 3.645374e-01
8.304830e+00 6.358488e-01 3.641512e-01
8.310831e+00 6.362342e-01 3.637658e-01
8.316832e+00 6.366186e-01 3.633814e-01
8.322832e+00 6.370021e-01 3.629979e-01
8.328833e+00 6.373846e-01 3.626154e-01
8.334833e+00 6.377663e-01 3.622337e-01
8.340834e+00 6.381470e-01 3.618530e-01
8.346835e+00 6.385268e-01 3.614732e-01
8.352835e+00 6.389057e-01 3.610943e-01
8.358836e+00 6.392837e-01 3.607163e-01
8.364836e+00 6.396607e-01 3.603393e-01
8.370837e+00 6.400369e-01 3.599631e-01
8.376838e+00 6.404120e-01 3.595880e-01
8.382838e+00 6.407863e-01 3.592137e-01
8.388839e+00 6.411596e-01 3.588404e-01
8.394839e+00 6.415321e-01 3.584679e-01
8.400840e+00 6.419035e-01 3.580965e-01
8.406841e+00 6.422741e-01 3.577259e-01
8.412841e+00 6.426437e-01 3.573563e-01
8.418842e+00 6.430123e-01 3.569877e-01
8.424842e+00 6.433801e-01 3.566199e-01
8.430843e+00 6.437469e-01 3.562531e-01
8.436844e+00 6.441127e-01 3.558873e-01
8.442844e+00 6.444776e-01 3.555224e-01
8.448845e+00 6.448416e-01 3.551584e-01
8.454845e+00 6.452047e-01 3.547953e-01
8.460846e+00 6.455667e-01 3.544333e-01
8.466847e+00 6.459279e-01 3.540721e-01
8.472847e+00 6.462881e-01 3.537119e-01
8.478848e+00 6.466473e-01 3.533527e-01
8.484848e+00 6.470056e-01 3.529944e-01
8.490849e+00 6.473630e-01 3.526370e-01
8.496850e+00 6.477194e-01 3.522806e-01
8.502850e+00 6.480749e-01 3.519251e-01
8.508851e+00 6.484294e-01 3.515706e-01
8.514851e+00 6.487829e-01 3.512171e-01
8.520852e+00 6.491355e-01 3.508645e-01
8.526853e+00 6.494871e-01 3.505129e-01
8.532853e+00 6.498378e-01 3.501622e-01
8.538854e+00 6.501875e-01 3.498125e-01
8.544854e+00 6.505363e-01 3.494637e-01
8.550855e+00 6.508841e-01 3.491159e-01
8.556856e+00 6.512309e-01 3.487691e-01
8.562856e+00 6.515768e-01 3.484232e-01
8.568857e+00 6.519217e-01 3.480783e-01
8.574857e+00 6.522656e-01 3.477344e-01
8.580858e+00 6.526086e-01 3.473914e-01
8.586859e+00 6.529506e-01 3.470494e-01
8.592859e+00 6.532917e-01 3.467083e-01
8.598860e+00 6.536317e-01 3.463683e-01
8.604860e+00 6.539708e-01 3.460292e-01
8.610861e+00 6.543089e-01 3.456911e-01
8.616862e+00 6.546461e-01 3.453539e-01
8.622862e+00 6.549823e-01 3.450177e-01
8.628863e+00 6.553175e-01 3.446825e-01
8.634863e+00 6.556517e-01 3.443483e-01
8.640864e+00 6.559850e-01 3.440150e-01
8.646865e+00 6.563172e-01 3.436828e-01
8.652865e+00 6.566485e-01 3.433515e-01
8.658866e+00 6.569788e-01 3.430212e-01
8.664866e+00 6.573082e-01 3.426918e-01
8.670867e+00 6.576365e-01 3.423635e-01
8.676868e+00 6.579639e-01 3.420361e-01
8.682868e+00 6.582903e-01 3.417097e-01
8.688869e+00 6.586157e-01 3.413843e-01
8.694869e+00 6.589401e-01 3.410599e-01
8.700870e+00 6.592635e-01 3.407365e-01
8.706871e+00 6.595859e-01 3.404141e-01
8.712871e+00 6.599074e-01 3.400926e-01
8.718872e+00 6.602278e-01 3.397722e-01
8.724872e+00 6.605473e-01 3.394527e-01
8.730873e+00 6.608657e-01 3.391343e-01
8.736874e+00 6.611832e-01 3.388168e-01
8.742874e+00 6.614997e-01 3.385003e-01
8.748875e+00 6.618151e-01 3.381849e-01
8.754875e+00 6.621296e-01 3.378704e-01
8.760876e+00 6.624431e-01 3.375569e-01
8.766877e+00 6.627556e-01 3.372444e-01
8.772877e+00 6.630670e-01 3.369330e-01
8.778878e+00 6.633775e-01 3.366225e-01
8.784878e+00 6.636870e-01 3.363130e-01
8.790879e+00 6.639955e-01 3.360045e-01
8.796880e+00 6.643029e-01 3.356971e-01
8.802880e+00 6.646094e-01 3.353906e-01
8.808881e+00 6.649149e-01 3.350851e-01
8.814881e+00 6.652193e-01 3.347807e-01
8.820882e+00 6.655228e-01 3.344772e-01
8.826883e+00 6.658252e-01 3.341748e-01
8.832883e+00 6.661266e-01 3.338734e-01
8.838884e+00 6.664270e-01 3.335730e-01
8.844884e+00 6.667264e-01 3.332736e-01
8.850885e+00 6.670248e-01 3.329752e-01
8.856886e+00 6.673222e-01 3.326778e-01
8.862886e+00 6.676185e-01 3.323815e-01
8.868887e+00 6.679139e-01 3.320861e-01
8.874887e+00 6.682082e-01 3.317918e-01
8.880888e+00 6.685015e-01 3.314985e-01
8.886889e+00 6.687938e-01 3.312062e-01
8.892889e+00 6.690850e-01 3.309150e-01
8.898890e+00 6.693753e-01 3.306247e-01
8.904890e+00 6.696645e-01 3.303355e-01
8.910891e+00 6.699527e-01 3.300473e-01
8.916892e+00 6.702399e-01 3.297601e-01
8.922892e+00 6.705260e-01 3.294740e-01
8.928893e+00 6.708111e-01 3.291889e-01
8.934893e+00 6.710952e-01 3.289048e-01
8.940894e+00 6.713783e-01 3.286217e-01
8.946895e+00 6.716603e-01 3.283397e-01
8.952895e+00 6.719413e-01 3.280587e-01
8.958896e+00 6.722213e-01 3.277787e-01
8.964896e+00 6.725003e-01 3.274997e-01
8.970897e+00 6.727782e-01 3.272218e-01
8.976898e+00 6.730551e-01 3.269449e-01
8.982898e+00 6.733309e-01 3.266691e-01
8.988899e+00 6.736058e-01 3.263942e-01
8.994899e+00 6.738795e-01 3.261205e-01
9.000900e+00 6.741523e-01 3.258477e-01
9.006901e+00 6.744240e-01 3.255760e-01
9.012901e+00 6.746947e-01 3.253053e-01
9.018902e+00 6.749643e-01 3.250357e-01
9.024902e+00 6.752329e-01 3.247671e-01
9.030903e+00 6.755004e-01 3.244996e-01
9.036904e+00 6.757669e-01 3.242331e-01
9.042904e+00 6.760324e-01 3.239676e-01
9.048905e+00 6.762968e-01 3.237032e-01
9.054905e+00 6.765602e-01 3.234398e-01
9.060906e+00 6.768225e-01 3.231775e-01
9.066907e+00 6.770838e-01 3.229162e-01
9.072907e+00 6.773441e-01 3.226559e-01
9.078908e+00 6.776032e-01 3.223968e-01
9.084908e+00 6.778614e-01 3.221386e-01
9.090909e+00 6.781185e-01 3.218815e-01
9.096910e+00 6.783745e-01 3.216255e-01
9.102910e+00 6.786295e-01 3.213705e-01
9.108911e+00 6.788835e-01 3.211165e-01
9.114911e+00 6.791363e-01 3.208637e-01
9.120912e+00 6.793882e-01 3.206118e-01
9.126913e+00 6.796390e-01 3.203610e-01
9.132913e+00 6.798887e-01 3.201113e-01
9.138914e+00 6.801373e-01 3.198627e-01
9.144914e+00 6.803850e-01 3.196150e-01
9.150915e+00 6.806315e-01 3.193685e-01
9.156916e+00 6.808770e-01 3.191230e-01
9.162916e+00 6.811214e-01 3.188786e-01
9.168917e+00 6.813648e-01 3.186352e-01
9.174917e+00 6.816071e-01 3.183929e-01
9.180918e+00 6.818484e-01 3.181516e-01
9.186919e+00 6.820886e-01 3.179114e-01
9.192919e+00 6.823277e-01 3.176723e-01
9.198920e+00 6.825658e-01 3.174342e-01
9.204920e+00 6.828028e-01 3.171972e-01
9.210921e+00 6.830387e-01 3.169613e-01
9.216922e+00 6.832736e-01 3.167264e-01
9.222922e+00 6.835074e-01 3.164926e-01
9.228923e+00 6.837401e-01 3.162599e-01
9.234923e+00 6.839718e-01 3.160282e-01
9.240924e+00 6.842024e-01 3.157976e-01
9.246925e+00 6.844319e-01 3.155681e-01
9.252925e+00 6.846604e-01 3.153396e-01
9.258926e+00 6.848877e-01 3.151123e-01
9.264926e+00 6.851141e-01 3.148859e-01
9.270927e+00 6.853393e-01 3.146607e-01
9.276928e+00 6.855635e-01 3.144365e-01
9.282928e+00 6.857866e-01 3.142134e-01
9.288929e+00 6.860086e-01 3.139914e-01
9.294929e+00 6.862295e-01 3.137705e-01
9.300930e+00 6.864494e-01 3.135506e-01
9.306931e+00 6.866682e-01 3.133318e-01
9.312931e+00 6.868859e-01 3.131141e-01
9.318932e+00 6.871025e-01 3.128975e-01
9.324932e+00 6.873180e-01 3.126820e-01
9.330933e+00 6.875325e-01 3.124675e-01
9.336934e+00 6.877459e-01 3.122541e-01
9.342934e+00 6.879582e-01 3.120418e-01
9.348935e+00 6.881694e-01 3.118306e-01
9.354935e+00 6.883796e-01 3.116204e-01
9.360936e+00 6.885886e-01 3.114114e-01
9.366937e+00 6.887966e-01 3.112034e-01
9.372937e+00 6.890035e-01 3.109965e-01
9.378938e+00 6.892093e-01 3.107907e-01
9.384938e+00 6.894140e-01 3.105860e-01
9.390939e+00 6.896177e-01 3.103823e-01
9.396940e+00 6.898202e-01 3.101798e-01
9.402940e+00 6.900217e-01 3.099783e-01
9.408941e+00 6.902220e-01 3.097780e-01
9.414941e+00 6.904213e-01 3.095787e-01
9.420942e+00 6.906195e-01 3.093805e-01
9.426943e+00 6.908166e-01 3.091834e-01
9.432943e+00 6.910126e-01 3.089874e-01
9.438944e+00 6.912075e-01 3.087925e-01
9.444944e+00 6.914013e-01 3.085987e-01
9.450945e+00 6.915941e-01 3.084059e-01
9.456946e+00 6.917857e-01 3.082143e-01
9.462946e+00 6.919763e-01 3.080237e-01
9.468947e+00 6.921657e-01 3.078343e-01
9.474947e+00 6.923540e-01 3.076460e-01
9.480948e+00 6.925413e-01 3.074587e-01
9.486949e+00 6.927275e-01 3.072725e-01
9.492949e+00 6.929125e-01 3.070875e-01
9.498950e+00 6.930965e-01 3.069035e-01
9.504950e+00 6.932793e-01 3.067207e-01
9.510951e+00 6.934611e-01 3.065389e-01
9.516952e+00 6.936418e-01 3.063582e-01
9.522952e+00 6.938213e-01 3.061787e-01
9.528953e+00 6.939998e-01 3.060002e-01
9.534953e+00 6.941771e-01 3.058229e-01
9.540954e+00 6.943534e-01 3.056466e-01
9.546955e+00 6.945285e-01 3.054715e-01
9.552955e+00 6.947026e-01 3.052974e-01
9.558956e+00 6.948755e-01 3.051245e-01
9.564956e+00 6.950474e-01 3.049526e-01
9.570957e+00 6.952181e-01 3.047819e-01
9.576958e+00 6.953877e-01 3.046123e-01
9.582958e+00 6.955563e-01 3.044437e-01
9.588959e+00 6.957237e-01 3.042763e-01
9.594959e+00 6.958900e-01 3.041100e-01
9.600960e+00 6.960552e-01 3.039448e-01
9.606961e+00 6.962193e-01 3.037807e-01
9.612961e+00 6.963823e-01 3.036177e-01
9.618962e+00 6.965442e-01 3.034558e-01
9.624962e+00 6.967049e-01 3.032951e-01
9.630963e+00 6.968646e-01 3.031354e-01
9.636964e+00 6.970231e-01 3.029769e-01
9.642964e+00 6.971806e-01 3.028194e-01
9.648965e+00 6.973369e-01 3.026631e-01
9.654965e+00 6.974921e-01 3.025079e-01
9.660966e+00 6.976462e-01 3.023538e-01
9.666967e+00 6.977992e-01 3.022008e-01
9.672967e+00 6.979510e-01 3.020490e-01
9.678968e+00 6.981018e-01 3.018982e-01
9.684968e+00 6.982514e-01 3.017486e-01
9.690969e+00 6.983999e-01 3.016001e-01
9.696970e+00 6.985474e-01 3.014526e-01
9.702970e+00 6.986936e-01 3.013064e-01
9.708971e+00 6.988388e-01 3.011612e-01
9.714971e+00 6.989829e-01 3.010171e-01
9.720972e+00 6.991258e-01 3.008742e-01
9.726973e+00 6.992676e-01 3.007324e-01
9.732973e+00 6.994083e-01 3.005917e-01
9.738974e+00 6.995479e-01 3.004521e-01
9.744974e+00 6.996864e-01 3.003136e-01
9.750975e+00 6.998237e-01 3.001763e-01
9.756976e+00 6.999599e-01 3.000401e-01
9.762976e+00 7.000950e-01 2.999050e-01
9.768977e+00 7.002290e-01 2.997710e-01
9.774977e+00 7.003619e-01 2.996381e-01
9.780978e+00 7.004936e-01 2.995064e-01
9.786979e+00 7.006242e-01 2.993758e-01
9.792979e+00 7.007537e-01 2.992463e-01
9.798980e+00 7.008821e-01 2.991179e-01
9.804980e+00 7.010093e-01 2.989907e-01
9.810981e+00 7.011354e-01 2.988646e-01
9.816982e+00 7.012604e-01 2.987396e-01
9.822982e+00 7.013843e-01 2.986157e-01
9.828983e+00 7.015070e-01 2.984930e-01
9.834983e+00 7.016287e-01 2.983713e-01
9.840984e+00 7.017491e-01 2.982509e-01
9.846985e+00 7.018685e-01 2.981315e-01
9.852985e+00 7.019867e-01 2.980133e-01
9.858986e+00 7.021039e-01 2.978961e-01
9.864986e+00 7.022198e-01 2.977802e-01
9.870987e+00 7.023347e-01 2.976653e-01
9.876988e+00 7.024484e-01 2.975516e-01
9.882988e+00 7.025610e-01 2.974390e-01
9.888989e+00 7.026725e-01 2.973275e-01
9.894989e+00 7.027828e-01 2.972172e-01
9.900990e+00 7.028920e-01 2.971080e-01
9.906991e+00 7.030001e-01 2.969999e-01
9.912991e+00 7.031070e-01 2.968930e-01
9.918992e+00 7.032128e-01 2.967872e-01
9.924992e+00 7.033175e-01 2.966825e-01
9.930993e+00 7.034211e-01 2.965789e-01
9.936994e+00 7.035235e-01 2.964765e-01
9.942994e+00 7.036248e-01 2.963752e-01
9.948995e+00 7.037249e-01 2.962751e-01
9.954995e+00 7.038239e-01 2.961761e-01
9.960996e+00 7.039218e-01 2.960782e-01
9.966997e+00 7.040186e-01 2.959814e-01
9.972997e+00 7.041142e-01 2.958858e-01
9.978998e+00 7.042086e-01 2.957914e-01
9.984998e+00 7.043020e-01 2.956980e-01
9.990999e+00 7.043942e-01 2.956058e-01
9.997000e+00 7.044853e-01 2.955147e-01
1.000300e+01 7.045752e-01 2.954248e-01
1.000900e+01 7.046640e-01 2.953360e-01
1.001500e+01 7.047517e-01 2.952483e-01
1.002100e+01 7.048382e-01 2.951618e-01
1.002700e+01 7.049236e-01 2.950764e-01
1.003300e+01 7.050079e-01 2.949921e-01
1.003900e+01 7.050910e-01 2.949090e-01
1.004500e+01 7.051730e-01 2.948270e-01
1.005101e+01 7.052538e-01 2.947462e-01
1.005701e+01 7.053335e-01 2.946665e-01
1.006301e+01 7.054121e-01 2.945879e-01
1.006901e+01 7.054895e-01 2.945105e-01
1.007501e+01 7.055658e-01 2.944342e-01
1.008101e+01 7.056410e-01 2.943590e-01
1.008701e+01 7.057150e-01 2.942850e-01
1.009301e+01 7.057879e-01 2.942121e-01
1.009901e+01 7.058596e-01 2.941404e-01
1.010501e+01 7.059302e-01 2.940698e-01
1.011101e+01 7.059996e-01 2.940004e-01
1.011701e+01 7.060679e-01 2.939321e-01
1.012301e+01 7.061351e-01 2.938649e-01
1.012901e+01 7.062011e-01 2.937989e-01
1.013501e+01 7.062660e-01 2.937340e-01
1.014101e+01 7.063298e-01 2.936702e-01
1.014701e+01 7.063924e-01 2.936076e-01
1.015302e+01 7.064538e-01 2.935462e-01
1.015902e+01 7.065142e-01 2.934858e-01
1.016502e+01 7.065733e-01 2.934267e-01
1.017102e+01 7.066314e-01 2.933686e-01
1.017702e+01 7.066883e-01 2.933117e-01
1.018302e+01 7.067440e-01 2.932560e-01
1.018902e+01 7.067986e-01 2.932014e-01
1.019502e+01 7.068521e-01 2.931479e-01
1.020102e+01 7.069044e-01 2.930956e-01
1.020702e+01 7.069556e-01 2.930444e-01
1.021302e+01 7.070056e-01 2.929944e-01
1.021902e+01 7.070545e-01 2.929455e-01
1.022502e+01 7.071023e-01 2.928977e-01
1.023102e+01 7.071489e-01 2.928511e-01
1.023702e+01 7.071943e-01 2.928057e-01
1.024302e+01 7.072386e-01 2.927614e-01
1.024902e+01 7.072818e-01 2.927182e-01
1.025503e+01 7.073238e-01 2.926762e-01
1.026103e+01 7.073647e-01 2.926353e-01
1.026703e+01 7.074044e-01 2.925956e-01
1.027303e+01 7.074430e-01 2.925570e-01
1.027903e+01 7.074805e-01 2.925195e-01
1.028503e+01 7.075168e-01 2.924832e-01
1.029103e+01 7.075519e-01 2.924481e-01
1.029703e+01 7.075859e-01 2.924141e-01
1.030303e+01 7.076188e-01 2.923812e-01
1.030903e+01 7.076505e-01 2.923495e-01
1.031503e+01 7.076811e-01 2.923189e-01
1.032103e+01 7.077105e-01 2.922895e-01
1.032703e+01 7.077388e-01 2.922612e-01
1.033303e+01 7.077659e-01 2.922341e-01
1.033903e+01 7.077919e-01 2.922081e-01
1.034503e+01 7.078167e-01 2.921833e-01
1.035104e+01 7.078404e-01 2.921596e-01
1.035704e+01 7.078630e-01 2.921370e-01
1.036304e+01 7.078844e-01 2.921156e-01
1.036904e+01 7.079046e-01 2.920954e-01
1.037504e+01 7.079237e-01 2.920763e-01
1.038104e+01 7.079417e-01 2.920583e-01
1.038704e+01 7.079585e-01 2.920415e-01
1.039304e+01 7.079742e-01 2.920258e-01
1.039904e+01 7.079887e-01 2.920113e-01
1.040504e+01 7.080020e-01 2.919980e-01
1.041104e+01 7.080143e-01 2.919857e-01
1.041704e+01 7.080253e-01 2.919747e-01
1.042304e+01 7.080353e-01 2.919647e-01
1.042904e+01 7.080441e-01 2.919559e-01
1.043504e+01 7.080517e-01 2.919483e-01
1.044104e+01 7.080582e-01 2.919418e-01
1.044704e+01 7.080635e-01 2.919365e-01
1.045305e+01 7.080677e-01 2.919323e-01
1.045905e+01 7.080708e-01 2.919292e-01
1.046505e+01 7.080727e-01 2.919273e-01
1.047105e+01 7.080734e-01 2.919266e-01
1.047705e+01 7.080730e-01 2.919270e-01
1.048305e+01 7.080715e-01 2.919285e-01
1.048905e+01 7.080688e-01 2.919312e-01
