t P_alpha_to_beta P_alpha_to_alpha
3.146715e+01 6.633253e-01 3.366747e-01
3.147315e+01 6.635601e-01 3.364399e-01
3.147915e+01 6.637941e-01 3.362059e-01
3.148515e+01 6.640271e-01 3.359729e-01
3.149115e+01 6.642592e-01 3.357408e-01
3.149715e+01 6.644903e-01 3.355097e-01
3.150315e+01 6.647206e-01 3.352794e-01
3.150915e+01 6.649499e-01 3.350501e-01
3.151515e+01 6.651783e-01 3.348217e-01
3.152115e+01 6.654058e-01 3.345942e-01
3.152715e+01 6.656323e-01 3.343677e-01
3.153315e+01 6.658579e-01 3.341421e-01
3.153915e+01 6.660826e-01 3.339174e-01
3.154515e+01 6.663064e-01 3.336936e-01
3.155116e+01 6.665292e-01 3.334708e-01
3.155716e+01 6.667511e-01 3.332489e-01
3.156316e+01 6.669721e-01 3.330279e-01
3.156916e+01 6.671922e-01 3.328078e-01
3.157516e+01 6.674113e-01 3.325887e-01
3.158116e+01 6.676295e-01 3.323705e-01
3.158716e+01 6.678467e-01 3.321533e-01
3.159316e+01 6.680630e-01 3.319370e-01
3.159916e+01 6.682784e-01 3.317216e-01
3.160516e+01 6.684929e-01 3.315071e-01
3.161116e+01 6.687064e-01 3.312936e-01
3.161716e+01 6.689190e-01 3.310810e-01
3.162316e+01 6.691307e-01 3.308693e-01
3.162916e+01 6.693414e-01 3.306586e-01
3.163516e+01 6.695511e-01 3.304489e-01
3.164116e+01 6.697600e-01 3.302400e-01
3.164716e+01 6.699679e-01 3.300321e-01
3.165317e+01 6.701749e-01 3.298251e-01
3.165917e+01 6.703809e-01 3.296191e-01
3.166517e+01 6.705860e-01 3.294140e-01
3.167117e+01 6.707901e-01 3.292099e-01
3.167717e+01 6.709933e-01 3.290067e-01
3.168317e+01 6.711956e-01 3.288044e-01
3.168917e+01 6.713969e-01 3.286031e-01
3.169517e+01 6.715973e-01 3.284027e-01
3.170117e+01 6.717968e-01 3.282032e-01
3.170717e+01 6.719953e-01 3.280047e-01
3.171317e+01 6.721928e-01 3.278072e-01
3.171917e+01 6.723894e-01 3.276106e-01
3.172517e+01 6.725851e-01 3.274149e-01
3.173117e+01 6.727798e-01 3.272202e-01
3.173717e+01 6.729736e-01 3.270264e-01
3.174317e+01 6.731664e-01 3.268336e-01
3.174917e+01 6.733583e-01 3.266417e-01
3.175518e+01 6.735492e-01 3.264508e-01
3.176118e+01 6.737392e-01 3.262608e-01
3.176718e+01 6.739282e-01 3.260718e-01
3.177318e+01 6.741163e-01 3.258837e-01
3.177918e+01 6.743035e-01 3.256965e-01
3.178518e+01 6.744896e-01 3.255104e-01
3.179118e+01 6.746749e-01 3.253251e-01
3.179718e+01 6.748592e-01 3.251408e-01
3.180318e+01 6.750425e-01 3.249575e-01
3.180918e+01 6.752249e-01 3.247751e-01
3.181518e+01 6.754063e-01 3.245937e-01
3.182118e+01 6.755868e-01 3.244132e-01
3.182718e+01 6.757663e-01 3.242337e-01
3.183318e+01 6.759448e-01 3.240552e-01
3.183918e+01 6.761224e-01 3.238776e-01
3.184518e+01 6.762991e-01 3.237009e-01
3.185119e+01 6.764748e-01 3.235252e-01
3.185719e+01 6.766495e-01 3.233505e-01
3.186319e+01 6.768233e-01 3.231767e-01
3.186919e+01 6.769961e-01 3.230039e-01
3.187519e+01 6.771680e-01 3.228320e-01
3.188119e+01 6.773389e-01 3.226611e-01
3.188719e+01 6.775089e-01 3.224911e-01
3.189319e+01 6.776779e-01 3.223221e-01
3.189919e+01 6.778459e-01 3.221541e-01
3.190519e+01 6.780130e-01 3.219870e-01
3.191119e+01 6.781791e-01 3.218209e-01
3.191719e+01 6.783442e-01 3.216558e-01
3.192319e+01 6.785084e-01 3.214916e-01
3.192919e+01 6.786716e-01 3.213284e-01
3.193519e+01 6.788339e-01 3.211661e-01
3.194119e+01 6.789952e-01 3.210048e-01
3.194719e+01 6.791555e-01 3.208445e-01
3.195320e+01 6.793149e-01 3.206851e-01
3.195920e+01 6.794733e-01 3.205267e-01
3.196520e+01 6.796308e-01 3.203692e-01
3.197120e+01 6.797872e-01 3.202128e-01
3.197720e+01 6.799428e-01 3.200572e-01
3.198320e+01 6.800973e-01 3.199027e-01
3.198920e+01 6.802509e-01 3.197491e-01
3.199520e+01 6.804035e-01 3.195965e-01
3.200120e+01 6.805551e-01 3.194449e-01
3.200720e+01 6.807058e-01 3.192942e-01
3.201320e+01 6.808555e-01 3.191445e-01
3.201920e+01 6.810043e-01 3.189957e-01
3.202520e+01 6.811521e-01 3.188479e-01
3.203120e+01 6.812989e-01 3.187011e-01
3.203720e+01 6.814447e-01 3.185553e-01
3.204320e+01 6.815896e-01 3.184104e-01
3.204920e+01 6.817334e-01 3.182666e-01
3.205521e+01 6.818764e-01 3.181236e-01
3.206121e+01 6.820183e-01 3.179817e-01
3.206721e+01 6.821593e-01 3.178407e-01
3.207321e+01 6.822993e-01 3.177007e-01
3.207921e+01 6.824383e-01 3.175617e-01
3.208521e+01 6.825764e-01 3.174236e-01
3.209121e+01 6.827135e-01 3.172865e-01
3.209721e+01 6.828496e-01 3.171504e-01
3.210321e+01 6.829848e-01 3.170152e-01
3.210921e+01 6.831189e-01 3.168811e-01
3.211521e+01 6.832521e-01 3.167479e-01
3.212121e+01 6.833843e-01 3.166157e-01
3.212721e+01 6.835156e-01 3.164844e-01
3.213321e+01 6.836458e-01 3.163542e-01
3.213921e+01 6.837751e-01 3.162249e-01
3.214521e+01 6.839034e-01 3.160966e-01
3.215122e+01 6.840308e-01 3.159692e-01
3.215722e+01 6.841571e-01 3.158429e-01
3.216322e+01 6.842825e-01 3.157175e-01
3.216922e+01 6.844069e-01 3.155931e-01
3.217522e+01 6.845303e-01 3.154697e-01
3.218122e+01 6.846528e-01 3.153472e-01
3.218722e+01 6.847743e-01 3.152257e-01
3.219322e+01 6.848948e-01 3.151052e-01
3.219922e+01 6.850143e-01 3.149857e-01
3.220522e+01 6.851328e-01 3.148672e-01
3.221122e+01 6.852503e-01 3.147497e-01
3.221722e+01 6.853669e-01 3.146331e-01
3.222322e+01 6.854825e-01 3.145175e-01
3.222922e+01 6.855971e-01 3.144029e-01
3.223522e+01 6.857107e-01 3.142893e-01
3.224122e+01 6.858234e-01 3.141766e-01
3.224722e+01 6.859350e-01 3.140650e-01
3.225323e+01 6.860457e-01 3.139543e-01
3.225923e+01 6.861554e-01 3.138446e-01
3.226523e+01 6.862641e-01 3.137359e-01
3.227123e+01 6.863719e-01 3.136281e-01
3.227723e+01 6.864786e-01 3.135214e-01
3.228323e+01 6.865844e-01 3.134156e-01
3.228923e+01 6.866892e-01 3.133108e-01
3.229523e+01 6.867929e-01 3.132071e-01
3.230123e+01 6.868958e-01 3.131042e-01
3.230723e+01 6.869976e-01 3.130024e-01
3.231323e+01 6.870984e-01 3.129016e-01
3.231923e+01 6.871983e-01 3.128017e-01
3.232523e+01 6.872972e-01 3.127028e-01
3.233123e+01 6.873950e-01 3.126050e-01
3.233723e+01 6.874919e-01 3.125081e-01
3.234323e+01 6.875878e-01 3.124122e-01
3.234923e+01 6.876828e-01 3.123172e-01
3.235524e+01 6.877767e-01 3.122233e-01
3.236124e+01 6.878697e-01 3.121303e-01
3.236724e+01 6.879616e-01 3.120384e-01
3.237324e+01 6.880526e-01 3.119474e-01
3.237924e+01 6.881426e-01 3.118574e-01
3.238524e+01 6.882316e-01 3.117684e-01
3.239124e+01 6.883196e-01 3.116804e-01
3.239724e+01 6.884066e-01 3.115934e-01
3.240324e+01 6.884927e-01 3.115073e-01
3.240924e+01 6.885777e-01 3.114223e-01
3.241524e+01 6.886618e-01 3.113382e-01
3.242124e+01 6.887448e-01 3.112552e-01
3.242724e+01 6.888269e-01 3.111731e-01
3.243324e+01 6.889080e-01 3.110920e-01
3.243924e+01 6.889881e-01 3.110119e-01
3.244524e+01 6.890672e-01 3.109328e-01
3.245125e+01 6.891453e-01 3.108547e-01
3.245725e+01 6.892224e-01 3.107776e-01
3.246325e+01 6.892986e-01 3.107014e-01
3.246925e+01 6.893737e-01 3.106263e-01
3.247525e+01 6.894479e-01 3.105521e-01
3.248125e+01 6.895210e-01 3.104790e-01
3.248725e+01 6.895932e-01 3.104068e-01
3.249325e+01 6.896644e-01 3.103356e-01
3.249925e+01 6.897346e-01 3.102654e-01
3.250525e+01 6.898037e-01 3.101963e-01
3.251125e+01 6.898719e-01 3.101281e-01
3.251725e+01 6.899392e-01 3.100608e-01
3.252325e+01 6.900054e-01 3.099946e-01
3.252925e+01 6.900706e-01 3.099294e-01
3.253525e+01 6.901348e-01 3.098652e-01
3.254125e+01 6.901981e-01 3.098019e-01
3.254725e+01 6.902603e-01 3.097397e-01
3.255326e+01 6.903216e-01 3.096784e-01
3.255926e+01 6.903818e-01 3.096182e-01
3.256526e+01 6.904411e-01 3.095589e-01
3.257126e+01 6.904993e-01 3.095007e-01
3.257726e+01 6.905566e-01 3.094434e-01
3.258326e+01 6.906129e-01 3.093871e-01
3.258926e+01 6.906682e-01 3.093318e-01
3.259526e+01 6.907225e-01 3.092775e-01
3.260126e+01 6.907758e-01 3.092242e-01
3.260726e+01 6.908281e-01 3.091719e-01
3.261326e+01 6.908794e-01 3.091206e-01
3.261926e+01 6.909297e-01 3.090703e-01
3.262526e+01 6.909790e-01 3.090210e-01
3.263126e+01 6.910273e-01 3.089727e-01
3.263726e+01 6.910747e-01 3.089253e-01
3.264326e+01 6.911210e-01 3.088790e-01
3.264926e+01 6.911663e-01 3.088337e-01
3.265527e+01 6.912107e-01 3.087893e-01
3.266127e+01 6.912540e-01 3.087460e-01
3.266727e+01 6.912964e-01 3.087036e-01
3.267327e+01 6.913377e-01 3.086623e-01
3.267927e+01 6.913781e-01 3.086219e-01
3.268527e+01 6.914174e-01 3.085826e-01
3.269127e+01 6.914558e-01 3.085442e-01
3.269727e+01 6.914932e-01 3.085068e-01
3.270327e+01 6.915295e-01 3.084705e-01
3.270927e+01 6.915649e-01 3.084351e-01
3.271527e+01 6.915993e-01 3.084007e-01
3.272127e+01 6.916327e-01 3.083673e-01
3.272727e+01 6.916651e-01 3.083349e-01
3.273327e+01 6.916965e-01 3.083035e-01
3.273927e+01 6.917269e-01 3.082731e-01
3.274527e+01 6.917563e-01 3.082437e-01
3.275128e+01 6.917847e-01 3.082153e-01
3.275728e+01 6.918121e-01 3.081879e-01
3.276328e+01 6.918385e-01 3.081615e-01
3.276928e+01 6.918639e-01 3.081361e-01
3.277528e+01 6.918883e-01 3.081117e-01
3.278128e+01 6.919117e-01 3.080883e-01
3.278728e+01 6.919341e-01 3.080659e-01
3.279328e+01 6.919555e-01 3.080445e-01
3.279928e+01 6.919760e-01 3.080240e-01
3.280528e+01 6.919954e-01 3.080046e-01
3.281128e+01 6.920138e-01 3.079862e-01
3.281728e+01 6.920313e-01 3.079687e-01
3.282328e+01 6.920477e-01 3.079523e-01
3.282928e+01 6.920631e-01 3.079369e-01
3.283528e+01 6.920776e-01 3.079224e-01
3.284128e+01 6.920910e-01 3.079090e-01
3.284728e+01 6.921035e-01 3.078965e-01
3.285329e+01 6.921149e-01 3.078851e-01
3.285929e+01 6.921254e-01 3.078746e-01
3.286529e+01 6.921348e-01 3.078652e-01
3.287129e+01 6.921433e-01 3.078567e-01
3.287729e+01 6.921507e-01 3.078493e-01
3.288329e+01 6.921572e-01 3.078428e-01
3.288929e+01 6.921627e-01 3.078373e-01
3.289529e+01 6.921671e-01 3.078329e-01
3.290129e+01 6.921706e-01 3.078294e-01
3.290729e+01 6.921731e-01 3.078269e-01
3.291329e+01 6.921746e-01 3.078254e-01
3.291929e+01 6.921750e-01 3.078250e-01
3.292529e+01 6.921745e-01 3.078255e-01
3.293129e+01 6.921730e-01 3.078270e-01
3.293729e+01 6.921705e-01 3.078295e-01
3.294329e+01 6.921670e-01 3.078330e-01
3.294929e+01 6.921625e-01 3.078375e-01
3.295530e+01 6.921570e-01 3.078430e-01
3.296130e+01 6.921505e-01 3.078495e-01
3.296730e+01 6.921430e-01 3.078570e-01
3.297330e+01 6.921345e-01 3.078655e-01
3.297930e+01 6.921250e-01 3.078750e-01
3.298530e+01 6.921145e-01 3.078855e-01
3.299130e+01 6.921031e-01 3.078969e-01
3.299730e+01 6.920906e-01 3.079094e-01
3.300330e+01 6.920771e-01 3.079229e-01
3.300930e+01 6.920626e-01 3.079374e-01
3.301530e+01 6.920472e-01 3.079528e-01
3.302130e+01 6.920307e-01 3.079693e-01
3.302730e+01 6.920132e-01 3.079868e-01
3.303330e+01 6.919948e-01 3.080052e-01
3.303930e+01 6.919753e-01 3.080247e-01
3.304530e+01 6.919549e-01 3.080451e-01
3.305131e+01 6.919335e-01 3.080665e-01
3.305731e+01 6.919110e-01 3.080890e-01
3.306331e+01 6.918876e-01 3.081124e-01
3.306931e+01 6.918632e-01 3.081368e-01
3.307531e+01 6.918377e-01 3.081623e-01
3.308131e+01 6.918113e-01 3.081887e-01
3.308731e+01 6.917839e-01 3.082161e-01
3.309331e+01 6.917555e-01 3.082445e-01
3.309931e+01 6.917261e-01 3.082739e-01
3.310531e+01 6.916957e-01 3.083043e-01
3.311131e+01 6.916643e-01 3.083357e-01
3.311731e+01 6.916319e-01 3.083681e-01
3.312331e+01 6.915985e-01 3.084015e-01
3.312931e+01 6.915641e-01 3.084359e-01
3.313531e+01 6.915288e-01 3.084712e-01
3.314131e+01 6.914924e-01 3.085076e-01
3.314731e+01 6.914551e-01 3.085449e-01
3.315332e+01 6.914167e-01 3.085833e-01
3.315932e+01 6.913774e-01 3.086226e-01
3.316532e+01 6.913370e-01 3.086630e-01
3.317132e+01 6.912957e-01 3.087043e-01
3.317732e+01 6.912534e-01 3.087466e-01
3.318332e+01 6.912100e-01 3.087900e-01
3.318932e+01 6.911657e-01 3.088343e-01
3.319532e+01 6.911204e-01 3.088796e-01
3.320132e+01 6.910741e-01 3.089259e-01
3.320732e+01 6.910268e-01 3.089732e-01
3.321332e+01 6.909786e-01 3.090214e-01
3.321932e+01 6.909293e-01 3.090707e-01
3.322532e+01 6.908790e-01 3.091210e-01
3.323132e+01 6.908278e-01 3.091722e-01
3.323732e+01 6.907755e-01 3.092245e-01
3.324332e+01 6.907223e-01 3.092777e-01
3.324932e+01 6.906681e-01 3.093319e-01
3.325533e+01 6.906128e-01 3.093872e-01
3.326133e+01 6.905566e-01 3.094434e-01
3.326733e+01 6.904994e-01 3.095006e-01
3.327333e+01 6.904412e-01 3.095588e-01
3.327933e+01 6.903821e-01 3.096179e-01
3.328533e+01 6.903219e-01 3.096781e-01
3.329133e+01 6.902607e-01 3.097393e-01
3.329733e+01 6.901986e-01 3.098014e-01
3.330333e+01 6.901354e-01 3.098646e-01
3.330933e+01 6.900713e-01 3.099287e-01
3.331533e+01 6.900062e-01 3.099938e-01
3.332133e+01 6.899401e-01 3.100599e-01
3.332733e+01 6.898730e-01 3.101270e-01
3.333333e+01 6.898049e-01 3.101951e-01
3.333933e+01 6.897359e-01 3.102641e-01
3.334533e+01 6.896658e-01 3.103342e-01
3.335134e+01 6.895948e-01 3.104052e-01
3.335734e+01 6.895227e-01 3.104773e-01
3.336334e+01 6.894497e-01 3.105503e-01
3.336934e+01 6.893757e-01 3.106243e-01
3.337534e+01 6.893007e-01 3.106993e-01
3.338134e+01 6.892247e-01 3.107753e-01
3.338734e+01 6.891478e-01 3.108522e-01
3.339334e+01 6.890698e-01 3.109302e-01
3.339934e+01 6.889909e-01 3.110091e-01
3.340534e+01 6.889110e-01 3.110890e-01
3.341134e+01 6.888301e-01 3.111699e-01
3.341734e+01 6.887482e-01 3.112518e-01
3.342334e+01 6.886653e-01 3.113347e-01
3.342934e+01 6.885815e-01 3.114185e-01
3.343534e+01 6.884966e-01 3.115034e-01
3.344134e+01 6.884108e-01 3.115892e-01
3.344734e+01 6.883240e-01 3.116760e-01
3.345335e+01 6.882362e-01 3.117638e-01
3.345935e+01 6.881475e-01 3.118525e-01
3.346535e+01 6.880577e-01 3.119423e-01
3.347135e+01 6.879670e-01 3.120330e-01
3.347735e+01 6.878753e-01 3.121247e-01
3.348335e+01 6.877826e-01 3.122174e-01
3.348935e+01 6.876889e-01 3.123111e-01
3.349535e+01 6.875942e-01 3.124058e-01
3.350135e+01 6.874986e-01 3.125014e-01
3.350735e+01 6.874020e-01 3.125980e-01
3.351335e+01 6.873044e-01 3.126956e-01
3.351935e+01 6.872058e-01 3.127942e-01
3.352535e+01 6.871062e-01 3.128938e-01
3.353135e+01 6.870057e-01 3.129943e-01
3.353735e+01 6.869042e-01 3.130958e-01
3.354335e+01 6.868017e-01 3.131983e-01
3.354935e+01 6.866982e-01 3.133018e-01
3.355536e+01 6.865938e-01 3.134062e-01
3.356136e+01 6.864884e-01 3.135116e-01
3.356736e+01 6.863820e-01 3.136180e-01
3.357336e+01 6.862746e-01 3.137254e-01
3.357936e+01 6.861662e-01 3.138338e-01
3.358536e+01 6.860569e-01 3.139431e-01
3.359136e+01 6.859466e-01 3.140534e-01
3.359736e+01 6.858353e-01 3.141647e-01
3.360336e+01 6.857231e-01 3.142769e-01
3.360936e+01 6.856099e-01 3.143901e-01
3.361536e+01 6.854956e-01 3.145044e-01
3.362136e+01 6.853805e-01 3.146195e-01
3.362736e+01 6.852643e-01 3.147357e-01
3.363336e+01 6.851472e-01 3.148528e-01
3.363936e+01 6.850291e-01 3.149709e-01
3.364536e+01 6.849101e-01 3.150899e-01
3.365137e+01 6.847900e-01 3.152100e-01
3.365737e+01 6.846690e-01 3.153310e-01
3.366337e+01 6.845470e-01 3.154530e-01
3.366937e+01 6.844241e-01 3.155759e-01
3.367537e+01 6.843002e-01 3.156998e-01
3.368137e+01 6.841753e-01 3.158247e-01
3.368737e+01 6.840494e-01 3.159506e-01
3.369337e+01 6.839226e-01 3.160774e-01
3.369937e+01 6.837948e-01 3.162052e-01
3.370537e+01 6.836660e-01 3.163340e-01
3.371137e+01 6.835363e-01 3.164637e-01
3.371737e+01 6.834056e-01 3.165944e-01
3.372337e+01 6.832740e-01 3.167260e-01
3.372937e+01 6.831413e-01 3.168587e-01
3.373537e+01 6.830077e-01 3.169923e-01
3.374137e+01 6.828732e-01 3.171268e-01
3.374737e+01 6.827376e-01 3.172624e-01
3.375338e+01 6.826012e-01 3.173988e-01
3.375938e+01 6.824637e-01 3.175363e-01
3.376538e+01 6.823253e-01 3.176747e-01
3.377138e+01 6.821859e-01 3.178141e-01
3.377738e+01 6.820456e-01 3.179544e-01
3.378338e+01 6.819043e-01 3.180957e-01
3.378938e+01 6.817620e-01 3.182380e-01
3.379538e+01 6.816188e-01 3.183812e-01
3.380138e+01 6.814746e-01 3.185254e-01
3.380738e+01 6.813294e-01 3.186706e-01
3.381338e+01 6.811833e-01 3.188167e-01
3.381938e+01 6.810362e-01 3.189638e-01
3.382538e+01 6.808882e-01 3.191118e-01
3.383138e+01 6.807392e-01 3.192608e-01
3.383738e+01 6.805893e-01 3.194107e-01
3.384338e+01 6.804384e-01 3.195616e-01
3.384938e+01 6.802865e-01 3.197135e-01
3.385539e+01 6.801337e-01 3.198663e-01
3.386139e+01 6.799799e-01 3.200201e-01
3.386739e+01 6.798252e-01 3.201748e-01
3.387339e+01 6.796695e-01 3.203305e-01
3.387939e+01 6.795128e-01 3.204872e-01
3.388539e+01 6.793552e-01 3.206448e-01
3.389139e+01 6.791967e-01 3.208033e-01
3.389739e+01 6.790372e-01 3.209628e-01
3.390339e+01 6.788767e-01 3.211233e-01
3.390939e+01 6.787153e-01 3.212847e-01
3.391539e+01 6.785530e-01 3.214470e-01
3.392139e+01 6.783897e-01 3.216103e-01
3.392739e+01 6.782254e-01 3.217746e-01
3.393339e+01 6.780602e-01 3.219398e-01
3.393939e+01 6.778940e-01 3.221060e-01
3.394539e+01 6.777269e-01 3.222731e-01
3.395140e+01 6.775589e-01 3.224411e-01
3.395740e+01 6.773899e-01 3.226101e-01
3.396340e+01 6.772199e-01 3.227801e-01
3.396940e+01 6.770490e-01 3.229510e-01
3.397540e+01 6.768771e-01 3.231229e-01
3.398140e+01 6.767044e-01 3.232956e-01
3.398740e+01 6.765306e-01 3.234694e-01
3.399340e+01 6.763559e-01 3.236441e-01
3.399940e+01 6.761803e-01 3.238197e-01
3.400540e+01 6.760037e-01 3.239963e-01
3.401140e+01 6.758262e-01 3.241738e-01
3.401740e+01 6.756478e-01 3.243522e-01
3.402340e+01 6.754683e-01 3.245317e-01
3.402940e+01 6.752880e-01 3.247120e-01
3.403540e+01 6.751067e-01 3.248933e-01
3.404140e+01 6.749245e-01 3.250755e-01
3.404740e+01 6.747413e-01 3.252587e-01
3.405341e+01 6.745572e-01 3.254428e-01
3.405941e+01 6.743722e-01 3.256278e-01
3.406541e+01 6.741862e-01 3.258138e-01
3.407141e+01 6.739993e-01 3.260007e-01
3.407741e+01 6.738114e-01 3.261886e-01
3.408341e+01 6.736226e-01 3.263774e-01
3.408941e+01 6.734329e-01 3.265671e-01
3.409541e+01 6.732423e-01 3.267577e-01
3.410141e+01 6.730507e-01 3.269493e-01
3.410741e+01 6.728581e-01 3.271419e-01
3.411341e+01 6.726647e-01 3.273353e-01
3.411941e+01 6.724703e-01 3.275297e-01
3.412541e+01 6.722749e-01 3.277251e-01
3.413141e+01 6.720787e-01 3.279213e-01
3.413741e+01 6.718815e-01 3.281185e-01
3.414341e+01 6.716834e-01 3.283166e-01
3.414941e+01 6.714843e-01 3.285157e-01
3.415542e+01 6.712843e-01 3.287157e-01
3.416142e+01 6.710834e-01 3.289166e-01
3.416742e+01 6.708816e-01 3.291184e-01
3.417342e+01 6.706788e-01 3.293212e-01
3.417942e+01 6.704751e-01 3.295249e-01
3.418542e+01 6.702705e-01 3.297295e-01
3.419142e+01 6.700650e-01 3.299350e-01
3.419742e+01 6.698585e-01 3.301415e-01
3.420342e+01 6.696511e-01 3.303489e-01
3.420942e+01 6.694428e-01 3.305572e-01
3.421542e+01 6.692336e-01 3.307664e-01
3.422142e+01 6.690234e-01 3.309766e-01
3.422742e+01 6.688123e-01 3.311877e-01
3.423342e+01 6.686003e-01 3.313997e-01
3.423942e+01 6.683874e-01 3.316126e-01
3.424542e+01 6.681735e-01 3.318265e-01
3.425143e+01 6.679588e-01 3.320412e-01
3.425743e+01 6.677431e-01 3.322569e-01
3.426343e+01 6.675265e-01 3.324735e-01
3.426943e+01 6.673090e-01 3.326910e-01
3.427543e+01 6.670906e-01 3.329094e-01
3.428143e+01 6.668712e-01 3.331288e-01
3.428743e+01 6.666510e-01 3.333490e-01
3.429343e+01 6.664298e-01 3.335702e-01
3.429943e+01 6.662077e-01 3.337923e-01
3.430543e+01 6.659847e-01 3.340153e-01
3.431143e+01 6.657608e-01 3.342392e-01
3.431743e+01 6.655360e-01 3.344640e-01
3.432343e+01 6.653102e-01 3.346898e-01
3.432943e+01 6.650836e-01 3.349164e-01
3.433543e+01 6.648560e-01 3.351440e-01
3.434143e+01 6.646276e-01 3.353724e-01
3.434743e+01 6.643982e-01 3.356018e-01
3.435344e+01 6.641679e-01 3.358321e-01
3.435944e+01 6.639368e-01 3.360632e-01
3.436544e+01 6.637047e-01 3.362953e-01
3.437144e+01 6.634717e-01 3.365283e-01
3.437744e+01 6.632378e-01 3.367622e-01
3.438344e+01 6.630030e-01 3.369970e-01
3.438944e+01 6.627673e-01 3.372327e-01
3.439544e+01 6.625307e-01 3.374693e-01
3.440144e+01 6.622932e-01 3.377068e-01
3.440744e+01 6.620547e-01 3.379453e-01
3.441344e+01 6.618154e-01 3.381846e-01
3.441944e+01 6.615752e-01 3.384248e-01
3.442544e+01 6.613341e-01 3.386659e-01
3.443144e+01 6.610921e-01 3.389079e-01
3.443744e+01 6.608492e-01 3.391508e-01
3.444344e+01 6.606054e-01 3.393946e-01
3.444944e+01 6.603607e-01 3.396393e-01
3.445545e+01 6.601151e-01 3.398849e-01
3.446145e+01 6.598687e-01 3.401313e-01
3.446745e+01 6.596213e-01 3.403787e-01
3.447345e+01 6.593730e-01 3.406270e-01
3.447945e+01 6.591239e-01 3.408761e-01
3.448545e+01 6.588738e-01 3.411262e-01
3.449145e+01 6.586229e-01 3.413771e-01
3.449745e+01 6.583711e-01 3.416289e-01
3.450345e+01 6.581183e-01 3.418817e-01
3.450945e+01 6.578647e-01 3.421353e-01
3.451545e+01 6.576102e-01 3.423898e-01
3.452145e+01 6.573549e-01 3.426451e-01
3.452745e+01 6.570986e-01 3.429014e-01
3.453345e+01 6.568415e-01 3.431585e-01
3.453945e+01 6.565834e-01 3.434166e-01
3.454545e+01 6.563245e-01 3.436755e-01
3.455146e+01 6.560647e-01 3.439353e-01
3.455746e+01 6.558040e-01 3.441960e-01
3.456346e+01 6.555425e-01 3.444575e-01
3.456946e+01 6.552800e-01 3.447200e-01
3.457546e+01 6.550167e-01 3.449833e-01
3.458146e+01 6.547525e-01 3.452475e-01
3.458746e+01 6.544875e-01 3.455125e-01
3.459346e+01 6.542215e-01 3.457785e-01
3.459946e+01 6.539547e-01 3.460453e-01
3.460546e+01 6.536870e-01 3.463130e-01
3.461146e+01 6.534184e-01 3.465816e-01
3.461746e+01 6.531490e-01 3.468510e-01
3.462346e+01 6.528786e-01 3.471214e-01
3.462946e+01 6.526074e-01 3.473926e-01
3.463546e+01 6.523354e-01 3.476646e-01
3.464146e+01 6.520624e-01 3.479376e-01
3.464746e+01 6.517886e-01 3.482114e-01
3.465347e+01 6.515140e-01 3.484860e-01
3.465947e+01 6.512384e-01 3.487616e-01
3.466547e+01 6.509620e-01 3.490380e-01
3.467147e+01 6.506848e-01 3.493152e-01
3.467747e+01 6.504066e-01 3.495934e-01
3.468347e+01 6.501276e-01 3.498724e-01
3.468947e+01 6.498478e-01 3.501522e-01
3.469547e+01 6.495670e-01 3.504330e-01
3.470147e+01 6.492854e-01 3.507146e-01
3.470747e+01 6.490030e-01 3.509970e-01
3.471347e+01 6.487197e-01 3.512803e-01
3.471947e+01 6.484355e-01 3.515645e-01
3.472547e+01 6.481505e-01 3.518495e-01
3.473147e+01 6.478646e-01 3.521354e-01
3.473747e+01 6.475779e-01 3.524221e-01
3.474347e+01 6.472903e-01 3.527097e-01
3.474947e+01 6.470018e-01 3.529982e-01
3.475548e+01 6.467125e-01 3.532875e-01
3.476148e+01 6.464224e-01 3.535776e-01
3.476748e+01 6.461314e-01 3.538686e-01
3.477348e+01 6.458395e-01 3.541605e-01
3.477948e+01 6.455468e-01 3.544532e-01
3.478548e+01 6.452533e-01 3.547467e-01
3.479148e+01 6.449589e-01 3.550411e-01
3.479748e+01 6.446636e-01 3.553364e-01
3.480348e+01 6.443675e-01 3.556325e-01
3.480948e+01 6.440706e-01 3.559294e-01
3.481548e+01 6.437728e-01 3.562272e-01
3.482148e+01 6.434742e-01 3.565258e-01
3.482748e+01 6.431747e-01 3.568253e-01
3.483348e+01 6.428744e-01 3.571256e-01
3.483948e+01 6.425732e-01 3.574268e-01
3.484548e+01 6.422712e-01 3.577288e-01
3.485149e+01 6.419684e-01 3.580316e-01
3.485749e+01 6.416647e-01 3.583353e-01
3.486349e+01 6.413602e-01 3.586398e-01
3.486949e+01 6.410548e-01 3.589452e-01
3.487549e+01 6.407486e-01 3.592514e-01
3.488149e+01 6.404416e-01 3.595584e-01
3.488749e+01 6.401338e-01 3.598662e-01
3.489349e+01 6.398251e-01 3.601749e-01
3.489949e+01 6.395156e-01 3.604844e-01
3.490549e+01 6.392052e-01 3.607948e-01
3.491149e+01 6.388940e-01 3.611060e-01
3.491749e+01 6.385820e-01 3.614180e-01
3.492349e+01 6.382692e-01 3.617308e-01
3.492949e+01 6.379555e-01 3.620445e-01
3.493549e+01 6.376410e-01 3.623590e-01
3.494149e+01 6.373257e-01 3.626743e-01
3.494749e+01 6.370096e-01 3.629904e-01
3.495350e+01 6.366926e-01 3.633074e-01
