t P_alpha_to_beta P_alpha_to_alpha
1.968997e+00 1.191193e-02 9.880881e-01
1.969397e+00 1.168531e-02 9.883147e-01
1.969797e+00 1.146084e-02 9.885392e-01
1.970197e+00 1.123851e-02 9.887615e-01
1.970597e+00 1.101832e-02 9.889817e-01
1.970997e+00 1.080028e-02 9.891997e-01
1.971397e+00 1.058438e-02 9.894156e-01
1.971797e+00 1.037063e-02 9.896294e-01
1.972197e+00 1.015903e-02 9.898410e-01
1.972597e+00 9.949572e-03 9.900504e-01
1.972997e+00 9.742269e-03 9.902577e-01
1.973397e+00 9.537119e-03 9.904629e-01
1.973797e+00 9.334123e-03 9.906659e-01
1.974197e+00 9.133281e-03 9.908667e-01
1.974597e+00 8.934596e-03 9.910654e-01
1.974997e+00 8.738067e-03 9.912619e-01
1.975398e+00 8.543698e-03 9.914563e-01
1.975798e+00 8.351488e-03 9.916485e-01
1.976198e+00 8.161439e-03 9.918386e-01
1.976598e+00 7.973552e-03 9.920264e-01
1.976998e+00 7.787828e-03 9.922122e-01
1.977398e+00 7.604269e-03 9.923957e-01
1.977798e+00 7.422876e-03 9.925771e-01
1.978198e+00 7.243649e-03 9.927564e-01
1.978598e+00 7.066591e-03 9.929334e-01
1.978998e+00 6.891701e-03 9.931083e-01
1.979398e+00 6.718981e-03 9.932810e-01
1.979798e+00 6.548433e-03 9.934516e-01
1.980198e+00 6.380057e-03 9.936199e-01
1.980598e+00 6.213854e-03 9.937861e-01
1.980998e+00 6.049825e-03 9.939502e-01
1.981398e+00 5.887972e-03 9.941120e-01
1.981798e+00 5.728295e-03 9.942717e-01
1.982198e+00 5.570795e-03 9.944292e-01
1.982598e+00 5.415474e-03 9.945845e-01
1.982998e+00 5.262332e-03 9.947377e-01
1.983398e+00 5.111371e-03 9.948886e-01
1.983798e+00 4.962590e-03 9.950374e-01
1.984198e+00 4.815992e-03 9.951840e-01
1.984598e+00 4.671577e-03 9.953284e-01
1.984998e+00 4.529346e-03 9.954707e-01
1.985399e+00 4.389299e-03 9.956107e-01
1.985799e+00 4.251439e-03 9.957486e-01
1.986199e+00 4.115765e-03 9.958842e-01
1.986599e+00 3.982278e-03 9.960177e-01
1.986999e+00 3.850980e-03 9.961490e-01
1.987399e+00 3.721870e-03 9.962781e-01
1.987799e+00 3.594951e-03 9.964050e-01
1.988199e+00 3.470223e-03 9.965298e-01
1.988599e+00 3.347685e-03 9.966523e-01
1.988999e+00 3.227340e-03 9.967727e-01
1.989399e+00 3.109189e-03 9.968908e-01
1.989799e+00 2.993230e-03 9.970068e-01
1.990199e+00 2.879467e-03 9.971205e-01
1.990599e+00 2.767898e-03 9.972321e-01
1.990999e+00 2.658526e-03 9.973415e-01
1.991399e+00 2.551349e-03 9.974487e-01
1.991799e+00 2.446371e-03 9.975536e-01
1.992199e+00 2.343590e-03 9.976564e-01
1.992599e+00 2.243007e-03 9.977570e-01
1.992999e+00 2.144624e-03 9.978554e-01
1.993399e+00 2.048440e-03 9.979516e-01
1.993799e+00 1.954457e-03 9.980455e-01
1.994199e+00 1.862675e-03 9.981373e-01
1.994599e+00 1.773094e-03 9.982269e-01
1.994999e+00 1.685715e-03 9.983143e-01
1.995400e+00 1.600539e-03 9.983995e-01
1.995800e+00 1.517566e-03 9.984824e-01
1.996200e+00 1.436797e-03 9.985632e-01
1.996600e+00 1.358232e-03 9.986418e-01
1.997000e+00 1.281872e-03 9.987181e-01
1.997400e+00 1.207717e-03 9.987923e-01
1.997800e+00 1.135767e-03 9.988642e-01
1.998200e+00 1.066024e-03 9.989340e-01
1.998600e+00 9.984870e-04 9.990015e-01
1.999000e+00 9.331570e-04 9.990668e-01
1.999400e+00 8.700344e-04 9.991300e-01
1.999800e+00 8.091194e-04 9.991909e-01
2.000200e+00 7.504126e-04 9.992496e-01
2.000600e+00 6.939143e-04 9.993061e-01
2.001000e+00 6.396248e-04 9.993604e-01
2.001400e+00 5.875444e-04 9.994125e-01
2.001800e+00 5.376736e-04 9.994623e-01
2.002200e+00 4.900126e-04 9.995100e-01
2.002600e+00 4.445616e-04 9.995554e-01
2.003000e+00 4.013211e-04 9.995987e-01
2.003400e+00 3.602913e-04 9.996397e-01
2.003800e+00 3.214723e-04 9.996785e-01
2.004200e+00 2.848645e-04 9.997151e-01
2.004600e+00 2.504681e-04 9.997495e-01
2.005001e+00 2.182833e-04 9.997817e-01
2.005401e+00 1.883103e-04 9.998117e-01
2.005801e+00 1.605494e-04 9.998395e-01
2.006201e+00 1.350005e-04 9.998650e-01
2.006601e+00 1.116640e-04 9.998883e-01
2.007001e+00 9.054001e-05 9.999095e-01
2.007401e+00 7.162859e-05 9.999284e-01
2.007801e+00 5.492990e-05 9.999451e-01
2.008201e+00 4.044403e-05 9.999596e-01
2.008601e+00 2.817108e-05 9.999718e-01
2.009001e+00 1.811112e-05 9.999819e-01
2.009401e+00 1.026423e-05 9.999897e-01
2.009801e+00 4.630435e-06 9.999954e-01
2.010201e+00 1.209786e-06 9.999988e-01
2.010601e+00 2.300074e-09 1.000000e+00
2.011001e+00 1.007985e-06 9.999990e-01
2.011401e+00 4.226835e-06 9.999958e-01
2.011801e+00 9.658829e-06 9.999903e-01
2.012201e+00 1.730393e-05 9.999827e-01
2.012601e+00 2.716210e-05 9.999728e-01
2.013001e+00 3.923327e-05 9.999608e-01
2.013401e+00 5.351736e-05 9.999465e-01
2.013801e+00 7.001429e-05 9.999300e-01
2.014201e+00 8.872396e-05 9.999113e-01
2.014601e+00 1.096462e-04 9.998904e-01
2.015002e+00 1.327810e-04 9.998672e-01
2.015402e+00 1.581281e-04 9.998419e-01
2.015802e+00 1.856874e-04 9.998143e-01
2.016202e+00 2.154587e-04 9.997845e-01
2.016602e+00 2.474418e-04 9.997526e-01
2.017002e+00 2.816366e-04 9.997184e-01
2.017402e+00 3.180427e-04 9.996820e-01
2.017802e+00 3.566601e-04 9.996433e-01
2.018202e+00 3.974883e-04 9.996025e-01
2.018602e+00 4.405273e-04 9.995595e-01
2.019002e+00 4.857767e-04 9.995142e-01
2.019402e+00 5.332362e-04 9.994668e-01
2.019802e+00 5.829056e-04 9.994171e-01
2.020202e+00 6.347845e-04 9.993652e-01
2.020602e+00 6.888725e-04 9.993111e-01
2.021002e+00 7.451695e-04 9.992548e-01
2.021402e+00 8.036749e-04 9.991963e-01
2.021802e+00 8.643886e-04 9.991356e-01
2.022202e+00 9.273099e-04 9.990727e-01
2.022602e+00 9.924387e-04 9.990076e-01
2.023002e+00 1.059774e-03 9.989402e-01
2.023402e+00 1.129317e-03 9.988707e-01
2.023802e+00 1.201065e-03 9.987989e-01
2.024202e+00 1.275019e-03 9.987250e-01
2.024602e+00 1.351178e-03 9.986488e-01
2.025003e+00 1.429542e-03 9.985705e-01
2.025403e+00 1.510110e-03 9.984899e-01
2.025803e+00 1.592882e-03 9.984071e-01
2.026203e+00 1.677858e-03 9.983221e-01
2.026603e+00 1.765035e-03 9.982350e-01
2.027003e+00 1.854415e-03 9.981456e-01
2.027403e+00 1.945997e-03 9.980540e-01
2.027803e+00 2.039779e-03 9.979602e-01
2.028203e+00 2.135762e-03 9.978642e-01
2.028603e+00 2.233945e-03 9.977661e-01
2.029003e+00 2.334327e-03 9.976657e-01
2.029403e+00 2.436908e-03 9.975631e-01
2.029803e+00 2.541686e-03 9.974583e-01
2.030203e+00 2.648662e-03 9.973513e-01
2.030603e+00 2.757834e-03 9.972422e-01
2.031003e+00 2.869203e-03 9.971308e-01
2.031403e+00 2.982766e-03 9.970172e-01
2.031803e+00 3.098524e-03 9.969015e-01
2.032203e+00 3.216476e-03 9.967835e-01
2.032603e+00 3.336621e-03 9.966634e-01
2.033003e+00 3.458959e-03 9.965410e-01
2.033403e+00 3.583487e-03 9.964165e-01
2.033803e+00 3.710207e-03 9.962898e-01
2.034203e+00 3.839117e-03 9.961609e-01
2.034603e+00 3.970215e-03 9.960298e-01
2.035004e+00 4.103502e-03 9.958965e-01
2.035404e+00 4.238977e-03 9.957610e-01
2.035804e+00 4.376638e-03 9.956234e-01
2.036204e+00 4.516485e-03 9.954835e-01
2.036604e+00 4.658517e-03 9.953415e-01
2.037004e+00 4.802733e-03 9.951973e-01
2.037404e+00 4.949133e-03 9.950509e-01
2.037804e+00 5.097714e-03 9.949023e-01
2.038204e+00 5.248477e-03 9.947515e-01
2.038604e+00 5.401420e-03 9.945986e-01
2.039004e+00 5.556543e-03 9.944435e-01
2.039404e+00 5.713844e-03 9.942862e-01
2.039804e+00 5.873322e-03 9.941267e-01
2.040204e+00 6.034977e-03 9.939650e-01
2.040604e+00 6.198807e-03 9.938012e-01
2.041004e+00 6.364812e-03 9.936352e-01
2.041404e+00 6.532990e-03 9.934670e-01
2.041804e+00 6.703340e-03 9.932967e-01
2.042204e+00 6.875862e-03 9.931241e-01
2.042604e+00 7.050554e-03 9.929494e-01
2.043004e+00 7.227415e-03 9.927726e-01
2.043404e+00 7.406444e-03 9.925936e-01
2.043804e+00 7.587640e-03 9.924124e-01
2.044204e+00 7.771002e-03 9.922290e-01
2.044604e+00 7.956528e-03 9.920435e-01
2.045005e+00 8.144217e-03 9.918558e-01
2.045405e+00 8.334069e-03 9.916659e-01
2.045805e+00 8.526082e-03 9.914739e-01
2.046205e+00 8.720255e-03 9.912797e-01
2.046605e+00 8.916587e-03 9.910834e-01
2.047005e+00 9.115075e-03 9.908849e-01
2.047405e+00 9.315721e-03 9.906843e-01
2.047805e+00 9.518521e-03 9.904815e-01
2.048205e+00 9.723474e-03 9.902765e-01
2.048605e+00 9.930580e-03 9.900694e-01
2.049005e+00 1.013984e-02 9.898602e-01
2.049405e+00 1.035124e-02 9.896488e-01
2.049805e+00 1.056480e-02 9.894352e-01
2.050205e+00 1.078050e-02 9.892195e-01
2.050605e+00 1.099835e-02 9.890016e-01
2.051005e+00 1.121834e-02 9.887817e-01
2.051405e+00 1.144048e-02 9.885595e-01
2.051805e+00 1.166476e-02 9.883352e-01
2.052205e+00 1.189117e-02 9.881088e-01
2.052605e+00 1.211973e-02 9.878803e-01
2.053005e+00 1.235043e-02 9.876496e-01
2.053405e+00 1.258326e-02 9.874167e-01
2.053805e+00 1.281822e-02 9.871818e-01
2.054205e+00 1.305532e-02 9.869447e-01
2.054605e+00 1.329455e-02 9.867055e-01
2.055006e+00 1.353591e-02 9.864641e-01
2.055406e+00 1.377939e-02 9.862206e-01
2.055806e+00 1.402501e-02 9.859750e-01
2.056206e+00 1.427275e-02 9.857273e-01
2.056606e+00 1.452261e-02 9.854774e-01
2.057006e+00 1.477460e-02 9.852254e-01
2.057406e+00 1.502871e-02 9.849713e-01
2.057806e+00 1.528493e-02 9.847151e-01
2.058206e+00 1.554328e-02 9.844567e-01
2.058606e+00 1.580374e-02 9.841963e-01
2.059006e+00 1.606631e-02 9.839337e-01
2.059406e+00 1.633100e-02 9.836690e-01
2.059806e+00 1.659780e-02 9.834022e-01
2.060206e+00 1.686670e-02 9.831333e-01
2.060606e+00 1.713772e-02 9.828623e-01
2.061006e+00 1.741084e-02 9.825892e-01
2.061406e+00 1.768607e-02 9.823139e-01
2.061806e+00 1.796340e-02 9.820366e-01
2.062206e+00 1.824283e-02 9.817572e-01
2.062606e+00 1.852435e-02 9.814756e-01
2.063006e+00 1.880798e-02 9.811920e-01
2.063406e+00 1.909370e-02 9.809063e-01
2.063806e+00 1.938152e-02 9.806185e-01
2.064206e+00 1.967142e-02 9.803286e-01
2.064606e+00 1.996342e-02 9.800366e-01
2.065007e+00 2.025751e-02 9.797425e-01
2.065407e+00 2.055368e-02 9.794463e-01
2.065807e+00 2.085194e-02 9.791481e-01
2.066207e+00 2.115228e-02 9.788477e-01
2.066607e+00 2.145470e-02 9.785453e-01
2.067007e+00 2.175920e-02 9.782408e-01
2.067407e+00 2.206577e-02 9.779342e-01
2.067807e+00 2.237443e-02 9.776256e-01
2.068207e+00 2.268515e-02 9.773148e-01
2.068607e+00 2.299795e-02 9.770021e-01
2.069007e+00 2.331282e-02 9.766872e-01
2.069407e+00 2.362975e-02 9.763703e-01
2.069807e+00 2.394875e-02 9.760513e-01
2.070207e+00 2.426981e-02 9.757302e-01
2.070607e+00 2.459294e-02 9.754071e-01
2.071007e+00 2.491812e-02 9.750819e-01
2.071407e+00 2.524536e-02 9.747546e-01
2.071807e+00 2.557466e-02 9.744253e-01
2.072207e+00 2.590601e-02 9.740940e-01
2.072607e+00 2.623941e-02 9.737606e-01
2.073007e+00 2.657486e-02 9.734251e-01
2.073407e+00 2.691235e-02 9.730876e-01
2.073807e+00 2.725190e-02 9.727481e-01
2.074207e+00 2.759348e-02 9.724065e-01
2.074607e+00 2.793711e-02 9.720629e-01
2.075008e+00 2.828277e-02 9.717172e-01
2.075408e+00 2.863047e-02 9.713695e-01
2.075808e+00 2.898021e-02 9.710198e-01
2.076208e+00 2.933197e-02 9.706680e-01
2.076608e+00 2.968577e-02 9.703142e-01
2.077008e+00 3.004159e-02 9.699584e-01
2.077408e+00 3.039944e-02 9.696006e-01
2.077808e+00 3.075931e-02 9.692407e-01
2.078208e+00 3.112121e-02 9.688788e-01
2.078608e+00 3.148512e-02 9.685149e-01
2.079008e+00 3.185105e-02 9.681490e-01
2.079408e+00 3.221899e-02 9.677810e-01
2.079808e+00 3.258895e-02 9.674111e-01
2.080208e+00 3.296091e-02 9.670391e-01
2.080608e+00 3.333488e-02 9.666651e-01
2.081008e+00 3.371085e-02 9.662891e-01
2.081408e+00 3.408883e-02 9.659112e-01
2.081808e+00 3.446881e-02 9.655312e-01
2.082208e+00 3.485079e-02 9.651492e-01
2.082608e+00 3.523476e-02 9.647652e-01
2.083008e+00 3.562072e-02 9.643793e-01
2.083408e+00 3.600868e-02 9.639913e-01
2.083808e+00 3.639862e-02 9.636014e-01
2.084208e+00 3.679055e-02 9.632095e-01
2.084608e+00 3.718446e-02 9.628155e-01
2.085009e+00 3.758035e-02 9.624196e-01
2.085409e+00 3.797822e-02 9.620218e-01
2.085809e+00 3.837807e-02 9.616219e-01
2.086209e+00 3.877989e-02 9.612201e-01
2.086609e+00 3.918368e-02 9.608163e-01
2.087009e+00 3.958943e-02 9.604106e-01
2.087409e+00 3.999716e-02 9.600028e-01
2.087809e+00 4.040685e-02 9.595932e-01
2.088209e+00 4.081849e-02 9.591815e-01
2.088609e+00 4.123210e-02 9.587679e-01
2.089009e+00 4.164766e-02 9.583523e-01
2.089409e+00 4.206517e-02 9.579348e-01
2.089809e+00 4.248464e-02 9.575154e-01
2.090209e+00 4.290605e-02 9.570939e-01
2.090609e+00 4.332941e-02 9.566706e-01
2.091009e+00 4.375471e-02 9.562453e-01
2.091409e+00 4.418195e-02 9.558181e-01
2.091809e+00 4.461112e-02 9.553889e-01
2.092209e+00 4.504223e-02 9.549578e-01
2.092609e+00 4.547527e-02 9.545247e-01
2.093009e+00 4.591024e-02 9.540898e-01
2.093409e+00 4.634714e-02 9.536529e-01
2.093809e+00 4.678596e-02 9.532140e-01
2.094209e+00 4.722670e-02 9.527733e-01
2.094609e+00 4.766936e-02 9.523306e-01
2.095010e+00 4.811393e-02 9.518861e-01
2.095410e+00 4.856042e-02 9.514396e-01
2.095810e+00 4.900882e-02 9.509912e-01
2.096210e+00 4.945912e-02 9.505409e-01
2.096610e+00 4.991132e-02 9.500887e-01
2.097010e+00 5.036543e-02 9.496346e-01
2.097410e+00 5.082144e-02 9.491786e-01
2.097810e+00 5.127934e-02 9.487207e-01
2.098210e+00 5.173913e-02 9.482609e-01
2.098610e+00 5.220082e-02 9.477992e-01
2.099010e+00 5.266439e-02 9.473356e-01
2.099410e+00 5.312984e-02 9.468702e-01
2.099810e+00 5.359718e-02 9.464028e-01
2.100210e+00 5.406639e-02 9.459336e-01
2.100610e+00 5.453748e-02 9.454625e-01
2.101010e+00 5.501044e-02 9.449896e-01
2.101410e+00 5.548528e-02 9.445147e-01
2.101810e+00 5.596197e-02 9.440380e-01
2.102210e+00 5.644053e-02 9.435595e-01
2.102610e+00 5.692095e-02 9.430790e-01
2.103010e+00 5.740323e-02 9.425968e-01
2.103410e+00 5.788736e-02 9.421126e-01
2.103810e+00 5.837335e-02 9.416267e-01
2.104210e+00 5.886118e-02 9.411388e-01
2.104610e+00 5.935086e-02 9.406491e-01
2.105011e+00 5.984238e-02 9.401576e-01
2.105411e+00 6.033573e-02 9.396643e-01
2.105811e+00 6.083093e-02 9.391691e-01
2.106211e+00 6.132796e-02 9.386720e-01
2.106611e+00 6.182681e-02 9.381732e-01
2.107011e+00 6.232750e-02 9.376725e-01
2.107411e+00 6.283000e-02 9.371700e-01
2.107811e+00 6.333433e-02 9.366657e-01
2.108211e+00 6.384048e-02 9.361595e-01
2.108611e+00 6.434844e-02 9.356516e-01
2.109011e+00 6.485821e-02 9.351418e-01
2.109411e+00 6.536978e-02 9.346302e-01
2.109811e+00 6.588317e-02 9.341168e-01
2.110211e+00 6.639835e-02 9.336017e-01
2.110611e+00 6.691533e-02 9.330847e-01
2.111011e+00 6.743411e-02 9.325659e-01
2.111411e+00 6.795468e-02 9.320453e-01
2.111811e+00 6.847703e-02 9.315230e-01
2.112211e+00 6.900117e-02 9.309988e-01
2.112611e+00 6.952710e-02 9.304729e-01
2.113011e+00 7.005480e-02 9.299452e-01
2.113411e+00 7.058428e-02 9.294157e-01
2.113811e+00 7.111553e-02 9.288845e-01
2.114211e+00 7.164854e-02 9.283515e-01
2.114611e+00 7.218333e-02 9.278167e-01
2.115012e+00 7.271987e-02 9.272801e-01
2.115412e+00 7.325817e-02 9.267418e-01
2.115812e+00 7.379823e-02 9.262018e-01
2.116212e+00 7.434004e-02 9.256600e-01
2.116612e+00 7.488360e-02 9.251164e-01
2.117012e+00 7.542891e-02 9.245711e-01
2.117412e+00 7.597595e-02 9.240240e-01
2.117812e+00 7.652474e-02 9.234753e-01
2.118212e+00 7.707526e-02 9.229247e-01
2.118612e+00 7.762751e-02 9.223725e-01
2.119012e+00 7.818148e-02 9.218185e-01
2.119412e+00 7.873719e-02 9.212628e-01
2.119812e+00 7.929461e-02 9.207054e-01
2.120212e+00 7.985375e-02 9.201462e-01
2.120612e+00 8.041461e-02 9.195854e-01
2.121012e+00 8.097717e-02 9.190228e-01
2.121412e+00 8.154144e-02 9.184586e-01
2.121812e+00 8.210742e-02 9.178926e-01
2.122212e+00 8.267510e-02 9.173249e-01
2.122612e+00 8.324447e-02 9.167555e-01
2.123012e+00 8.381553e-02 9.161845e-01
2.123412e+00 8.438829e-02 9.156117e-01
2.123812e+00 8.496273e-02 9.150373e-01
2.124212e+00 8.553885e-02 9.144612e-01
2.124612e+00 8.611665e-02 9.138834e-01
2.125013e+00 8.669612e-02 9.133039e-01
2.125413e+00 8.727727e-02 9.127227e-01
2.125813e+00 8.786008e-02 9.121399e-01
2.126213e+00 8.844456e-02 9.115554e-01
2.126613e+00 8.903070e-02 9.109693e-01
2.127013e+00 8.961849e-02 9.103815e-01
2.127413e+00 9.020794e-02 9.097921e-01
2.127813e+00 9.079904e-02 9.092010e-01
2.128213e+00 9.139178e-02 9.086082e-01
2.128613e+00 9.198616e-02 9.080138e-01
2.129013e+00 9.258219e-02 9.074178e-01
2.129413e+00 9.317984e-02 9.068202e-01
2.129813e+00 9.377913e-02 9.062209e-01
2.130213e+00 9.438005e-02 9.056200e-01
2.130613e+00 9.498258e-02 9.050174e-01
2.131013e+00 9.558674e-02 9.044133e-01
2.131413e+00 9.619251e-02 9.038075e-01
2.131813e+00 9.679990e-02 9.032001e-01
2.132213e+00 9.740889e-02 9.025911e-01
2.132613e+00 9.801949e-02 9.019805e-01
2.133013e+00 9.863168e-02 9.013683e-01
2.133413e+00 9.924548e-02 9.007545e-01
2.133813e+00 9.986086e-02 9.001391e-01
2.134213e+00 1.004778e-01 8.995222e-01
2.134613e+00 1.010964e-01 8.989036e-01
2.135014e+00 1.017165e-01 8.982835e-01
2.135414e+00 1.023383e-01 8.976617e-01
2.135814e+00 1.029616e-01 8.970384e-01
2.136214e+00 1.035864e-01 8.964136e-01
2.136614e+00 1.042128e-01 8.957872e-01
2.137014e+00 1.048408e-01 8.951592e-01
2.137414e+00 1.054704e-01 8.945296e-01
2.137814e+00 1.061015e-01 8.938985e-01
2.138214e+00 1.067341e-01 8.932659e-01
2.138614e+00 1.073683e-01 8.926317e-01
2.139014e+00 1.080041e-01 8.919959e-01
2.139414e+00 1.086413e-01 8.913587e-01
2.139814e+00 1.092802e-01 8.907198e-01
2.140214e+00 1.099205e-01 8.900795e-01
2.140614e+00 1.105624e-01 8.894376e-01
2.141014e+00 1.112058e-01 8.887942e-01
2.141414e+00 1.118507e-01 8.881493e-01
2.141814e+00 1.124971e-01 8.875029e-01
2.142214e+00 1.131450e-01 8.868550e-01
2.142614e+00 1.137944e-01 8.862056e-01
2.143014e+00 1.144454e-01 8.855546e-01
2.143414e+00 1.150978e-01 8.849022e-01
2.143814e+00 1.157518e-01 8.842482e-01
2.144214e+00 1.164072e-01 8.835928e-01
2.144614e+00 1.170641e-01 8.829359e-01
2.145015e+00 1.177225e-01 8.822775e-01
2.145415e+00 1.183823e-01 8.816177e-01
2.145815e+00 1.190437e-01 8.809563e-01
2.146215e+00 1.197065e-01 8.802935e-01
2.146615e+00 1.203707e-01 8.796293e-01
2.147015e+00 1.210365e-01 8.789635e-01
2.147415e+00 1.217037e-01 8.782963e-01
2.147815e+00 1.223723e-01 8.776277e-01
2.148215e+00 1.230424e-01 8.769576e-01
2.148615e+00 1.237139e-01 8.762861e-01
2.149015e+00 1.243869e-01 8.756131e-01
2.149415e+00 1.250613e-01 8.749387e-01
2.149815e+00 1.257371e-01 8.742629e-01
2.150215e+00 1.264144e-01 8.735856e-01
2.150615e+00 1.270931e-01 8.729069e-01
2.151015e+00 1.277732e-01 8.722268e-01
2.151415e+00 1.284547e-01 8.715453e-01
2.151815e+00 1.291377e-01 8.708623e-01
2.152215e+00 1.298220e-01 8.701780e-01
2.152615e+00 1.305077e-01 8.694923e-01
2.153015e+00 1.311949e-01 8.688051e-01
2.153415e+00 1.318834e-01 8.681166e-01
2.153815e+00 1.325733e-01 8.674267e-01
2.154215e+00 1.332646e-01 8.667354e-01
2.154615e+00 1.339573e-01 8.660427e-01
2.155016e+00 1.346514e-01 8.653486e-01
2.155416e+00 1.353468e-01 8.646532e-01
2.155816e+00 1.360436e-01 8.639564e-01
2.156216e+00 1.367418e-01 8.632582e-01
2.156616e+00 1.374413e-01 8.625587e-01
2.157016e+00 1.381422e-01 8.618578e-01
2.157416e+00 1.388444e-01 8.611556e-01
2.157816e+00 1.395479e-01 8.604521e-01
2.158216e+00 1.402529e-01 8.597471e-01
2.158616e+00 1.409591e-01 8.590409e-01
2.159016e+00 1.416667e-01 8.583333e-01
2.159416e+00 1.423756e-01 8.576244e-01
2.159816e+00 1.430858e-01 8.569142e-01
2.160216e+00 1.437974e-01 8.562026e-01
2.160616e+00 1.445102e-01 8.554898e-01
2.161016e+00 1.452244e-01 8.547756e-01
2.161416e+00 1.459399e-01 8.540601e-01
2.161816e+00 1.466566e-01 8.533434e-01
2.162216e+00 1.473747e-01 8.526253e-01
2.162616e+00 1.480941e-01 8.519059e-01
2.163016e+00 1.488147e-01 8.511853e-01
2.163416e+00 1.495367e-01 8.504633e-01
2.163816e+00 1.502599e-01 8.497401e-01
2.164216e+00 1.509844e-01 8.490156e-01
2.164616e+00 1.517101e-01 8.482899e-01
2.165017e+00 1.524371e-01 8.475629e-01
2.165417e+00 1.531654e-01 8.468346e-01
2.165817e+00 1.538950e-01 8.461050e-01
2.166217e+00 1.546258e-01 8.453742e-01
2.166617e+00 1.553578e-01 8.446422e-01
2.167017e+00 1.560911e-01 8.439089e-01
2.167417e+00 1.568256e-01 8.431744e-01
2.167817e+00 1.575613e-01 8.424387e-01
2.168217e+00 1.582983e-01 8.417017e-01
2.168617e+00 1.590365e-01 8.409635e-01
2.169017e+00 1.597759e-01 8.402241e-01
2.169417e+00 1.605166e-01 8.394834e-01
2.169817e+00 1.612584e-01 8.387416e-01
2.170217e+00 1.620014e-01 8.379986e-01
2.170617e+00 1.627457e-01 8.372543e-01
2.171017e+00 1.634911e-01 8.365089e-01
2.171417e+00 1.642378e-01 8.357622e-01
2.171817e+00 1.649856e-01 8.350144e-01
2.172217e+00 1.657346e-01 8.342654e-01
2.172617e+00 1.664848e-01 8.335152e-01
2.173017e+00 1.672361e-01 8.327639e-01
2.173417e+00 1.679887e-01 8.320113e-01
2.173817e+00 1.687423e-01 8.312577e-01
2.174217e+00 1.694972e-01 8.305028e-01
2.174617e+00 1.702532e-01 8.297468e-01
2.175018e+00 1.710103e-01 8.289897e-01
2.175418e+00 1.717686e-01 8.282314e-01
2.175818e+00 1.725280e-01 8.274720e-01
2.176218e+00 1.732886e-01 8.267114e-01
2.176618e+00 1.740503e-01 8.259497e-01
2.177018e+00 1.748131e-01 8.251869e-01
2.177418e+00 1.755770e-01 8.244230e-01
2.177818e+00 1.763421e-01 8.236579e-01
2.178218e+00 1.771083e-01 8.228917e-01
2.178618e+00 1.778755e-01 8.221245e-01
2.179018e+00 1.786439e-01 8.213561e-01
2.179418e+00 1.794134e-01 8.205866e-01
2.179818e+00 1.801839e-01 8.198161e-01
2.180218e+00 1.809556e-01 8.190444e-01
2.180618e+00 1.817283e-01 8.182717e-01
2.181018e+00 1.825021e-01 8.174979e-01
2.181418e+00 1.832770e-01 8.167230e-01
2.181818e+00 1.840529e-01 8.159471e-01
2.182218e+00 1.848299e-01 8.151701e-01
2.182618e+00 1.856080e-01 8.143920e-01
2.183018e+00 1.863871e-01 8.136129e-01
2.183418e+00 1.871673e-01 8.128327e-01
2.183818e+00 1.879485e-01 8.120515e-01
2.184218e+00 1.887308e-01 8.112692e-01
2.184618e+00 1.895140e-01 8.104860e-01
2.185019e+00 1.902983e-01 8.097017e-01
2.185419e+00 1.910837e-01 8.089163e-01
2.185819e+00 1.918700e-01 8.081300e-01
2.186219e+00 1.926574e-01 8.073426e-01
2.186619e+00 1.934458e-01 8.065542e-01
2.187019e+00 1.942352e-01 8.057648e-01
2.187419e+00 1.950255e-01 8.049745e-01
2.187819e+00 1.958169e-01 8.041831e-01
2.188219e+00 1.966093e-01 8.033907e-01
2.188619e+00 1.974026e-01 8.025974e-01
2.189019e+00 1.981969e-01 8.018031e-01
2.189419e+00 1.989922e-01 8.010078e-01
2.189819e+00 1.997885e-01 8.002115e-01
2.190219e+00 2.005857e-01 7.994143e-01
2.190619e+00 2.013839e-01 7.986161e-01
2.191019e+00 2.021831e-01 7.978169e-01
2.191419e+00 2.029832e-01 7.970168e-01
2.191819e+00 2.037842e-01 7.962158e-01
2.192219e+00 2.045862e-01 7.954138e-01
2.192619e+00 2.053891e-01 7.946109e-01
2.193019e+00 2.061929e-01 7.938071e-01
2.193419e+00 2.069977e-01 7.930023e-01
2.193819e+00 2.078034e-01 7.921966e-01
2.194219e+00 2.086100e-01 7.913900e-01
2.194619e+00 2.094175e-01 7.905825e-01
2.195020e+00 2.102259e-01 7.897741e-01
2.195420e+00 2.110352e-01 7.889648e-01
2.195820e+00 2.118454e-01 7.881546e-01
2.196220e+00 2.126565e-01 7.873435e-01
2.196620e+00 2.134685e-01 7.865315e-01
2.197020e+00 2.142813e-01 7.857187e-01
2.197420e+00 2.150951e-01 7.849049e-01
2.197820e+00 2.159097e-01 7.840903e-01
2.198220e+00 2.167251e-01 7.832749e-01
2.198620e+00 2.175415e-01 7.824585e-01
2.199020e+00 2.183586e-01 7.816414e-01
2.199420e+00 2.191767e-01 7.808233e-01
2.199820e+00 2.199955e-01 7.800045e-01
2.200220e+00 2.208152e-01 7.791848e-01
2.200620e+00 2.216358e-01 7.783642e-01
2.201020e+00 2.224571e-01 7.775429e-01
2.201420e+00 2.232793e-01 7.767207e-01
