t P_alpha_to_beta P_alpha_to_alpha
7.332733e+00 5.322281e-01 4.677719e-01
7.338734e+00 5.327531e-01 4.672469e-01
7.344734e+00 5.332776e-01 4.667224e-01
7.350735e+00 5.338016e-01 4.661984e-01
7.356736e+00 5.343250e-01 4.656750e-01
7.362736e+00 5.348479e-01 4.651521e-01
7.368737e+00 5.353703e-01 4.646297e-01
7.374737e+00 5.358921e-01 4.641079e-01
7.380738e+00 5.364134e-01 4.635866e-01
7.386739e+00 5.369342e-01 4.630658e-01
7.392739e+00 5.374544e-01 4.625456e-01
7.398740e+00 5.379741e-01 4.620259e-01
7.404740e+00 5.384932e-01 4.615068e-01
7.410741e+00 5.390118e-01 4.609882e-01
7.416742e+00 5.395299e-01 4.604701e-01
7.422742e+00 5.400474e-01 4.599526e-01
7.428743e+00 5.405643e-01 4.594357e-01
7.434743e+00 5.410808e-01 4.589192e-01
7.440744e+00 5.415966e-01 4.584034e-01
7.446745e+00 5.421119e-01 4.578881e-01
7.452745e+00 5.426267e-01 4.573733e-01
7.458746e+00 5.431408e-01 4.568592e-01
7.464746e+00 5.436545e-01 4.563455e-01
7.470747e+00 5.441676e-01 4.558324e-01
7.476748e+00 5.446801e-01 4.553199e-01
7.482748e+00 5.451920e-01 4.548080e-01
7.488749e+00 5.457034e-01 4.542966e-01
7.494749e+00 5.462142e-01 4.537858e-01
7.500750e+00 5.467245e-01 4.532755e-01
7.506751e+00 5.472342e-01 4.527658e-01
7.512751e+00 5.477433e-01 4.522567e-01
7.518752e+00 5.482518e-01 4.517482e-01
7.524752e+00 5.487598e-01 4.512402e-01
7.530753e+00 5.492672e-01 4.507328e-01
7.536754e+00 5.497740e-01 4.502260e-01
7.542754e+00 5.502803e-01 4.497197e-01
7.548755e+00 5.507860e-01 4.492140e-01
7.554755e+00 5.512911e-01 4.487089e-01
7.560756e+00 5.517956e-01 4.482044e-01
7.566757e+00 5.522995e-01 4.477005e-01
7.572757e+00 5.528028e-01 4.471972e-01
7.578758e+00 5.533056e-01 4.466944e-01
7.584758e+00 5.538077e-01 4.461923e-01
7.590759e+00 5.543093e-01 4.456907e-01
7.596760e+00 5.548103e-01 4.451897e-01
7.602760e+00 5.553107e-01 4.446893e-01
7.608761e+00 5.558105e-01 4.441895e-01
7.614761e+00 5.563097e-01 4.436903e-01
7.620762e+00 5.568083e-01 4.431917e-01
7.626763e+00 5.573063e-01 4.426937e-01
7.632763e+00 5.578038e-01 4.421962e-01
7.638764e+00 5.583006e-01 4.416994e-01
7.644764e+00 5.587968e-01 4.412032e-01
7.650765e+00 5.592924e-01 4.407076e-01
7.656766e+00 5.597874e-01 4.402126e-01
7.662766e+00 5.602818e-01 4.397182e-01
7.668767e+00 5.607756e-01 4.392244e-01
7.674767e+00 5.612687e-01 4.387313e-01
7.680768e+00 5.617613e-01 4.382387e-01
7.686769e+00 5.622533e-01 4.377467e-01
7.692769e+00 5.627446e-01 4.372554e-01
7.698770e+00 5.632353e-01 4.367647e-01
7.704770e+00 5.637254e-01 4.362746e-01
7.710771e+00 5.642149e-01 4.357851e-01
7.716772e+00 5.647038e-01 4.352962e-01
7.722772e+00 5.651921e-01 4.348079e-01
7.728773e+00 5.656797e-01 4.343203e-01
7.734773e+00 5.661667e-01 4.338333e-01
7.740774e+00 5.666531e-01 4.333469e-01
7.746775e+00 5.671388e-01 4.328612e-01
7.752775e+00 5.676239e-01 4.323761e-01
7.758776e+00 5.681084e-01 4.318916e-01
7.764776e+00 5.685923e-01 4.314077e-01
7.770777e+00 5.690755e-01 4.309245e-01
7.776778e+00 5.695581e-01 4.304419e-01
7.782778e+00 5.700401e-01 4.299599e-01
7.788779e+00 5.705214e-01 4.294786e-01
7.794779e+00 5.710021e-01 4.289979e-01
7.800780e+00 5.714821e-01 4.285179e-01
7.806781e+00 5.719615e-01 4.280385e-01
7.812781e+00 5.724403e-01 4.275597e-01
7.818782e+00 5.729184e-01 4.270816e-01
7.824782e+00 5.733959e-01 4.266041e-01
7.830783e+00 5.738727e-01 4.261273e-01
7.836784e+00 5.743489e-01 4.256511e-01
7.842784e+00 5.748244e-01 4.251756e-01
7.848785e+00 5.752993e-01 4.247007e-01
7.854785e+00 5.757735e-01 4.242265e-01
7.860786e+00 5.762471e-01 4.237529e-01
7.866787e+00 5.767200e-01 4.232800e-01
7.872787e+00 5.771923e-01 4.228077e-01
7.878788e+00 5.776639e-01 4.223361e-01
7.884788e+00 5.781348e-01 4.218652e-01
7.890789e+00 5.786051e-01 4.213949e-01
7.896790e+00 5.790747e-01 4.209253e-01
7.902790e+00 5.795437e-01 4.204563e-01
7.908791e+00 5.800119e-01 4.199881e-01
7.914791e+00 5.804796e-01 4.195204e-01
7.920792e+00 5.809465e-01 4.190535e-01
7.926793e+00 5.814128e-01 4.185872e-01
7.932793e+00 5.818784e-01 4.181216e-01
7.938794e+00 5.823434e-01 4.176566e-01
7.944794e+00 5.828076e-01 4.171924e-01
7.950795e+00 5.832712e-01 4.167288e-01
7.956796e+00 5.837342e-01 4.162658e-01
7.962796e+00 5.841964e-01 4.158036e-01
7.968797e+00 5.846580e-01 4.153420e-01
7.974797e+00 5.851189e-01 4.148811e-01
7.980798e+00 5.855791e-01 4.144209e-01
7.986799e+00 5.860386e-01 4.139614e-01
7.992799e+00 5.864974e-01 4.135026e-01
7.998800e+00 5.869556e-01 4.130444e-01
8.004800e+00 5.874131e-01 4.125869e-01
8.010801e+00 5.878698e-01 4.121302e-01
8.016802e+00 5.883259e-01 4.116741e-01
8.022802e+00 5.887813e-01 4.112187e-01
8.028803e+00 5.892360e-01 4.107640e-01
8.034803e+00 5.896900e-01 4.103100e-01
8.040804e+00 5.901434e-01 4.098566e-01
8.046805e+00 5.905960e-01 4.094040e-01
8.052805e+00 5.910479e-01 4.089521e-01
8.058806e+00 5.914991e-01 4.085009e-01
8.064806e+00 5.919497e-01 4.080503e-01
8.070807e+00 5.923995e-01 4.076005e-01
8.076808e+00 5.928486e-01 4.071514e-01
8.082808e+00 5.932970e-01 4.067030e-01
8.088809e+00 5.937447e-01 4.062553e-01
8.094809e+00 5.941917e-01 4.058083e-01
8.100810e+00 5.946380e-01 4.053620e-01
8.106811e+00 5.950836e-01 4.049164e-01
8.112811e+00 5.955285e-01 4.044715e-01
8.118812e+00 5.959727e-01 4.040273e-01
8.124812e+00 5.964161e-01 4.035839e-01
8.130813e+00 5.968589e-01 4.031411e-01
8.136814e+00 5.973009e-01 4.026991e-01
8.142814e+00 5.977422e-01 4.022578e-01
8.148815e+00 5.981828e-01 4.018172e-01
8.154815e+00 5.986226e-01 4.013774e-01
8.160816e+00 5.990618e-01 4.009382e-01
8.166817e+00 5.995002e-01 4.004998e-01
8.172817e+00 5.999379e-01 4.000621e-01
8.178818e+00 6.003749e-01 3.996251e-01
8.184818e+00 6.008111e-01 3.991889e-01
8.190819e+00 6.012466e-01 3.987534e-01
8.196820e+00 6.016814e-01 3.983186e-01
8.202820e+00 6.021155e-01 3.978845e-01
8.208821e+00 6.025488e-01 3.974512e-01
8.214821e+00 6.029814e-01 3.970186e-01
8.220822e+00 6.034133e-01 3.965867e-01
8.226823e+00 6.038444e-01 3.961556e-01
8.232823e+00 6.042748e-01 3.957252e-01
8.238824e+00 6.047045e-01 3.952955e-01
8.244824e+00 6.051334e-01 3.948666e-01
8.250825e+00 6.055615e-01 3.944385e-01
8.256826e+00 6.059890e-01 3.940110e-01
8.262826e+00 6.064157e-01 3.935843e-01
8.268827e+00 6.068416e-01 3.931584e-01
8.274827e+00 6.072668e-01 3.927332e-01
8.280828e+00 6.076913e-01 3.923087e-01
8.286829e+00 6.081150e-01 3.918850e-01
8.292829e+00 6.085379e-01 3.914621e-01
8.298830e+00 6.089601e-01 3.910399e-01
8.304830e+00 6.093816e-01 3.906184e-01
8.310831e+00 6.098023e-01 3.901977e-01
8.316832e+00 6.102222e-01 3.897778e-01
8.322832e+00 6.106414e-01 3.893586e-01
8.328833e+00 6.110599e-01 3.889401e-01
8.334833e+00 6.114775e-01 3.885225e-01
8.340834e+00 6.118945e-01 3.881055e-01
8.346835e+00 6.123106e-01 3.876894e-01
8.352835e+00 6.127260e-01 3.872740e-01
8.358836e+00 6.131407e-01 3.868593e-01
8.364836e+00 6.135545e-01 3.864455e-01
8.370837e+00 6.139676e-01 3.860324e-01
8.376838e+00 6.143800e-01 3.856200e-01
8.382838e+00 6.147915e-01 3.852085e-01
8.388839e+00 6.152024e-01 3.847976e-01
8.394839e+00 6.156124e-01 3.843876e-01
8.400840e+00 6.160216e-01 3.839784e-01
8.406841e+00 6.164301e-01 3.835699e-01
8.412841e+00 6.168379e-01 3.831621e-01
8.418842e+00 6.172448e-01 3.827552e-01
8.424842e+00 6.176510e-01 3.823490e-01
8.430843e+00 6.180564e-01 3.819436e-01
8.436844e+00 6.184610e-01 3.815390e-01
8.442844e+00 6.188648e-01 3.811352e-01
8.448845e+00 6.192678e-01 3.807322e-01
8.454845e+00 6.196701e-01 3.803299e-01
8.460846e+00 6.200716e-01 3.799284e-01
8.466847e+00 6.204723e-01 3.795277e-01
8.472847e+00 6.208722e-01 3.791278e-01
8.478848e+00 6.212713e-01 3.787287e-01
8.484848e+00 6.216697e-01 3.783303e-01
8.490849e+00 6.220672e-01 3.779328e-01
8.496850e+00 6.224640e-01 3.775360e-01
8.502850e+00 6.228600e-01 3.771400e-01
8.508851e+00 6.232551e-01 3.767449e-01
8.514851e+00 6.236495e-01 3.763505e-01
8.520852e+00 6.240431e-01 3.759569e-01
8.526853e+00 6.244359e-01 3.755641e-01
8.532853e+00 6.248279e-01 3.751721e-01
8.538854e+00 6.252191e-01 3.747809e-01
8.544854e+00 6.256095e-01 3.743905e-01
8.550855e+00 6.259991e-01 3.740009e-01
8.556856e+00 6.263879e-01 3.736121e-01
8.562856e+00 6.267759e-01 3.732241e-01
8.568857e+00 6.271631e-01 3.728369e-01
8.574857e+00 6.275494e-01 3.724506e-01
8.580858e+00 6.279350e-01 3.720650e-01
8.586859e+00 6.283198e-01 3.716802e-01
8.592859e+00 6.287037e-01 3.712963e-01
8.598860e+00 6.290869e-01 3.709131e-01
8.604860e+00 6.294692e-01 3.705308e-01
8.610861e+00 6.298508e-01 3.701492e-01
8.616862e+00 6.302315e-01 3.697685e-01
8.622862e+00 6.306114e-01 3.693886e-01
8.628863e+00 6.309905e-01 3.690095e-01
8.634863e+00 6.313687e-01 3.686313e-01
8.640864e+00 6.317462e-01 3.682538e-01
8.646865e+00 6.321228e-01 3.678772e-01
8.652865e+00 6.324986e-01 3.675014e-01
8.658866e+00 6.328736e-01 3.671264e-01
8.664866e+00 6.332478e-01 3.667522e-01
8.670867e+00 6.336211e-01 3.663789e-01
8.676868e+00 6.339936e-01 3.660064e-01
8.682868e+00 6.343653e-01 3.656347e-01
8.688869e+00 6.347362e-01 3.652638e-01
8.694869e+00 6.351062e-01 3.648938e-01
8.700870e+00 6.354755e-01 3.645245e-01
8.706871e+00 6.358438e-01 3.641562e-01
8.712871e+00 6.362114e-01 3.637886e-01
8.718872e+00 6.365781e-01 3.634219e-01
8.724872e+00 6.369440e-01 3.630560e-01
8.730873e+00 6.373091e-01 3.626909e-01
8.736874e+00 6.376733e-01 3.623267e-01
8.742874e+00 6.380367e-01 3.619633e-01
8.748875e+00 6.383992e-01 3.616008e-01
8.754875e+00 6.387609e-01 3.612391e-01
8.760876e+00 6.391218e-01 3.608782e-01
8.766877e+00 6.394818e-01 3.605182e-01
8.772877e+00 6.398410e-01 3.601590e-01
8.778878e+00 6.401993e-01 3.598007e-01
8.784878e+00 6.405568e-01 3.594432e-01
8.790879e+00 6.409135e-01 3.590865e-01
8.796880e+00 6.412693e-01 3.587307e-01
8.802880e+00 6.416242e-01 3.583758e-01
8.808881e+00 6.419784e-01 3.580216e-01
8.814881e+00 6.423316e-01 3.576684e-01
8.820882e+00 6.426840e-01 3.573160e-01
8.826883e+00 6.430356e-01 3.569644e-01
8.832883e+00 6.433863e-01 3.566137e-01
8.838884e+00 6.437362e-01 3.562638e-01
8.844884e+00 6.440852e-01 3.559148e-01
8.850885e+00 6.444333e-01 3.555667e-01
8.856886e+00 6.447806e-01 3.552194e-01
8.862886e+00 6.451270e-01 3.548730e-01
8.868887e+00 6.454726e-01 3.545274e-01
8.874887e+00 6.458173e-01 3.541827e-01
8.880888e+00 6.461612e-01 3.538388e-01
8.886889e+00 6.465042e-01 3.534958e-01
8.892889e+00 6.468463e-01 3.531537e-01
8.898890e+00 6.471876e-01 3.528124e-01
8.904890e+00 6.475280e-01 3.524720e-01
8.910891e+00 6.478676e-01 3.521324e-01
8.916892e+00 6.482062e-01 3.517938e-01
8.922892e+00 6.485440e-01 3.514560e-01
8.928893e+00 6.488810e-01 3.511190e-01
8.934893e+00 6.492170e-01 3.507830e-01
8.940894e+00 6.495522e-01 3.504478e-01
8.946895e+00 6.498866e-01 3.501134e-01
8.952895e+00 6.502200e-01 3.497800e-01
8.958896e+00 6.505526e-01 3.494474e-01
8.964896e+00 6.508843e-01 3.491157e-01
8.970897e+00 6.512152e-01 3.487848e-01
8.976898e+00 6.515451e-01 3.484549e-01
8.982898e+00 6.518742e-01 3.481258e-01
8.988899e+00 6.522024e-01 3.477976e-01
8.994899e+00 6.525297e-01 3.474703e-01
9.000900e+00 6.528562e-01 3.471438e-01
9.006901e+00 6.531817e-01 3.468183e-01
9.012901e+00 6.535064e-01 3.464936e-01
9.018902e+00 6.538302e-01 3.461698e-01
9.024902e+00 6.541531e-01 3.458469e-01
9.030903e+00 6.544751e-01 3.455249e-01
9.036904e+00 6.547963e-01 3.452037e-01
9.042904e+00 6.551165e-01 3.448835e-01
9.048905e+00 6.554359e-01 3.445641e-01
9.054905e+00 6.557544e-01 3.442456e-01
9.060906e+00 6.560720e-01 3.439280e-01
9.066907e+00 6.563887e-01 3.436113e-01
9.072907e+00 6.567045e-01 3.432955e-01
9.078908e+00 6.570194e-01 3.429806e-01
9.084908e+00 6.573334e-01 3.426666e-01
9.090909e+00 6.576466e-01 3.423534e-01
9.096910e+00 6.579588e-01 3.420412e-01
9.102910e+00 6.582701e-01 3.417299e-01
9.108911e+00 6.585806e-01 3.414194e-01
9.114911e+00 6.588901e-01 3.411099e-01
9.120912e+00 6.591988e-01 3.408012e-01
9.126913e+00 6.595065e-01 3.404935e-01
9.132913e+00 6.598134e-01 3.401866e-01
9.138914e+00 6.601193e-01 3.398807e-01
9.144914e+00 6.604243e-01 3.395757e-01
9.150915e+00 6.607285e-01 3.392715e-01
9.156916e+00 6.610317e-01 3.389683e-01
9.162916e+00 6.613340e-01 3.386660e-01
9.168917e+00 6.616355e-01 3.383645e-01
9.174917e+00 6.619360e-01 3.380640e-01
9.180918e+00 6.622356e-01 3.377644e-01
9.186919e+00 6.625343e-01 3.374657e-01
9.192919e+00 6.628321e-01 3.371679e-01
9.198920e+00 6.631289e-01 3.368711e-01
9.204920e+00 6.634249e-01 3.365751e-01
9.210921e+00 6.637200e-01 3.362800e-01
9.216922e+00 6.640141e-01 3.359859e-01
9.222922e+00 6.643073e-01 3.356927e-01
9.228923e+00 6.645996e-01 3.354004e-01
9.234923e+00 6.648910e-01 3.351090e-01
9.240924e+00 6.651815e-01 3.348185e-01
9.246925e+00 6.654711e-01 3.345289e-01
9.252925e+00 6.657597e-01 3.342403e-01
9.258926e+00 6.660475e-01 3.339525e-01
9.264926e+00 6.663343e-01 3.336657e-01
9.270927e+00 6.666202e-01 3.333798e-01
9.276928e+00 6.669051e-01 3.330949e-01
9.282928e+00 6.671892e-01 3.328108e-01
9.288929e+00 6.674723e-01 3.325277e-01
9.294929e+00 6.677545e-01 3.322455e-01
9.300930e+00 6.680357e-01 3.319643e-01
9.306931e+00 6.683161e-01 3.316839e-01
9.312931e+00 6.685955e-01 3.314045e-01
9.318932e+00 6.688740e-01 3.311260e-01
9.324932e+00 6.691516e-01 3.308484e-01
9.330933e+00 6.694282e-01 3.305718e-01
9.336934e+00 6.697039e-01 3.302961e-01
9.342934e+00 6.699787e-01 3.300213e-01
9.348935e+00 6.702525e-01 3.297475e-01
9.354935e+00 6.705254e-01 3.294746e-01
9.360936e+00 6.707974e-01 3.292026e-01
9.366937e+00 6.710684e-01 3.289316e-01
9.372937e+00 6.713385e-01 3.286615e-01
9.378938e+00 6.716077e-01 3.283923e-01
9.384938e+00 6.718759e-01 3.281241e-01
9.390939e+00 6.721432e-01 3.278568e-01
9.396940e+00 6.724096e-01 3.275904e-01
9.402940e+00 6.726750e-01 3.273250e-01
9.408941e+00 6.729395e-01 3.270605e-01
9.414941e+00 6.732030e-01 3.267970e-01
9.420942e+00 6.734656e-01 3.265344e-01
9.426943e+00 6.737273e-01 3.262727e-01
9.432943e+00 6.739880e-01 3.260120e-01
9.438944e+00 6.742478e-01 3.257522e-01
9.444944e+00 6.745066e-01 3.254934e-01
9.450945e+00 6.747645e-01 3.252355e-01
9.456946e+00 6.750214e-01 3.249786e-01
9.462946e+00 6.752774e-01 3.247226e-01
9.468947e+00 6.755325e-01 3.244675e-01
9.474947e+00 6.757866e-01 3.242134e-01
9.480948e+00 6.760397e-01 3.239603e-01
9.486949e+00 6.762919e-01 3.237081e-01
9.492949e+00 6.765432e-01 3.234568e-01
9.498950e+00 6.767935e-01 3.232065e-01
9.504950e+00 6.770428e-01 3.229572e-01
9.510951e+00 6.772912e-01 3.227088e-01
9.516952e+00 6.775387e-01 3.224613e-01
9.522952e+00 6.777851e-01 3.222149e-01
9.528953e+00 6.780307e-01 3.219693e-01
9.534953e+00 6.782753e-01 3.217247e-01
9.540954e+00 6.785189e-01 3.214811e-01
9.546955e+00 6.787615e-01 3.212385e-01
9.552955e+00 6.790033e-01 3.209967e-01
9.558956e+00 6.792440e-01 3.207560e-01
9.564956e+00 6.794838e-01 3.205162e-01
9.570957e+00 6.797226e-01 3.202774e-01
9.576958e+00 6.799605e-01 3.200395e-01
9.582958e+00 6.801974e-01 3.198026e-01
9.588959e+00 6.804334e-01 3.195666e-01
9.594959e+00 6.806683e-01 3.193317e-01
9.600960e+00 6.809024e-01 3.190976e-01
9.606961e+00 6.811354e-01 3.188646e-01
9.612961e+00 6.813675e-01 3.186325e-01
9.618962e+00 6.815987e-01 3.184013e-01
9.624962e+00 6.818288e-01 3.181712e-01
9.630963e+00 6.820580e-01 3.179420e-01
9.636964e+00 6.822863e-01 3.177137e-01
9.642964e+00 6.825135e-01 3.174865e-01
9.648965e+00 6.827398e-01 3.172602e-01
9.654965e+00 6.829651e-01 3.170349e-01
9.660966e+00 6.831895e-01 3.168105e-01
9.666967e+00 6.834129e-01 3.165871e-01
9.672967e+00 6.836353e-01 3.163647e-01
9.678968e+00 6.838567e-01 3.161433e-01
9.684968e+00 6.840772e-01 3.159228e-01
9.690969e+00 6.842967e-01 3.157033e-01
9.696970e+00 6.845152e-01 3.154848e-01
9.702970e+00 6.847328e-01 3.152672e-01
9.708971e+00 6.849494e-01 3.150506e-01
9.714971e+00 6.851650e-01 3.148350e-01
9.720972e+00 6.853796e-01 3.146204e-01
9.726973e+00 6.855932e-01 3.144068e-01
9.732973e+00 6.858059e-01 3.141941e-01
9.738974e+00 6.860176e-01 3.139824e-01
9.744974e+00 6.862283e-01 3.137717e-01
9.750975e+00 6.864380e-01 3.135620e-01
9.756976e+00 6.866468e-01 3.133532e-01
9.762976e+00 6.868546e-01 3.131454e-01
9.768977e+00 6.870613e-01 3.129387e-01
9.774977e+00 6.872672e-01 3.127328e-01
9.780978e+00 6.874720e-01 3.125280e-01
9.786979e+00 6.876758e-01 3.123242e-01
9.792979e+00 6.878787e-01 3.121213e-01
9.798980e+00 6.880806e-01 3.119194e-01
9.804980e+00 6.882814e-01 3.117186e-01
9.810981e+00 6.884814e-01 3.115186e-01
9.816982e+00 6.886803e-01 3.113197e-01
9.822982e+00 6.888782e-01 3.111218e-01
9.828983e+00 6.890751e-01 3.109249e-01
9.834983e+00 6.892711e-01 3.107289e-01
9.840984e+00 6.894661e-01 3.105339e-01
9.846985e+00 6.896601e-01 3.103399e-01
9.852985e+00 6.898530e-01 3.101470e-01
9.858986e+00 6.900450e-01 3.099550e-01
9.864986e+00 6.902361e-01 3.097639e-01
9.870987e+00 6.904261e-01 3.095739e-01
9.876988e+00 6.906151e-01 3.093849e-01
9.882988e+00 6.908031e-01 3.091969e-01
9.888989e+00 6.909902e-01 3.090098e-01
9.894989e+00 6.911762e-01 3.088238e-01
9.900990e+00 6.913613e-01 3.086387e-01
9.906991e+00 6.915453e-01 3.084547e-01
9.912991e+00 6.917284e-01 3.082716e-01
9.918992e+00 6.919105e-01 3.080895e-01
9.924992e+00 6.920915e-01 3.079085e-01
9.930993e+00 6.922716e-01 3.077284e-01
9.936994e+00 6.924507e-01 3.075493e-01
9.942994e+00 6.926288e-01 3.073712e-01
9.948995e+00 6.928059e-01 3.071941e-01
9.954995e+00 6.929820e-01 3.070180e-01
9.960996e+00 6.931570e-01 3.068430e-01
9.966997e+00 6.933311e-01 3.066689e-01
9.972997e+00 6.935042e-01 3.064958e-01
9.978998e+00 6.936763e-01 3.063237e-01
9.984998e+00 6.938474e-01 3.061526e-01
9.990999e+00 6.940175e-01 3.059825e-01
9.997000e+00 6.941865e-01 3.058135e-01
1.000300e+01 6.943546e-01 3.056454e-01
1.000900e+01 6.945217e-01 3.054783e-01
1.001500e+01 6.946878e-01 3.053122e-01
1.002100e+01 6.948528e-01 3.051472e-01
1.002700e+01 6.950169e-01 3.049831e-01
1.003300e+01 6.951799e-01 3.048201e-01
1.003900e+01 6.953420e-01 3.046580e-01
1.004500e+01 6.955030e-01 3.044970e-01
1.005101e+01 6.956631e-01 3.043369e-01
1.005701e+01 6.958221e-01 3.041779e-01
1.006301e+01 6.959801e-01 3.040199e-01
1.006901e+01 6.961371e-01 3.038629e-01
1.007501e+01 6.962931e-01 3.037069e-01
1.008101e+01 6.964481e-01 3.035519e-01
1.008701e+01 6.966021e-01 3.033979e-01
1.009301e+01 6.967551e-01 3.032449e-01
1.009901e+01 6.969070e-01 3.030930e-01
1.010501e+01 6.970580e-01 3.029420e-01
1.011101e+01 6.972079e-01 3.027921e-01
1.011701e+01 6.973569e-01 3.026431e-01
1.012301e+01 6.975048e-01 3.024952e-01
1.012901e+01 6.976517e-01 3.023483e-01
1.013501e+01 6.977976e-01 3.022024e-01
1.014101e+01 6.979425e-01 3.020575e-01
1.014701e+01 6.980863e-01 3.019137e-01
1.015302e+01 6.982292e-01 3.017708e-01
1.015902e+01 6.983710e-01 3.016290e-01
1.016502e+01 6.985118e-01 3.014882e-01
1.017102e+01 6.986517e-01 3.013483e-01
1.017702e+01 6.987904e-01 3.012096e-01
1.018302e+01 6.989282e-01 3.010718e-01
1.018902e+01 6.990650e-01 3.009350e-01
1.019502e+01 6.992007e-01 3.007993e-01
1.020102e+01 6.993354e-01 3.006646e-01
1.020702e+01 6.994691e-01 3.005309e-01
1.021302e+01 6.996018e-01 3.003982e-01
1.021902e+01 6.997335e-01 3.002665e-01
1.022502e+01 6.998641e-01 3.001359e-01
1.023102e+01 6.999938e-01 3.000062e-01
1.023702e+01 7.001224e-01 2.998776e-01
1.024302e+01 7.002500e-01 2.997500e-01
1.024902e+01 7.003765e-01 2.996235e-01
1.025503e+01 7.005021e-01 2.994979e-01
1.026103e+01 7.006266e-01 2.993734e-01
1.026703e+01 7.007501e-01 2.992499e-01
1.027303e+01 7.008726e-01 2.991274e-01
1.027903e+01 7.009940e-01 2.990060e-01
1.028503e+01 7.011145e-01 2.988855e-01
1.029103e+01 7.012339e-01 2.987661e-01
1.029703e+01 7.013523e-01 2.986477e-01
1.030303e+01 7.014696e-01 2.985304e-01
1.030903e+01 7.015860e-01 2.984140e-01
1.031503e+01 7.017013e-01 2.982987e-01
1.032103e+01 7.018156e-01 2.981844e-01
1.032703e+01 7.019288e-01 2.980712e-01
1.033303e+01 7.020411e-01 2.979589e-01
1.033903e+01 7.021523e-01 2.978477e-01
1.034503e+01 7.022625e-01 2.977375e-01
1.035104e+01 7.023716e-01 2.976284e-01
1.035704e+01 7.024798e-01 2.975202e-01
1.036304e+01 7.025869e-01 2.974131e-01
1.036904e+01 7.026930e-01 2.973070e-01
1.037504e+01 7.027980e-01 2.972020e-01
1.038104e+01 7.029020e-01 2.970980e-01
1.038704e+01 7.030050e-01 2.969950e-01
1.039304e+01 7.031070e-01 2.968930e-01
1.039904e+01 7.032079e-01 2.967921e-01
1.040504e+01 7.033078e-01 2.966922e-01
1.041104e+01 7.034067e-01 2.965933e-01
1.041704e+01 7.035046e-01 2.964954e-01
1.042304e+01 7.036014e-01 2.963986e-01
1.042904e+01 7.036972e-01 2.963028e-01
1.043504e+01 7.037919e-01 2.962081e-01
1.044104e+01 7.038856e-01 2.961144e-01
1.044704e+01 7.039783e-01 2.960217e-01
1.045305e+01 7.040700e-01 2.959300e-01
1.045905e+01 7.041606e-01 2.958394e-01
1.046505e+01 7.042502e-01 2.957498e-01
1.047105e+01 7.043388e-01 2.956612e-01
1.047705e+01 7.044263e-01 2.955737e-01
1.048305e+01 7.045128e-01 2.954872e-01
1.048905e+01 7.045983e-01 2.954017e-01
1.049505e+01 7.046827e-01 2.953173e-01
1.050105e+01 7.047661e-01 2.952339e-01
1.050705e+01 7.048485e-01 2.951515e-01
1.051305e+01 7.049298e-01 2.950702e-01
1.051905e+01 7.050101e-01 2.949899e-01
1.052505e+01 7.050893e-01 2.949107e-01
1.053105e+01 7.051676e-01 2.948324e-01
1.053705e+01 7.052447e-01 2.947553e-01
1.054305e+01 7.053209e-01 2.946791e-01
1.054905e+01 7.053960e-01 2.946040e-01
1.055506e+01 7.054701e-01 2.945299e-01
1.056106e+01 7.055431e-01 2.944569e-01
1.056706e+01 7.056152e-01 2.943848e-01
1.057306e+01 7.056861e-01 2.943139e-01
1.057906e+01 7.057561e-01 2.942439e-01
1.058506e+01 7.058250e-01 2.941750e-01
1.059106e+01 7.058928e-01 2.941072e-01
1.059706e+01 7.059597e-01 2.940403e-01
1.060306e+01 7.060254e-01 2.939746e-01
1.060906e+01 7.060902e-01 2.939098e-01
1.061506e+01 7.061539e-01 2.938461e-01
1.062106e+01 7.062166e-01 2.937834e-01
1.062706e+01 7.062782e-01 2.937218e-01
1.063306e+01 7.063388e-01 2.936612e-01
1.063906e+01 7.063984e-01 2.936016e-01
1.064506e+01 7.064569e-01 2.935431e-01
1.065107e+01 7.065144e-01 2.934856e-01
1.065707e+01 7.065708e-01 2.934292e-01
1.066307e+01 7.066262e-01 2.933738e-01
1.066907e+01 7.066806e-01 2.933194e-01
1.067507e+01 7.067339e-01 2.932661e-01
1.068107e+01 7.067862e-01 2.932138e-01
1.068707e+01 7.068374e-01 2.931626e-01
1.069307e+01 7.068876e-01 2.931124e-01
1.069907e+01 7.069368e-01 2.930632e-01
1.070507e+01 7.069849e-01 2.930151e-01
1.071107e+01 7.070320e-01 2.929680e-01
1.071707e+01 7.070780e-01 2.929220e-01
1.072307e+01 7.071230e-01 2.928770e-01
1.072907e+01 7.071670e-01 2.928330e-01
1.073507e+01 7.072099e-01 2.927901e-01
1.074107e+01 7.072518e-01 2.927482e-01
1.074707e+01 7.072926e-01 2.927074e-01
1.075308e+01 7.073324e-01 2.926676e-01
1.075908e+01 7.073712e-01 2.926288e-01
1.076508e+01 7.074089e-01 2.925911e-01
1.077108e+01 7.074455e-01 2.925545e-01
1.077708e+01 7.074812e-01 2.925188e-01
1.078308e+01 7.075157e-01 2.924843e-01
1.078908e+01 7.075493e-01 2.924507e-01
1.079508e+01 7.075818e-01 2.924182e-01
1.080108e+01 7.076132e-01 2.923868e-01
1.080708e+01 7.076437e-01 2.923563e-01
1.081308e+01 7.076730e-01 2.923270e-01
1.081908e+01 7.077014e-01 2.922986e-01
