t P_alpha_to_beta P_alpha_to_alpha
2.404240e+00 3.438107e-01 6.561893e-01
2.405241e+00 3.431127e-01 6.568873e-01
2.406241e+00 3.424148e-01 6.575852e-01
2.407241e+00 3.417170e-01 6.582830e-01
2.408241e+00 3.410192e-01 6.589808e-01
2.409241e+00 3.403215e-01 6.596785e-01
2.410241e+00 3.396238e-01 6.603762e-01
2.411241e+00 3.389261e-01 6.610739e-01
2.412241e+00 3.382285e-01 6.617715e-01
2.413241e+00 3.375310e-01 6.624690e-01
2.414241e+00 3.368336e-01 6.631664e-01
2.415242e+00 3.361362e-01 6.638638e-01
2.416242e+00 3.354389e-01 6.645611e-01
2.417242e+00 3.347416e-01 6.652584e-01
2.418242e+00 3.340445e-01 6.659555e-01
2.419242e+00 3.333474e-01 6.666526e-01
2.420242e+00 3.326504e-01 6.673496e-01
2.421242e+00 3.319534e-01 6.680466e-01
2.422242e+00 3.312566e-01 6.687434e-01
2.423242e+00 3.305599e-01 6.694401e-01
2.424242e+00 3.298632e-01 6.701368e-01
2.425243e+00 3.291666e-01 6.708334e-01
2.426243e+00 3.284702e-01 6.715298e-01
2.427243e+00 3.277738e-01 6.722262e-01
2.428243e+00 3.270775e-01 6.729225e-01
2.429243e+00 3.263814e-01 6.736186e-01
2.430243e+00 3.256853e-01 6.743147e-01
2.431243e+00 3.249894e-01 6.750106e-01
2.432243e+00 3.242935e-01 6.757065e-01
2.433243e+00 3.235978e-01 6.764022e-01
2.434243e+00 3.229022e-01 6.770978e-01
2.435244e+00 3.222067e-01 6.777933e-01
2.436244e+00 3.215114e-01 6.784886e-01
2.437244e+00 3.208161e-01 6.791839e-01
2.438244e+00 3.201211e-01 6.798789e-01
2.439244e+00 3.194261e-01 6.805739e-01
2.440244e+00 3.187313e-01 6.812687e-01
2.441244e+00 3.180366e-01 6.819634e-01
2.442244e+00 3.173420e-01 6.826580e-01
2.443244e+00 3.166476e-01 6.833524e-01
2.444244e+00 3.159533e-01 6.840467e-01
2.445245e+00 3.152592e-01 6.847408e-01
2.446245e+00 3.145652e-01 6.854348e-01
2.447245e+00 3.138714e-01 6.861286e-01
2.448245e+00 3.131778e-01 6.868222e-01
2.449245e+00 3.124843e-01 6.875157e-01
2.450245e+00 3.117909e-01 6.882091e-01
2.451245e+00 3.110978e-01 6.889022e-01
2.452245e+00 3.104048e-01 6.895952e-01
2.453245e+00 3.097119e-01 6.902881e-01
2.454245e+00 3.090193e-01 6.909807e-01
2.455246e+00 3.083268e-01 6.916732e-01
2.456246e+00 3.076345e-01 6.923655e-01
2.457246e+00 3.069423e-01 6.930577e-01
2.458246e+00 3.062504e-01 6.937496e-01
2.459246e+00 3.055586e-01 6.944414e-01
2.460246e+00 3.048671e-01 6.951329e-01
2.461246e+00 3.041757e-01 6.958243e-01
2.462246e+00 3.034845e-01 6.965155e-01
2.463246e+00 3.027935e-01 6.972065e-01
2.464246e+00 3.021027e-01 6.978973e-01
2.465247e+00 3.014121e-01 6.985879e-01
2.466247e+00 3.007218e-01 6.992782e-01
2.467247e+00 3.000316e-01 6.999684e-01
2.468247e+00 2.993416e-01 7.006584e-01
2.469247e+00 2.986519e-01 7.013481e-01
2.470247e+00 2.979623e-01 7.020377e-01
2.471247e+00 2.972730e-01 7.027270e-01
2.472247e+00 2.965839e-01 7.034161e-01
2.473247e+00 2.958950e-01 7.041050e-01
2.474247e+00 2.952064e-01 7.047936e-01
2.475248e+00 2.945180e-01 7.054820e-01
2.476248e+00 2.938298e-01 7.061702e-01
2.477248e+00 2.931418e-01 7.068582e-01
2.478248e+00 2.924541e-01 7.075459e-01
2.479248e+00 2.917666e-01 7.082334e-01
2.480248e+00 2.910794e-01 7.089206e-01
2.481248e+00 2.903924e-01 7.096076e-01
2.482248e+00 2.897056e-01 7.102944e-01
2.483248e+00 2.890192e-01 7.109808e-01
2.484248e+00 2.883329e-01 7.116671e-01
2.485249e+00 2.876469e-01 7.123531e-01
2.486249e+00 2.869612e-01 7.130388e-01
2.487249e+00 2.862757e-01 7.137243e-01
2.488249e+00 2.855905e-01 7.144095e-01
2.489249e+00 2.849056e-01 7.150944e-01
2.490249e+00 2.842209e-01 7.157791e-01
2.491249e+00 2.835365e-01 7.164635e-01
2.492249e+00 2.828524e-01 7.171476e-01
2.493249e+00 2.821686e-01 7.178314e-01
2.494249e+00 2.814850e-01 7.185150e-01
2.495250e+00 2.808017e-01 7.191983e-01
2.496250e+00 2.801187e-01 7.198813e-01
2.497250e+00 2.794360e-01 7.205640e-01
2.498250e+00 2.787536e-01 7.212464e-01
2.499250e+00 2.780715e-01 7.219285e-01
2.500250e+00 2.773896e-01 7.226104e-01
2.501250e+00 2.767081e-01 7.232919e-01
2.502250e+00 2.760269e-01 7.239731e-01
2.503250e+00 2.753459e-01 7.246541e-01
2.504250e+00 2.746653e-01 7.253347e-01
2.505251e+00 2.739850e-01 7.260150e-01
2.506251e+00 2.733050e-01 7.266950e-01
2.507251e+00 2.726253e-01 7.273747e-01
2.508251e+00 2.719459e-01 7.280541e-01
2.509251e+00 2.712669e-01 7.287331e-01
2.510251e+00 2.705882e-01 7.294118e-01
2.511251e+00 2.699097e-01 7.300903e-01
2.512251e+00 2.692317e-01 7.307683e-01
2.513251e+00 2.685539e-01 7.314461e-01
2.514251e+00 2.678765e-01 7.321235e-01
2.515252e+00 2.671994e-01 7.328006e-01
2.516252e+00 2.665227e-01 7.334773e-01
2.517252e+00 2.658463e-01 7.341537e-01
2.518252e+00 2.651702e-01 7.348298e-01
2.519252e+00 2.644945e-01 7.355055e-01
2.520252e+00 2.638191e-01 7.361809e-01
2.521252e+00 2.631441e-01 7.368559e-01
2.522252e+00 2.624695e-01 7.375305e-01
2.523252e+00 2.617951e-01 7.382049e-01
2.524252e+00 2.611212e-01 7.388788e-01
2.525253e+00 2.604476e-01 7.395524e-01
2.526253e+00 2.597744e-01 7.402256e-01
2.527253e+00 2.591015e-01 7.408985e-01
2.528253e+00 2.584291e-01 7.415709e-01
2.529253e+00 2.577569e-01 7.422431e-01
2.530253e+00 2.570852e-01 7.429148e-01
2.531253e+00 2.564138e-01 7.435862e-01
2.532253e+00 2.557429e-01 7.442571e-01
2.533253e+00 2.550723e-01 7.449277e-01
2.534253e+00 2.544020e-01 7.455980e-01
2.535254e+00 2.537322e-01 7.462678e-01
2.536254e+00 2.530628e-01 7.469372e-01
2.537254e+00 2.523937e-01 7.476063e-01
2.538254e+00 2.517251e-01 7.482749e-01
2.539254e+00 2.510568e-01 7.489432e-01
2.540254e+00 2.503890e-01 7.496110e-01
2.541254e+00 2.497215e-01 7.502785e-01
2.542254e+00 2.490545e-01 7.509455e-01
2.543254e+00 2.483879e-01 7.516121e-01
2.544254e+00 2.477216e-01 7.522784e-01
2.545255e+00 2.470558e-01 7.529442e-01
2.546255e+00 2.463904e-01 7.536096e-01
2.547255e+00 2.457255e-01 7.542745e-01
2.548255e+00 2.450609e-01 7.549391e-01
2.549255e+00 2.443968e-01 7.556032e-01
2.550255e+00 2.437331e-01 7.562669e-01
2.551255e+00 2.430698e-01 7.569302e-01
2.552255e+00 2.424070e-01 7.575930e-01
2.553255e+00 2.417446e-01 7.582554e-01
2.554255e+00 2.410826e-01 7.589174e-01
2.555256e+00 2.404211e-01 7.595789e-01
2.556256e+00 2.397600e-01 7.602400e-01
2.557256e+00 2.390993e-01 7.609007e-01
2.558256e+00 2.384391e-01 7.615609e-01
2.559256e+00 2.377794e-01 7.622206e-01
2.560256e+00 2.371201e-01 7.628799e-01
2.561256e+00 2.364612e-01 7.635388e-01
2.562256e+00 2.358029e-01 7.641971e-01
2.563256e+00 2.351449e-01 7.648551e-01
2.564256e+00 2.344875e-01 7.655125e-01
2.565257e+00 2.338305e-01 7.661695e-01
2.566257e+00 2.331739e-01 7.668261e-01
2.567257e+00 2.325179e-01 7.674821e-01
2.568257e+00 2.318623e-01 7.681377e-01
2.569257e+00 2.312072e-01 7.687928e-01
2.570257e+00 2.305526e-01 7.694474e-01
2.571257e+00 2.298984e-01 7.701016e-01
2.572257e+00 2.292447e-01 7.707553e-01
2.573257e+00 2.285916e-01 7.714084e-01
2.574257e+00 2.279389e-01 7.720611e-01
2.575258e+00 2.272867e-01 7.727133e-01
2.576258e+00 2.266349e-01 7.733651e-01
2.577258e+00 2.259837e-01 7.740163e-01
2.578258e+00 2.253330e-01 7.746670e-01
2.579258e+00 2.246828e-01 7.753172e-01
2.580258e+00 2.240331e-01 7.759669e-01
2.581258e+00 2.233839e-01 7.766161e-01
2.582258e+00 2.227352e-01 7.772648e-01
2.583258e+00 2.220870e-01 7.779130e-01
2.584258e+00 2.214393e-01 7.785607e-01
2.585259e+00 2.207921e-01 7.792079e-01
2.586259e+00 2.201455e-01 7.798545e-01
2.587259e+00 2.194994e-01 7.805006e-01
2.588259e+00 2.188538e-01 7.811462e-01
2.589259e+00 2.182087e-01 7.817913e-01
2.590259e+00 2.175641e-01 7.824359e-01
2.591259e+00 2.169201e-01 7.830799e-01
2.592259e+00 2.162767e-01 7.837233e-01
2.593259e+00 2.156337e-01 7.843663e-01
2.594259e+00 2.149913e-01 7.850087e-01
2.595260e+00 2.143494e-01 7.856506e-01
2.596260e+00 2.137081e-01 7.862919e-01
2.597260e+00 2.130673e-01 7.869327e-01
2.598260e+00 2.124271e-01 7.875729e-01
2.599260e+00 2.117874e-01 7.882126e-01
2.600260e+00 2.111483e-01 7.888517e-01
2.601260e+00 2.105097e-01 7.894903e-01
2.602260e+00 2.098717e-01 7.901283e-01
2.603260e+00 2.092343e-01 7.907657e-01
2.604260e+00 2.085974e-01 7.914026e-01
2.605261e+00 2.079611e-01 7.920389e-01
2.606261e+00 2.073253e-01 7.926747e-01
2.607261e+00 2.066901e-01 7.933099e-01
2.608261e+00 2.060555e-01 7.939445e-01
2.609261e+00 2.054215e-01 7.945785e-01
2.610261e+00 2.047880e-01 7.952120e-01
2.611261e+00 2.041552e-01 7.958448e-01
2.612261e+00 2.035229e-01 7.964771e-01
2.613261e+00 2.028912e-01 7.971088e-01
2.614261e+00 2.022601e-01 7.977399e-01
2.615262e+00 2.016295e-01 7.983705e-01
2.616262e+00 2.009996e-01 7.990004e-01
2.617262e+00 2.003703e-01 7.996297e-01
2.618262e+00 1.997415e-01 8.002585e-01
2.619262e+00 1.991134e-01 8.008866e-01
2.620262e+00 1.984858e-01 8.015142e-01
2.621262e+00 1.978589e-01 8.021411e-01
2.622262e+00 1.972326e-01 8.027674e-01
2.623262e+00 1.966069e-01 8.033931e-01
2.624262e+00 1.959818e-01 8.040182e-01
2.625263e+00 1.953573e-01 8.046427e-01
2.626263e+00 1.947334e-01 8.052666e-01
2.627263e+00 1.941101e-01 8.058899e-01
2.628263e+00 1.934875e-01 8.065125e-01
2.629263e+00 1.928655e-01 8.071345e-01
2.630263e+00 1.922441e-01 8.077559e-01
2.631263e+00 1.916234e-01 8.083766e-01
2.632263e+00 1.910033e-01 8.089967e-01
2.633263e+00 1.903838e-01 8.096162e-01
2.634263e+00 1.897649e-01 8.102351e-01
2.635264e+00 1.891467e-01 8.108533e-01
2.636264e+00 1.885292e-01 8.114708e-01
2.637264e+00 1.879122e-01 8.120878e-01
2.638264e+00 1.872960e-01 8.127040e-01
2.639264e+00 1.866803e-01 8.133197e-01
2.640264e+00 1.860654e-01 8.139346e-01
2.641264e+00 1.854510e-01 8.145490e-01
2.642264e+00 1.848374e-01 8.151626e-01
2.643264e+00 1.842244e-01 8.157756e-01
2.644264e+00 1.836120e-01 8.163880e-01
2.645265e+00 1.830003e-01 8.169997e-01
2.646265e+00 1.823893e-01 8.176107e-01
2.647265e+00 1.817790e-01 8.182210e-01
2.648265e+00 1.811693e-01 8.188307e-01
2.649265e+00 1.805603e-01 8.194397e-01
2.650265e+00 1.799519e-01 8.200481e-01
2.651265e+00 1.793443e-01 8.206557e-01
2.652265e+00 1.787373e-01 8.212627e-01
2.653265e+00 1.781310e-01 8.218690e-01
2.654265e+00 1.775254e-01 8.224746e-01
2.655266e+00 1.769205e-01 8.230795e-01
2.656266e+00 1.763162e-01 8.236838e-01
2.657266e+00 1.757127e-01 8.242873e-01
2.658266e+00 1.751098e-01 8.248902e-01
2.659266e+00 1.745077e-01 8.254923e-01
2.660266e+00 1.739062e-01 8.260938e-01
2.661266e+00 1.733054e-01 8.266946e-01
2.662266e+00 1.727054e-01 8.272946e-01
2.663266e+00 1.721060e-01 8.278940e-01
2.664266e+00 1.715074e-01 8.284926e-01
2.665267e+00 1.709095e-01 8.290905e-01
2.666267e+00 1.703122e-01 8.296878e-01
2.667267e+00 1.697157e-01 8.302843e-01
2.668267e+00 1.691200e-01 8.308800e-01
2.669267e+00 1.685249e-01 8.314751e-01
2.670267e+00 1.679305e-01 8.320695e-01
2.671267e+00 1.673369e-01 8.326631e-01
2.672267e+00 1.667440e-01 8.332560e-01
2.673267e+00 1.661519e-01 8.338481e-01
2.674267e+00 1.655604e-01 8.344396e-01
2.675268e+00 1.649697e-01 8.350303e-01
2.676268e+00 1.643797e-01 8.356203e-01
2.677268e+00 1.637905e-01 8.362095e-01
2.678268e+00 1.632020e-01 8.367980e-01
2.679268e+00 1.626143e-01 8.373857e-01
2.680268e+00 1.620273e-01 8.379727e-01
2.681268e+00 1.614410e-01 8.385590e-01
2.682268e+00 1.608555e-01 8.391445e-01
2.683268e+00 1.602707e-01 8.397293e-01
2.684268e+00 1.596867e-01 8.403133e-01
2.685269e+00 1.591035e-01 8.408965e-01
2.686269e+00 1.585210e-01 8.414790e-01
2.687269e+00 1.579393e-01 8.420607e-01
2.688269e+00 1.573583e-01 8.426417e-01
2.689269e+00 1.567781e-01 8.432219e-01
2.690269e+00 1.561987e-01 8.438013e-01
2.691269e+00 1.556200e-01 8.443800e-01
2.692269e+00 1.550421e-01 8.449579e-01
2.693269e+00 1.544650e-01 8.455350e-01
2.694269e+00 1.538887e-01 8.461113e-01
2.695270e+00 1.533131e-01 8.466869e-01
2.696270e+00 1.527383e-01 8.472617e-01
2.697270e+00 1.521643e-01 8.478357e-01
2.698270e+00 1.515911e-01 8.484089e-01
2.699270e+00 1.510187e-01 8.489813e-01
2.700270e+00 1.504471e-01 8.495529e-01
2.701270e+00 1.498762e-01 8.501238e-01
2.702270e+00 1.493062e-01 8.506938e-01
2.703270e+00 1.487369e-01 8.512631e-01
2.704270e+00 1.481684e-01 8.518316e-01
2.705271e+00 1.476008e-01 8.523992e-01
2.706271e+00 1.470339e-01 8.529661e-01
2.707271e+00 1.464679e-01 8.535321e-01
2.708271e+00 1.459027e-01 8.540973e-01
2.709271e+00 1.453382e-01 8.546618e-01
2.710271e+00 1.447746e-01 8.552254e-01
2.711271e+00 1.442118e-01 8.557882e-01
2.712271e+00 1.436498e-01 8.563502e-01
2.713271e+00 1.430886e-01 8.569114e-01
2.714271e+00 1.425283e-01 8.574717e-01
2.715272e+00 1.419688e-01 8.580312e-01
2.716272e+00 1.414101e-01 8.585899e-01
2.717272e+00 1.408522e-01 8.591478e-01
2.718272e+00 1.402952e-01 8.597048e-01
2.719272e+00 1.397389e-01 8.602611e-01
2.720272e+00 1.391836e-01 8.608164e-01
2.721272e+00 1.386290e-01 8.613710e-01
2.722272e+00 1.380753e-01 8.619247e-01
2.723272e+00 1.375224e-01 8.624776e-01
2.724272e+00 1.369704e-01 8.630296e-01
2.725273e+00 1.364192e-01 8.635808e-01
2.726273e+00 1.358689e-01 8.641311e-01
2.727273e+00 1.353194e-01 8.646806e-01
2.728273e+00 1.347708e-01 8.652292e-01
2.729273e+00 1.342230e-01 8.657770e-01
2.730273e+00 1.336761e-01 8.663239e-01
2.731273e+00 1.331300e-01 8.668700e-01
2.732273e+00 1.325848e-01 8.674152e-01
2.733273e+00 1.320405e-01 8.679595e-01
2.734273e+00 1.314970e-01 8.685030e-01
2.735274e+00 1.309544e-01 8.690456e-01
2.736274e+00 1.304126e-01 8.695874e-01
2.737274e+00 1.298717e-01 8.701283e-01
2.738274e+00 1.293317e-01 8.706683e-01
2.739274e+00 1.287926e-01 8.712074e-01
2.740274e+00 1.282543e-01 8.717457e-01
2.741274e+00 1.277169e-01 8.722831e-01
2.742274e+00 1.271804e-01 8.728196e-01
2.743274e+00 1.266448e-01 8.733552e-01
2.744274e+00 1.261101e-01 8.738899e-01
2.745275e+00 1.255762e-01 8.744238e-01
2.746275e+00 1.250433e-01 8.749567e-01
2.747275e+00 1.245112e-01 8.754888e-01
2.748275e+00 1.239800e-01 8.760200e-01
2.749275e+00 1.234498e-01 8.765502e-01
2.750275e+00 1.229204e-01 8.770796e-01
2.751275e+00 1.223919e-01 8.776081e-01
2.752275e+00 1.218643e-01 8.781357e-01
2.753275e+00 1.213376e-01 8.786624e-01
2.754275e+00 1.208119e-01 8.791881e-01
2.755276e+00 1.202870e-01 8.797130e-01
2.756276e+00 1.197630e-01 8.802370e-01
2.757276e+00 1.192400e-01 8.807600e-01
2.758276e+00 1.187178e-01 8.812822e-01
2.759276e+00 1.181966e-01 8.818034e-01
2.760276e+00 1.176763e-01 8.823237e-01
2.761276e+00 1.171569e-01 8.828431e-01
2.762276e+00 1.166385e-01 8.833615e-01
2.763276e+00 1.161209e-01 8.838791e-01
2.764276e+00 1.156043e-01 8.843957e-01
2.765277e+00 1.150887e-01 8.849113e-01
2.766277e+00 1.145739e-01 8.854261e-01
2.767277e+00 1.140601e-01 8.859399e-01
2.768277e+00 1.135472e-01 8.864528e-01
2.769277e+00 1.130352e-01 8.869648e-01
2.770277e+00 1.125242e-01 8.874758e-01
2.771277e+00 1.120141e-01 8.879859e-01
2.772277e+00 1.115050e-01 8.884950e-01
2.773277e+00 1.109968e-01 8.890032e-01
2.774277e+00 1.104896e-01 8.895104e-01
2.775278e+00 1.099833e-01 8.900167e-01
2.776278e+00 1.094779e-01 8.905221e-01
2.777278e+00 1.089735e-01 8.910265e-01
2.778278e+00 1.084701e-01 8.915299e-01
2.779278e+00 1.079676e-01 8.920324e-01
2.780278e+00 1.074660e-01 8.925340e-01
2.781278e+00 1.069655e-01 8.930345e-01
2.782278e+00 1.064659e-01 8.935341e-01
2.783278e+00 1.059672e-01 8.940328e-01
2.784278e+00 1.054695e-01 8.945305e-01
2.785279e+00 1.049728e-01 8.950272e-01
2.786279e+00 1.044770e-01 8.955230e-01
2.787279e+00 1.039823e-01 8.960177e-01
2.788279e+00 1.034885e-01 8.965115e-01
2.789279e+00 1.029956e-01 8.970044e-01
2.790279e+00 1.025038e-01 8.974962e-01
2.791279e+00 1.020129e-01 8.979871e-01
2.792279e+00 1.015230e-01 8.984770e-01
2.793279e+00 1.010341e-01 8.989659e-01
2.794279e+00 1.005462e-01 8.994538e-01
2.795280e+00 1.000592e-01 8.999408e-01
2.796280e+00 9.957326e-02 9.004267e-01
2.797280e+00 9.908829e-02 9.009117e-01
2.798280e+00 9.860432e-02 9.013957e-01
2.799280e+00 9.812134e-02 9.018787e-01
2.800280e+00 9.763935e-02 9.023606e-01
2.801280e+00 9.715836e-02 9.028416e-01
2.802280e+00 9.667837e-02 9.033216e-01
2.803280e+00 9.619938e-02 9.038006e-01
2.804280e+00 9.572140e-02 9.042786e-01
2.805281e+00 9.524442e-02 9.047556e-01
2.806281e+00 9.476844e-02 9.052316e-01
2.807281e+00 9.429348e-02 9.057065e-01
2.808281e+00 9.381952e-02 9.061805e-01
2.809281e+00 9.334658e-02 9.066534e-01
2.810281e+00 9.287465e-02 9.071253e-01
2.811281e+00 9.240374e-02 9.075963e-01
2.812281e+00 9.193384e-02 9.080662e-01
2.813281e+00 9.146497e-02 9.085350e-01
2.814281e+00 9.099711e-02 9.090029e-01
2.815282e+00 9.053028e-02 9.094697e-01
2.816282e+00 9.006448e-02 9.099355e-01
2.817282e+00 8.959970e-02 9.104003e-01
2.818282e+00 8.913595e-02 9.108641e-01
2.819282e+00 8.867323e-02 9.113268e-01
2.820282e+00 8.821154e-02 9.117885e-01
2.821282e+00 8.775088e-02 9.122491e-01
2.822282e+00 8.729127e-02 9.127087e-01
2.823282e+00 8.683268e-02 9.131673e-01
2.824282e+00 8.637514e-02 9.136249e-01
2.825283e+00 8.591864e-02 9.140814e-01
2.826283e+00 8.546318e-02 9.145368e-01
2.827283e+00 8.500877e-02 9.149912e-01
2.828283e+00 8.455541e-02 9.154446e-01
2.829283e+00 8.410309e-02 9.158969e-01
2.830283e+00 8.365182e-02 9.163482e-01
2.831283e+00 8.320160e-02 9.167984e-01
2.832283e+00 8.275244e-02 9.172476e-01
2.833283e+00 8.230433e-02 9.176957e-01
2.834283e+00 8.185728e-02 9.181427e-01
2.835284e+00 8.141129e-02 9.185887e-01
2.836284e+00 8.096636e-02 9.190336e-01
2.837284e+00 8.052249e-02 9.194775e-01
2.838284e+00 8.007968e-02 9.199203e-01
2.839284e+00 7.963794e-02 9.203621e-01
2.840284e+00 7.919727e-02 9.208027e-01
2.841284e+00 7.875767e-02 9.212423e-01
2.842284e+00 7.831914e-02 9.216809e-01
2.843284e+00 7.788168e-02 9.221183e-01
2.844284e+00 7.744529e-02 9.225547e-01
2.845285e+00 7.700998e-02 9.229900e-01
2.846285e+00 7.657575e-02 9.234243e-01
2.847285e+00 7.614259e-02 9.238574e-01
2.848285e+00 7.571052e-02 9.242895e-01
2.849285e+00 7.527953e-02 9.247205e-01
2.850285e+00 7.484963e-02 9.251504e-01
2.851285e+00 7.442081e-02 9.255792e-01
2.852285e+00 7.399307e-02 9.260069e-01
2.853285e+00 7.356643e-02 9.264336e-01
2.854285e+00 7.314088e-02 9.268591e-01
2.855286e+00 7.271642e-02 9.272836e-01
2.856286e+00 7.229306e-02 9.277069e-01
2.857286e+00 7.187079e-02 9.281292e-01
2.858286e+00 7.144962e-02 9.285504e-01
2.859286e+00 7.102955e-02 9.289705e-01
2.860286e+00 7.061057e-02 9.293894e-01
2.861286e+00 7.019271e-02 9.298073e-01
2.862286e+00 6.977594e-02 9.302241e-01
2.863286e+00 6.936028e-02 9.306397e-01
2.864286e+00 6.894573e-02 9.310543e-01
2.865287e+00 6.853229e-02 9.314677e-01
2.866287e+00 6.811996e-02 9.318800e-01
2.867287e+00 6.770874e-02 9.322913e-01
2.868287e+00 6.729863e-02 9.327014e-01
2.869287e+00 6.688964e-02 9.331104e-01
2.870287e+00 6.648177e-02 9.335182e-01
2.871287e+00 6.607501e-02 9.339250e-01
2.872287e+00 6.566937e-02 9.343306e-01
2.873287e+00 6.526486e-02 9.347351e-01
2.874287e+00 6.486147e-02 9.351385e-01
2.875288e+00 6.445921e-02 9.355408e-01
2.876288e+00 6.405807e-02 9.359419e-01
2.877288e+00 6.365806e-02 9.363419e-01
2.878288e+00 6.325917e-02 9.367408e-01
2.879288e+00 6.286142e-02 9.371386e-01
2.880288e+00 6.246480e-02 9.375352e-01
2.881288e+00 6.206932e-02 9.379307e-01
2.882288e+00 6.167497e-02 9.383250e-01
2.883288e+00 6.128176e-02 9.387182e-01
2.884288e+00 6.088969e-02 9.391103e-01
2.885289e+00 6.049876e-02 9.395012e-01
2.886289e+00 6.010897e-02 9.398910e-01
2.887289e+00 5.972032e-02 9.402797e-01
2.888289e+00 5.933282e-02 9.406672e-01
2.889289e+00 5.894646e-02 9.410535e-01
2.890289e+00 5.856126e-02 9.414387e-01
2.891289e+00 5.817720e-02 9.418228e-01
2.892289e+00 5.779429e-02 9.422057e-01
2.893289e+00 5.741253e-02 9.425875e-01
2.894289e+00 5.703193e-02 9.429681e-01
2.895290e+00 5.665249e-02 9.433475e-01
2.896290e+00 5.627420e-02 9.437258e-01
2.897290e+00 5.589707e-02 9.441029e-01
2.898290e+00 5.552109e-02 9.444789e-01
2.899290e+00 5.514628e-02 9.448537e-01
2.900290e+00 5.477264e-02 9.452274e-01
2.901290e+00 5.440015e-02 9.455998e-01
2.902290e+00 5.402883e-02 9.459712e-01
2.903290e+00 5.365868e-02 9.463413e-01
2.904290e+00 5.328970e-02 9.467103e-01
2.905291e+00 5.292189e-02 9.470781e-01
2.906291e+00 5.255524e-02 9.474448e-01
2.907291e+00 5.218978e-02 9.478102e-01
2.908291e+00 5.182548e-02 9.481745e-01
2.909291e+00 5.146236e-02 9.485376e-01
2.910291e+00 5.110042e-02 9.488996e-01
2.911291e+00 5.073965e-02 9.492603e-01
2.912291e+00 5.038007e-02 9.496199e-01
2.913291e+00 5.002167e-02 9.499783e-01
2.914291e+00 4.966445e-02 9.503356e-01
2.915292e+00 4.930841e-02 9.506916e-01
2.916292e+00 4.895356e-02 9.510464e-01
2.917292e+00 4.859989e-02 9.514001e-01
2.918292e+00 4.824742e-02 9.517526e-01
2.919292e+00 4.789613e-02 9.521039e-01
2.920292e+00 4.754603e-02 9.524540e-01
2.921292e+00 4.719713e-02 9.528029e-01
2.922292e+00 4.684942e-02 9.531506e-01
2.923292e+00 4.650290e-02 9.534971e-01
2.924292e+00 4.615758e-02 9.538424e-01
2.925293e+00 4.581346e-02 9.541865e-01
2.926293e+00 4.547054e-02 9.545295e-01
2.927293e+00 4.512881e-02 9.548712e-01
2.928293e+00 4.478829e-02 9.552117e-01
2.929293e+00 4.444897e-02 9.555510e-01
2.930293e+00 4.411086e-02 9.558891e-01
2.931293e+00 4.377395e-02 9.562260e-01
2.932293e+00 4.343825e-02 9.565618e-01
2.933293e+00 4.310376e-02 9.568962e-01
2.934293e+00 4.277047e-02 9.572295e-01
2.935294e+00 4.243840e-02 9.575616e-01
2.936294e+00 4.210754e-02 9.578925e-01
2.937294e+00 4.177789e-02 9.582221e-01
2.938294e+00 4.144946e-02 9.585505e-01
2.939294e+00 4.112224e-02 9.588778e-01
2.940294e+00 4.079624e-02 9.592038e-01
2.941294e+00 4.047146e-02 9.595285e-01
2.942294e+00 4.014789e-02 9.598521e-01
2.943294e+00 3.982555e-02 9.601744e-01
2.944294e+00 3.950443e-02 9.604956e-01
2.945295e+00 3.918454e-02 9.608155e-01
2.946295e+00 3.886587e-02 9.611341e-01
2.947295e+00 3.854842e-02 9.614516e-01
2.948295e+00 3.823220e-02 9.617678e-01
2.949295e+00 3.791722e-02 9.620828e-01
2.950295e+00 3.760346e-02 9.623965e-01
2.951295e+00 3.729093e-02 9.627091e-01
2.952295e+00 3.697963e-02 9.630204e-01
2.953295e+00 3.666957e-02 9.633304e-01
2.954295e+00 3.636074e-02 9.636393e-01
2.955296e+00 3.605314e-02 9.639469e-01
2.956296e+00 3.574679e-02 9.642532e-01
2.957296e+00 3.544167e-02 9.645583e-01
2.958296e+00 3.513779e-02 9.648622e-01
2.959296e+00 3.483515e-02 9.651648e-01
2.960296e+00 3.453375e-02 9.654662e-01
2.961296e+00 3.423360e-02 9.657664e-01
2.962296e+00 3.393469e-02 9.660653e-01
2.963296e+00 3.363702e-02 9.663630e-01
2.964296e+00 3.334060e-02 9.666594e-01
2.965297e+00 3.304543e-02 9.669546e-01
2.966297e+00 3.275151e-02 9.672485e-01
2.967297e+00 3.245884e-02 9.675412e-01
2.968297e+00 3.216741e-02 9.678326e-01
2.969297e+00 3.187724e-02 9.681228e-01
2.970297e+00 3.158833e-02 9.684117e-01
2.971297e+00 3.130066e-02 9.686993e-01
2.972297e+00 3.101426e-02 9.689857e-01
2.973297e+00 3.072910e-02 9.692709e-01
2.974297e+00 3.044521e-02 9.695548e-01
2.975298e+00 3.016258e-02 9.698374e-01
2.976298e+00 2.988120e-02 9.701188e-01
2.977298e+00 2.960109e-02 9.703989e-01
2.978298e+00 2.932223e-02 9.706778e-01
2.979298e+00 2.904465e-02 9.709554e-01
2.980298e+00 2.876832e-02 9.712317e-01
2.981298e+00 2.849326e-02 9.715067e-01
2.982298e+00 2.821947e-02 9.717805e-01
2.983298e+00 2.794694e-02 9.720531e-01
2.984298e+00 2.767568e-02 9.723243e-01
2.985299e+00 2.740569e-02 9.725943e-01
